I,0.3097292734956879,0.23351414315462335,0.06942670164490186,0.1512477566040136,0.06619720850332036,0.0404861509640836,0.04479329426450397,6.04345064715985
M,0.5550382092583087,0.4256607881847927,0.12965487584049434,0.7774100096169725,0.2654403067799779,0.16912819167636076,0.27318756907264996,13.011581236119119
F,0.40054212380429705,0.3204031074712567,0.10945475212000032,0.3618495656050398,0.1415826500445938,0.09741518459341704,0.10029091442126307,8.019190832371693
F,0.5959099340383095,0.4747876342293066,0.1694510129398962,1.244939448954487,0.47896126705584263,0.22586564265165285,0.4243369429221653,20.01748728810806
M,0.5703964239192465,0.478926763987213,0.17415214864380787,1.1802614884289189,0.4759757056215857,0.26066538939680944,0.37972429488891307,11.031329183048541
F,0.6046626051338183,0.4501115794529123,0.1944994748035954,1.0927188011104747,0.482403922280215,0.28953632772836346,0.31485551090246405,12.999683349628842
F,0.5985328891561089,0.47512115264042754,0.14983840528573245,1.0094481202599879,0.4406644849210564,0.22031987466156988,0.27993424858110644,14.972183771693178
M,0.5964446492693116,0.4756536365727808,0.13977623104081974,0.9390578674833436,0.36196365961893523,0.18889374190819505,0.31264312815688466,8.976984777525802
F,0.5990991117875804,0.47004990593663065,0.15006461200161728,0.9196706257355765,0.3645571818561211,0.19152950927055337,0.30379560083368434,9.960072061398375
F,0.553860489351242,0.4250981094746327,0.13994842424520432,0.7921018114517377,0.2797526638566661,0.16031877720272422,0.2842278812840502,10.958499357486792
F,0.6153422075634633,0.47407273366042596,0.17039565369002052,1.100566447401596,0.4715302298462962,0.23503719700021217,0.34622174897657626,13.984516282907578
F,0.574542453119723,0.4467032035576365,0.14003965309733932,0.9478439064897201,0.3847841239179538,0.25155354771079075,0.28411289269277007,8.981050837469422
M,0.619873117274291,0.5114149562091235,0.1750264139935332,1.6261037046100342,0.5120204047492555,0.19301033101253792,0.6741225028671115,12.020333135124513
F,0.5199569205003908,0.42609572395231793,0.1647139411677606,0.9918009143265476,0.3962697889449409,0.22485673189457456,0.3161573170062372,16.029502165323027
M,0.5942909530514917,0.47625678305544544,0.1600453323245245,1.309158070118308,0.4074369748923505,0.23513674527907752,0.5806316491418128,21.000564045792903
M,0.5785117662057241,0.449810217273037,0.14008126725430003,1.0198856851294273,0.37930491830653573,0.21534372362150744,0.3590710031666087,13.94656491140032
F,0.5684606724679835,0.4660133993519791,0.18020513119288029,1.2964990585081977,0.3358959108481509,0.2221817762852035,0.44146827526327886,11.992883938877556
M,0.6254913182654458,0.4650487933158108,0.13929774947365975,1.2071503713763645,0.48185491936298236,0.20340748405376366,0.40038214130852684,13.057888276183546
M,0.5609853149325243,0.4413774304730024,0.1597505250486948,0.863590126376456,0.3286498873339819,0.20925912335528354,0.2617884054380111,9.992259800463472
F,0.4617291416271935,0.3544029811623391,0.1301797325386537,0.515225142364813,0.22065364803677076,0.11236538314445539,0.16401276482073007,8.954633597546204
F,0.5751188064330532,0.4499789962615228,0.1608027294777839,0.9690556289413199,0.3118178953047008,0.23089885071034502,0.3269846683462722,12.026954402891809
M,0.5642679653696496,0.42526824747357383,0.13560983528185222,0.8040533583596855,0.34141759881190387,0.16479503281471264,0.2543453762524722,15.062490843766971
M,0.5531925383207488,0.4404208173635177,0.1500092125389657,0.7646828949004393,0.30463401407486845,0.15279550066316777,0.26125161121552226,11.964680344953072
M,0.5969831079424092,0.46546318005545145,0.17522909461868783,1.1104903140176685,0.39999715080318377,0.25203719315564244,0.38968925056848114,13.017342676504244
F,0.6248585019441576,0.492897342451128,0.1648551331072483,1.2638754696142582,0.5069512709230705,0.3173922535112974,0.38859818900985016,9.962340847620878
M,0.6952982427979484,0.560597003269932,0.1902836339667739,1.4928775918678232,0.5912626810719959,0.34270472423637827,0.4857635371999529,15.001958077950908
M,0.6656989200590874,0.5337777137256907,0.1949997747544037,1.6053921770921196,0.5765649389586253,0.38655856702142516,0.4775575562653111,14.029767687555681
M,0.5342719257064565,0.4367894849390951,0.1499435597231797,0.7206186333350548,0.2723201154796804,0.13734402715200383,0.24970052651747646,8.99359187558302
M,0.4708075516064056,0.3743439792469667,0.12957611663992058,0.5328468327061482,0.2118643172664772,0.13064251330670584,0.14773571761987442,8.001772176199944
M,0.47053755142452774,0.3694333876617664,0.12951489372265257,0.5320935275111198,0.20308122848306825,0.13250940031273814,0.1647975832339571,6.997178583611569
F,0.4754865093336399,0.3753963760241506,0.1249617394091744,0.5819182137785793,0.27845084632187855,0.085371838600045,0.15398876054884633,9.962392492071933
I,0.35900812349699146,0.26423244170127064,0.09448741432699458,0.23310254858958435,0.10692625168198971,0.045258012591890086,0.07690594827753597,7.024683317269045
M,0.5503476434169762,0.4364009209709935,0.14506657202624754,0.8356535169965551,0.3261727672158981,0.19001947603726244,0.25413541243450993,15.01415690641767
M,0.5314588823511223,0.43343589901461366,0.16022512624114824,0.8903950355687693,0.3159326626552234,0.1627052960408436,0.33279765000068906,14.971605380292262
M,0.5291810462968849,0.4162072464106841,0.1401253442897979,0.7288902217081669,0.3131306017025255,0.16811773569411428,0.2039776676842066,9.988718238134846
M,0.6055993775146122,0.4703474911197677,0.15949392553104325,1.1694704102987594,0.4937050955298235,0.23876499047791655,0.3441656461283182,11.988584311131364
F,0.5209337429371614,0.40963061682797164,0.15543887404417805,0.7260408165350262,0.29216179326053543,0.18368965739404863,0.23322132496873874,11.971563615800548
F,0.5445590534458158,0.42989900375980244,0.1652389445038738,0.8015230692757036,0.2928999727113373,0.1817452433648401,0.2787361159570675,10.996027571695441
F,0.5028302097827634,0.39926158748801144,0.12525146001955106,0.6735799858606534,0.25751614933355454,0.13182712493970758,0.22060402609687757,9.992578041168576
F,0.5098328229502016,0.38835872149111683,0.13520190651727446,0.6259283898133661,0.23015350626339132,0.17800400901642738,0.20112723389781753,9.014150662240406
F,0.43356167413743585,0.3949852624731255,0.10491832201790013,0.36102920313524783,0.13461882637324626,0.09819756673364805,0.1301829477453444,9.004771217627537
M,0.49324193531965654,0.3951300920479262,0.1252270652195634,0.5402214942116166,0.23970445162858228,0.13502112645015288,0.15535780400109317,8.994644024754972
M,0.46461745245597724,0.3602281637983676,0.10487027077139136,0.4295303760168339,0.1689018288474351,0.10806923645864851,0.1746733248477743,8.982731032136106
I,0.436503937227422,0.3210861679864135,0.08006211244366367,0.3345854962882149,0.14849747841412356,0.06371887894288719,0.10353184518844735,8.970428988779776
M,0.42509198606952164,0.34891831151122754,0.10472874435848605,0.3929601499816197,0.13447236446362987,0.06338260466727218,0.16436838019837172,8.967781349769426
F,0.5439104920152685,0.4115345204087793,0.12491440971140788,0.6930480373787523,0.29657737344162316,0.14569658406410105,0.2114643209515786,11.026822666956871
F,0.5315391088033506,0.416634600332865,0.11494480683111268,0.5846067974889589,0.23633130415058407,0.1591800005388513,0.18125571057896156,10.988365434481643
F,0.4892619391383037,0.3756998682636831,0.13467580765373272,0.6092006279197504,0.25072389025351244,0.10050913022314056,0.2204088032006146,10.979083812563246
M,0.43779271330593,0.3402085501918317,0.10547660837509473,0.4037172618630449,0.1306638459158571,0.09532142832754112,0.16508650570672706,10.032464959879643
F,0.5584821523462098,0.4306525549101454,0.1504110805763809,0.8757051393147073,0.34948154057514086,0.16992415217801102,0.3095281021531263,8.963475464137161
M,0.4046069801465932,0.3056471529735175,0.08478337235249929,0.2692295686749305,0.11583375932521336,0.0608139964344541,0.08710745748990878,8.067841867279263
F,0.46914155390588586,0.36461403294521666,0.10437510898585663,0.420551367137502,0.15971127245685512,0.10254188033888569,0.1395518063556565,9.016625274330766
I,0.3823591882300401,0.29438415908877624,0.08559390057993403,0.2571879248698014,0.10436860624351163,0.055222365598936216,0.08626911744882117,6.9876262533317615
F,0.5167240624386187,0.4259549772637431,0.14031863465007993,0.7559036504030809,0.303332863392659,0.171485544386565,0.2569525938352282,13.97405522570238
M,0.3699458145249759,0.26668445384311995,0.07555961230944297,0.20564805218513602,0.09184131712977407,0.050628119898841764,0.06972598897315542,6.001607292974389
I,0.36195620612579055,0.2789474687008315,0.07989930058901805,0.1725902380232341,0.07760197597754429,0.049497738001038856,0.06829279747488391,5.9704282235325286
I,0.27148839422119925,0.19641000331297562,0.060614082597750536,0.07647733583793016,0.03294282638027837,0.023625884288272055,0.03158191881943414,5.0016606521139915
I,0.373938889615242,0.27479636181502437,0.0902261684963847,0.2397875066456231,0.1089477820133716,0.05338978217837225,0.07156483365109607,5.988810229105852
I,0.38624223836270294,0.2888416114544479,0.08435262222221644,0.26181721762825955,0.10959106959122347,0.060756742957524756,0.08391770700566366,8.048951917229118
M,0.7015156944004809,0.5347670003986061,0.1601487255865486,1.7235349737954602,0.6346121576536204,0.2651832310198172,0.5391642282770529,19.025449216374465
M,0.7089563635043151,0.5409724670952101,0.16485634528810786,1.9638974031127008,0.7659556481671173,0.259223954129661,0.7812230121637478,17.9663686927183
M,0.5947665778299039,0.47834431674301725,0.1649593771799284,1.2589292498196671,0.48986070517959807,0.2835676443244581,0.4094401464279449,17.007388023192796
F,0.44125406851986043,0.35019486653737014,0.12455428712811412,0.40132904591831775,0.17174489382691646,0.06353325013133371,0.12903458300861767,8.949885056806936
F,0.32380970480185045,0.2603960766116093,0.09029879973465829,0.1961569960296631,0.08683428678473748,0.034968798590552706,0.06029705969854235,7.0500319003942815
I,0.35058018842579003,0.2596235850470211,0.09530590928719546,0.21704398433456654,0.08613464790776597,0.05656905645444994,0.06838270070868914,7.012892645573379
I,0.2657389045244455,0.19957126017874594,0.06477135910388145,0.09244372016428493,0.042966820452577395,0.019071882193731928,0.029333229237577703,7.00237762741088
F,0.4246106579104412,0.33104561183481745,0.11518260499500549,0.3987486558137821,0.15878402220385812,0.08082311356305646,0.13671944335763683,7.990926595390145
F,0.30228157528027066,0.2302233922516897,0.07984299063904612,0.1535517732866544,0.06864615799273446,0.03494883114128465,0.04622983863829446,7.025815906599393
M,0.34337902937209736,0.2562522699157389,0.08994941379185192,0.20177225444480174,0.09694307052462027,0.030808888996065306,0.06064841016199051,8.975392745334254
F,0.4055977772192464,0.3238326247342889,0.11067312736370404,0.35635100487241356,0.14943795460592446,0.06324968960579967,0.11478355157831087,9.017450215018384
M,0.37741233596837587,0.2840269872708719,0.09528652799983472,0.2548562479934355,0.09445474713569636,0.05650874210188832,0.09429229279677291,9.01040307979832
F,0.5666395156648208,0.44388044234716195,0.15492380807680384,0.8203894785118847,0.34322882313775926,0.20423282105670035,0.25081155538104594,9.977822873844687
F,0.5507171912699508,0.44973837540277234,0.14526443174804338,0.7507374947472771,0.2956719656731156,0.14465814345099065,0.2677072933341917,10.033525160983842
M,0.6488999145964258,0.5204665300973519,0.19007670972970558,1.338422739176029,0.5204461194456947,0.30583183811570563,0.4476861719956157,15.979229337891963
M,0.5583312464873388,0.4553976669138347,0.1546079416173753,0.789207201579998,0.33944940947484775,0.18754415163590218,0.24298489107042773,11.036550766495981
M,0.47417337406921406,0.3742684638878168,0.12966689858446434,0.5193094210861143,0.20676709214459177,0.11406259832196221,0.1711846170773317,10.048318107124416
F,0.48967054686277106,0.37837350060282077,0.12517015758095976,0.5459254944147085,0.24692624670078006,0.10684021118072647,0.17298063438883313,9.96651479009971
M,0.45918091531617267,0.35131535815066306,0.11930382138271182,0.5139601772820156,0.22126022920104876,0.10745688031089527,0.15585755572946114,9.997121834364517
I,0.27937427538206233,0.20428096515300695,0.07986302190059275,0.1258209150338157,0.051498602113282194,0.036922520960197436,0.041819024932399834,9.023010399389934
I,0.17410815543239916,0.12979620430999908,0.05551481086976614,0.023907243436594047,0.012018676543756603,0.00719221778375027,0.01307748405509068,5.017874777908049
I,0.17124495669429868,0.12933741583022357,0.09437148453483216,0.023550015057191835,0.009256067328177114,0.0076655812995335285,0.011238664173653282,4.059335051671895
M,0.5899967642756561,0.4745959189933993,0.14510607839527365,1.054971672343092,0.4436186942260246,0.261439543870525,0.32645623788776046,15.016310992850668
F,0.6058193056344587,0.4999250712862849,0.18524015105839226,1.1175753636429693,0.46891918661578347,0.2584344060114332,0.3356941175800974,9.037923620272556
F,0.6340691454677102,0.5149611652437622,0.1903312934477145,1.369239391619506,0.5067180516714997,0.30528583714439916,0.4498664580577832,9.9720900401577
F,0.6059060439850162,0.4858186137820619,0.15976399205022326,1.052938092472351,0.36815741387280904,0.2337549824944419,0.3554774915482817,9.993321637742142
F,0.5620576050623488,0.4482820479666243,0.13464979542277924,0.9901664334152922,0.3852483414346683,0.15228866773393945,0.3097935587698109,12.029246418892793
M,0.5141808120025698,0.4035090453748343,0.13033211908678283,0.7252123372029965,0.31728224554400764,0.1310541388668626,0.2114494174938785,9.974995194415332
F,0.5754713732415015,0.4612303010609888,0.18943893172121168,0.9934402696697257,0.3925169843842481,0.24106475419503123,0.3392954704327298,12.977731083935172
M,0.6445621762644087,0.48451840167042226,0.21547401091850094,1.510258652644557,0.5485586470770696,0.2597967419527052,0.6361359378010996,16.00880298733088
F,0.5789093848081868,0.4542405694612235,0.1705481224037607,0.9051236075802341,0.37514655605256214,0.21043158919332364,0.28699306413684533,13.00314650451273
F,0.5755440638072645,0.4603224515474162,0.1650746290003153,1.1147424700937933,0.300536904759929,0.17989805312320364,0.4410493981102,13.050765074816765
M,0.6060543783816378,0.4642379251508735,0.1645731297265614,1.0698422617452696,0.4188643934848119,0.24707401351575242,0.33947081142293567,13.046190555088147
F,0.6035636921439734,0.48572310209121516,0.15963155909785182,1.222375285323033,0.5290585182889,0.2585261768586268,0.27974913004794527,13.029591527742257
M,0.610019591320307,0.48604849669350253,0.17502175852142932,1.2525671136595542,0.5463049683198905,0.2958779912787833,0.34700549005274034,11.982220568279233
F,0.7232563433775593,0.5593963240864286,0.2103707434268629,2.1428787413447066,0.6529333784021955,0.3990048983623091,1.0043413633683378,17.946916899887096
F,0.6527622619941248,0.544651339509618,0.22963075617105438,1.7410719816123457,0.5604626035324105,0.29169545579437306,0.8164763885056525,15.962344308943491
M,0.7263215872296989,0.5697219282807336,0.18978176402117256,2.555001003103396,1.069806229969239,0.4838379557239573,0.7245575023726144,13.980004102561466
F,0.7243627861195617,0.5750121669068796,0.17603194705220773,2.1271303463635176,0.7635895771020519,0.450025314609658,0.8481026981913037,20.03990737139601
F,0.6805444963487511,0.569509753774574,0.2054131814457308,1.8464182080322606,0.6256506876092991,0.4062157135774401,0.6481897683560661,19.960124633355857
M,0.7064508870757822,0.559209844566676,0.21970900979493466,1.974211093683093,0.8145374001897144,0.3082372240920893,0.7627697080051677,14.037975156725336
F,0.6812360952964636,0.5141130610824332,0.17474183015122013,1.6231902138663403,0.5119855626711417,0.4089290474161823,0.6175674435307726,12.017089871469503
M,0.6946409667486116,0.550797410941541,0.21529725686622436,1.9506626883509697,0.7109442967750905,0.5430333496178641,0.592988933548078,14.042227301762372
F,0.5310401657541416,0.396999478570368,0.14549767752206388,0.7714938163323288,0.3045215914119107,0.16971275031247612,0.255117482493637,6.99150653966912
M,0.523648769643418,0.43649110401796304,0.1550347480113192,1.0691120773882576,0.4877614939687235,0.23270647783336773,0.28459088885214817,8.032716743494351
F,0.5197385052858249,0.4046930351685324,0.11521458238007268,0.7787976520553194,0.3223474426482453,0.18629046870188098,0.22010931264148445,8.012165524235048
I,0.23679579027629177,0.16002020799424646,0.03909211130092354,0.04398371033128517,0.024147118970302896,0.01862358860756692,0.01468117935756527,5.073064857382833
I,0.36045008107195664,0.25974936059134307,0.08996203274984985,0.17050656935079045,0.06298530598083801,0.03485306337077813,0.0738546803744869,7.002467487831641
I,0.31440359526865935,0.21005103063639777,0.06062943064953882,0.12251534146091514,0.0597717445431708,0.03809285023551606,0.03835856992353808,5.043315014000062
I,0.3150616337877155,0.24529484998541742,0.08507593804908631,0.14699432274711857,0.05385733930414826,0.04813722923461032,0.049505794929217056,8.017858494582937
I,0.22467374971653348,0.1601923446481581,0.04491192638667327,0.051568756875609925,0.029397526040499673,0.015200762720821452,0.015885896400257973,3.9491120459446205
M,0.5809398889466478,0.47486289680704896,0.1509529190105762,0.96709797247489,0.38699714735529256,0.21728817764927205,0.3502917744404079,11.026878590013
M,0.5716917867842476,0.4788098236242964,0.17981682347632164,0.9347384945155257,0.4015878811708553,0.19969931290444304,0.294601739615928,13.94303579142926
M,0.6399397257124305,0.5110447053230717,0.1749982865619798,1.3689505316097974,0.5135279366627902,0.26570873886666574,0.5681093135473115,20.96479602834832
F,0.5595644251640307,0.4508653202095094,0.16003525790403508,1.0197083082401244,0.42973554185404833,0.26829986900017777,0.2986631223195717,10.015740097141526
F,0.6198180963673665,0.4744566528651624,0.17425174122406828,1.0174236396295333,0.43305210228338026,0.21449537798334828,0.3251399262991611,10.011452403206832
F,0.6437617701362058,0.5101324919811541,0.1994443664204906,1.566438272628997,0.6216487785528851,0.36698380537816105,0.46154910738195726,11.981472337129416
M,0.6203368918816917,0.48930392815588186,0.19050123922316883,1.220588234675732,0.5444494167763025,0.29588569533921644,0.3540365192172296,12.938538340912306
F,0.6330512483784753,0.4813211434193913,0.1507721233207572,1.037756866747668,0.38938520616287725,0.33708882292648057,0.28267226326775297,12.027465233124431
F,0.631364114388275,0.5011156820123859,0.18490709956436144,1.3768403942983642,0.5414462884660033,0.3310258313881223,0.3786279919986603,10.00665154285708
F,0.6305572272576132,0.48011335078983347,0.15991127479830342,1.1924354803810142,0.5279899374204161,0.3353029753362561,0.31670214567874366,11.035955473667265
F,0.5844346310472639,0.4620711800040368,0.16989987001226728,0.9356764172531028,0.3641713981281029,0.27142180451725273,0.2885682775967256,9.043017560493793
M,0.6147679288821787,0.48209302140594457,0.17986404836783743,1.1569696373625398,0.48235549499411845,0.21708173421120816,0.32414992639173645,13.000614140544302
M,0.6092560780924337,0.4854252452355101,0.1689575959647663,1.0199156989919147,0.4183034228531009,0.23962221957586347,0.3607524714366387,11.973134095224946
M,0.5794594377972586,0.450039434515681,0.14971725328389465,0.9257132526407283,0.2801922587488421,0.18287065076022496,0.36049093981624364,13.970789052328575
