alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
12.927435568062215,3.813328116366085,2.650390363810486,18.594235827512602,102.06360315910797,2.4157769826332216,2.4196526906520854,0.2506583232372258,1.9921987941025732,4.507142456078755,1.0280889135205333,3.520536910333007,766.8033382609593,0.0028780838168461047
13.702342354507495,1.8671071431045076,2.36136139534574,16.63469628881507,100.92041033997944,2.6075520359528594,2.88553518303614,0.2714273714729882,1.6806329603311272,3.7925393687851563,1.1088212508479978,4.007496521407772,1036.3603978520741,-0.009575276173996925
12.865799226530209,1.6067559536749154,2.518341767612745,17.76068541724829,94.94062365476944,2.4781736973443094,2.362298503895383,0.25928644122871164,1.456297677123587,3.9146940167012536,1.0911105197572604,3.6288674086753727,1014.7553578024676,0.0009424848552452895
13.518966910956735,1.8198134890241815,2.6086322483160815,20.020314017099512,95.85948237309042,2.5427740475566973,2.624688929924282,0.28008200776287506,1.663975117029952,3.5008922492334777,1.1212114888150162,3.811966479899779,839.935245563436,-0.004654649203947924
13.045443386824173,2.073628049740567,3.2234943981720647,24.995658959934882,123.97308307407961,2.6374953617722134,2.684684705078977,0.4693606358777254,1.9260205875566703,3.5522797434409767,1.1324970361570879,3.200476029265447,828.3378861114161,0.005932463686854307
13.381635850708989,1.7687603751623278,2.6236063055877987,16.12369432170339,92.7952040213145,2.851961815477622,2.9422897376471235,0.3407942040794973,1.4499670724866422,4.777169931777476,0.9165082110756628,3.206153567862277,1188.7001071565987,0.006087328305361219
13.30171320339564,1.710349435381522,2.140852245673545,16.987924065229752,93.81714651058368,2.405825892241738,2.1950105625618983,0.2696009218250214,1.3407057393744617,3.921132396875597,1.019875036205952,2.77452541839688,1286.541624553924,0.00029644206911616543
13.869458423357163,1.9021097945329952,2.793218886070746,19.358064373647686,106.91860796791275,2.9505351601455656,2.954964914094936,0.3698816155727427,1.755085647608924,4.4777036415114075,1.2493057826770566,3.3890388056523575,913.7110116553795,0.01489938497280938
14.01908477774745,1.6773553244900488,2.2095175182024875,15.991773132470302,95.99379515659022,2.656361221294735,2.3101751381926667,0.2617686854418227,1.9806445525643552,4.7222870737164895,1.0379227662784418,3.5992317829132086,1032.383695538859,0.0047370193218527114
13.723822012114226,1.4926437041704186,2.699321865059989,22.53669370706216,100.75155494001982,2.997373067293564,3.258493405607358,0.28967968465173716,2.3802023487832997,5.675806870836305,1.188068683757768,2.703358162740442,1289.4650794853667,-0.008800218156861104
13.581115437388531,1.647779807326234,2.36040778465019,19.074951527438024,105.9183644152881,2.861017851975252,3.2137910818128756,0.2203181155724444,1.9473038225723729,6.878578117296159,1.091121066023987,2.882904344297894,1517.249744000379,0.0015075197717993563
13.666947757338681,1.806039440694286,2.3602857362877767,17.214894875660498,103.89553320094919,2.4192074573058706,2.7145414098954594,0.41861177556180695,1.9594620492806112,3.813045474801182,1.226074890210136,2.860560704761701,993.7766653168967,-0.0037068020770142946
13.764499184380089,1.5496316577824358,2.6950151815253633,19.46498437848819,132.2302266872067,2.947886856097311,2.7377280431226327,0.4995485893959772,1.347253313128734,5.383034593491568,1.2475635409266839,2.992071955153434,1232.78067456182,0.011019757968196509
13.513151485907343,1.7988289273197002,2.646523355200823,18.974512683815757,109.98017892385519,2.3434218549114694,2.523943632670717,0.2897934751953982,1.5430414425457746,4.1971361154384965,1.0998986884147597,2.8763867833206502,1094.7032634517388,-0.018206550979882268
13.48532574736828,1.8173090171998727,2.411339443116481,20.507841358016748,99.97600849831164,2.7064579755492613,2.9681721671367796,0.2601380599881043,1.8601676852602862,5.12270913758739,1.0367236770315051,3.4600470159359156,919.1148942018211,0.009571188912142632
13.270692885411426,1.6491282601750288,2.8367706723583432,15.526427889121978,109.91246470077027,2.5984105381961005,2.681514854579029,0.33921269464203047,1.3653034726085904,4.559016315930606,1.0914122648686768,2.767564644333775,884.1456950638335,1.1894320688233938e-06
13.055625650028878,1.6749297359854418,2.550932520752976,17.969466001252535,97.89083140806925,2.446590910475909,2.420442633774531,0.2902531724365502,1.4361106962976444,4.222808182929008,1.1195640505045186,2.5142669138874223,1102.2524914792555,0.0010388964678345004
13.067598365188433,1.4888779295095915,2.1004293056971832,15.422957911495313,98.16021215122471,2.4005618961950086,2.6397369190311037,0.27987323727501096,1.3680512076554963,3.6518783887879174,1.1811961124656265,2.6865611787195878,1024.9260812624339,0.005011033828907553
14.219053604612643,3.997904318985591,2.5117346733572066,13.1719008285909,128.16729850014374,3.0022901750544215,3.0395754715721326,0.20109973665237915,2.0758313191403674,5.124825489043477,0.8912421758791955,3.5410647188785878,767.2857692144478,0.021563536316916404
13.56558456981226,1.7100089334982909,2.3109664386751625,16.195048822338922,116.91997553671501,3.162449863673324,3.2916386996310663,0.3394408570035058,2.331442722565407,6.156904758087186,0.947979034186992,3.383266137093306,798.2192187650303,0.0051721943671468994
13.414582161797398,3.828198929584557,2.1200649125040485,18.81298015851558,90.15117643875632,2.4513973984975563,2.6779855779431108,0.2708015067078987,1.4874492326149513,4.282459956838609,0.9127572245265687,3.0006085538176004,1034.2385737312484,0.011646762699901796
13.879334184818449,1.901328461207069,2.590267804877988,15.002463134239903,100.8797838939628,3.246264609930058,3.5455523464823906,0.17003271556962185,1.7051192456090365,5.412453831846919,0.882737371276495,3.5503313629193736,1091.7250978422946,0.004065842489471247
13.241783838009532,3.9812556863066213,2.2900260376038966,17.45248607901264,102.93755648904525,2.640822740464978,2.6435534498722952,0.3179755546306349,1.6611895305995699,4.352197807743533,0.8146027757237142,3.0002995610900527,680.6471989666125,0.009902183663543715
13.061815327790676,1.7898097821062486,2.1062416724814756,16.996062987418586,106.96509925829736,3.0016562720702544,3.014320098819248,0.27975390411155804,2.0306745477461265,5.051357196964985,0.8787044974757737,3.360354445429178,887.1149426965624,-0.004061451420198239
14.202432845873986,4.0404741733883265,2.437795810897147,18.86699377629231,110.9379418304468,2.854023805620862,2.6504395773213942,0.29996606750952703,1.253734801448262,5.261784306008087,0.8717105640238739,3.325949582411085,1080.2335923952087,0.0016953612285732708
14.364348103694573,3.596663266444931,2.2788837298049778,15.963628837338709,102.21343190125725,3.2529328939335587,3.1737903887973524,0.26734883481817473,2.1877206512523695,4.870426135837903,1.0421301081500955,3.4375506931571254,1072.027201452053,-0.007073528965541528
13.913224581002597,1.6578701144978076,2.1172302188212497,16.052443509933397,101.08152416386068,3.114604075288593,3.373355336270411,0.2094151883818794,2.1384538737572774,6.084218249299006,0.9067586858037054,3.324526728565544,982.9728369752567,-0.01199696480044407
14.107149954944877,2.030254693212166,2.400992464294557,18.839055331590256,102.94121662455947,2.7555256371577066,2.9021984447064324,0.3204920492527033,2.3879765411735367,6.195968573550642,1.0646658788968708,2.754874357031009,1056.1093639431915,0.007891519173749544
13.941772581303324,1.7315829945714831,2.2677702060819707,17.37105417137025,107.7976967592713,2.869678492021612,3.5538714920720356,0.32143062981563525,2.073746042196697,8.89214645778013,1.1200664520226704,3.103223507426601,1260.2666937681893,0.008844725436162404
13.04124578186707,1.7110179857434025,2.0426940179560544,12.420413420367684,91.96255645808773,2.7276501487145506,3.2633281951028823,0.1707970064359809,2.906859962085309,7.1990935177503665,1.1165842668615609,2.90825765820727,1148.756574321571,-0.011271057244995428
13.83410161579,1.6385247575664634,2.5979098801440843,17.21541025700146,93.8179985957771,2.4540465283175528,2.9999866317792683,0.2214737625098721,2.291542496645625,5.621143408826661,1.2407562923471827,3.3718594464712517,1258.0249887520354,-0.0014125966677670265
13.826019480352297,1.763456601319437,2.4174644562677856,14.028050164295387,110.99263961008315,3.873569272449554,3.76469193232187,0.3192639583120401,1.8731733387022582,7.052729342905078,1.0098290141032649,3.2628980071614446,1190.637085181652,-0.00542650447860754
13.756382583731323,1.8983818063640008,2.678825063111238,17.14752552995682,114.94131881889072,2.9935259826321,2.7785375019066945,0.38922812427771936,1.6665867960150864,6.323565702678436,1.1323620808287254,2.9332445482878744,1375.8906250249954,0.0015869276545950788
13.743498893044979,1.6809639809322856,2.2460871659888038,16.34111722316499,118.05725616102823,2.6076080340959398,2.903892782466294,0.20884353945831366,1.618141091040384,5.825286397561142,0.9200346450134906,3.1968097218298865,1061.2145266052496,-0.011628038064748353
13.566862175201125,1.7252533674145658,2.4598090596768145,20.546646775700168,115.91574249940268,2.9548452969113166,2.778809485719213,0.20011380571848528,2.4382169524640482,6.220806751417409,0.9812488340596173,3.031964209115282,1124.8386218035896,-0.0021566551656420005
14.212617704886911,1.7196044449785635,2.3001340583558907,16.276475896322143,117.69003785687862,3.2025016344592956,2.9886242893772277,0.2603990504937134,2.0354521321044934,6.385301012336945,0.9399882198176032,3.3154703467964417,969.372477755156,-0.00349465095969536
13.288704669619541,1.9608954187195833,2.679920303779242,16.75232190638587,101.94807022018352,3.0044404690128266,3.234100769024365,0.3096856976009379,1.6606855938996266,6.002337600833726,1.0721093211882613,2.841841986634521,1272.8652508574849,-0.004635136908240468
13.710763961544467,1.4376909479632343,2.4961129669893847,16.73782772508084,108.27032238272382,3.3967558426273747,3.6674811699256042,0.19186069864776276,2.044385693756123,6.766874651691069,0.8912755763031638,2.872491837820374,1287.377869396714,-0.001573426957984486
12.365746178711412,0.9318061805913505,1.3619018661158921,10.570858605516872,88.15147783972253,1.9827879696078423,0.5799603228334034,0.2803216009444044,0.41760655668888574,1.9594203801653232,1.0476111168331972,1.8213955541957296,520.8827142575136,1.0032439379312201
12.335646505660154,1.1149196071829393,2.281175399905714,16.063836288850876,100.82497769907728,2.0406565399735035,1.078996041186007,0.6286096881532219,0.4102462786608319,3.2286390731044046,1.2496253623041655,1.6677256266179241,678.3254667152894,0.9972967395392205
12.634907051737011,1.3671085938611187,2.018572714386474,16.806754571967133,100.17673008411555,2.0259900155120385,1.4050232813632535,0.5290888930789636,0.6139042263799815,5.779119705494807,0.9797120178006499,1.5826392516059193,448.05972739242964,1.0079124376600825
13.680541757874202,1.2419880988909586,1.9206430821649108,18.031944011438373,94.27899258702398,2.1146213183889575,1.7853742930595333,0.3201844061828314,0.732277692348736,3.80810088979555,1.2331353032202428,2.4613499068465825,628.894359461154,1.002849362079682
12.355130605496683,1.1214034098033945,2.16271563371798,19.00468237110908,86.70603506696627,3.5038303390364662,3.1025737860464293,0.19379118361544925,1.864109230642741,4.402351359323497,1.2225437876364635,2.8806659970643014,417.12455915284716,1.000424841583536
12.166919077422374,1.4501500886182315,2.5316120966655276,19.098402338499834,103.92490755254107,1.8883971801994806,1.7468094853265825,0.45043162033688317,1.0341203866356328,2.9573848233804325,1.449197036602351,2.209401851828619,353.42042706006794,0.9822430795551103
12.349470788263343,1.2271432926321042,2.5563780671290632,18.110881136684995,98.01311435951702,2.4210566428086344,2.6424989782525463,0.3714215021057466,2.080828516610966,4.6101966560441,1.1894767357212397,2.304204290172521,677.3578470404055,1.0079702251219083
13.104200475677699,1.0201989889012169,1.7011211457026925,14.971309151867212,78.202670857697,2.9700048405325883,3.161369711413385,0.261364238173134,2.276342439692132,5.296291986694778,1.1190464184239608,3.1815778788194806,502.20701261201623,0.996495173627106
12.375646532331654,1.1883552330807636,1.918488018923045,19.570482738564706,77.85328124496476,2.106628528047004,1.9838224591690325,0.2715493588607493,1.0331436607688746,4.678183768788995,1.125153544453216,3.485976878734712,508.7912268163675,1.0079085966115342
13.345804835766492,0.9575308012156443,2.361730971265341,17.058357430274167,110.20203772718646,2.5352975312940083,1.288677520453947,0.5496022726055262,0.41407990469714095,3.178738327825198,1.0173672729357512,1.9241200486529537,746.2697916595492,1.000615608344948
12.202805431422842,1.2043330822828828,1.7508791181047048,16.796721310053115,150.9689748975757,1.856696537038207,1.2808735532627638,0.139809851313068,2.500406553656202,2.8472277442185256,1.28034979466882,3.070271988209339,722.603712748005,0.9970440268212005
12.28792604297174,1.6020360465373769,2.2072724889369915,20.426862394645994,102.9240638079018,1.10231841442986,1.027329610878048,0.3702626981956594,1.4553412207241552,3.0331286341840533,0.9018943207381569,1.81909153668459,875.4875742040042,0.9948522978359687
13.867092989837385,1.5066450357790284,2.6688557857517625,25.048348128984657,86.01349011019761,2.9417599603853097,2.8616771997280464,0.20906723610674727,1.8655893129106451,3.3809988350873166,1.3643722490767434,3.1656540996156135,407.2597173957665,1.0051582383157458
13.493552047270414,1.6709977529682798,2.2390652205349544,23.96105602905575,87.08275560421954,1.8761702966333254,1.8499434719720484,0.26725662534708683,1.025999293877332,3.7253660105702533,0.9728951951438816,2.768341810079069,474.2046727707709,0.9948787293980507
12.980387787062533,1.6637911500246476,2.595425082570061,30.03036661584447,138.9574741150993,3.31584501327161,2.8972793519120184,0.2084310690103506,1.959326561968316,3.304042697565499,1.3105885459437692,3.486996619167307,985.1617922736184,0.9980327691328532
11.962051435087668,1.07499536446528,2.2985112225944944,20.99839122126106,101.13778167637614,3.382837800559369,2.1535143105513304,0.12796868905349973,1.65061319004164,3.209221559071007,0.9880507482864245,3.129141136656618,885.9887820959784,1.007003291699697
11.665847417975987,1.8487278874230497,1.9213438772779492,16.024289744790845,97.13017476862294,1.6068227601722898,1.5760246697272096,0.3395216773362336,1.1427373431366936,3.7867820682069877,1.2304775845631042,2.1326205599183687,430.9179152276015,1.0082243832409021
13.02407628896606,0.8863278722408412,1.7071944025457846,15.933773654282676,85.97286132225648,1.9541736812430563,2.031689061328492,0.23972996679422576,1.4555556511556331,4.624924887020393,1.1865735889122295,2.487882276720711,393.93609123513744,1.0093206975547906
11.854529865135357,2.8962156738588956,2.2306181468087964,17.973708228653155,111.90269106477668,1.7226787101554728,1.3344739341228167,0.43176178782726576,0.9494379371607005,2.5968663604542264,0.9606639884707577,2.51613655154706,502.20485835332136,0.9913750527283424
12.339423270715026,0.9798824964768635,1.9477955663200874,14.820286535361038,136.02725176257815,1.899200351337119,1.856131538877216,0.35089416988624306,2.76407235126853,3.4297869941665824,1.0603923927098045,2.30910429039039,753.7991664498563,1.0020036527593574
12.670657175606104,3.873031553033565,2.3993960899586546,23.013552288014406,101.2405350098716,2.825237566777589,2.552390990948255,0.42879677285451756,1.9518484646086083,2.575938266655132,1.1878169708374955,3.1423153185465162,464.059722987184,0.9948902939665532
12.001015604216247,0.9176094765354845,2.0039457754961667,18.98354725708657,85.5274823738481,2.413193529846024,2.24459742631473,0.29789941027758887,1.433944228862675,2.511426107683722,1.3802576064176573,3.122574302441779,277.2932829053302,1.008455781768722
12.707976158893397,1.802014551901194,2.196184560626206,18.820009964429175,85.71212844645808,2.2011930805205853,2.522369831442979,0.25907585092904317,1.7808613205313273,3.914263175118336,1.1605647971224096,3.1399177560187512,715.9815922155478,0.9944936401186302
12.07910461257852,1.1284779570527652,2.5081625160292838,24.004477953556794,78.1651659469822,1.999365334952714,1.5784171281559072,0.3993118283000903,1.3985187769520868,2.1746598162909128,1.3056894954727674,2.7182503975365715,627.1910720617437,1.0027624871080503
13.060381512164591,3.8616512395055747,2.3209128095632128,22.513571068847828,84.90885596396542,1.6454719942245775,1.5775556340046863,0.6095287843194827,1.61978880886332,4.78783726368512,0.8405525013206236,2.0148598856009485,513.7358251813249,0.9915699840505485
11.839978490397733,0.8818024422483135,2.5806177852966146,18.054572716682266,94.0221244638494,2.209214082521317,2.2119167857733095,0.21986209256339004,2.3549508490410833,3.031285367960305,0.7901743999858739,3.0832653862108335,517.1151118674474,1.0095357492240944
12.671121539571688,0.9710131712413091,2.241103580861463,17.99200027949241,99.10835659203867,2.212911316761511,1.9386191066291851,0.30078425678002035,1.463202072901608,2.639394446818963,1.2316520477512687,3.1578135737765356,444.6844456653104,0.9930523552957599
12.151783798403093,1.6028973041695709,2.312388723586269,22.77675632723882,90.00344914339028,1.7788045993891535,1.6819208605997995,0.430382692203468,1.5564968788047613,2.4551344328305986,1.3333086538093168,2.2563883207870195,495.6211760766472,0.9882848844566196
11.652717664303445,1.6702385590185582,2.6192327778276874,26.029107062610834,88.10370476743016,1.9015454979902373,1.6296117890202975,0.400120482421936,1.338462417364498,2.621427129120724,1.3614451119288258,3.2184604950502496,561.7516651197674,1.005487983191862
11.633713072676139,2.0541599989870014,2.458668338379859,21.56875613382715,84.19224521009012,1.953381781171682,1.6951271736878553,0.4791785623548562,1.3530161691663727,2.7583750887185308,1.0004636022370126,2.751252445332852,678.7470819129323,0.9997792590629911
12.078467529734269,1.3336705947521523,2.2965838716680214,23.597673548712862,69.92318124096776,2.2144915856810004,1.5957135268883689,0.42033439087945396,1.3879465611576352,1.7409198197260187,1.0687125142881613,3.2142146737991535,625.7376348754367,0.9962854219053617
12.074095827417375,1.8216253806019678,2.3163710245510947,18.497848234067305,81.11325603757264,1.6032514472767763,1.497449316455889,0.5186797608045731,1.6398897732475761,2.4236476660071187,1.0779560472103928,2.267378281591923,481.99185575294325,1.003461343461779
11.994477437381827,1.5320356243881401,2.4209608274976238,21.97072016660846,85.91951461859895,1.4479979944007828,1.2557034084203977,0.4990913203281408,1.626691455949738,3.593488643201637,1.0504655584102294,2.6551058861310386,448.00267857797974,1.0102142445098141
12.687904068149388,1.520007171185236,2.256782575991714,20.70147512393618,79.8414602687785,1.3671232206084478,1.4498032075948468,0.5792123917888036,1.62673313002137,3.0643685721928327,0.9571965685780153,2.0613342504909626,496.78791454631926,0.987137190096858
12.2986865091087,2.8271848578562717,2.2176017647519295,18.081492910555188,87.83931778704061,2.4565111203998344,2.2452825013389894,0.2496829789812901,1.9996430014676947,2.1706937703646867,1.145997068216185,3.292465132789063,291.22059391109156,0.9927902301458031
11.614466268129487,1.9707785148851407,2.2794423825452417,17.973903809983657,98.38043981844643,3.026250455001381,2.2532143704570764,0.17007824109539246,1.3486022203084405,3.2364220589636616,1.1658974989231337,2.965075798853466,349.76143367788416,1.0107842309778594
12.464780579550059,1.519779332906598,2.1987795690189422,18.998715673841684,162.11071980628782,2.501641867552272,2.275908500665976,0.31886398067264454,3.2774799750178367,2.608619609971427,1.157106912572602,2.6233208058427775,933.9437308780396,0.9874302790927618
11.800766983062271,2.1169412561217187,2.7385031438363616,21.51685420297507,134.27118221065209,1.5995358543282703,0.9986480323313339,0.14082104051132738,1.563551094040406,2.524494368112432,0.9491029103970536,2.266573820792802,626.2341865432281,0.9929724605833464
12.290001821894705,1.4052453979103832,1.9785986969851896,15.998659183894857,84.87502987750715,2.5460108964281485,2.5020599122924994,0.28968945390289813,1.7730072105876804,2.8853917499719355,1.2274420880003967,2.742517520650599,428.8196873258614,1.0063316746332502
12.377543211656851,1.0761751048023644,2.1003516051845046,18.48449609847554,88.07223323907537,3.5228641674435717,3.764902443927306,0.23970242916857887,1.9462839464482964,4.471773110230003,1.0369467220477369,2.776068315564479,656.270934570344,0.9929249904290125
12.29214142493809,3.1698365260997945,2.2099925335830957,18.07577265450939,88.01039141912469,2.8423500212017108,3.0075671017070014,0.45102885600547693,2.809782929079372,2.314449194039688,1.4232413773000172,2.822284017879216,398.5410307254851,1.004886897690886
12.096957537222895,2.0755679877101616,1.7014244486922494,17.48119448778654,96.9125000668825,2.2336511710302855,2.1605762340854477,0.2612638345472221,1.3991286345005551,3.300488630685041,1.2701557246014983,2.963036027252933,707.1746184917617,0.9988705572815118
12.60154110355701,1.3351182767486864,1.9000027398775932,18.538615211834767,88.01073915915923,1.4394075709286016,1.360653947518186,0.2927227594647287,1.343057986682492,2.5093639210268255,1.0414083788481576,2.7584090856681227,563.8533426511316,0.9941185689208261
12.343670326479618,2.4523730534538317,2.4603163303894657,20.999057572655428,98.13126948334876,2.554479425769523,2.1183449222542228,0.341751132282788,1.3102524063080025,2.7792291835451306,0.7976404042004845,3.3693672351262567,434.4981074374065,0.9997576415184116
11.812065076798987,1.716096392334163,1.883382546939836,19.543218645782478,86.08808793751103,2.5020502688548736,1.6358919961045382,0.36724067225113083,1.4222560404031068,2.0512416127954194,0.9445717917947415,2.4447328283256864,413.8713783174802,0.9902358765453025
12.514224181124382,1.7227804296697253,1.9786595655315653,20.454115875851542,84.84938903571515,2.2025889723113155,1.9056943477027075,0.31820278524543266,1.4822087346324595,2.913580887813078,1.0464120686692218,3.5721091433810432,670.8517743562294,1.0034372320979428
12.414654742637167,2.5444610231415794,2.2726740979216964,21.978309966195873,89.92767338021308,1.686562942957997,1.8427156575686692,0.6590849804163004,1.4227601338070077,2.7120746716130424,0.8579607961653779,3.302243734274651,317.08761357257345,0.9992678150263961
12.250925966294451,1.7386946549490636,2.1162106063030355,19.01892637661105,79.78785995227845,1.654418666664005,2.036483611136737,0.3691226819903937,1.6361936176677943,3.386104773324739,0.9976864007993052,3.1750830015612097,509.63458502542846,1.0142949253342726
12.719177775510406,1.757074102109152,2.2784891349951844,22.45644003860732,83.83030523279784,1.3711703992646018,1.7720785650497786,0.48126110612821754,1.6186773838119661,3.2999134108741197,0.8783792089191784,2.4237317845128636,487.9622345815489,0.9858770117869681
12.221976037472972,1.2844164229529471,1.9344278989118642,18.979812759060795,91.96225436306116,2.355044001037168,2.052057426580067,0.3892716287411822,2.073684367800814,2.6695816965181507,0.8650239143414328,3.0172163692398555,317.707275723509,0.9864642010430726
11.609439332123912,1.355012836413085,2.6956952555563065,20.014148606599623,94.07702870358504,2.745239673106939,2.938979191841452,0.291249874189,2.489306656992098,2.651450414812915,0.9613570115313154,3.245175547565589,684.6641202301175,0.998149877515658
11.469046823908082,3.733905404783764,1.82322148030849,19.504120143358993,106.97792473345497,3.182087737942814,2.576056571790212,0.24072043792965667,3.582619445270733,2.915365896762657,0.7496601528354793,2.8084023277588277,562.8047033432588,1.003962723015237
12.529310390368387,2.45011651009477,2.169511189250589,21.03506488015085,87.93206321473271,2.5638499531825545,2.271758083643687,0.2622289387934322,1.2270808700446139,1.999369223740173,0.8984690565062409,2.7860049573269605,322.6933711556185,1.0010547921637452
11.749928117649427,2.6648049150812874,2.9185551460634915,19.984470423924893,102.88844556473765,1.7562807461171015,2.0384472884239853,0.6005900999702894,1.0549861370791842,3.8249883635094557,1.2276297048630407,2.4870541467920466,608.1908503021367,0.9820298174076632
11.405922279867287,0.7248637678164369,2.5007359163442424,21.022154935132384,88.07069878625626,2.4866767525075275,2.0122717274772284,0.41890561277392857,1.4383092806116247,3.045487000110767,1.0962829643417407,2.310977529168846,432.10828205860184,1.0064918604800217
12.088352799649403,1.401512028331519,2.499248739929609,22.465837195663028,83.99797142026466,2.5705641521288927,2.303325631516964,0.43022797430888804,1.0393521303916575,2.8652233599111057,0.9298568497442311,3.19207905595062,394.75360648082204,0.9923902544942349
