feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,target
-0.9947711094909119,-2.5163805622093474,-3.4930143365951434,-3.733258351550736,2.0570245476326585,-5.2820644386153335,-8.800151739879716,-2.767974582839837,-2.835718780606406,-3.2023112695733267,0.3058999722072795,-17.69661312709586,-6.881683598123623,-2.2839114802445426,-0.5193797227989139,3.5499456054311826,6.346986294665898,-3.1297374626773022,0.9740955706603067,1.2887762191257954,0.2236077084185267,-0.9210455780551063,7.147521298687466,4.415975405261521,-1.119775663916548,3.345283517090875,-7.801454670479799,1.5317904409725176,-0.03428197105321351,3.6473243905197306,8.70437848156927,-1.485616362743365,-1.2209866243822616,1.2502093629003141,1.8187403279764403,-0.587678780019254,1.8053405668363054,-1.2662721090450657,3.5669590415156227,3.150780167721735,-1.1872292215018596,2.0038908487193923,0.4797532159042483,-1.9487735829613464,0.2610951152030789,0
1.7149683382589926,6.581573424907808,-1.3771486864339733,4.509790382799932,-1.4674233563336565,8.979752008131994,-1.3059864345484469,1.9784089771360232,-7.274145267080666,2.70168873047224,-2.989048695083563,6.663917331686299,-3.3229473746748193,1.8414922887592904,4.759278530871995,-6.475613064374553,-2.9484833022649135,7.280650662931063,1.3723941857824196,1.1790697110820632,-0.07556681981735566,1.5024571895527041,-3.581076882908598,1.641890480093469,5.162499261467222,1.5535534096398191,5.530786028942554,0.7209798661953646,-0.8164210464358123,1.3478339337443712,-4.670352716900782,-6.751867666461625,31.141617792404826,-4.14580899462657,-4.494896255672245,3.6408811278658124,-0.46731500435164397,-2.4165078823292294,0.8706474343095947,-1.1107629622911865,-0.11142870354872046,-3.491472988563655,1.2256315150525319,-8.93240118673259,-1.2018582397992477,0
0.6834024966690048,1.8945738949117752,-2.3576070240940905,0.2616571991976766,-2.7491350986193646,-22.826872026052172,-5.36312319258077,0.8382492644072146,4.212508816915801,-0.31980267728430967,-1.612888154571865,-5.831473625818723,1.8769642766158456,-0.6756245573931745,-0.5430157747915838,9.191538032797197,-0.7930469108927951,-3.8495315522987497,1.29977247753984,-0.31673691994605147,-0.3597777926751124,-0.7420629688547706,3.485556254008169,3.008484317892541,0.2430238462615084,-1.731979926027667,-10.459655966742885,3.270562707737021,0.9585160445188254,-0.5616779604008417,0.7324340277459485,1.4493066937912054,4.177213703768087,-2.4634105822548102,2.9434039667748078,4.044400502954028,5.521141813668857,1.7951694333621473,-2.535283986509844,-1.834942242173903,1.0187162998196777,4.324733334393257,-0.7292805760433996,-0.19670123622833646,-0.8082261165692585,2
-0.6237893196385507,5.667756863933783,2.127514737722682,0.9085660145672789,0.8348502503902644,-14.47653666098783,2.7028339594025335,-2.741100656206389,3.5888563742232886,4.422822286209688,7.469165484084661,2.568182277172128,3.3309538198016657,-0.653026381152912,-4.490095219743733,4.074540125552952,-2.102327739848338,1.173163736518422,2.850793959760982,1.0102383388773097,1.7346039156691924,0.43130823474853147,0.41883148418473315,8.172347693371378,-1.4262908407887909,2.375389939273324,-6.982958069261126,3.485327881342947,-0.9583047192291577,2.1687348760617073,-2.111572066482034,1.0548543752546657,13.57957424698082,-1.6798029831632397,6.421678686336747,2.6987998134337885,-2.3271677717093144,-3.1278972682635495,1.2685771676926976,-8.455077950092942,2.2381740835216224,3.094706275890364,0.1672066516375605,-4.378501445816677,-1.3014915723786222,6
-1.0324650032236935,-3.783544920024403,0.7438182439937004,2.003535153316151,1.4695632775447682,-7.84882026847038,2.547940742907252,-2.0122973742825883,2.6591957190407403,-0.3108689111355001,-0.5503604381794578,4.700006737988984,-0.8904105938260126,-0.27490830706562375,-0.7371442810035491,-3.7693305537186816,6.2616504757260545,0.7337884612113368,-2.3226976968910993,-0.07853144046976601,-0.3497419306068394,-0.4185494020692434,-1.637165726880011,2.2346940992985047,2.732830660896439,-3.1108982513427756,11.201705270957095,2.9042844914700625,0.09448480892973594,-2.8395251950981084,5.565669612660645,6.220130502277423,-5.2576877473864245,1.7220087032831928,0.951217870930168,-0.24289556335835383,-6.371735254699959,2.106101566366454,2.4144667626623733,1.1858731789561,1.0660860477826268,7.004707217885007,-2.466840963852876,-1.2190147896023455,1.4165049795122897,0
-0.002435818099571554,-6.3688226799366685,0.36659902244367637,-1.1175780561768047,-0.32509657066779263,1.9104936634575045,2.163855185308992,4.039872685707493,-3.6760598600853265,1.799329034408488,-0.3058971828804795,-10.019144776967298,4.9661520526172165,-1.9535147821008128,-5.801794074817772,-5.521038741302639,-5.811850271287551,-1.0859099511534218,-0.6375096875348992,0.6556424468506767,-0.7661039734901247,0.9970092309559707,-4.775658571630212,1.983042816833348,7.770509111682493,9.714249378394584,13.558629026255364,6.38289326414457,0.0357731272740176,3.8986232790254363,-1.8290705723739236,-1.6259976854334641,20.931278864703305,1.131910991614987,-2.234843965228806,-2.4146358105092878,-1.45528251305372,6.284034076049522,-0.6968242445365797,3.172167641754614,-0.55254214328824,-0.037703062221897454,0.44018637837555585,-0.35568842261163525,-0.4764043528270329,5
-0.5778297669341294,-4.0068545425631,-5.1099691408297385,5.641132441793294,-1.4292668785447644,-0.5339169571350064,-3.0786607250117495,2.3592222729913677,-3.78131590063544,4.146942229388129,0.42530827216033096,-3.3837867699145834,2.572729543661923,-0.5114057648897683,2.0242181734813283,3.407004209083196,-1.664240904909696,1.4797437250689707,-0.018294547400840355,1.2250763594253764,-0.8159554362273491,-0.5468678360390772,2.8938042442211644,0.8163894229647282,3.342722692371901,1.1295360346317507,-9.458891262075738,2.6096234156348013,-1.0293923468361035,1.79210565155846,-7.815087661019091,3.0700539696585363,10.616115198705433,-4.640684245386265,1.9458527338008906,-0.1469042798718655,4.2015042067225,0.802794799474801,2.050363038068644,0.7132735860964137,0.2976434214719978,6.46068973786301,1.0205069507971904,-2.776497852733137,-1.2973919478982145,3
-0.5050588772916738,-1.0243098397860353,-4.514261078359485,2.2194518696915946,-1.8462037440527865,7.65210470324987,-1.8142470791519472,0.15492831482319047,-5.276844576945264,-0.2858540444106935,1.0429623211021166,-10.55102308581139,1.7831803540254834,-3.122726593263004,4.263010926100938,-25.551479700895175,1.3962522750781046,3.652644946296491,-0.25953776929521666,1.0222452400884434,0.9528519074254723,1.2647820284296811,-4.352056503051061,8.281449124088814,-3.6422826469076344,7.3557540286286445,7.700669560390017,6.772608665466521,0.46306258422789404,-0.2912305926597777,7.768250141364713,-0.8599067273073073,7.591542120673424,1.2503361318391115,6.520934259254034,0.16107547535333722,4.557032246048418,-3.008495630132483,0.3679700232985599,6.686248431203383,-1.0084275885244667,7.122031425121397,-0.6599770284404339,9.637017490940229,0.6971622324726177,1
1.0144627692051917,4.332813665641359,-1.737944086922362,-7.875107973834412,1.9092553304791497,-3.8237744435185017,-6.030632338356372,-0.1861256020171831,-0.643523400322545,-3.3918485857740257,6.430122937323867,-2.7283576665668376,-0.45033361658217286,1.9388357895337918,-6.290035621838808,-10.979830876898456,1.840348712370104,-4.692742014193247,2.3128223273498048,-0.9530946604164944,0.27709325421116765,0.8665452035151306,0.16358731869091958,1.332973299349872,0.7805184039623152,-1.9368578462328916,-16.127075712395378,-6.471884761652198,-0.6991209879823308,3.10752830374901,14.5391634733599,2.1071799071262522,-24.300255974215116,7.01161560709075,0.19049059489206677,2.2248535013363817,0.9614992141841354,0.7373405802383275,7.8403307199427825,-0.03472968346555838,1.1467434357190145,-3.8996645547557254,-0.3216286697773056,8.627759878433377,-0.7712554234796425,0
-0.30323642344699886,3.8732767003321165,0.34214098915144464,6.238263138356363,-1.2807977223116496,10.339833593542837,-2.3966661230948483,-2.2384458439531,-3.243829928473991,-1.3937419498261936,7.569419622683581,10.942938196163727,-3.428920356638474,-3.1182151363051167,1.3828945549529066,-23.42401746985756,0.5529455873811451,3.9193477120035745,3.048968710645162,0.8724260829990128,-2.1900316528465464,-0.2758687896385921,-3.613775092477292,-1.9396668624179856,-0.11000792296926654,-5.519775569030182,11.905949155568946,8.478792630622413,0.3408010818171226,-0.2892598642920703,12.212777897877027,4.646439391918735,-6.741732540198589,12.883901405541375,-1.2270300001012533,2.136592274888107,0.10245746164823366,-1.4797419331080486,2.678370492714405,7.208098252540733,0.23560708039888661,-2.2842126307170063,0.858164421555949,-0.033264684662724364,1.4697339018640085,1
-2.6826333192385063,0.13380213104191285,-0.9134987588597234,1.0304238440597873,2.126737406537151,12.131833896113717,-0.28798218460814984,4.525196400136075,-2.1773910590808203,1.7557031285973452,1.1235701508337064,6.084539312855955,4.505662795328887,9.469229100162483,0.9382633696538214,-4.354821898794394,4.6516900024577,3.540556020998169,5.785768473906648,-0.15226658131875456,0.052934547371033286,0.5120937138101214,-6.083206894359478,7.39501789542209,-7.441067499664403,-1.1914838702391546,-10.88008628741606,-3.478485750999482,-0.6027127568735207,-3.83682488697322,16.077888637391062,4.977081168299565,7.511570288776175,-6.764700761469108,1.955602948336749,-4.691141320081319,-0.05561547580589554,-1.400623591532546,-0.4986223519553059,0.8566940167390524,0.11105075182321128,-0.46622880791616717,0.4922119009343953,0.9992095878264371,-1.193284244788717,3
0.8285635995542878,4.749337773681231,0.4013690387918878,2.6516004265667616,5.49825834045188,-10.90099267593091,2.376768304243834,0.4829840718221887,4.111313875895785,3.7940015097066317,2.1900022328531117,18.238418952887116,7.815820494853918,-0.28814333041467544,1.6630234670587285,17.70389745651339,-6.399048422740673,-2.744317913642143,-4.6166928113294325,-0.7127908118691834,1.6859869322991516,0.7873862113085488,3.069959613110017,6.41225681816138,-3.913277454941917,-2.118167303055999,-10.4107448589405,0.9181885497769912,0.13587712241757535,0.10473517703399504,-3.6771910909448646,-1.9418253614002228,3.7578579704330366,0.31152819050008507,-5.040807022559507,3.6099737897754887,3.6556906524626562,5.108358464052161,-2.5475771416150534,-8.94898411897056,0.5821458398917836,5.67486747343301,-1.350570878267774,1.5888121548014604,-0.1677625011912631,2
0.7700939237020217,-3.608661154588442,4.360009852366415,-4.643110941920376,3.5775828457321057,10.089157683582831,6.128745719686112,-0.3765132518006862,-0.010062647999013574,-0.6403349488803296,-3.4089748313474386,7.304419915253135,0.5016323452343318,3.8406818356369765,-4.378408449404084,29.385287002141144,-6.812715041868063,-6.675203323589304,-3.5988275294577723,-0.8912671111830266,1.0874406181575424,0.19394324543991634,-2.145204304988884,2.713312012327937,-0.4332885326594811,1.1010130730162397,-2.8639291064187713,-3.6634873401141297,0.03957397728031357,-1.283902826181322,11.548519924019953,1.103552050721091,-5.098464240908984,0.06710862511258808,-0.4953713965977995,2.1457104290309634,2.950881355484656,-8.601997023634906,2.9212456155921864,-0.6716372854119668,-0.08766467387793501,0.3392917256482433,1.1430708476352565,-5.700767091436085,-0.766737133914285,2
-0.7418009011847442,-3.4365020371420334,-4.515380810301432,5.356332513643981,0.8371821202512835,-4.640032687131794,-8.755245929283326,3.1641635180771424,-5.676769123137618,-4.5002628507713816,-1.4067712227833944,-9.633344412755195,-2.942035107644271,-1.2811545799426742,3.6019982852394845,-6.3599358349027835,9.610576794793596,-4.513155769816434,3.70899834239735,-0.16277160593979947,-0.23843360730168722,-1.4482296474605543,1.9496497574228449,-8.294323373377225,0.5420319201654018,-6.9478932463660135,-25.14102618378982,-2.8630865332536093,0.8314940842078067,4.329331873671052,2.3626085316717162,6.449254211165526,-2.172499136904038,-3.4061868969368185,3.1482697988198582,-9.032207421870012,2.9372195555223373,2.9379332237087166,-3.503930170430105,0.5308073973430714,0.6050674033038426,-2.9748954185048264,-0.38555000829071207,-2.6011559331173997,2.5135198760703514,6
0.7633925222089354,6.6522882731070405,-7.027875055919711,2.9167325422312897,2.114359288797606,13.322658273635902,5.117603442274593,0.7320830724771463,-7.005321713694583,-6.86007051073373,0.7001692461016998,-11.258206196098683,0.8420512237631661,-1.8617947979610232,5.985084617571411,-8.86382798795874,-0.2282520270606998,0.0174241269167279,-0.9513439943867652,0.15594490928777005,-0.4240934254543505,0.14070088484706114,-0.02321003981814207,-3.9122949232450965,3.640961289750616,-3.6311520697547564,14.841787893367126,-5.795830983300896,1.5732138833631681,4.223213964171413,7.099701700727076,-7.710528143161483,1.386356386990868,-2.700617806566014,-8.298802288267591,-2.318093723329505,-0.6940665563004473,1.8993721284258698,-0.20218693039143165,4.043255897906153,0.3741362989786142,4.093285511680931,-1.125097428082417,-3.809006974427324,-0.2819263562149379,6
0.5279439697995728,7.276923756381265,-2.8616517641748347,1.5436905634581832,4.997164031004273,-2.5113880175174312,3.01672273507732,-0.29418586811345127,1.7923459366262748,-3.1031405769544307,-2.911465052115321,-9.62609741719453,-0.8378659961639597,0.8675764482136024,-0.19377517233203378,-2.8458525196983495,3.9886541192809286,3.4344146314515793,0.424996171445823,1.3278230912125726,-1.310485991918708,-0.554998363912003,0.2448444446173883,-0.32751862222497596,4.1356669496226965,7.074997290402111,4.397015812662098,-0.8820004858127386,0.9486775434011528,0.9103143781394616,1.363615440914066,2.2580316944731367,-10.90990824692661,1.4525759244830772,-1.5738957991387643,-0.7563982116636784,-2.3401803421301675,3.958910706496029,6.818286003240107,-1.2329447737439208,-0.8193801516941819,1.4588085130379111,-1.3741248891277011,1.1435973015934637,0.12444451115359013,1
0.24166129975053252,1.1776502834771225,4.161217146684195,0.3858308579141714,-2.9876169907747463,0.19420258576276583,-1.7728488948525456,4.743117832153796,-1.4440326688732066,-0.7192089390856964,2.124791597526229,-5.5934283734861285,-0.6259447194493444,1.4044637404203981,3.3192438865378144,8.121498985707149,-0.5922843113884539,3.7097049970648306,0.281292415893313,-0.1251767429328673,1.074431843864211,-0.6256273904450795,1.5944014522398868,-3.4826094133057572,2.501558595238292,2.0717922445370407,2.667677593408367,-2.082079296664545,-0.38099579430600783,-1.9870755441966268,-7.131629597536535,1.6265032098163883,-6.710148702323185,-5.109011248691984,-4.4692686813888685,-3.753096294654149,8.544108653472442,-2.9254510380483194,-2.9281567327599918,1.3324484171359252,0.8051197696009668,3.2938968663678905,-0.058568308346741066,0.6630426188005718,-0.6111732733983738,1
-0.8908845592237322,-2.480509434181006,4.392850297423095,6.614982807519012,-7.613118396003577,-13.736547744516658,7.587233406804974,-1.9693546574907796,-2.654896939260457,1.3414396182804782,-1.6469044447521988,5.166700871955557,2.3191615883846515,2.6338851188225423,-0.26388420046269334,4.79672961739538,0.9121644464684893,-0.41907929775664665,3.0678120837603937,0.7723065061171758,0.010607184499425939,0.8173772459156121,2.190763802502192,-0.7566639344436252,-4.89384318537069,5.54532967854447,-15.83894572680116,-3.8378925089016747,-0.1909459591999928,1.1097796636479345,8.728487020640664,6.885658937248962,-8.817929557396628,-3.093162052104882,1.0444714874924435,-0.6453343503294169,2.588857643136504,4.771988886804878,3.4588885773359,-2.0691934520083803,0.08946021713712062,1.7673311310136435,0.48918103263929713,2.012683536280459,0.396924898844638,0
-0.35416952005830943,-3.8173771194517085,2.3537113864272667,-2.2814823385893854,5.63865662140057,13.579675188480792,-4.387992536403596,1.9887412402404576,-1.151340924464289,-2.4788209853550187,1.79536647000007,-4.3340536808286325,-2.1175006422525255,-1.138838571278212,1.5472132205255114,3.3742306770568207,-0.5073819756099776,2.6334854310256266,0.9778300188229014,-1.2488702052925598,0.7298644548910245,0.24933773732481931,0.35557222201773175,-1.333408007931573,-0.24362901515450275,-1.007876460449453,4.435118942071527,0.7763642310996371,-2.2010555271151553,1.2222005383323742,0.5514990866795502,-3.251199772106709,9.513800215086512,-0.2852146339362671,-0.7494311207869249,-3.462583921249662,6.318178805127107,1.868166251304966,-4.375398268643091,-0.773197990516718,-0.15137059629458302,0.41551769055327137,-0.9057268510043684,-0.3210169155568887,-0.6643190590341264,3
0.3685108012121104,-3.9021709534380786,-0.7981069997395365,-8.411689813751343,0.1123828002365097,21.135828518201365,3.5956930991997336,0.902557588528256,-5.216014784627483,-2.1820429120261133,-0.6487228503805074,11.30318543909953,-3.3619776666857684,0.9712849579428444,-3.490054789488382,-20.933728265895674,4.537157786863737,3.87752483280606,-6.176569696682534,-1.5785683940360857,2.8827551921951917,-0.45662563448033805,-0.5057244900445818,-0.413164556166532,-11.149502806616795,-3.0861245822887966,-18.47145258169572,1.0908426527053146,-1.5119290967553891,-3.9581434354201357,8.77519750638923,-2.1886092958486065,11.03688552243502,5.617368038630827,2.9455193836277704,0.20152526055560704,1.7213737781796554,3.239482015626997,-5.308499464029757,-3.4183373808156508,-1.1543426491688407,-1.179962610277938,-0.17626297742824387,-3.01512002075947,-0.012632939875687199,5
2.4701515404620578,2.817957087850929,5.474234984144412,-1.6417928292089754,0.2499861063314155,-10.16630515768623,0.5186701602462669,2.8308908170451845,-2.274557065287047,-1.7187948259565482,-0.13597400017288164,-2.9600236278737437,1.181155267544261,0.535795114498349,-1.1816739816290558,7.428082383871879,-2.440361751572519,3.2829633208101843,-3.15691139728774,-1.2402171624811706,-1.0119229522049704,-0.04499307009830863,-0.38556965386609365,4.117323078609223,3.380649646025661,2.9620652799901555,7.167846382522223,0.11825648199139593,0.8638634655508793,3.651060554669547,-2.9193671690006213,-0.34004377288485443,6.977034804479321,-3.1842393537036706,-4.907133486760807,0.35681958238721356,-1.1261632067740357,-0.6537777050596048,1.044728883658145,-1.1699529029488234,-0.274122016911163,3.072443321816899,-0.4013676293644361,-0.47164006895713473,-0.933344461759577,3
0.6240033325011083,-0.9448616996941959,-2.882299062716436,-1.674591226676953,1.7560646737242935,8.627248444657054,-3.8437117283289677,-1.0970952575396355,-2.1618719239163173,-2.8884881707571983,-4.277498816838463,-14.63896000433579,-0.5100313440759103,0.568033432624198,1.9163214100302248,6.249780915313583,0.1753673229151287,-3.2872345913411083,5.294519155956813,-0.44300861804722513,0.10366095819766234,-0.11279051029392691,-1.6702714402563075,-3.7020504873304367,-5.9458768401559166,-3.0378388622216796,-0.39334054847318,3.082544362630724,-0.15195590891955518,4.3955225935982485,9.462850853701426,2.6316025704755175,13.036979774565228,-2.3895633153465354,-1.7303313818013275,-4.021417516480106,-1.3395967976577334,4.109423593984598,-1.9721071975017452,0.1048887569584589,0.6531101420417798,0.6133813215513584,1.1248630519300995,-7.1235944561379165,-0.840822202722904,6
2.637426943816722,0.3487470957396066,-4.370187898323614,3.515623354789255,-3.8094325832326437,4.360912081792648,-0.455991971589361,-3.5673850408007084,0.056116113356403874,5.1278506324131055,-3.8214441149832687,-4.21216767831147,6.678507703865976,1.0122055463986066,2.207762488522638,0.6530225819328064,-2.7043557941793877,2.4913250692479556,4.786765476254458,-0.327392931090956,0.9016749037794911,-0.7587246618378723,-2.2909831307305635,-4.368683089896628,5.776245895713146,3.250746788721342,4.072781108297246,1.0697961730552648,-0.8707176231714385,-0.16966048286705993,2.209490414545037,0.4103261594047971,-6.852965434571806,2.568829264165309,1.6728125121518804,2.781901146686884,2.5726625558087957,2.0063419296583462,1.2158040834543025,2.754720918125657,1.0444661977857281,2.24178035808423,0.7307019234011476,0.25574446198256906,0.28554489605898087,3
