MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
2.98,21.0,4.900990099009901,0.994059405940594,1269.0,2.512871287128713,34.3,-119.15,True
2.2222,34.0,4.935064935064935,1.0415584415584416,1009.0,2.620779220779221,37.35,-120.61,False
2.3667,11.0,4.559602649006623,1.097682119205298,1328.0,2.198675496688742,36.83,-119.78,False
4.1528,35.0,4.997167138810198,0.9206798866855525,1094.0,3.09915014164306,33.94,-117.42,False
3.851,16.0,6.912408759124087,1.1897810218978102,477.0,3.4817518248175183,35.17,-120.43,True
4.6719,17.0,5.980327868852459,1.140983606557377,934.0,3.062295081967213,38.48,-121.99,True
5.316,33.0,5.210862619808307,1.0670926517571886,1411.0,2.253993610223642,37.43,-122.12,True
3.3472,45.0,4.244725738396625,0.9704641350210972,1237.0,5.219409282700422,33.87,-117.93,False
3.6312,48.0,8.130434782608695,1.173913043478261,240.0,3.4782608695652173,38.11,-121.23,True
4.2716,9.0,5.7895569620253164,1.0316455696202531,1889.0,2.988924050632912,38.53,-122.78,True
4.3281,52.0,5.38121546961326,1.049723756906077,403.0,2.226519337016575,36.62,-121.92,True
3.0435,40.0,5.009803921568627,1.0196078431372548,771.0,2.519607843137255,35.36,-119.04,False
6.0902,29.0,6.121160409556314,0.9974402730375428,3063.0,2.613481228668942,38.03,-122.55,True
3.0313,40.0,4.91919191919192,1.042929292929293,1434.0,3.621212121212121,37.72,-122.4,True
2.7736,20.0,7.544692737430168,1.600558659217877,892.0,2.4916201117318435,40.85,-122.45,False
2.1691,31.0,5.322115384615385,1.0384615384615383,1326.0,3.1875,36.68,-119.8,False
3.3368,16.0,4.946428571428571,1.0615079365079363,1370.0,2.7182539682539684,37.68,-120.97,False
2.8333,32.0,3.836676217765043,0.9570200573065902,817.0,2.340974212034384,34.09,-118.04,True
1.5685,34.0,2.7942754919499104,1.1645796064400715,1774.0,3.1735241502683365,34.08,-118.3,True
2.5125,42.0,4.807894736842106,0.9947368421052633,880.0,2.3157894736842106,32.76,-117.07,False
6.5356,15.0,5.233333333333333,0.9733333333333334,747.0,1.66,33.66,-117.83,True
3.0,21.0,4.587454764776839,1.083232810615199,1511.0,1.8226779252110976,33.77,-118.03,True
7.375,21.0,6.53,0.9733333333333334,891.0,2.97,37.34,-121.78,True
3.3654,23.0,6.375,1.335648148148148,887.0,2.053240740740741,39.31,-123.81,True
4.8371,17.0,6.087053571428571,1.03125,1691.0,3.774553571428572,33.98,-117.49,False
1.9132,31.0,2.899755501222494,0.9462102689486552,2087.0,5.102689486552567,33.99,-118.2,False
5.0762,11.0,5.91554054054054,1.0675675675675675,765.0,2.58445945945946,35.54,-117.84,False
3.5187,33.0,5.072727272727272,1.025974025974026,1912.0,2.483116883116883,37.7,-122.06,True
2.3929,46.0,4.454081632653061,1.1403061224489797,1296.0,3.306122448979592,34.01,-118.14,False
3.1786,52.0,4.15,0.85,1463.0,4.063888888888889,37.73,-122.43,True
6.4214,14.0,6.008849557522124,0.9557522123893806,306.0,2.707964601769912,37.05,-121.93,True
3.2798,45.0,4.066202090592334,1.0522648083623694,773.0,2.6933797909407664,33.85,-118.19,False
1.8235,37.0,2.4851063829787234,1.1063829787234043,552.0,2.348936170212766,34.14,-118.25,True
3.125,19.0,5.375,1.1607142857142858,150.0,2.6785714285714284,34.12,-116.05,False
2.2188,38.0,3.5743073047858944,1.035264483627204,1226.0,3.08816120906801,38.13,-121.26,False
2.5187,18.0,5.467261904761905,1.1547619047619049,727.0,2.1636904761904763,34.04,-117.33,False
3.5625,11.0,4.517890772128061,0.992467043314501,2307.0,4.344632768361582,34.08,-117.99,False
5.8966,17.0,7.33983286908078,1.083565459610028,994.0,2.768802228412256,33.02,-117.06,True
4.6613,32.0,5.154228855721393,1.0165837479270314,1577.0,2.615257048092869,37.32,-122.01,True
4.6146,21.0,5.503168567807351,0.9923954372623576,2172.0,2.752851711026616,37.57,-121.97,True
4.4653,32.0,5.440643863179075,1.03420523138833,1669.0,3.358148893360161,34.08,-117.94,True
2.1682,35.0,5.26,1.0075,1060.0,2.65,38.76,-120.67,False
3.0919,28.0,3.5095541401273884,1.0881104033970277,2670.0,2.8343949044585988,34.12,-118.22,True
2.8323,40.0,5.386804657179819,1.0504527813712807,1998.0,2.584734799482536,35.17,-119.46,False
2.6823,19.0,4.148974130240856,1.142729705619982,2917.0,2.6021409455843,33.97,-118.36,False
5.4287,9.0,6.452261306532663,1.0577889447236182,1149.0,2.886934673366834,35.27,-120.71,True
3.8897,52.0,5.564432989690721,1.092783505154639,824.0,2.1237113402061856,37.88,-122.29,True
3.7375,14.0,4.898128898128898,0.9106029106029108,1378.0,2.864864864864865,38.03,-121.36,False
1.7213,44.0,4.894353369763206,1.1293260473588342,1521.0,2.7704918032786887,35.37,-119.02,False
3.0568,41.0,5.95320197044335,1.0714285714285714,973.0,2.396551724137931,35.38,-118.96,False
4.2011,9.0,6.04516129032258,1.038709677419355,1955.0,3.153225806451613,36.22,-119.33,False
3.25,52.0,3.681034482758621,0.7931034482758621,233.0,2.0086206896551726,34.02,-118.35,False
3.0625,34.0,3.2142857142857144,0.7857142857142857,39.0,2.7857142857142856,34.08,-117.08,True
4.5417,25.0,5.065868263473054,0.9860279441117764,1185.0,2.3652694610778444,37.65,-122.1,True
5.8864,13.0,5.23943661971831,0.971830985915493,800.0,2.2535211267605635,33.96,-118.43,True
2.7535,24.0,3.2184412733260155,1.048298572996707,5516.0,6.054884742041712,33.74,-117.9,False
6.1814,34.0,7.028880866425993,1.0252707581227436,841.0,3.036101083032491,33.94,-118.1,True
5.5,10.0,5.837146702557201,1.0767160161507403,1813.0,2.440107671601615,37.67,-121.87,True
4.0,52.0,5.142857142857143,0.9807692307692308,984.0,2.7032967032967035,34.16,-118.13,True
2.3029,45.0,4.472602739726027,1.1369863013698631,3117.0,5.337328767123288,34.18,-118.15,False
3.3,30.0,5.086206896551724,1.091954022988506,990.0,2.8448275862068964,34.15,-117.25,False
4.3911,21.0,5.976027397260274,0.910958904109589,837.0,2.866438356164384,36.35,-119.65,False
4.0652,52.0,5.365566037735849,0.9716981132075472,1166.0,2.75,37.78,-122.47,True
2.1736,29.0,5.485835694050992,1.1288951841359771,2237.0,3.168555240793201,38.52,-121.46,False
1.2679,30.0,4.607843137254902,1.0343137254901962,1071.0,5.25,33.94,-118.24,False
3.1592,33.0,5.495103373231774,1.0489662676822633,2293.0,2.495103373231774,35.15,-119.45,False
2.2222,35.0,5.624521072796935,1.1417624521072798,1168.0,4.475095785440613,33.93,-117.4,False
2.3125,15.0,5.9010989010989015,1.2557442557442555,2310.0,2.3076923076923075,35.63,-118.41,False
6.5928,28.0,5.05730659025788,1.1174785100286533,832.0,2.383954154727794,33.62,-117.94,True
6.0224,38.0,5.1,1.2,41.0,4.1,33.8,-117.89,True
1.4786,24.0,4.407317073170732,1.1341463414634143,1460.0,3.5609756097560976,35.38,-118.98,False
3.7031,27.0,5.64745308310992,1.0053619302949062,2142.0,2.871313672922252,37.81,-120.9,False
2.6121,26.0,3.782608695652174,1.0054347826086956,384.0,2.0869565217391304,32.75,-117.22,False
2.6346,40.0,5.06218487394958,1.035294117647059,1423.0,2.391596638655462,37.66,-120.98,False
5.2909,52.0,6.051724137931035,1.0718390804597702,743.0,2.135057471264368,37.79,-122.46,True
2.3339,16.0,3.761658031088083,1.151986183074266,1192.0,2.058721934369603,38.01,-121.36,False
5.195,23.0,6.182389937106918,0.9916142557651992,1671.0,3.50314465408805,33.86,-117.6,False
5.299,12.0,7.214932126696833,1.0475113122171946,1200.0,2.7149321266968327,34.91,-120.44,True
3.5278,25.0,5.144549763033176,1.0213270142180095,1053.0,2.495260663507109,38.55,-121.39,False
3.567,52.0,4.550632911392405,1.0253164556962024,1340.0,2.1202531645569622,37.76,-122.25,True
2.7092,35.0,4.389952153110048,1.0406698564593302,774.0,1.8516746411483251,33.8,-118.12,True
1.9912,16.0,5.758842443729904,1.1564844587352625,1573.0,1.6859592711682745,33.72,-117.2,False
3.2404,27.0,4.035984848484849,1.0284090909090908,1065.0,2.0170454545454546,34.23,-118.53,True
4.0362,33.0,5.100934579439253,1.0261682242990655,2223.0,4.155140186915888,33.78,-117.91,False
3.6548,30.0,6.147214854111406,1.0610079575596818,2307.0,3.059681697612732,35.36,-119.05,False
3.6811,34.0,4.916158536585366,1.1067073170731707,1958.0,2.984756097560976,37.6,-122.31,True
5.215,6.0,6.337912087912088,1.0604395604395604,910.0,2.5,34.27,-119.18,True
3.2431,14.0,52.848214285714285,11.410714285714286,265.0,2.3660714285714284,37.64,-119.02,True
1.0227,8.0,2.3288201160541586,1.067698259187621,1074.0,2.0773694390715667,34.06,-118.24,False
7.0217,25.0,8.023136246786633,0.9794344473007712,1278.0,3.2853470437017998,33.89,-117.8,True
3.35,14.0,4.434343434343434,1.018939393939394,1835.0,2.316919191919192,32.87,-117.22,False
2.2536,16.0,5.432,1.092,898.0,1.796,38.4,-122.36,True
3.5078,36.0,4.510703363914373,1.003058103975535,806.0,2.4648318042813457,32.83,-117.21,False
2.875,26.0,3.980494148244473,1.0975292587776333,2135.0,2.776332899869961,33.79,-118.16,False
3.712,21.0,6.373333333333333,1.0566666666666666,1818.0,3.03,38.66,-121.3,False
3.7813,37.0,5.0227272727272725,0.9621212121212122,293.0,2.2196969696969697,37.34,-121.96,True
5.6817,20.0,4.936127744510978,0.9500998003992016,2228.0,4.447105788423154,37.32,-121.8,True
1.4267,37.0,4.291845493562231,1.1201716738197425,1092.0,4.686695278969957,36.96,-120.05,False
2.3382,19.0,4.05989110707804,1.0526315789473684,1438.0,2.6098003629764066,37.97,-122.34,False
2.1711,45.0,4.713432835820895,1.0656716417910448,713.0,2.128358208955224,34.04,-118.35,False
5.5737,35.0,5.430379746835443,0.9873417721518988,914.0,2.892405063291139,37.56,-122.02,True
5.1365,14.0,6.7549194991055455,1.037567084078712,1877.0,3.3577817531305905,33.82,-117.52,True
3.5089,36.0,5.802281368821292,0.973384030418251,696.0,2.64638783269962,37.93,-122.31,True
15.0,19.0,7.626262626262626,0.9393939393939394,267.0,2.696969696969697,37.25,-121.98,True
2.0313,17.0,6.060728744939271,1.2469635627530364,1425.0,5.769230769230769,36.57,-119.97,False
4.9808,42.0,5.424778761061947,1.0206489675516224,1034.0,3.050147492625369,33.93,-118.15,True
5.64,27.0,5.833865814696486,0.987220447284345,1016.0,3.246006389776358,37.62,-122.08,True
5.7457,24.0,6.732793522267206,1.0182186234817814,1616.0,3.2712550607287447,33.89,-117.85,True
3.7262,52.0,5.631578947368421,1.0157894736842106,555.0,2.921052631578948,37.78,-122.19,False
1.9066,31.0,4.217570350034317,1.0240219629375429,5666.0,3.888812628689087,35.26,-118.9,False
8.0257,48.0,7.781045751633987,1.1274509803921569,859.0,2.80718954248366,34.04,-118.49,True
2.2478,31.0,5.123809523809523,1.1,1259.0,2.997619047619048,40.8,-124.13,False
2.9722,33.0,4.38288920056101,1.1009817671809257,1720.0,2.41234221598878,33.99,-118.45,True
3.3558,29.0,3.9864864864864864,0.9432432432432432,965.0,2.608108108108108,33.92,-118.34,True
3.8158,14.0,6.306532663316583,1.1419597989949748,2105.0,2.6444723618090453,35.69,-120.9,True
2.6979,33.0,4.075242718446602,0.9805825242718448,933.0,2.2645631067961167,34.17,-118.43,True
2.3347,29.0,3.646153846153846,1.0487179487179488,1057.0,2.7102564102564104,33.82,-117.94,True
5.3767,29.0,5.829032258064516,1.0419354838709678,1234.0,3.9806451612903215,34.22,-118.42,True
5.3558,14.0,6.4555403556771545,1.0041039671682626,1880.0,2.5718194254445965,34.17,-118.9,True
1.2625,45.0,5.32404181184669,1.0139372822299653,801.0,2.7909407665505226,37.73,-122.19,False
3.4676,21.0,4.327981651376147,1.0466360856269112,3188.0,2.437308868501529,34.18,-118.87,True
3.5313,38.0,5.511864406779661,1.040677966101695,1280.0,4.338983050847458,33.93,-118.2,False
1.6581,48.0,4.00561797752809,0.9297752808988764,784.0,2.202247191011236,34.03,-118.34,False
7.3522,26.0,6.516539440203562,0.9872773536895676,1165.0,2.964376590330789,37.24,-121.94,True
1.8333,47.0,3.832369942196532,1.02504816955684,1430.0,2.7552986512524087,34.04,-118.32,False
3.2472,35.0,4.320754716981132,1.0622641509433963,1374.0,2.59245283018868,33.79,-118.31,True
4.0403,23.0,4.792408066429418,1.0,2181.0,2.587188612099644,37.3,-121.96,True
3.3438,50.0,5.102787456445993,1.024390243902439,1931.0,3.36411149825784,34.13,-118.2,False
1.5278,19.0,6.436123348017621,1.497797356828194,515.0,2.2687224669603525,39.83,-123.84,False
1.4042,46.0,4.401574803149607,1.1811023622047243,786.0,3.094488188976378,33.98,-118.29,False
2.9167,35.0,5.284839203675345,1.0918836140888208,1550.0,2.3736600306278715,35.62,-120.69,False
5.3737,26.0,6.211678832116788,0.9854014598540146,1337.0,3.2530413625304138,33.71,-117.97,True
4.1304,38.0,4.124413145539906,1.0892018779342725,821.0,1.9272300469483568,33.55,-117.8,True
3.735,23.0,4.88622754491018,1.091317365269461,1475.0,2.2080838323353293,34.13,-118.05,True
4.8295,43.0,5.9175,1.0225,1141.0,2.8525,37.62,-122.42,True
2.7273,44.0,4.5625,1.02734375,509.0,1.98828125,32.73,-117.23,True
3.7857,5.0,4.199004975124378,1.0696517412935322,857.0,2.1318407960199006,33.66,-117.84,True
3.0061,40.0,3.952471482889734,1.079847908745247,1396.0,2.653992395437262,34.18,-118.38,True
3.7477,8.0,5.227138643067847,1.019174041297935,2118.0,3.1238938053097347,38.69,-121.8,False
9.0055,28.0,7.573033707865169,0.9719101123595506,947.0,2.6601123595505616,33.88,-117.9,True
3.5331,30.0,5.539115646258503,0.9761904761904762,1804.0,3.068027210884354,37.6,-120.94,False
2.4925,28.0,3.6754491017964073,1.0347305389221555,1932.0,2.31377245508982,33.92,-118.13,False
2.0417,27.0,6.022371364653244,1.0760626398210291,1518.0,3.3959731543624163,37.33,-120.89,False
15.0001,40.0,9.6,1.0594594594594595,1024.0,2.767567567567568,34.09,-118.42,True
6.0196,35.0,5.638297872340425,1.0486322188449848,985.0,2.9939209726443767,37.27,-121.93,True
2.5841,21.0,3.7146974063400577,1.059942363112392,3621.0,2.0870317002881844,37.97,-122.04,False
2.6635,18.0,3.1538461538461537,1.1538461538461535,812.0,3.67420814479638,33.75,-117.87,False
3.0927,40.0,4.818181818181818,1.0129870129870129,584.0,2.528138528138528,33.98,-118.36,True
3.2465,27.0,5.258116883116883,1.0892857142857142,1469.0,2.38474025974026,37.67,-122.07,True
4.7969,25.0,6.283042394014963,1.0236907730673317,2654.0,3.309226932668329,34.11,-117.8,True
2.5599,42.0,2.8264462809917354,0.9669421487603306,2312.0,4.776859504132231,36.91,-121.75,False
1.5294,39.0,3.6512261580381473,1.1144414168937329,1463.0,3.986376021798365,33.96,-118.29,False
1.424,29.0,4.461661341853035,1.1533546325878594,1583.0,2.5287539936102235,33.93,-116.97,False
5.8914,26.0,5.938616071428571,0.9921875,2932.0,3.2723214285714284,33.79,-118.03,True
3.0278,35.0,4.053571428571429,1.0138888888888888,1089.0,2.1607142857142856,37.53,-122.29,True
3.4471,31.0,5.326388888888889,1.0138888888888888,716.0,2.486111111111111,38.44,-122.86,True
2.4875,27.0,3.4573002754820936,1.078512396694215,3481.0,4.794765840220386,34.06,-118.03,False
5.7509,47.0,5.212218649517685,1.0096463022508038,724.0,2.327974276527331,34.05,-118.39,True
1.6389,24.0,4.8441558441558445,0.9662337662337662,1087.0,2.8233766233766238,39.51,-121.58,False
3.1194,33.0,4.195991091314031,1.0623608017817372,1518.0,3.3808463251670378,33.98,-118.35,False
2.6974,31.0,4.614906832298137,1.0714285714285714,823.0,2.5559006211180124,35.12,-120.61,False
6.3308,33.0,7.183385579937304,1.0156739811912223,1760.0,2.7586206896551726,34.03,-117.17,True
4.3409,40.0,5.134883720930232,1.041860465116279,669.0,3.1116279069767443,36.98,-121.99,True
2.8542,52.0,5.457831325301205,0.993975903614458,257.0,1.5481927710843373,38.56,-121.44,False
5.1583,8.0,4.83743842364532,1.0172413793103448,913.0,2.248768472906404,33.68,-117.81,True
1.68,32.0,4.375224416517056,1.0628366247755834,1596.0,2.865350089766607,38.51,-121.46,False
3.1111,43.0,4.196369636963697,1.0247524752475248,1301.0,2.1468646864686467,37.57,-122.33,True
3.814,6.0,4.169836956521739,1.0190217391304348,1541.0,2.09375,32.92,-117.14,False
4.0294,23.0,6.105747126436782,1.1839080459770115,998.0,2.2942528735632184,33.42,-117.62,True
1.4091,35.0,4.25,1.092783505154639,1786.0,4.603092783505154,33.9,-118.22,False
3.0963,23.0,4.961038961038961,1.0505050505050506,2942.0,2.1226551226551225,38.51,-121.52,False
4.025,52.0,5.708333333333333,1.0833333333333333,65.0,2.708333333333333,34.08,-118.24,False
2.3049,25.0,3.641843971631206,1.0797872340425532,2271.0,4.026595744680851,34.06,-117.7,False
4.5694,27.0,4.706214689265536,1.0310734463276836,995.0,2.810734463276836,33.95,-118.1,True
3.9848,27.0,5.011472275334608,0.9808795411089866,1063.0,2.032504780114723,37.36,-122.05,True
3.944,19.0,5.968565815324165,1.0392927308447937,1463.0,2.8742632612966603,32.83,-116.93,False
4.2065,52.0,5.6826484018264845,0.997716894977169,1101.0,2.5136986301369864,34.16,-118.11,True
3.1115,39.0,4.328451882845188,1.0460251046025104,1408.0,2.9456066945606696,37.67,-122.09,False
3.5777,32.0,4.604342581423402,1.06875753920386,1888.0,2.277442702050664,34.21,-118.24,True
4.6463,22.0,5.3963636363636365,1.0454545454545454,5600.0,2.5454545454545454,38.1,-122.58,True
2.5111,49.0,4.886792452830188,0.9643605870020964,1290.0,2.7044025157232703,36.75,-119.75,False
3.6667,31.0,5.581056466302368,1.04735883424408,1476.0,2.6885245901639343,32.84,-117.18,False
3.0208,38.0,5.605664488017429,1.0544662309368191,1568.0,3.416122004357298,34.0,-118.11,True
1.5132,37.0,4.141129032258065,1.0403225806451613,824.0,3.3225806451612905,33.93,-118.24,False
4.2621,4.0,3.534942820838628,1.0381194409148666,1309.0,1.6632782719186785,32.78,-117.12,False
1.4804,52.0,4.041958041958042,1.1235431235431237,731.0,1.703962703962704,37.79,-122.45,True
3.9375,30.0,6.434408602150538,1.3096774193548386,1288.0,2.76989247311828,34.54,-120.01,True
1.8162,50.0,3.5025641025641026,0.9692307692307692,459.0,2.353846153846154,37.64,-120.99,False
3.2872,17.0,4.558295964125561,1.0134529147982063,1114.0,2.497757847533632,38.01,-121.34,False
2.2308,34.0,4.235690235690235,1.0286195286195283,1317.0,2.217171717171717,32.75,-117.06,False
3.6974,36.0,5.355305466237942,1.0337620578778135,1903.0,3.059485530546624,32.73,-117.08,False
3.6289,25.0,4.568831168831169,1.0493506493506493,1404.0,3.646753246753247,33.76,-118.02,True
2.5667,40.0,6.5120481927710845,1.1897590361445782,1010.0,3.0421686746987957,34.52,-120.39,True
6.0434,27.0,7.160628019323672,1.1256038647342994,2817.0,3.402173913043478,34.08,-117.77,True
1.9483,50.0,4.413854351687389,1.078152753108348,1354.0,2.4049733570159857,37.86,-122.29,False
3.2052,21.0,4.056049822064057,1.0346975088967971,5124.0,4.5587188612099645,37.32,-121.83,False
5.5591,36.0,5.410714285714286,0.9910714285714286,775.0,3.4598214285714284,33.88,-118.26,False
3.8542,30.0,6.249363867684479,0.9923664122137404,1022.0,2.600508905852417,32.8,-117.18,True
2.4896,26.0,4.529190207156309,1.0621468926553672,680.0,1.28060263653484,37.87,-122.08,False
1.4063,42.0,3.7714285714285714,1.0285714285714285,310.0,4.428571428571429,37.49,-120.85,False
2.3952,52.0,5.477832512315271,1.0295566502463054,832.0,2.0492610837438425,36.76,-119.8,False
2.8547,25.0,4.107544141252006,1.0497592295345104,1674.0,2.686998394863564,34.13,-117.88,False
3.0181,10.0,5.758620689655173,1.088669950738916,2845.0,3.5036945812807883,34.51,-117.28,False
2.625,32.0,4.135860979462875,1.0932069510268565,1961.0,3.0979462875197474,34.19,-118.53,True
5.2907,34.0,6.50711743772242,0.9572953736654805,1513.0,2.692170818505338,32.8,-116.99,True
1.9432,39.0,5.565625,1.046875,841.0,2.628125,34.14,-117.3,False
3.2829,5.0,4.779040404040404,1.181818181818182,2240.0,2.8282828282828283,37.63,-122.05,False
4.6364,37.0,5.636363636363637,1.024793388429752,494.0,2.041322314049587,33.97,-118.4,True
2.0057,42.0,4.6208425720620845,1.146341463414634,1062.0,2.354767184035477,33.96,-118.33,True
0.536,33.0,4.928571428571429,2.0,47.0,3.357142857142857,37.44,-121.31,False
4.1518,52.0,5.546583850931677,0.9503105590062112,1018.0,3.1614906832298137,34.2,-118.15,True
4.0208,28.0,5.986666666666666,1.0711111111111111,713.0,3.168888888888889,37.84,-121.23,False
2.4667,30.0,4.234782608695652,0.9884057971014492,1014.0,2.9391304347826086,34.1,-117.65,False
4.5744,20.0,5.434706397896582,1.0359333917616127,2415.0,2.1165644171779143,37.86,-122.14,True
2.7079,21.0,4.857425742574257,1.0257425742574258,1326.0,2.625742574257426,38.61,-121.33,False
2.6493,17.0,3.13215859030837,1.118942731277533,327.0,1.4405286343612336,32.76,-117.18,False
4.0536,46.0,5.889830508474576,0.9774011299435028,748.0,2.1129943502824857,37.91,-122.29,True
2.5842,7.0,4.977832512315271,1.0862068965517242,1615.0,3.977832512315271,38.03,-121.29,False
3.1406,20.0,5.48469387755102,1.0918367346938775,529.0,2.6989795918367347,40.95,-124.16,False
1.8299,45.0,4.835064935064935,1.0792207792207793,2256.0,2.92987012987013,36.34,-119.3,False
3.1779,16.0,4.636165577342048,0.9607843137254902,1860.0,4.052287581699346,38.04,-121.29,False
3.5272,36.0,5.09556313993174,1.0784982935153584,989.0,3.3754266211604094,34.03,-118.11,True
6.0948,52.0,7.795454545454546,1.077922077922078,810.0,2.6298701298701297,34.14,-118.11,True
6.7058,44.0,6.335429769392033,0.9916142557651992,1235.0,2.589098532494759,37.47,-122.27,True
1.1601,43.0,4.688888888888889,1.2296296296296296,292.0,2.162962962962963,33.95,-117.4,False
5.7057,27.0,6.019108280254777,0.964968152866242,889.0,2.8312101910828025,37.53,-122.01,True
3.8816,27.0,6.070796460176991,1.0265486725663715,1340.0,2.9646017699115044,38.65,-121.29,False
4.1902,42.0,4.818604651162791,0.9255813953488372,656.0,3.0511627906976746,34.07,-118.14,True
3.7061,24.0,5.772189349112426,1.0088757396449703,1140.0,3.3727810650887573,38.45,-121.81,False
1.95,50.0,4.814814814814815,1.0266666666666666,2300.0,3.4074074074074074,34.0,-118.32,False
5.3794,34.0,6.817991631799163,1.0418410041841004,1250.0,2.6150627615062763,37.97,-122.01,True
3.58,10.0,6.902275769745649,1.2597054886211512,2294.0,3.07095046854083,33.7,-117.25,False
3.7895,52.0,5.95,1.0727272727272728,943.0,2.143181818181818,33.82,-118.18,True
5.3705,5.0,6.646067415730337,1.1310861423220977,1571.0,2.941947565543072,33.45,-117.63,True
2.71,34.0,4.772388059701493,1.0634328358208955,963.0,3.593283582089552,38.52,-121.46,False
5.4221,15.0,5.076794657762938,1.0717863105175292,3861.0,3.2228714524207014,37.66,-122.46,True
6.187,18.0,6.62621359223301,1.0072815533980584,1248.0,3.029126213592233,34.18,-118.93,True
3.2546,32.0,5.041121495327102,0.988785046728972,1417.0,2.6485981308411213,38.79,-123.01,False
3.1212,39.0,4.535897435897436,1.051282051282051,1499.0,3.843589743589744,34.29,-118.43,False
2.1714,46.0,3.235135135135135,1.1243243243243244,898.0,2.427027027027027,37.34,-121.89,True
1.724,52.0,2.2785657998423954,1.0823483057525611,4518.0,1.7801418439716312,37.79,-122.41,True
4.0043,44.0,4.930379746835443,1.0537974683544304,1095.0,3.4651898734177213,33.95,-118.31,False
2.3357,48.0,4.064935064935065,0.9902597402597404,673.0,2.185064935064935,37.67,-122.09,False
3.6602,18.0,5.455840455840455,1.0683760683760684,2767.0,3.9415954415954415,34.08,-117.46,False
6.8645,23.0,7.302973977695167,1.0390334572490707,1858.0,3.453531598513011,33.72,-117.96,True
1.0516,41.0,4.275675675675676,1.1243243243243244,1422.0,3.843243243243243,33.98,-118.29,False
2.25,50.0,4.20722891566265,1.1566265060240963,1149.0,2.7686746987951807,37.8,-122.23,False
3.1964,16.0,4.312594840667678,1.0515933232169954,4203.0,3.188922610015174,37.3,-121.83,True
1.2157,36.0,5.024574669187145,1.183364839319471,1490.0,2.816635160680529,35.36,-119.01,False
1.8937,21.0,3.7345299952763344,1.0826641473783656,4868.0,2.2994803967879074,32.8,-116.94,False
4.4904,18.0,6.003120124804992,1.029121164846594,6296.0,3.2740509620384817,32.87,-117.0,False
2.3111,19.0,3.872785829307568,1.064412238325282,1855.0,2.987117552334944,34.24,-118.47,True
2.885,9.0,5.323108384458077,1.014314928425358,4660.0,4.76482617586912,33.71,-117.82,False
7.2845,19.0,7.052631578947368,0.9507640067911716,2130.0,3.616298811544992,33.73,-117.97,True
