attribute_0,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_7,attribute_8,attribute_9,attribute_10,attribute_11,attribute_12,attribute_13,attribute_14,attribute_15,attribute_16,attribute_17,attribute_18,attribute_19,attribute_20,target
0.764802765880551,0.698690374559224,0.575939602502345,0.352175934449018,0.584402278682171,0.351309059931233,0.904159263886737,0.527690084984695,0.950411493946255,0.0468370803993988,0.0422308891070938,0.801219921501506,0.354285141428995,0.376058286534892,0.419074894521979,0.474113737834312,0.94712116611349,0.763080722713465,0.0805851387007974,0.883664021045239,0.140611152153721,0
0.45329027086716,0.369014067572804,0.202805238338885,0.070901060807731,0.0643581779370712,0.116076652825506,0.42225195801407,0.476864978630703,0.515006680334458,0.860696807904679,0.820980975201506,0.255116819276997,0.104575611896126,0.0526077694053784,0.0270800623820442,0.139165337676756,0.0107897934196452,0.403003368037807,0.640532468285704,0.0469713276677256,0.531775875714083,0
0.151267852623937,0.970916170904769,0.705854391268211,0.680272384369718,0.0750748534278825,0.810337011156404,0.934614373916868,0.251768917022565,0.945265753243751,0.231436279456501,0.560650967895054,0.909018676551833,0.0748292979654397,0.721711906084733,0.208628096094755,0.0250304848760182,0.180313741398022,0.990368796552191,0.288886611000373,0.0607155296975453,0.22860920700587,0
0.135736815221415,0.525748320515846,0.358877532594752,0.424374608667016,0.504080964354499,0.415509916734689,0.305937646694524,0.16439218764125,0.531970408869128,0.314030817429555,0.410366159592744,0.638796865827089,0.327525751423677,0.424114059249062,0.648775208607907,0.679077647187692,0.484889163490446,0.335979278654713,0.186255818741966,0.444627589744152,0.744300943833777,0
0.824698253901915,0.276493214467962,0.44419466110634,0.116965413917081,0.565080996429427,0.111490988820327,0.269438896534737,0.891366593918762,0.309183946604051,0.261593943537857,0.178742948846326,0.0191370211632217,0.740321915105871,0.101314666162135,0.925979871710018,0.990127837925958,0.741682523343412,0.557779581224568,0.743153569163877,0.876459538404768,0.457571879734492,1
0.830401143087415,0.465737400242424,0.194722906435105,0.173360219427049,0.682538234564814,0.144541074710188,0.611262294575968,0.471340328824912,0.0739960933867021,0.705667405166567,0.733430700988962,0.136057218205284,0.328842295034055,0.0379351589085744,0.424032903146762,0.346893141542336,0.688692171002779,0.262342965769507,0.629442800802923,0.341034139582507,0.685274246418164,1
0.160278098193302,0.418842609318804,0.48262477091751,0.129715993163733,0.940775446543483,0.370131254477544,0.430173533135184,0.0693482623811668,0.0202034006409223,0.509817515799432,0.124220608088884,0.0982572405806997,0.119763757387322,0.103863434093873,0.0199221992114257,0.129078109230006,0.98349123574218,0.231407401561919,0.0487484775214399,0.895198951348482,0.226402588987633,0
0.522015612896681,0.351339708298981,0.676076418595802,0.78262097296209,0.769196337115579,0.553693566747426,0.410617725205796,0.311859304681404,0.531929755326873,0.0250056081262067,0.025412387387307,0.510329382842208,0.704580250530093,0.779806179296934,0.4893876270659,0.37253189153409,0.585988348713235,0.709225121457505,0.867235739544007,0.697162699999817,0.0603247746974845,0
0.460408561711936,0.266158720462335,0.512131646553416,0.0806274852105667,0.334146406803434,0.382135009627739,0.185039569274051,0.628473865835167,0.752281405058927,0.894380676240911,0.29099762397258,0.495401174478647,0.439104969636897,0.10483813570327,0.639589796539718,0.311948462698545,0.405759707744741,0.206916022153645,0.547005520061082,0.470094211532468,0.31658858879133,0
0.630934283986352,0.30767682405215,0.0444501324538704,0.654452237194059,0.207907953167962,0.537097825843456,0.42225195801407,0.469326660361032,0.293830773835994,0.592087077912301,0.460411125651501,0.487672558859454,0.367566147438143,0.710876829206223,0.403101245882353,0.437351051037547,0.357848838095417,0.131115170397064,0.457134100821069,0.287790342518551,0.751658635935942,1
0.675480882870588,0.357575062921322,0.212951396260399,0.167359380399288,0.483948748008904,0.529850106611324,0.201686106710781,0.829893495648333,0.270199337610642,0.966502937057413,0.996948756652456,0.40300081428059,0.175048187883986,0.310716651770127,0.337655306699562,0.174067940552828,0.643432951952413,0.294221904116748,0.523271508788367,0.378254956401333,0.97749108235109,1
0.27839896615449,0.720215428509857,0.706995889945437,0.690481745054683,0.4989777630769,0.347844867820829,0.583537784986125,0.32273073874806,0.396317873579289,0.655159636930022,0.658233480229024,0.531021524227154,0.673221790481036,0.539884621586679,0.71838521364492,0.770361723597944,0.381135420122797,0.965806311946223,0.267649874586085,0.267639892592212,0.578076516055421,0
0.863310894260618,0.0948652714478502,0.0105335809072282,0.903399560697961,0.0412474922683929,0.794620529315753,0.00803408639809125,0.904329419466684,0.0171550976482127,0.0958359990165303,0.0730433134337696,0.0188940345296492,0.730526996331916,0.845853239319443,0.527800565522454,0.404400352891611,0.0174148556055648,0.0176959266814357,0.867235739544007,0.0408137865137978,0.304732860368381,1
0.70814185649816,0.702709570041556,0.47524099831623,0.12901336279078,0.823909478795633,0.139753745348332,0.440728944402962,0.774307677766394,0.578886176914084,0.669662030640602,0.688684218848126,0.512074117410957,0.766953689376968,0.0720917975643564,0.624595596725124,0.31398541553522,0.724351376922292,0.710317881340925,0.690906235001657,0.62373584881737,0.85370345009941,1
0.815785960275836,0.843277135890467,0.579156627891505,0.104842167285744,0.167076019199715,0.214896114358509,0.217519943562076,0.8580736674371,0.366426907340181,0.0532044859324857,0.0323582232272201,0.253913376577092,0.211636075743685,0.157832881165098,0.261920008674814,0.250352566198433,0.437134629145256,0.494509097803962,0.736339917557665,0.604793534643957,0.0325337408617302,1
0.492207040638246,0.31860145949329,0.28535227393009,0.723776905988527,0.801997332039262,0.925758834876195,0.440728944402962,0.387555822697909,0.475573147164072,0.306589449182897,0.102102335203043,0.423400950724491,0.375605146806521,0.799194522560765,0.384248401376758,0.25663540141171,0.778588019113206,0.261490985235594,0.167851768401061,0.713792940998984,0.062074107261307,0
0.790421990774354,0.407683281425579,0.734198858652998,0.782264635361341,0.87952192972583,0.624243997298706,0.187917361118079,0.738163508975725,0.538293522014521,0.222717567433837,0.0647707745292925,0.102037921716033,0.933708209882623,0.796086212789174,0.639589796539718,0.838754945670802,0.364872499813393,0.470858103448751,0.871266563500682,0.440630245174468,0.06947138122659,0
0.0474165986649613,0.590652251660418,0.626913552965166,0.303025403909786,0.387657989273886,0.0995988022856101,0.476153468445412,0.0415094848741834,0.574643133863826,0.866679936177691,0.991590780158134,0.198483604241179,0.654678310582098,0.451957397523068,0.107728332351575,0.3965472496149,0.183271512810983,0.71438615653407,0.735340959902883,0.297686252100065,0.958923346872304,1
0.464450142021691,0.199592606515215,0.0854293839812018,0.228053372527342,0.977364901040195,0.188332867715267,0.747897919414506,0.0818307818091936,0.475445469632927,0.140952949859425,0.164222293608489,0.839676744446226,0.4489100002065,0.498781886838943,0.295082763425715,0.273187329039753,0.975286610164921,0.204591430285472,0.0660607416947481,0.871221024079562,0.457509672916203,0
0.824248004344831,0.617492306073663,0.397180188415536,0.129615883295152,0.701191779424039,0.165870307640722,0.267140388415888,0.572252956551773,0.622617985557798,0.920115748433708,0.666440586604868,0.381299962630749,0.97429549566408,0.109130562775237,0.993930096952035,0.846139615906062,0.796006970294182,0.464100280783022,0.457134100821069,0.616679174918068,0.692812733482216,0
0.807944268057751,0.968814074580585,0.990430565581068,0.919367269327665,0.587648940966575,0.696240027303648,0.727769782166986,0.846183720709636,0.832959180791462,0.241496034892082,0.11381649483791,0.345750458753689,0.236516849449556,0.660686199684342,0.118047928802216,0.147329191955281,0.384132333981669,0.955019553266346,0.626274599145876,0.0588380869831032,0.174733552185034,0
0.106733252656694,0.652876364901335,0.365459250467459,0.162740097552668,0.569576347145798,0.485547686581326,0.708797118118229,0.20603237872063,0.396001941020727,0.566241241954424,0.920422832165192,0.539311586889852,0.427219437112885,0.177692692165356,0.424032903146762,0.431992344524488,0.560698858358354,0.55988827908905,0.664117679597304,0.468867686032743,0.989869562173896,1
0.896170108818727,0.399496058392929,0.068346215678989,0.129120087171268,0.719613626580919,0.134705001434848,0.200773777351288,0.717195719726743,0.0776029332894118,0.337663831524184,0.52819451057531,0.381299962630749,0.6834366381179,0.217218417354888,0.594671402531893,0.541820037413234,0.647461528751682,0.346183522809924,0.687764378989028,0.812857186868855,0.670157674682367,1
0.464450142021691,0.197490541914801,0.233758186674702,0.439597907820654,0.393858470850851,0.38720476823169,0.372441706865769,0.620964405577882,0.343090674085153,0.489980629057102,0.351239921603177,0.175302788968689,0.082689498248436,0.387336186627078,0.518835845366574,0.693241205377162,0.657720616884322,0.293683561449249,0.441841684296281,0.537835422726322,0.00860203314743293,1
0.76071778556646,0.528403600083237,0.543648936704832,0.528203586554488,0.944572117549782,0.629751186222523,0.67488341602925,0.399655520154379,0.300152167262183,0.401727863871273,0.155592473556317,0.397029375229954,0.339305917209612,0.157832881165098,0.866256894795214,0.635480480445848,0.778588019113206,0.344589313631369,0.525696620138599,0.378254787547231,0.0323440502146159,1
0.620766056660549,0.330646864012522,0.755935436374217,0.651302698893143,0.22781655739876,0.341813478242315,0.474247593281154,0.604225882511594,0.845248650558806,0.292110901696186,0.331048938335898,0.496263781352974,0.369617288636516,0.537748293161038,0.214527566216442,0.126211434176549,0.213570423380108,0.614241985073242,0.634133592843646,0.257560223696073,0.275968654313326,0
0.139817842951085,0.566002327033717,0.393627216904296,0.892016985574334,0.24742294313153,0.977457212048647,0.921357313374696,0.23168553826501,0.996445851673971,0.331970956974845,0.537008065912315,0.860328993579178,0.919246103501782,0.815370294152343,0.926014859637888,0.928438460496168,0.272577770013901,0.548199400839256,0.27390000970629,0.390625100496973,0.750595688146435,1
0.986638696171643,0.383563889270147,0.0838737643057044,0.704388602512998,0.33233289131597,0.318095381060896,0.0857706781213206,0.904329419466684,0.00106920055568311,0.909589495633665,0.621627524268388,0.172736334560906,0.130412102576735,0.445333243866891,0.344900380858363,0.36399943179814,0.616253681816779,0.0176297867658847,0.704663671085886,0.728377284290918,0.845421582897285,0
0.601204920264922,0.549140810062348,0.369020951068022,0.455097739719756,0.117663782424327,0.775248011577534,0.840376061858685,0.457083441160318,0.945265753243751,0.093911336478372,0.198956854435794,0.892612811309504,0.81266162502282,0.663205386609192,0.768469427516653,0.666275519812661,0.121695443164317,0.628725860422619,0.546777384970399,0.160958883765088,0.0838605535685726,1
0.139883954630981,0.314360054862454,0.289313810157568,0.46091280325845,0.31773492930247,0.102304353034692,0.515441180919589,0.157565008857858,0.644416619422159,0.337040613305729,0.334014618455078,0.294872800375538,0.00038417209155366,0.438425647678376,0.208389057597118,0.247369447667273,0.483578079136052,0.316394040017139,0.0467966484523388,0.566576555372318,0.457341048511273,1
0.600652028991768,0.950032714344945,0.772735899808379,0.298575698689354,0.191435110147489,0.344881102806814,0.526814347738274,0.471340328824912,0.597350879468274,0.776255294620919,0.838725861325255,0.850395548907007,0.271872468815009,0.3789587414224,0.104143805438376,0.0548553235332665,0.299214735942856,0.694875809674341,0.351943621215535,0.242461781063556,1.0,0
0.377288973792075,0.123028143631717,0.438008940537583,0.158275317398123,0.726804057788292,0.244002012428558,0.603253973183715,0.495598592239158,0.426916883848352,0.524185838080699,0.357338670625973,0.495563944093755,0.417268866737559,0.180672867123187,0.526824892592162,0.674032086363157,0.702666868319044,0.497887758662653,0.832080004282099,0.837299416868497,0.147989894753495,1
0.438501503723099,0.893260442049483,0.980540383560828,0.582693904878027,0.53324670113927,0.696240027303648,0.903972398663069,0.35852901091529,0.887304135796093,0.589714782556921,0.658233480229024,0.70360016400949,0.899252372815083,0.520308297713242,0.994984165374324,0.9899037363856,0.764251019692762,0.974426557428888,0.228650120448946,0.756511570642946,0.820656609262679,1
0.851990692479302,0.695425110338049,0.292504060148626,0.435536243710368,0.833888682632996,0.820409464228338,0.437799270231484,0.870256650531022,0.194835928020363,0.133705238681777,0.186611059201581,0.582479487280038,0.919246103501782,0.485162256133585,0.934353923170621,0.918369287693386,0.900402749819353,0.609936127759745,0.695775691364429,0.855101474638183,0.0774742073149361,1
0.423352345578095,0.374213466616736,0.304105654420833,0.843595158891036,0.243338510154357,0.930384825646726,0.435683185093918,0.1733449326767,0.29258586755519,0.795438758925223,0.837013340527861,0.246283518430307,0.281575619997745,0.999808318048327,0.199523089268988,0.111694387907719,0.210035050778491,0.474933465587626,0.461289600656986,0.319912195252691,0.988119521104171,0
0.177000494731817,0.706942012707305,0.905377600361273,0.934079620510377,0.913264612446069,0.696156914439326,0.951065437370548,0.24584231413477,0.947153106337319,0.431160596762972,0.381805333869284,0.736990584448163,0.291774370996056,0.850466018290635,0.115707330825033,0.0384799122292963,0.971417026104213,0.843573044140371,0.29853150242784,0.708400968995363,0.165022943467936,1
0.616631292604586,0.519662638641402,0.446135413155459,0.743012275795735,0.264493852208453,0.557806676103886,0.308307751506169,0.585109631327828,0.197116693994451,0.761051890744501,0.783672476431068,0.459861661686022,0.820761112421787,0.695566101390967,0.63057831923567,0.689851621832426,0.221530877629443,0.689152062266583,0.518216797964989,0.297781194156782,0.649833663281908,1
0.931127628103967,0.0690093835581314,0.0648926226829008,0.31696896421789,0.470102871483157,0.150691316315281,0.160797379444626,0.983142648919983,0.115639636156374,0.0781890902328994,0.0565086266639679,0.0127026186156538,0.255875592872549,0.0506876498969213,0.894011944038134,0.755937717518906,0.961620409721677,0.211602099262355,0.876185714279324,0.882811445981032,0.115005103289297,0
0.330671110877302,0.5385534458843,0.580500660013563,0.912440952406033,0.506763365889149,0.351309059931233,0.715867467689771,0.257642490623489,0.715873260784835,0.676618366095337,0.776235950907954,0.638716994820207,0.974547072266628,0.826664961770042,0.760971094353413,0.618254984742393,0.143729076123382,0.571758810049654,0.453162960856813,0.0126959250608301,0.608748334893043,1
0.682946075737729,0.90852197066982,0.190625249036353,0.0204585622672307,0.927849801118929,0.0578621135825259,0.489893416052993,0.52367603995295,0.373730709727651,0.411779226752531,0.335005985626277,0.0767972706606399,0.902266616863027,0.171456138888387,0.802611159105745,0.612479308915159,0.946380914305947,0.0691646858702465,0.982412455898629,0.923613658313623,0.933122317183356,0
0.480952997591402,0.909917071050887,0.815330249540055,0.345722862780443,0.165543407091353,0.44636608785777,0.183497957985425,0.626490976177895,0.644642909680611,0.832356618033984,0.817826814039311,0.438398952507604,0.481147242303172,0.451957397523068,0.240441607942241,0.354313247264375,0.222431263309155,0.961386356279857,0.595397041683819,0.484900690071411,0.68519701927473,0
0.738134584683917,0.536088096529215,0.734198858652998,0.925407410862222,0.314841437302223,0.8718315762577,0.151609382291644,0.779599373648981,0.241017391458334,0.352509302682708,0.280575768409979,0.309945756917637,0.0297621059970806,0.940133096098613,0.151631330407431,0.396735048880037,0.526774535056445,0.509583001903206,0.862287633903191,0.812025058501423,0.583262275439448,1
0.530730214562281,0.577986647433391,0.94533629133899,0.270585945460488,0.911585814802512,0.123980872249017,0.690672661957839,0.550852220285225,0.689429479435884,0.32549890631254,0.416301645228738,0.467062393385181,0.631253087219537,0.281362556474453,0.798928123970907,0.762561714786084,0.995980489741717,0.889384048499226,0.696227831526835,0.974014996117046,0.196655653755873,1
0.925262071247718,0.617660584812794,0.568232791687666,0.75109933187892,0.652518917718623,0.827659343259866,0.275167198727313,0.621345906043014,0.343090674085153,0.706733962685148,0.725125546628757,0.241879454178263,0.123730977260582,0.826108734786741,0.084774866158615,0.313890186337331,0.618349334605775,0.602171502053395,0.749982354233068,0.871221024079562,0.859932350596809,1
0.428132321986185,0.815210973620115,0.795083328056929,0.364312363956411,0.898413228612705,0.247146569993415,0.313712137638438,0.82196096893896,0.3982782295277,0.470373258479528,0.317879785075468,0.703214735941261,0.623721185265701,0.487093435073763,0.46108487515575,0.601755123186137,0.951692359758783,0.957547043948744,0.836075775261962,0.794764408385804,0.564822858251995,0
0.983413998993722,0.0583570966843283,0.00824871082262056,0.831327577456857,0.878843542638205,0.504190160594012,0.0790874929508124,0.956704130400599,0.0248175157150187,0.101933571212132,0.138812263591258,0.0309782583622349,0.652689332561182,0.575962628396435,0.665745038767401,0.666275519812661,0.922352704857907,0.0170288108212622,0.866657685987651,0.987378723802842,0.498726484256101,1
0.2877505613062,0.982331239971621,0.73442016583072,0.919871079778766,0.354683185679336,0.990648163208063,0.674706752644992,0.523681356711356,0.709617820914051,0.60576450298089,0.760063539188246,0.982745772026809,0.343385143493995,0.824528380642332,0.206708799663312,0.248149380968343,0.104736462618691,0.704533548650755,0.885299383881684,0.0982945167684941,0.141755562377505,0
0.077948572296706,0.773457812754856,0.715985226852084,0.552409192904025,0.0637292324869281,0.809844608424192,0.751249361523395,0.0903455703957483,0.690409595438226,0.44128620607401,0.312811160249008,0.538557440229383,0.247489563987291,0.581972091702429,0.239518051494587,0.501914375728901,0.245868381180831,0.737349260406491,0.0398603188821932,0.271416498798826,0.170811798821229,1
0.18900648559501,0.150624048594217,0.33222745264233,0.900765508230791,0.956703707938762,0.702712394317823,0.0723426372015282,0.177240472388145,0.117759104863535,0.446871368696206,0.391897545346534,0.0164821031275987,0.119746731803687,0.915990401245696,0.113773280998417,0.0806709277496722,0.999880227867186,0.188905337838902,0.506347123471613,0.949684731737726,0.635954048385411,0
0.918317254941413,0.286943309892269,0.14026230387195,0.0375188652032618,0.808367799723331,0.0372855943886961,0.0592208046448086,0.967351814989961,0.0171550976482127,0.52531020100018,0.310674483437017,0.0606838717081323,0.805032640693606,0.0219893610645214,0.892221286859337,0.855461337937322,0.809319075416035,0.022815942928664,0.933921247247834,0.697159998334178,0.407972561865082,0
0.6325220936137,0.761429491485887,0.788586842621995,0.950602378984582,0.54549204032896,0.808070372633343,0.43568295532276,0.792983559983722,0.383940558695868,0.978170532365452,0.995759634048073,0.317466751170384,0.451935147937702,0.865078515424696,0.208631674059529,0.158069288394163,0.641201770007648,0.832492390852453,0.730774411356747,0.281678745030873,0.883555118248218,1
0.316950278715236,0.591335914770538,0.458465545889774,0.847096081600065,0.804683571868391,0.675826155192748,0.418027462095609,0.55236428486288,0.437598818977414,0.521930589686149,0.391895699773908,0.385488548170002,0.523211017763806,0.655456396585038,0.574859024000942,0.289044870978467,0.742231049073044,0.572268274518339,0.594411234486523,0.744446423107518,0.567612797052515,1
0.394585891024048,0.315526553755318,0.397430468740798,0.0811339260838447,0.586629637821837,0.00086585884809196,0.401550939997636,0.503562896568135,0.54011191591732,0.275335681602945,0.285417542893628,0.55556132882288,0.292054090066007,0.157832881165098,0.156061277107784,0.535190663119455,0.622868036105155,0.374442431597971,0.563379211333368,0.44006300284272,0.342766795533919,0
0.732741047968784,0.953119072363966,0.815330249540055,0.588705496333284,0.280988136193574,0.871830173176341,0.815273026727211,0.339536796939182,0.475089317335152,0.619821851952499,0.569211881399533,0.311950043424454,0.0239299451142697,0.235309120630097,0.0439220602341387,0.108804897219532,0.426175478992785,0.823373775433608,0.609273294089704,0.429118340430655,0.408429674129165,1
0.215741954835951,0.700182438643968,0.72200408871163,0.0706965647117082,0.344709912321556,0.278789176100694,0.34569606836274,0.420997772078465,0.739096364403603,0.949494999361582,0.976741116704506,0.275179320502455,0.843157551948893,0.202754865793201,0.335476341377852,0.56374734621333,0.497478149440825,0.614684882346903,0.580365994229007,0.0563609972996084,0.994867646216489,1
0.300364591406134,0.283267032504127,0.220227370799379,0.976216322597191,0.986581762963576,0.872974866855856,0.220861183831555,0.245842959521628,0.106557024393721,0.11451816901991,0.118856288407975,0.139350484358546,0.235564604597419,0.9274979480592,0.217110917684475,0.314640883892675,0.900402749819353,0.300941094824675,0.0523083600380558,0.934186442590519,0.234974975099166,0
0.423300334586271,0.733929106795519,0.888357826296416,0.342799463873813,0.694857146308911,0.47096046452524,0.844381846270994,0.652564344032562,0.931021071192641,0.851003691901103,0.756793293058803,0.824557999038088,0.746107385076854,0.407332010799713,0.639068372881847,0.494911048333754,0.557858905082304,0.881084866705527,0.637003046522651,0.467587695184022,0.857810690308637,1
0.517538071936221,0.129212121608188,0.592973615507233,0.713703204327995,0.000418515674580019,0.785362494030401,0.877529338138818,0.346686162062141,0.861145084172586,0.407467682868859,0.220819631830594,0.553813004383967,0.0680062420236359,0.744610964867634,0.0320340971821213,0.116059593262609,0.0329392592557855,0.527911596879086,0.143302190207203,0.0335354839297943,0.365305722343968,1
0.487073747100536,0.742873560361428,0.692596065369178,0.606903141517821,0.404333491096675,0.780981979437858,0.604537153192031,0.567976792257361,0.427302302358521,0.929826277865506,0.804651844898759,0.638237192092943,0.4590649841857,0.741454745756746,0.340302650448204,0.605692135051104,0.257144610156324,0.752906844868334,0.540783653951526,0.420517495764103,0.834070326421895,1
0.779529264135124,0.362680289953356,0.272626097460499,0.709723098687779,0.24612877720228,0.772865595194916,0.678667976770749,0.487508145512056,0.268591307197454,0.627814316306397,0.331048938335898,0.378446477198413,0.942365582103486,0.378861570044495,0.979696876955938,0.959920745566168,0.301240513838394,0.298808484043521,0.53190473939804,0.603626384386816,0.503360490731971,0
0.0616127291036351,0.773586373333671,0.609418182826164,0.791014065590361,0.86607835050742,0.785362494030401,0.595300689642812,0.256400044089142,0.667360105994196,0.7350845647088,0.871284042265598,0.395063683431697,0.451264114559091,0.665016205040437,0.282817835140386,0.179949805309767,0.611925377678098,0.552901640899038,0.381445733265484,0.44263861121983,0.61018310658048,0
0.920892896976797,0.73873297387235,0.088200204325694,0.00801668075301326,0.88459187627176,0.322182462469899,0.0400476422836833,0.874294482678408,0.122256852271519,0.024280946216368,0.0209260484787263,0.105846110772148,0.80383216953266,0.139106721375575,0.903230090677655,0.951446595717045,0.998860273270235,0.344054978550644,0.188029639520912,0.937801394019559,0.153158618506697,0
0.512774188193273,0.602913901259353,0.283961114011951,0.686965916619986,0.825439039145271,0.11780731426943,0.255570537486054,0.532844067604765,0.577234797182592,0.831170245956446,0.857456004068821,0.372375430063562,0.802697988501914,0.678063123668706,0.777775531188076,0.677931312128622,0.430270366596987,0.220229166482801,0.669588404099543,0.260553193363414,0.718342783280105,0
0.601204920264922,0.561566725343481,0.72200408871163,0.233845392952462,0.587660943502177,0.055625791075794,0.497949637072627,0.452193467864429,0.612688745186122,0.160730475361906,0.690878247992633,0.425542776835217,0.936648625639457,0.209021996020507,0.8142468984793,0.816944006891761,0.230501078801138,0.727698549440707,0.555516609460189,0.299834920554222,0.750595688146435,0
0.579618915651127,0.5781078639594,0.289313810157568,0.6102245648328,0.911032140824004,0.763056448469701,0.67539689329481,0.145063850042704,0.538293522014521,0.643560079655962,0.537008065912315,0.213958741578943,0.826945952635009,0.666612880765531,0.798928123970907,0.934419227283374,0.6744934675963,0.694977605325163,0.468906056382065,0.540734217855594,0.403824212568901,0
0.575618853162649,0.109898024099248,0.332526501337199,0.142095990535156,0.973546159840645,0.0370519734599436,0.250031796498732,0.678894898550334,0.373579467395526,0.314030817429555,0.276345669425095,0.00759971188768925,0.775100141802705,0.0777135713021779,0.740510251577057,0.748289808041473,0.641201770007648,0.360846516660827,0.825908205333808,0.7172346327685,0.155322710426174,0
0.18084245384346,0.767334094079918,0.774789216869287,0.752536942202826,0.841698951206484,0.680108911273975,0.86908448218274,0.289871466136237,0.834544839362036,0.439436837164923,0.303258895082345,0.661251546960115,0.774841879841289,0.798858384214647,0.818390821153117,0.909853120641863,0.655929037121623,0.853524265179129,0.217275958771974,0.543855777597165,0.285018604892677,0
0.810023531366283,0.358836225544522,0.191011186219628,0.379124963450976,0.271430027868063,0.528194533667544,0.472062040663521,0.378649852843345,0.0651735465479418,0.768517913054484,0.788319752374403,0.455389793581024,0.614763855154984,0.226775698789599,0.459151510471325,0.529613158635992,0.2953362103969,0.28489150541741,0.241218931112327,0.431191761356593,0.755876592000956,0
0.24532690806229,0.536373753218158,0.917254950279711,0.536302118046702,0.774596675870236,0.43386806971019,0.823354614482675,0.201422257459662,0.958371903717229,0.660562467195547,0.848986748835075,0.51399236237101,0.678938213943789,0.494916808695139,0.669062025267831,0.662583147966707,0.745844081287793,0.853424001840897,0.400299732025882,0.70830033195028,0.857810690308637,1
0.216282800137537,0.659064308349082,0.604227439146291,0.601510714524804,0.77536881801971,0.76644780646911,0.686728885122003,0.165669715561262,0.896431816596254,0.446871368696206,0.74359743327685,0.593377972672005,0.670667556991999,0.744610964867634,0.471184845470823,0.494162789539109,0.664370784009592,0.533549917859942,0.194969696544993,0.63618234566808,0.528316855427859,0
