feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,target
5.158285957433476,-6.819347321645109,4.459158386638171,1.3899067672992826,6.304050432145072,-2.324158044355102,-0.7859721735101343,-7.1005410980156505,3.6343101084656704,-1.9649634531745304,4.490019397428528,-1.5756990385035063,-9.533274280030971,-2.900080735286203,-25.542940305479284,-0.5736925082182204,0.8433851455288115,-1.9181913455106354,-1.0575100636203503,-0.32479462729946773,10.41699656717457,-3.6460682637845787,-1.4884809582962406,-24.124424622648768,3.0475926470801777,-2.2983971796176674,1.2026452997867296,0.13565775681470396,-1.0864533082945047,0.07571677071958116,-2.7993359288008235,2.107296545937198,4.775060297128112,2.2582603304271913,-0.3511329601301013,-2.2530644200805114,7
-0.298204434816443,-2.7714897660466566,-1.341916228306339,1.7246499943575238,-1.5083345814390534,2.405429553620357,0.2861683949024002,1.7520038706043062,4.1287645305406615,3.0894906886034885,4.869631369679969,-3.4950153079495623,0.8970891036112415,2.09353255662174,21.305483139406586,1.0193716058246434,0.39364904684553714,-4.9856859472526045,0.5568141047488824,0.6086884958793704,8.859712213366025,-4.34639871708126,-0.8384569017327376,8.792491124213493,-4.629620489724056,3.24448364984434,0.46419517019556733,0.6101503073110817,-4.6462368683242925,3.1471512736230096,-5.054855948964061,-2.499391352050646,-7.464405067149646,3.0198883273687986,3.159723807317798,0.5322608699108404,0
-7.170755218289609,-1.3373550361693889,-1.4099403053009727,-1.3125650869289993,-5.450815095536185,4.861351702838253,2.198099181529411,2.706550022507723,-0.058351212241742445,-2.9655850372369983,-2.5342643879659543,-3.6722663564467926,2.9619736915288297,-4.314394581789109,14.686283599543806,0.4768692456023064,0.8607928558858766,-0.36626499322871764,-0.11296728690561766,1.599991806562541,-6.173840323565297,1.7383616233634882,0.14203695728985283,2.469510727270709,-3.685248685745271,1.6581576314978341,1.2351720899216656,0.7729982163892416,0.36906895265918704,-2.77302072227047,-1.9865320242460731,0.9560706014088839,-3.5147003410960793,-0.9904752513717119,-1.6777686338317963,-0.3900301362834377,7
0.10377610834698947,0.4605816138177685,3.6600222636404025,-2.919559848425413,4.792948140895263,-2.515200539347915,2.24479806927766,5.587490846565093,-0.4532562265969149,-6.443856895705239,-1.7197788576082051,2.4619661804713173,0.8317583960213925,6.1298311425277765,8.015982983181217,0.5350360286680997,0.2569078442421959,-2.9811482620967493,0.06248590831031094,0.8043124963844831,-7.223099168418507,2.259446680919008,-0.17504354528984437,-5.924596371686313,-2.8963471999168147,0.37895237216934163,1.5567208485973314,0.044956530899862214,-0.5782530264255278,-3.6934290426352128,7.332300340858449,0.034150280886283024,-1.6879354449495791,1.0916273329611161,1.2134350777574858,-0.04887332280287206,1
-0.09921184438073505,3.519443944521958,2.540689559919452,-0.15698819652785145,0.298530080266038,-4.489763928627059,-1.5455195493755212,6.909842909873836,-0.14153699719297508,4.0857370700610645,3.2030945739649916,-14.05991601314773,-1.7756446369102186,4.441509933942715,-15.790460638312572,0.7187938573705337,-8.109886396358682,-2.174393735555264,0.29561099542549446,-3.6855095627630363,14.837177258568095,4.353390729149869,1.1498935908303527,1.4463502972419893,4.778681383876005,-3.6818285787783545,-2.5935228850810166,-0.17324480112578536,0.046466148866546986,2.8889199112727004,-1.5659093312332466,0.8445003927743546,5.4122579915959665,-3.133183927551066,-4.099807342715881,-0.3540667456829088,2
-2.4397759368883567,2.703027377015564,-2.2251522962332966,-2.748309698193321,-3.143428464299981,2.76443642261638,1.8230104057064171,-4.377143475523445,1.8575484128489657,-2.9257821574377534,-5.733403224413965,-1.5091037986616993,2.702191212625229,-2.7042638471121303,-2.92739870394626,0.3013583636739757,4.191282533259864,-0.8467670617978681,-0.6432481326467787,-1.7271810492564632,-12.098874414579262,1.0284401273999904,0.629462054470112,-4.217005139733242,7.690576815974472,-0.37866949265626426,-1.514049319183701,0.6072932418849948,0.7060685588670443,-6.257154630032168,-0.8188043751004574,-2.7443742443741668,0.10480513725062024,2.3749407133086073,-3.0955890909527626,-0.5018321115654556,5
2.3516793290909948,-2.553888132345689,-2.6555546288799357,-0.9829602854481232,2.3140591166519693,2.0039302033865423,-1.6391908023016635,-5.113275160406648,-1.3215191527133574,-1.4547185724456073,4.653488327801017,1.0697068326214514,2.350790808231456,-2.957381660837228,-2.56984198673299,-0.40531403679197847,0.07249956018919157,2.483518920425019,-1.1769052219691938,-2.1412090621946427,-1.5800620784838846,0.07368946106140606,0.22902772820990347,9.478601367915886,-0.5321726803864637,7.2499384843792205,-3.4213756570274247,-0.11272951770713324,1.0529826801907007,4.91284386488472,-0.5210287065983987,-0.876203959688112,-1.33394249625114,3.2914706795368476,2.836493471509664,0.04539492169775373,1
-3.8784487442353823,6.585828546992587,-6.350382610458015,-1.5373233524828716,1.3204451352000053,5.858281093317836,0.3106180123301416,2.690192220245246,0.6328245889104273,-4.369464146680684,-1.0991054568716756,-6.629577014627454,1.288682068163554,2.1732802334626236,8.530439553251929,-1.644431462248187,-4.670559912792189,9.81811188583847,-0.5333299074723127,1.3770179923146824,-26.878808840115635,1.8465148955341424,-0.7221776243486403,4.067910570541015,-2.252270533088617,-3.6025008033880894,-3.1109452750370963,0.49986102494671075,2.1505373083817014,-1.043405027647089,1.2773483531797631,0.5113179994803299,-5.66646228141598,-0.5802689557903524,-0.2383229534302067,0.7274272209735975,2
3.4201615164146126,-3.015981996262637,3.6477315851455483,-6.481339189563706,-4.743252098577633,0.25153552046319705,-0.12381328126962607,-8.19338950477219,2.194421978419533,-2.666014983508359,-2.9259542571297663,-6.781301710301568,0.19198316452556607,-3.0878350474183565,-13.42256095097176,0.5166006563308133,-1.1051634952372922,2.193631556504955,-0.34412938564683027,1.8960102879630236,-15.307604905124373,-3.77348256110257,0.381181345995514,-7.924783707083427,2.1161685835662896,0.7449902982463522,-1.681062738106969,-0.0905345280028868,1.0429427138299576,-3.126255682213779,-1.9136889853695158,5.093642069729638,-1.4525353144689452,2.079272707973768,4.483006629182923,1.1045002899331473,3
0.7501512299252886,0.688833589523661,-2.7528995157976546,-4.084583753523416,-0.06677862241328136,-3.045597241203569,0.19335741576624918,-7.798210638207561,-0.6759932873511629,-2.30657920741984,6.835981962645116,-10.23783084751644,-0.686887379511929,-1.8202732889924422,0.6319890819601784,-0.69069553879311,1.0011581685210693,-0.199317801784193,0.8515387756196011,1.8945559673013217,-5.45563893780122,-1.5246434067551113,0.32624815248005223,-4.9527035905783245,-2.0396375346184366,-2.7034186783253498,-0.1113424347567602,0.6576562904682497,-1.3083729369810677,4.883624710493003,-5.0851450609878235,0.5329761926346733,0.03599717432110883,-4.5563336461396045,2.974697359331159,-0.2755174801564507,4
0.7642074556965065,0.5374006458110716,5.40212580271183,1.9695875063114185,-1.3365154790865512,-2.522896465816437,-0.9602971008445134,0.568359733995445,4.2805972501057274,3.104672439687553,-5.0957851334604545,-3.9287953001126747,-0.5860194919221435,-0.5445425372557748,-5.440096803642671,0.5652555851525801,2.198577993426172,-4.459232293483769,0.569019056922563,-2.148259606261208,-1.8804451695152713,-2.911322309453661,-1.2597211580718284,-2.9569848907589793,1.2085281483184698,-2.437210612174096,-0.23411792459942138,2.135393800640594,4.746915171625179,-2.17521928431029,0.36618675436874326,2.1371262745062714,2.4201250294370613,-0.9559812067833958,1.3948560776998165,0.19594175017935284,3
-1.973127035125617,8.18325230939336,-2.9685239273280133,-0.7141920976853262,1.5486095057675715,-1.3061343975024409,0.40165903702354383,2.703712970652396,3.7454444282546815,4.2467030329311735,2.185036055508104,-8.333952913531474,0.20924008001429795,0.4077551014714944,0.724511887879062,-0.41721166189808523,-2.302003335842395,-1.5082648240586856,2.8526679433181408,-3.7620200866389855,-13.271510766502328,2.7533824510421314,-0.8002333227915859,21.496466055814928,-2.3349550097565004,-2.2886693941939225,-1.096963107937225,0.17321451052326034,2.407209074430523,-3.749000918648569,-3.1386576806968547,-4.90306442023126,1.2169610188634734,2.0434420796786963,1.7305549706793615,1.2573227659490342,5
-4.865726964346537,-2.3414415019355124,-0.08405009983539713,3.627501826828828,-0.6154034139235851,3.8187720598163883,0.1750862823481644,11.183512171604393,-1.3565362402717223,-4.279331590276109,-2.8220709836358635,-4.9183794408832275,-3.582140454135721,6.101111567905839,-0.30876086865856767,-0.43270328025841737,-2.047775309941399,-0.5050147866251797,-1.7345215403638978,-3.792613344274131,11.794084126591908,3.7659390342607595,-0.2300661232754536,8.886952075188704,0.24821116834546797,2.210936285354547,4.794421426966707,0.13897855563554262,3.9792478340607014,-0.498967351697424,0.2916723730453512,-4.182737347862934,0.9871892723004119,3.2274045089572314,2.4641738840819416,-1.2043695284644778,2
2.3965676763422366,1.160365346126518,1.3559280041924198,1.6109990938735983,-2.9576893481701543,-0.856169986641952,0.34675983915976694,4.273475767110643,0.8529602343295246,2.872861870634882,-2.367913525011747,2.6212795709517973,-2.949625739705866,3.2229717603843056,-4.732165303567032,0.4421760106687714,2.596909217467432,0.2668420206425448,-1.3541053051702667,-2.325456019597643,6.028015365922309,2.6470411753565823,-0.2779102290086675,0.7658221012333359,-0.713421569997371,-2.280262197063809,-0.6233363886060528,0.8006117915504584,2.0231929724212194,2.2319529445195263,0.9647857191978266,-3.5793313371892412,1.9007539629630574,-0.973448596313883,1.5333623994260017,-0.19433230654340514,5
-2.2258798345081967,-0.13526976675345237,3.9094835733990463,2.852725379030832,-1.5925400145149897,3.1271333448556557,-0.015280412595392971,13.004084098285178,5.795442161054365,-0.805334588541617,-6.060165739414193,-6.561277818315453,-2.3161338539201592,-4.663399039818836,-5.996719869877495,0.2547622143423084,-2.3956660417301534,1.3025631193145344,-0.24194651922255708,-5.039474891644379,-4.543230525929481,2.0410152865864997,0.08800630063004936,-3.6030925084334986,6.682222496875498,0.7085503203860881,-3.6916598765367206,0.12009306390114881,1.1100607194681142,-2.614768587930427,-1.4868538157846247,-3.7221118212864632,4.595245216454447,0.24599254278651905,3.127021662093889,-0.5347290940111354,2
-1.5642084636292664,0.5411725229708997,-1.8176604175459912,2.2403414549334033,0.15487979725429435,0.24363939836907678,-0.2452053971135797,7.435476131358761,-2.860978923928547,-4.11984179586555,0.1667335640379467,-13.783570430725756,-0.10160606646507486,-6.9864818276724865,16.797259490325626,-0.6845707082247096,-6.731640242068106,-2.8611137089985466,2.34189714997899,-3.353141441674703,-10.203005308512562,-3.0146758207792956,-1.1979896361843345,-2.1883338255151115,-2.035379430622241,1.6441458439134253,2.8904456021696596,-0.6729538329782822,0.33239770885363074,1.1268696887490832,3.439965324284982,-2.654988869245005,-3.547292040556058,-1.5094347582870977,1.1098051377020024,0.8380221340733146,3
-3.908033252433802,0.30764955386761006,1.4946161113219842,7.7264739142991345,3.037258488442563,1.281045746379803,-0.9741510714537754,12.508905682077728,-3.431115235455635,-2.6429713364937344,-0.010564354327820658,13.047446607155106,0.9398568407297865,4.84402561845849,-12.28624648207278,0.19849007851093667,3.149617031931334,3.5867594315060725,-0.8532460478805508,-0.2860361886856668,5.946733038952098,4.445496305011206,-0.2960461993277797,23.93911883333357,-2.4018473253052934,-1.3617959129678465,-5.11841369137741,-0.5568969827822909,2.38570146111619,-5.390732131580661,6.468194140908826,1.085701447562113,8.44687125155145,4.602394229118721,2.0216035116129762,-0.3187585068360603,0
3.6976719668363693,-4.785206569110558,-0.7905931596494449,-5.6643545030746605,-0.1674338266281541,0.966246204402835,0.922706506773608,1.0765058329699677,-6.011909818261854,-2.9966934845190845,1.2041946222810678,4.143468437504273,-0.37724365538005156,-0.3520213531669114,-11.640724175707941,-0.8321613320458228,-1.0365656635781855,0.6554727341785087,-0.8737461599023236,2.6980476481469764,-4.410454710695925,3.2369426471856686,-1.7272846887376143,-6.269333216939405,-1.4477284357883886,-4.065744950963952,-0.007273863941988257,-0.21974740467386347,4.12745708932363,-0.7623663790945185,-0.891517676889217,-2.3218578004057133,0.7365082391018609,-2.543957939753443,-1.4630632377113948,1.8283874422331636,0
1.9223652449699389,0.5803796760193165,2.8669187730975665,-0.8347015270682301,2.190983765439107,1.1654546300289073,0.14718129225188356,12.333113417303103,-0.29973636739833853,-4.8912455927248395,-1.4540470278268267,1.2402774594490484,4.437408446805585,-2.538122800307195,13.040177398671672,-0.2894129249514148,-5.905120946623695,-1.2819036165321327,0.05836811219873107,-0.40197150799011805,-19.08847139432653,-1.7572850336433357,1.0792428947206691,2.5318762386684037,-2.4012525865956986,2.179423346440479,-3.0651895995864167,-1.1540428963482061,-2.0315435543172113,-3.0152985082404236,-1.5524942085107938,-3.293162414117468,-1.6880821652446532,-0.7982633448683982,-1.6948111675642519,0.8439947847626486,3
0.0658985108527721,-0.8815324238274711,-0.09897886005815582,-1.0489996506256658,0.9024055428349319,2.2899418073951923,-0.5820101577326795,2.879058251619714,1.7741001200423663,1.4141395949773277,1.3060528372423752,12.308018922211506,3.9807616754805415,1.0388831777596073,2.688589422013424,1.8423145608899123,1.636762432350892,0.11487307121869295,-0.008474055842075378,2.148215100571935,12.736611788584662,5.8258255257513945,-0.056009711207733064,-7.076252301492847,0.9435221017204343,-3.621571347040198,1.4771583916083983,1.4706955604891525,-1.974317837763063,0.19225413233821875,2.7101465651911165,-0.07100300057040032,2.399615487198955,-1.2039684722109167,-0.20637789772000292,0.2012660770520184,6
-0.2958521972212206,-1.5476059206382948,1.396045104144246,-2.1618384244056887,0.2648903483054992,-0.3933814979451914,1.9380977153585168,0.05608576301987531,1.163422731956281,-1.220220240889809,1.611143157102771,-4.0645911608926255,-1.7490142853741681,0.2741060477460049,-20.27456118883134,1.0682360603992973,0.4916854332006565,2.882109811062939,0.15376881864274636,-3.9233906830956173,1.2928677572779799,-0.660372913359732,-0.54278395207971,-15.104786750922012,4.839778437704294,-7.250385288559203,-1.125225442120658,-0.47899568723634606,-0.09629870190905487,-2.342901747290947,1.8878008103749,-0.2684817385375675,1.7353935521281505,3.049198417840577,-3.012634435408494,1.1299212943815584,7
-2.0874254737666926,-1.643191395188814,0.8075308297179176,-1.9249395690957247,2.2112338511784015,-2.9355311461518174,0.7197534307318916,14.707719170196278,-3.1273809520585876,-1.4488867982108886,-4.699375766607068,-0.8702882074312059,3.3413486820167604,-5.606789183281128,-1.2833872236236648,-0.1037148496941055,-3.061504699491517,4.826968353498533,0.043636782210391384,1.2773288839745338,-19.881492769139893,-0.12450424533161741,-0.3817278343198382,0.7121096752213282,0.22081388154958725,-2.516875027601023,-6.34863650138872,0.12897976898554422,0.43400281438910515,0.8493295263051979,0.7543850794967245,0.5404357290968447,0.4992187825506095,-1.3337714870689732,-0.17312777847631988,-0.3032689497222123,6
-6.2153723563540675,2.0529110685704492,5.360957718610665,2.995865759149499,3.7637939576110324,1.7983583375403325,1.1292218278080028,6.523529070063615,3.1196657660589215,4.790517172433271,1.7892384367473078,-13.338527468163345,-5.917372617852354,2.118527867827088,13.6392021259288,-1.4764984934748853,-1.4208147048219002,-2.105475431499774,0.6362678980863132,-0.830736816310605,19.947382616959864,-0.9872556041180498,0.6158448533753346,4.23651037679926,-3.4557137231929853,1.223333744951878,7.795028690641975,0.22161908987068585,-1.8399223050003628,4.5811387340078,-8.578213934468394,1.712227291328848,-3.140400188726883,4.569652172943012,5.612533521536663,-0.5479630076726271,2
1.6574146438619732,-1.2152775438874421,-1.1730041070262343,0.6423850327787108,2.204507222286531,-1.7261154971746744,-0.41950225624945314,1.476821705094276,-0.5067114569327094,-2.0049035430549553,-3.0357319899073016,12.566344906352752,-6.787554949697764,4.519053972423935,-2.708037409148064,-0.021359041390547687,1.2921940878454294,3.7172046497359066,-0.16740939493633966,-3.1476603621512833,-8.431463349271118,-0.33212963871028545,-0.0690968526395155,-1.3630129558306776,-3.5517651125954997,2.760390572738721,0.5095213300443635,0.8630371595155476,-3.321700675769206,-5.627142627441564,9.99951706305505,-2.313930264591398,2.2412452792208724,0.07086180151909971,1.3854194733389251,-0.01228814049303622,5
-1.998780729546793,-0.5082937646583314,-3.069111027468052,6.531620763862719,2.049348239384812,1.604056862982234,0.26690201111981554,-1.0324595205217617,-3.907113051852259,0.6561177679851578,0.15896227146286934,11.831119791729204,4.9100181699961745,1.2575533386770696,-2.2466436909065495,1.611376350247009,7.48790427603302,4.933399125183035,-1.3532626124777145,5.621905704287073,4.950487243569054,3.2905194453382602,2.042487840001933,16.295467931815363,1.359761189918304,1.748638965052928,-3.480870977015931,-0.76106718799534,1.4810777427941368,-0.8027905809986859,-4.258215234758851,6.334175931669481,-2.15786047520897,-2.457780173206335,0.7637375936157133,0.41240942841065314,2
-2.266401878649429,-5.531415070817162,3.3398071015179602,2.425477401013739,-2.7396741420148953,-2.0411877004488863,1.0088650595094277,14.079988821220937,0.05346680646816182,3.3008337261503584,0.22838443840881384,-5.7985812185842835,-0.16387430656988222,0.1829200369204974,-13.505217659674258,0.18726499747163095,-4.376595108617918,3.405780925092726,-0.24638220131781224,-1.203646323093266,8.256159558244528,3.614688096194727,0.23697045085913188,7.3725125000603935,0.4722466011118671,-0.4650403587817433,-3.0353713187870883,-0.8202011988871639,2.3206300994239832,0.07035294984700191,-1.4625808720690423,1.043501006564942,-2.103611339677409,0.1864607008278636,0.19964710098629346,-1.1404788629018283,1
-3.70728264733618,-1.3662265702635108,0.012806462665211349,-3.7450998613068176,-0.35411906175320196,-1.4276090750304846,1.154293082984161,-12.594145628918563,3.262814961022525,1.6193095093083862,0.9165493693378903,-0.478697765544728,-0.07404335694070774,-1.3004568025762318,-3.2183957914016545,0.24289695608592213,2.667917650346667,-0.9414952911072745,0.6365189176044135,1.875618004990709,9.013180109296165,-0.2758690645019617,-1.3324487072520943,-8.504263516521284,-1.188445793765243,0.5391278497914085,3.2708014102300575,-1.2326563993851953,-0.511588929226567,2.9787826134396997,0.10952115518262195,4.922338197234712,1.395249642701068,2.9187235101636215,-3.128785387733654,-0.49172816051417284,6
0.5334017506918648,4.229401889114307,1.0327735845993091,-5.327158383073732,-0.5946408912243166,2.776212474757573,0.4977759832169333,-0.8436529416576561,1.4745564042559032,1.5322873261295538,2.3914611973851017,-7.874954653669599,1.0996071807493726,6.401618551950862,5.523349084456228,0.592387539634169,-2.624380737716363,0.1565990311264427,0.34851890284235915,-1.9151634057336184,-5.415147822187274,0.6521064366458775,-0.26051667715717663,-5.9982093267601435,1.991119175216622,-4.288403174373915,-0.9823839818588551,1.8555146613393985,1.038220103991344,-2.7216352030642783,1.9955360551662822,-0.8785876302416433,-3.4963588789811038,-4.424395211944278,1.7403841332499883,0.3007924386327633,5
-3.5108881798946086,0.98394957272027,-6.213620057956825,2.5224791948390943,2.525797238560283,-4.079421478862807,-0.12058520766071354,-3.5562634777749045,-4.278204196241569,-0.1608911846456056,2.543189578596027,5.470893234108697,0.5187731268578069,3.266578869035497,4.56654118262162,-0.19597613909206482,4.043962878195146,1.72559529820257,1.0836056859349912,2.5570580327904224,-0.10414154793562536,0.30339401958740164,-0.34891888969750007,13.858219354717239,-4.082735210349672,-0.32606691825890666,2.127508897377085,0.5781627733761936,0.42029173237122386,1.1412913214734823,0.46500534104228675,1.7865832930295151,2.0374789423289625,-4.908831563963178,1.609780475767096,-0.19445563895050952,7
-0.6137085854875862,3.6125840007854495,1.1102684869401394,1.801634476984264,0.724401672551133,-2.5836370679099865,0.4609255309114734,-11.912293221201134,1.8929965448092352,0.15222034039516252,3.751498563132281,1.8061913393592504,3.495857929452927,-2.959556463912112,-6.129394637790978,0.735697662792561,2.4091611745870143,3.089574396005986,-1.6654491335605561,-0.16989301674375268,1.4941967483241219,-1.1287170518831937,-0.669243001266719,-2.611629336360452,3.3247642817454492,1.5833390197153117,-1.3568540267760012,1.7582178192871911,1.4197551726073445,1.8385630580079382,3.2634150373769995,0.926503713173509,1.2295687031144853,2.3711030098656183,-3.3436295807238254,-0.8335551760115859,2
0.3535641988849697,-0.9288231346009908,1.8819165498969064,1.0150745763827693,-1.281103873319353,-2.36783633062533,0.35847651556733107,18.64845987028573,-3.108209856643822,-2.338393669602009,3.0115707501153586,-6.1892273928995545,0.8187828006659417,1.450894101550039,-16.291585675074625,1.8258747080898032,-0.2681738302197474,4.767401127858913,2.1889499024465673,-4.727776199175787,-0.7074426222793241,7.723604142729491,0.9566027577148803,18.663405304726147,-12.43910781347537,-5.693210712994759,-3.0395479361992255,-1.7327720801284419,3.511660196902373,5.949601127270619,-3.4749783074881564,3.710097316849099,1.7843199865681518,1.0795811941469546,4.765393049692131,-0.5559719817115947,5
