MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
4.0132,46.0,4.480295566502463,1.0123152709359606,1534.0,3.7783251231527095,37.73,-122.42,True
2.7188,43.0,5.188755020080321,1.2329317269076303,647.0,2.5983935742971886,38.75,-121.27,False
0.977,40.0,2.3157894736842106,1.186842105263158,582.0,1.5315789473684212,37.81,-122.27,False
2.1908,37.0,3.66990291262136,0.8932038834951457,503.0,4.883495145631068,34.05,-117.75,False
3.017,19.0,8.096666666666666,1.53,883.0,2.9433333333333334,38.86,-120.02,False
2.8676,30.0,6.205882352941177,1.241176470588235,629.0,3.7,37.95,-121.22,False
4.4464,52.0,4.394919168591224,1.0646651270207852,831.0,1.9191685912240184,37.79,-122.44,True
1.6186,17.0,4.320441988950276,1.0939226519337018,713.0,1.9696132596685083,36.19,-119.1,False
6.2498,19.0,6.428861788617886,1.0416666666666667,3444.0,3.5,37.64,-122.45,True
6.3688,30.0,5.589743589743589,0.946153846153846,1050.0,2.6923076923076925,34.24,-118.27,True
4.5938,8.0,6.4957805907173,1.1772151898734178,1572.0,3.316455696202532,33.65,-116.31,False
3.7538,4.0,5.251325556733828,1.0604453870625663,2912.0,3.088016967126193,33.54,-117.16,False
1.3177,30.0,4.268135904499541,1.1496786042240588,2524.0,2.317722681359045,38.58,-121.54,False
1.7798,30.0,5.428057553956834,1.1079136690647482,967.0,3.4784172661870505,37.94,-121.25,False
13.1477,11.0,7.822064056939502,0.896797153024911,883.0,3.1423487544483986,33.51,-117.71,True
2.6402,43.0,3.707317073170732,1.0365853658536586,705.0,2.865853658536585,34.03,-118.38,True
2.0441,33.0,5.983758700696056,1.308584686774942,1155.0,2.679814385150812,35.63,-117.66,False
3.3989,25.0,3.8832913518052057,1.0973971452560871,1739.0,1.4601175482787574,34.08,-118.38,True
4.6875,20.0,4.348623853211009,1.0458715596330277,1069.0,2.451834862385321,37.41,-122.08,True
1.3889,16.0,5.5,1.0833333333333333,188.0,2.611111111111111,40.17,-122.72,False
1.689,31.0,3.800711743772242,0.9644128113879004,1091.0,3.882562277580071,33.97,-118.28,False
3.9018,28.0,5.245508982035928,0.9820359281437124,2187.0,2.6191616766467067,33.78,-117.93,True
5.25,25.0,5.552816901408451,0.9366197183098592,611.0,2.151408450704225,32.78,-117.15,True
7.4185,35.0,6.518900343642612,0.9587628865979382,733.0,2.518900343642612,34.13,-118.08,True
6.8233,18.0,7.228915662650603,1.0096385542168675,1155.0,2.783132530120482,37.67,-122.04,True
4.8152,21.0,6.349072512647555,1.0320404721753795,1722.0,2.903878583473862,33.19,-117.21,True
3.4705,32.0,4.869986168741355,1.0345781466113415,1706.0,2.359612724757953,38.11,-122.57,True
5.1098,16.0,5.814878892733564,0.9290657439446368,1754.0,3.034602076124568,32.74,-116.98,False
3.7807,9.0,4.997677119628339,1.0452961672473868,2240.0,2.6016260162601625,34.68,-118.16,False
4.4861,47.0,4.678466076696165,0.9498525073746312,1077.0,3.1769911504424777,33.96,-118.31,False
3.8611,32.0,5.132978723404255,0.973404255319149,568.0,3.021276595744681,38.7,-121.46,False
3.7184,42.0,4.781321184510251,1.0888382687927107,1935.0,2.203872437357631,34.1,-118.25,True
4.7222,36.0,5.712,1.072,825.0,3.3,33.84,-118.3,True
3.1446,13.0,3.284815106215578,1.03933910306845,2257.0,1.7757671125098349,34.22,-119.06,False
7.0907,22.0,7.50853889943074,0.986717267552182,1774.0,3.366223908918406,33.69,-117.98,True
3.0181,10.0,5.758620689655173,1.088669950738916,2845.0,3.5036945812807883,34.51,-117.28,False
3.6449,32.0,5.8828125,1.029296875,1288.0,2.515625,37.97,-122.01,True
7.642,23.0,7.232981783317354,0.9884947267497604,3221.0,3.0882070949185043,34.19,-118.66,True
4.9222,7.0,6.279615795090715,1.0101387406616862,6657.0,3.5522945570971185,38.25,-122.0,False
6.7546,36.0,7.154471544715447,1.1504065040650406,562.0,2.2845528455284554,37.9,-122.56,True
6.917,38.0,6.890710382513661,0.9672131147540984,472.0,2.579234972677596,37.87,-122.17,True
4.7045,17.0,3.237745098039216,1.0416666666666667,683.0,1.6740196078431373,37.55,-122.26,True
5.2121,32.0,4.294964028776978,1.0629496402877698,1009.0,1.814748201438849,33.98,-118.46,True
7.1069,16.0,7.683636363636364,1.044848484848485,3132.0,3.796363636363637,33.71,-117.79,True
1.9766,42.0,4.586666666666667,0.9555555555555556,812.0,3.608888888888889,36.69,-119.58,False
3.5,35.0,4.806179775280899,0.9410112359550562,825.0,2.317415730337079,34.08,-117.89,True
4.625,16.0,3.75,0.375,49.0,6.125,34.17,-117.27,True
1.6574,35.0,3.2090032154340835,1.0064308681672025,1335.0,4.292604501607717,33.88,-118.22,False
4.2813,45.0,4.209606986899563,0.9890829694323144,1323.0,2.888646288209607,33.89,-118.32,True
7.2477,16.0,6.660377358490566,1.0471698113207548,770.0,2.4213836477987423,37.54,-122.26,True
2.8701,26.0,3.683250414593698,1.097844112769486,1998.0,3.3134328358208958,34.2,-118.53,True
3.675,43.0,4.871060171919771,1.0888252148997135,930.0,2.664756446991404,34.18,-118.52,True
1.6452,35.0,3.7738589211618256,1.0352697095435686,1666.0,3.4564315352697097,34.03,-118.36,False
3.0375,25.0,18.71551724137931,3.327586206896552,248.0,2.1379310344827585,39.14,-120.18,False
2.5372,21.0,3.6130500758725344,1.0637329286798178,1264.0,1.9180576631259485,36.6,-121.85,True
4.6458,9.0,5.21479374110953,1.0113798008534851,2341.0,3.330014224751067,37.61,-121.99,True
3.1742,20.0,4.228710462287105,1.2384428223844282,1403.0,3.413625304136253,33.71,-117.88,True
5.1155,35.0,3.8880778588807785,0.9683698296836984,782.0,1.902676399026764,33.6,-117.87,True
3.7043,17.0,5.677966101694915,1.0554699537750385,1939.0,2.987673343605547,38.03,-121.97,False
3.7083,26.0,8.525423728813559,1.1694915254237288,293.0,4.966101694915254,33.92,-116.99,False
2.343,33.0,4.899280575539568,1.0623501199040768,1497.0,3.5899280575539567,36.06,-118.98,False
3.6474,32.0,6.431707317073171,1.1926829268292682,1031.0,2.5146341463414634,37.11,-122.09,True
5.5151,31.0,5.606365159128978,0.9865996649916248,1566.0,2.6231155778894477,37.27,-121.96,True
5.0254,36.0,5.774193548387097,0.9919354838709676,388.0,3.129032258064516,33.79,-118.34,True
4.5094,12.0,4.42638036809816,1.0920245398773003,1913.0,1.956032719836401,33.67,-117.77,False
10.1299,25.0,8.23963133640553,0.935483870967742,676.0,3.115207373271889,33.84,-117.82,True
3.3214,47.0,4.912878787878788,1.106060606060606,704.0,2.6666666666666665,33.96,-118.32,False
5.036,52.0,5.256317689530686,0.9711191335740073,582.0,2.101083032490975,37.3,-121.9,True
7.3081,27.0,7.290393013100437,1.0502183406113537,1354.0,2.9563318777292578,37.53,-122.34,True
6.8407,25.0,7.111553784860558,0.9880478087649402,750.0,2.98804780876494,33.83,-117.88,True
2.3333,37.0,4.6,1.1555555555555554,443.0,3.2814814814814817,33.87,-117.57,False
3.6417,27.0,4.262865090403338,1.023643949930459,1840.0,2.5591098748261474,33.88,-118.08,True
3.0179,52.0,4.765217391304348,1.0739130434782609,423.0,1.8391304347826087,34.1,-118.36,True
3.9,41.0,5.883720930232558,1.0852713178294573,408.0,3.1627906976744184,36.14,-119.19,False
2.25,24.0,6.044871794871795,1.3397435897435896,514.0,3.2948717948717947,36.65,-120.31,False
2.4135,48.0,4.207407407407407,1.0740740740740742,559.0,4.140740740740741,34.18,-118.16,False
4.6776,34.0,5.754137115839243,1.011820330969267,926.0,2.189125295508274,38.05,-122.16,True
6.3052,31.0,5.292096219931271,0.9037800687285223,1493.0,2.5652920962199315,37.34,-122.01,True
3.0156,38.0,3.5866558177379986,1.053702196908055,1690.0,1.3751017087062654,34.09,-118.37,True
1.9119,43.0,3.3110687022900764,1.0209923664122138,2288.0,4.366412213740458,33.97,-118.25,False
3.6458,35.0,5.341176470588235,0.9529411764705882,698.0,2.7372549019607844,32.79,-117.13,False
6.5964,14.0,6.604508196721311,0.9918032786885246,1230.0,2.5204918032786887,33.43,-117.59,True
6.0389,5.0,8.75,1.2564102564102564,591.0,3.7884615384615374,37.7,-121.44,True
1.65,29.0,4.990243902439024,1.4341463414634146,846.0,2.063414634146341,35.37,-120.89,True
2.1838,32.0,4.057347670250896,0.953405017921147,1211.0,4.340501792114695,33.89,-118.24,False
4.1316,15.0,28.23684210526316,4.75,197.0,2.5921052631578947,39.12,-120.2,True
4.4519,32.0,5.78714859437751,1.0481927710843373,629.0,2.5261044176706826,38.37,-121.45,False
4.6424,32.0,5.834829443447037,0.9874326750448832,1230.0,2.208258527827648,37.88,-122.04,True
6.8643,25.0,6.291571753986332,0.9339407744874716,1166.0,2.656036446469248,34.22,-118.64,True
3.1667,22.0,4.437751004016064,0.9678714859437751,971.0,3.899598393574297,33.85,-117.88,False
4.6696,32.0,4.743243243243243,0.9324324324324323,1038.0,4.675675675675675,33.92,-117.94,False
3.5968,12.0,5.841346153846154,1.0280448717948718,3960.0,3.173076923076923,38.49,-121.4,False
7.375,21.0,6.53,0.9733333333333334,891.0,2.97,37.34,-121.78,True
2.5473,32.0,5.4573170731707314,1.103658536585366,1061.0,2.1565040650406506,38.24,-120.72,False
3.4821,16.0,5.008988764044944,1.0292134831460673,1199.0,2.69438202247191,37.75,-121.44,False
4.9504,5.0,5.63010752688172,1.0365591397849463,4361.0,3.1261648745519715,38.13,-122.19,True
3.5887,44.0,5.26378896882494,1.0767386091127098,1377.0,3.302158273381295,34.19,-118.16,False
2.5164,36.0,4.181297709923665,1.013358778625954,1563.0,2.982824427480916,37.96,-122.35,False
5.1509,42.0,5.911575562700965,1.0080385852090032,1779.0,2.860128617363344,34.11,-118.05,True
3.1711,35.0,6.147388059701493,1.044776119402985,1454.0,2.712686567164179,38.59,-121.31,False
1.439,17.0,3.797752808988764,1.0426966292134832,833.0,1.8719101123595503,38.4,-122.71,False
8.7172,32.0,7.693430656934306,1.1277372262773722,769.0,2.8065693430656933,34.16,-118.48,True
3.9808,35.0,5.3099630996309966,0.96309963099631,804.0,2.9667896678966788,34.07,-117.89,True
2.2409,29.0,3.918918918918919,1.052123552123552,1014.0,1.9575289575289576,32.76,-117.11,False
2.875,26.0,5.1697612732095495,1.0503978779840848,1575.0,4.177718832891247,34.96,-120.45,False
2.5809,27.0,4.898601398601398,1.027972027972028,1306.0,4.566433566433567,34.96,-120.57,False
3.8333,36.0,5.644314868804665,1.0058309037900874,861.0,2.510204081632653,32.79,-117.09,False
9.459,47.0,8.198581560283689,1.177304964539007,1044.0,3.702127659574468,37.46,-122.17,True
2.85,22.0,4.743354720439964,1.1118240146654446,2804.0,2.5701191567369386,37.95,-122.05,False
5.0499,32.0,6.213872832369942,0.9826589595375722,486.0,2.8092485549132946,37.9,-122.08,True
3.9792,16.0,5.838074398249453,0.9934354485776804,1536.0,3.361050328227571,36.81,-119.68,False
2.875,15.0,5.891891891891892,1.1243243243243244,960.0,2.5945945945945947,35.16,-117.99,False
2.4961,16.0,5.91044776119403,1.1529850746268655,1011.0,3.772388059701493,35.6,-119.34,False
5.3986,32.0,6.94468085106383,1.0382978723404257,575.0,2.4468085106382977,33.88,-117.92,True
2.6094,34.0,6.367088607594937,1.3481012658227849,443.0,2.8037974683544302,40.45,-124.03,False
3.7286,26.0,7.101449275362318,1.0326086956521738,1862.0,3.3731884057971016,34.13,-117.35,False
6.2427,19.0,6.446293494704992,1.0257186081694405,2621.0,3.965204236006052,33.85,-118.08,True
2.483,44.0,3.7142857142857135,1.0408163265306123,339.0,3.459183673469388,37.71,-122.46,True
2.087,21.0,3.622516556291391,1.0838852097130245,1526.0,3.368653421633554,34.02,-118.29,False
1.3365,37.0,2.317773788150808,1.0556552962298025,1846.0,3.3141831238779176,37.76,-122.42,True
3.1591,35.0,5.382075471698113,1.0,924.0,4.358490566037736,34.04,-117.96,False
3.3971,22.0,4.676348547717843,1.1908713692946058,697.0,2.892116182572614,33.9,-118.35,True
3.0184,9.0,5.420863309352518,1.0539568345323742,761.0,2.737410071942446,34.87,-118.17,False
4.8286,17.0,6.518672199170124,1.0235131396957122,2531.0,3.500691562932227,32.87,-116.96,False
2.675,33.0,4.698412698412699,1.1587301587301588,216.0,3.4285714285714284,37.93,-122.32,False
6.6888,36.0,6.482213438735178,0.9446640316205532,693.0,2.739130434782609,34.16,-118.03,True
2.075,40.0,4.02,1.0483333333333331,2119.0,3.5316666666666667,34.01,-118.13,False
5.1008,47.0,5.338144329896907,0.9587628865979382,1284.0,2.647422680412371,34.17,-118.32,True
2.6364,36.0,4.02,1.1,1763.0,5.037142857142857,33.97,-118.14,False
3.0,43.0,5.916334661354582,1.0756972111553784,653.0,2.601593625498008,38.44,-121.56,False
3.4193,45.0,4.537074148296593,1.006012024048096,1970.0,3.9478957915831674,33.73,-117.87,False
4.3269,13.0,5.926686217008798,1.06158357771261,1081.0,3.1700879765395893,33.79,-117.8,True
3.3687,45.0,5.594174757281554,0.9980582524271844,1470.0,2.854368932038835,34.0,-117.38,False
6.0192,33.0,7.046228710462287,1.1070559610705597,1116.0,2.7153284671532845,34.16,-118.63,True
2.8562,12.0,5.7824933687002655,1.1220159151193634,1070.0,2.8381962864721486,38.83,-120.87,False
1.6554,44.0,4.260504201680672,0.9453781512605042,704.0,2.957983193277311,37.93,-121.68,False
4.4712,20.0,3.4289340101522843,0.9441624365482234,1427.0,3.6218274111675126,37.44,-121.88,False
5.1155,35.0,5.68936170212766,0.9957446808510638,692.0,2.9446808510638296,33.91,-118.02,True
1.7566,25.0,5.093117408906883,1.0991902834008098,1266.0,2.562753036437247,40.03,-122.1,False
2.1944,33.0,4.131313131313132,0.9848484848484848,664.0,3.3535353535353534,34.04,-118.15,True
2.375,11.0,4.942105263157894,0.9842105263157894,557.0,2.931578947368421,33.67,-117.07,False
1.7692,39.0,5.170818505338079,1.1530249110320283,843.0,3.0,38.54,-121.46,False
2.6726,29.0,7.2,1.0731707317073171,902.0,4.4,35.64,-119.19,False
4.7609,24.0,6.180327868852459,1.0683060109289615,1125.0,3.0737704918032787,37.69,-122.17,True
4.2708,24.0,4.882943143812709,1.0050167224080269,1460.0,2.4414715719063547,34.31,-118.46,True
1.5823,18.0,4.822107081174439,1.125215889464594,2250.0,1.9430051813471505,34.12,-116.44,False
5.5124,34.0,3.9156626506024095,0.7228915662650602,433.0,5.216867469879518,34.26,-118.44,False
5.0969,4.0,5.729942693409742,1.1540114613180517,3596.0,2.5759312320916905,38.06,-122.32,False
2.1029,11.0,23.994152046783626,5.157894736842105,356.0,2.08187134502924,36.12,-118.54,False
3.6991,19.0,3.746450304259635,1.050709939148073,2496.0,2.531440162271805,37.34,-122.04,True
3.2933,16.0,3.927586206896552,1.1310344827586207,665.0,2.293103448275862,33.83,-118.02,True
8.5759,32.0,6.751412429378531,0.9491525423728814,810.0,2.288135593220339,37.98,-122.53,True
4.9757,35.0,7.049608355091384,1.1018276762402088,1995.0,5.2088772845953,34.47,-119.67,True
3.8,36.0,5.403225806451613,0.9879032258064516,789.0,3.181451612903226,37.64,-122.08,False
5.1136,44.0,2.883116883116883,0.7012987012987013,234.0,3.038961038961039,33.98,-118.31,False
2.1944,52.0,5.074285714285714,0.96,360.0,2.057142857142857,37.8,-122.24,True
3.9688,15.0,16.55056179775281,3.0786516853932584,622.0,2.3295880149812733,34.24,-116.87,True
2.1875,16.0,5.49171270718232,1.022099447513812,495.0,2.734806629834254,40.44,-122.42,False
2.4012,18.0,5.234793187347932,1.020681265206813,5303.0,3.225669099756691,37.37,-120.5,False
1.7325,36.0,2.6145339652448656,1.0900473933649288,1957.0,3.091627172195893,34.1,-118.32,True
4.1597,16.0,5.214592274678112,0.9570815450643776,787.0,3.3776824034334765,38.47,-121.44,False
4.0474,34.0,5.508403361344538,0.98109243697479,1233.0,2.5903361344537816,34.16,-118.43,True
5.3008,16.0,6.1062124248497,0.9919839679358716,1507.0,3.0200400801603204,32.9,-116.96,True
11.1978,32.0,7.270343580470163,1.0316455696202531,2768.0,2.5027124773960217,34.1,-118.47,True
2.5909,17.0,4.871478873239437,1.028169014084507,1275.0,2.244718309859155,38.66,-121.33,False
4.325,43.0,5.028455284552845,0.9878048780487804,776.0,3.154471544715447,33.9,-118.1,False
4.5469,4.0,5.219594594594595,1.027027027027027,788.0,2.6621621621621623,33.68,-117.81,True
5.5385,36.0,5.048780487804878,0.9560975609756096,475.0,2.317073170731707,37.39,-122.09,True
2.1682,35.0,5.26,1.0075,1060.0,2.65,38.76,-120.67,False
5.6582,34.0,6.092250922509225,1.007380073800738,650.0,2.3985239852398523,32.95,-117.26,True
2.9688,42.0,4.162544169611308,0.92226148409894,804.0,2.8409893992932864,33.99,-117.36,False
3.35,38.0,4.532915360501567,1.025078369905956,980.0,3.072100313479624,33.8,-118.27,False
3.15,52.0,4.765714285714286,1.062857142857143,494.0,2.822857142857143,37.86,-122.27,True
3.1103,33.0,3.819852941176471,0.9411764705882352,1432.0,5.264705882352941,34.21,-119.17,False
1.7806,24.0,4.058732612055642,1.0695517774343122,2204.0,3.406491499227202,34.07,-117.68,False
3.5893,14.0,9.282051282051285,2.0,88.0,2.2564102564102564,37.32,-119.51,True
2.9706,36.0,4.184782608695652,1.0217391304347827,295.0,3.2065217391304346,37.6,-122.09,False
2.3895,17.0,5.173202614379085,1.0816993464052287,730.0,2.38562091503268,39.72,-121.41,False
3.4375,30.0,4.290322580645161,0.96415770609319,695.0,2.4910394265232974,37.69,-122.12,False
6.3144,28.0,6.921190893169878,1.0367775831873904,1469.0,2.5726795096322244,35.28,-120.62,True
3.3095,36.0,5.473118279569892,1.10752688172043,1154.0,4.136200716845878,33.89,-118.25,False
2.1571,47.0,4.446428571428571,1.1091269841269842,1775.0,3.5218253968253967,34.03,-118.3,False
3.2246,19.0,5.764024933214603,1.0792520035618878,3559.0,3.1691896705253786,37.69,-121.08,False
2.5,37.0,4.793918918918919,1.0472972972972974,1125.0,3.800675675675676,33.99,-118.08,False
3.4559,44.0,5.884765625,1.099609375,1353.0,2.642578125,38.1,-122.22,False
6.729,22.0,7.488095238095238,1.0297619047619049,2855.0,2.8323412698412698,34.31,-119.21,True
1.6898,38.0,3.907042253521127,0.9746478873239436,1240.0,3.492957746478873,33.95,-118.26,False
5.0951,33.0,5.526448362720403,1.181360201511335,987.0,2.486146095717884,33.8,-118.34,True
3.875,44.0,5.691441441441442,1.1666666666666667,1434.0,3.22972972972973,37.74,-122.5,True
2.2604,17.0,6.016,1.432,661.0,2.644,38.35,-120.57,False
2.3798,32.0,4.768067226890756,1.0369747899159665,1393.0,2.3411764705882354,33.96,-117.41,False
4.5735,39.0,5.284848484848485,1.0272727272727271,1048.0,3.175757575757576,33.89,-118.14,True
5.1408,36.0,4.12303664921466,0.9921465968586388,1036.0,2.712041884816754,37.4,-122.09,True
5.3169,10.0,5.769886363636363,1.0142045454545454,867.0,2.4630681818181817,37.66,-122.04,True
4.7708,48.0,5.427777777777778,1.0777777777777775,446.0,2.477777777777778,37.77,-122.16,False
2.09,34.0,3.7880794701986753,0.97682119205298,1271.0,4.208609271523179,32.69,-117.11,False
2.2746,24.0,2.9361207897793262,1.099883855981417,2437.0,2.8304297328687573,37.49,-122.21,True
4.625,48.0,5.152631578947369,1.0157894736842106,1098.0,2.889473684210526,33.75,-118.3,True
3.099,42.0,4.403314917127072,1.0193370165745856,952.0,2.6298342541436464,34.01,-118.42,True
8.4352,14.0,8.106100795755967,0.9787798408488064,1209.0,3.206896551724138,37.87,-122.02,True
3.1929,26.0,4.311871227364185,1.080482897384306,2806.0,1.8819584171696848,34.17,-118.39,True
5.5959,30.0,5.78239608801956,1.019559902200489,1053.0,2.574572127139364,34.41,-119.74,True
3.0225,30.0,3.801857585139319,1.108359133126935,1603.0,4.962848297213622,34.01,-118.17,False
2.3381,12.0,3.7879858657243815,1.0035335689045937,1320.0,2.3321554770318023,36.82,-119.71,False
6.348,34.0,4.989881956155143,1.0775716694772344,1143.0,1.9274873524451936,33.89,-118.41,True
4.875,31.0,4.104602510460251,0.9288702928870292,734.0,3.071129707112971,33.9,-118.35,True
2.7411,14.0,4.285714285714286,1.4761904761904765,134.0,1.5952380952380951,37.3,-121.87,False
3.0703,37.0,5.049586776859504,1.068870523415978,1093.0,3.0110192837465566,37.72,-122.46,True
4.125,36.0,5.748971193415638,1.1893004115226338,661.0,2.720164609053498,37.09,-122.12,True
6.9308,18.0,6.704761904761905,1.0793650793650793,1048.0,3.326984126984127,33.88,-117.83,True
5.7358,7.0,6.450746268656716,0.9711442786069652,3269.0,3.25273631840796,32.63,-117.01,True
4.2857,16.0,5.273010920436818,1.140405616224649,1227.0,1.9141965678627144,34.15,-118.83,True
5.3359,21.0,3.67789046653144,1.099188640973631,7431.0,1.5073022312373223,33.98,-118.44,True
4.037,37.0,5.093283582089552,1.0298507462686568,952.0,3.5522388059701493,38.38,-121.61,False
3.5313,31.0,4.730120481927711,1.0120481927710845,1494.0,3.6,34.2,-118.55,True
3.069,35.0,5.317280453257791,0.9291784702549576,1155.0,3.271954674220963,36.81,-119.79,False
4.375,33.0,6.039647577092511,1.039647577092511,715.0,3.149779735682819,33.93,-117.44,False
4.9,5.0,5.215189873417722,1.2278481012658229,1727.0,1.8217299578059072,33.6,-117.75,True
6.0738,26.0,6.014018691588785,0.9672897196261684,1096.0,2.560747663551402,37.24,-121.93,True
3.875,36.0,5.204081632653061,0.926530612244898,530.0,2.163265306122449,38.6,-121.36,False
3.1397,33.0,4.4,0.9701492537313432,1205.0,3.5970149253731343,33.93,-118.1,False
3.1204,52.0,4.051764705882353,1.0541176470588236,1122.0,2.64,34.09,-118.16,True
5.2489,14.0,6.025862068965517,1.0258620689655171,1466.0,3.159482758620689,32.63,-117.03,True
2.7139,52.0,5.389830508474576,1.023728813559322,844.0,2.8610169491525426,33.97,-118.32,False
5.8411,34.0,6.49800796812749,1.0617529880478087,1265.0,2.5199203187251,34.47,-119.72,True
3.0087,19.0,4.3125,0.98,920.0,2.3,33.84,-117.86,False
7.4382,11.0,10.822651448639157,1.7559262510974538,2450.0,2.151009657594381,33.72,-116.33,True
4.95,43.0,5.695652173913044,1.0850661625708884,1525.0,2.8827977315689983,33.81,-118.2,True
4.5833,27.0,5.817258883248731,0.9593908629441624,595.0,3.020304568527919,34.27,-118.79,True
3.0503,25.0,4.041284403669724,1.1577981651376146,2178.0,1.998165137614679,33.77,-118.17,True
2.775,52.0,5.9395770392749245,1.0483383685800605,793.0,2.395770392749245,37.85,-122.27,False
6.3308,33.0,7.183385579937304,1.0156739811912223,1760.0,2.7586206896551726,34.03,-117.17,True
3.8269,18.0,4.873362445414847,0.960698689956332,1091.0,2.382096069868996,36.87,-122.05,True
2.7697,38.0,5.473684210526316,1.0210526315789474,995.0,2.6184210526315788,38.52,-121.44,False
3.8036,26.0,5.609090909090909,1.018181818181818,251.0,2.2818181818181817,32.75,-117.22,False
2.9321,14.0,4.778058007566204,1.021437578814628,2551.0,3.2168978562421184,34.02,-118.08,False
4.0125,29.0,5.720268006700167,1.0569514237855946,1527.0,2.557788944723618,35.44,-119.02,False
2.1635,43.0,4.533333333333333,0.9952380952380953,392.0,1.8666666666666667,32.72,-117.23,True
4.9643,36.0,5.118367346938776,0.9346938775510204,629.0,2.5673469387755103,34.21,-118.5,True
2.5208,41.0,5.569672131147541,1.0819672131147542,786.0,3.221311475409836,34.08,-117.32,False
3.066,17.0,5.346303501945525,1.0817120622568093,1174.0,2.284046692607004,39.71,-121.71,False
2.3664,20.0,3.685121107266436,1.1314878892733564,1870.0,3.235294117647059,34.07,-118.13,True
5.222,42.0,5.8474576271186445,1.0527306967984935,1253.0,2.35969868173258,34.05,-118.39,True
4.0227,26.0,5.889655172413793,1.0310344827586206,911.0,3.141379310344828,38.72,-121.47,False
3.5403,36.0,6.226244343891403,1.16289592760181,687.0,3.1085972850678734,33.91,-117.9,True
4.0076,22.0,4.933021806853582,1.1573208722741433,1797.0,2.799065420560748,33.4,-117.59,True
5.359,16.0,8.116279069767442,1.7209302325581397,120.0,2.7906976744186047,32.97,-116.67,True
3.2297,10.0,3.4607961399276235,1.1351025331724969,2162.0,2.6079613992762365,34.2,-118.6,False
1.9,16.0,4.975133214920071,1.0905861456483126,1695.0,3.010657193605684,40.56,-122.35,False
1.8438,17.0,3.2734375,0.8828125,1093.0,2.8463541666666665,37.78,-122.42,False
7.0691,13.0,6.6896969696969695,1.0096969696969698,2444.0,2.9624242424242424,37.57,-121.87,True
2.0192,18.0,3.3961661341853038,1.0894568690095847,1033.0,3.3003194888178915,36.94,-121.77,False
