feature_0,feature_1,feature_2,feature_3,target
1.1710326055661393,8.851117448947303,2.5524277697755844,-6.22100954997374,2
6.233198395329092,-8.686936894573158,-5.435442455140058,0.4282983477754829,1
0.971544579204201,7.691849483299778,3.717084792197711,-7.216018081871937,2
2.9852694448254806,8.84073410714751,3.912992773872507,-4.878449028033243,2
-0.23428843659817525,-9.125392296273736,4.023828891033303,4.730722130513875,0
9.675225354779405,-8.990641273454047,-5.256885687613259,2.150846641074651,1
2.6098714917425854,7.72585359167024,4.769674172675495,-6.164790060286132,2
2.25135880687549,7.11053160743915,2.5301977926015007,-5.643268014378008,2
1.8148144166578328,6.31707288601709,3.580918562664176,-5.98725743686466,2
3.2380155580686587,7.904559226995337,2.4667141600534395,-5.768406161753302,2
-1.0299947754064063,-8.590597713291704,2.864270936859115,4.117614841750967,0
3.2780676980577836,6.510500386369606,4.044696719202964,-7.9104966581824225,2
1.3759103342836863,-9.627508735250904,2.941587018938639,4.388126280809069,0
2.1376493268922294,8.92305269404128,3.206058240065706,-7.519457621189908,2
2.83565316027211,8.099737392013221,3.7827548166272997,-6.586601328576329,2
6.7854702010474295,-6.478700156787424,-7.530217852320877,2.065196157614994,1
8.997544433647615,-8.254644025677099,-5.41104230053054,1.1394516258048022,1
1.5452626751429523,5.807483453267546,3.0783981954262774,-7.346153784948759,2
2.6282103261766534,6.909660109559656,3.1234900738477993,-5.383027931541204,2
1.4866934862593277,8.96954049911866,4.3439230922419405,-4.712687777298395,2
1.7907433688820245,8.124549435330248,2.7231404520799494,-6.651374928372163,2
1.5398963396634955,9.409239010215135,4.089592577868427,-6.55889269836499,2
2.8838181521498245,-10.442778223427734,3.788847447677256,4.064867258071967,0
7.165920159240974,-7.459756882959591,-6.276579249787257,2.9775620266140104,1
0.45438563217004224,-9.016761716949796,4.818461783500062,5.295313300649871,0
2.5861652193436013,8.13844693073154,3.1204069403416597,-6.460643763139855,2
-1.9351412853965302,-10.052342139521956,2.55120443148878,4.539321157786754,0
7.889780188626256,-7.644784878542212,-5.656629699200151,-0.513426921042212,1
7.994504826275925,-8.5241208264512,-4.874380172187346,2.6553231627161096,1
3.040670442985751,8.703612083037104,3.0088391211273664,-8.010813604088888,2
2.1606429669014773,6.686260759828039,2.623138144571395,-6.28122743820684,2
7.666763055522109,-5.721137283994476,-3.430500926443466,2.8304080236423976,1
0.450811243452065,-10.07350955025715,3.9132328782674546,4.0447688812211755,0
0.6890146696527859,-7.583894665519823,4.353114309047298,3.904579789954921,0
2.001634915039982,6.426804179901639,2.8339961353799645,-6.151845082220038,2
7.410955118646796,-8.018440259538018,-5.058570281800954,3.421028612257341,1
7.370630256460021,-7.853086857954838,-4.3751594172993,1.4654431271926325,1
8.357020005483827,-7.3198273069825595,-4.774542665250173,2.9864586190016906,1
-0.016038045404160928,-7.385988015735351,2.825855054204805,3.1689260735224947,0
-0.10756046002476333,-8.78958331125437,3.8824189705287777,4.68601947471831,0
2.7273911800562356,6.700275394599245,2.8363262389303094,-6.699364979254111,2
0.2798969021177712,-9.872922600192748,3.653094064176387,4.011314355751226,0
-0.5197583507500133,-7.165385218568122,4.22135732721037,3.753510254327371,0
1.6366787668678904,6.783080510627446,4.4057490562584105,-6.468620932007876,2
-0.4051096032316833,-8.934747712292868,4.192874119404119,2.875847348275088,0
2.079993357980663,8.997201552107086,3.2816233620026067,-6.245578142552221,2
8.062528098159067,-9.06591211894091,-6.895615328869915,1.6478428024906138,1
0.49414927164273925,-7.6598891725925276,4.439858308609519,4.618841510683439,0
3.7602145283897324,7.225881853969655,3.560679719769497,-6.438013991624524,2
1.3555182009231814,-10.515206073475262,4.118898255347483,4.931529928055437,0
7.728567556221432,-7.750756640146186,-3.478529747621125,3.3113682375833298,1
7.942789015634781,-6.357621244858187,-5.018789947843703,3.0806896590901296,1
-0.7447486547647402,7.488455009049375,1.631388099228879,-7.489084445012178,2
2.0532527815229566,7.702512366505851,4.065912643676326,-7.5475481089864145,2
2.8715597477136487,8.243731688635663,3.139835949354632,-6.085464243804721,2
-0.4243965911478146,-9.857333758981984,2.1760743852502467,4.040131914893227,0
2.0582777410910196,6.804392444962185,1.9396676556541295,-7.65616393432829,2
0.5905048654302655,-7.9514986570378445,3.5068868490580387,4.434300035264862,0
8.615677463012469,-7.270387694570012,-3.4265069104217716,0.7295104071758688,1
7.592197944096899,-6.6177226008546315,-6.24878795926983,2.350929364701254,1
9.768393016879546,-9.687143259917393,-3.769339328283614,1.624807560506457,1
-0.63492827982423,-9.279279758653166,3.626987278639943,6.867917155862326,0
7.591837671296643,-7.36776149368668,-5.433079237287939,0.9876383898547996,1
8.650140856896114,-7.134920130944859,-4.3210826177914585,2.2808242152273723,1
0.1346964561179873,6.425451464793755,4.079961857473743,-6.983792939419776,2
0.9375468666277148,8.3076033710854,3.9209955483300702,-6.365933970137691,2
0.5297234729518139,-9.788809129456402,4.457108838085576,3.0093297206502307,0
2.8508366770954026,8.392226380755845,3.386517671755679,-6.444861455712016,2
2.463510159851464,7.786356449479653,4.209757409755878,-5.63186512784334,2
0.4512609128187841,-8.991967103144146,3.608742807220457,4.31291307833022,0
1.3824738259109428,6.422067133337253,4.369164810660939,-6.056565135871372,2
7.8176676515855235,-7.2644766996366625,-5.586988754836362,0.04662275763560442,1
3.3332204816478406,8.015758625134417,3.93199930749958,-8.430048181705427,2
-1.4732998305798963,-9.972072303148545,3.895337143530137,5.329524581002132,0
1.0103233842517247,5.085531417012552,3.0713631230384992,-8.24375394278896,2
0.2978057438487659,-8.017177322100796,4.470968922098633,4.08191231114015,0
8.814618196360222,-8.46040464405198,-5.11597926664837,2.8865548765461027,1
6.612413538465201,-6.909384757557203,-5.963711144658758,1.1794687314508647,1
3.621236480073917,8.64516151157525,3.847344053962565,-6.987913054531456,2
0.15132516981774335,7.939762286709727,3.8693061652798466,-6.2265165206135835,2
2.9207262299907177,7.852181400200201,2.6652737441684704,-6.59423747929715,2
5.963350843654112,-8.166564148925572,-4.707585016695179,2.0775771305837263,1
0.4181138580445867,7.524805934494194,4.065691743403495,-6.2012124386481755,2
-0.300979071869762,8.551152937351599,3.484255483435506,-5.363948682540481,2
-2.7471574055413606,-9.420302817604373,2.461473188538519,6.202951465079673,0
2.495922873592535,7.353108874864579,2.68693023699558,-6.326432038933342,2
2.1578218284310235,5.571034098907592,5.16350579397095,-5.424909260453805,2
-0.2803869562956243,-7.537064581798531,3.7430117715553157,4.617384768610596,0
7.035770415761354,-6.840436616715914,-7.1384197927630435,1.6685219821462411,1
6.729692138108577,-8.313452983854829,-6.014863936017652,1.1183117676792023,1
0.04799069582065163,-9.464288715308447,2.8336849262281993,4.1867930227304475,0
1.708979198834943,9.491018570260968,2.620509515856493,-8.45351179597669,2
-1.3922161593023736,-9.03839718995792,2.7053691777483113,3.964096932026684,0
-1.1638055891272332,-9.075684822776408,3.7646932699792064,6.263193514582881,0
6.965772373306668,-10.542265648199361,-5.943619423002182,1.0049285771993641,1
8.269167122847193,-6.3611550893356235,-2.1824258186419794,1.607238455304505,1
1.7442544522539483,8.209876944187346,3.235365566488875,-6.708497478116537,2
3.420163635295279,8.256061894427958,4.836541090284105,-6.243688827571001,2
2.2056874509483917,6.164682136880408,3.507914674707211,-6.78762125208227,2
8.248614012810005,-6.264846156502889,-6.013287739545702,-0.3739983593382872,1
-1.7511570274916826,-6.038641754018315,2.685845323663014,4.14466295402971,0
-0.3604496307353868,-12.20919850205779,4.754357114479673,5.513140217839991,0
2.227242104793974,7.702508610772514,3.107973729261945,-7.749819784090821,2
1.6227546339032506,8.662221167962546,4.431273571283194,-6.366300380754448,2
-1.01287573042063,-8.703745026941359,3.6899710517776865,5.085935993117852,0
1.723479481860536,9.247453581390944,3.1415985038214793,-6.2216757558527025,2
1.622763074744321,-9.745338793119815,2.955748332227636,3.0204823575964665,0
5.914417222412684,-7.395503631778422,-4.15170932992549,0.7096339094856265,1
-1.2610742040362983,-9.750237970646857,3.090704220238472,4.346356451446711,0
-1.9476464686421295,-7.237233924691115,4.363323164319061,5.065168726974229,0
6.244802117822151,-8.17207880115922,-5.409540950464362,1.290440560528224,1
1.488959007298467,7.26687885789575,3.6149083829021325,-6.166236662709913,2
0.34665924401452486,-10.886412657154974,4.374153945808876,3.206578552870525,0
8.150053926103375,-8.306886788410113,-6.029071672463345,2.508159455010368,1
2.100828804568288,7.026957434046156,2.8466847678575085,-5.713723619493293,2
-1.3161363003662265,-9.441492541662123,5.127336250380873,5.694268603581559,0
8.74427480697686,-7.516498454886337,-4.244793227367677,2.7573881107177955,1
4.667416569289174,6.919122407570024,2.68947164089815,-6.211125234187436,2
4.004031987235916,5.445146123413303,4.613394378112281,-7.433622373075304,2
5.418486680159294,8.22520832093205,4.222160475338771,-5.641223208513095,2
7.234236877458189,-8.10505884850263,-5.738450321683959,1.6674594327689973,1
-0.2340698907169473,-8.36601805441458,2.604267036634208,3.5343851700323716,0
-0.9634532114009858,-9.80236016508843,3.9524595828872897,4.119362556516537,0
1.4840334086537026,8.209412432103289,3.324363462385182,-7.248499752926447,2
0.2710757747504663,-8.565550240630106,4.909851125931668,3.8308607223744673,0
-2.4703737072993914,-10.369159872577994,5.349243380293176,6.291697743552282,0
0.20615505927417077,-7.989570531436421,4.621295954012304,5.55980827722751,0
1.2815362321047408,6.2043578337097385,3.966773632161828,-8.185373150915979,2
2.2481351269951553,5.767462099881828,2.9097495578424057,-6.825385340872015,2
-0.7415605789876931,8.331433625049725,3.005097493461641,-6.923063998673317,2
8.937375180511403,-7.9286435264153905,-3.2215255770035203,1.2329240657820781,1
0.01075191547595522,-12.064336607694463,1.678155237782256,4.8695368606665745,0
-0.6702650037534801,-8.060496000374652,3.6985419438938627,5.0615865966964,0
8.050980174336313,-8.423289643079235,-5.868847908984867,0.7404257669579071,1
7.553141023800598,-8.066432995222739,-5.952510533943171,2.2799815513394206,1
10.13506055191798,-8.68752177550821,-5.309931144524192,0.9128018644257947,1
8.31794400680731,-6.023653062508654,-5.4259729612698955,1.0778472806442991,1
0.015597743609263304,-10.104978921187062,3.250516175855095,3.837440805745998,0
0.8575824641990168,8.411046283614532,2.0105971487762915,-4.831721727816135,2
10.554360979646933,-8.466478378190422,-4.973294299175843,2.096093891355594,1
2.5856482379933152,7.8616884509842135,3.051289664643778,-5.644375972730231,2
-0.8991747523199177,-9.821420812707915,4.604644585284349,2.6867180334627156,0
-1.3250487571979805,-9.311037365251106,1.5824987782790143,3.49905291364757,0
0.3982695308894135,-9.6570135387407,3.486291872568469,3.788705702747606,0
2.5641970795133027,8.293366089779857,4.5132419817042395,-7.23317656429903,2
2.673611113108319,7.834355099497808,1.8068959999271246,-5.139469187140249,2
1.8932125414080025,8.982951034076608,3.9152470732919413,-7.16672808621569,2
0.47539715287313467,6.238532856012603,1.9084545706152365,-7.282245498612001,2
-1.0129054087706257,-9.848046726066709,4.580603046053703,5.717712184635906,0
0.6112837737631498,6.586352993635685,2.848673093311473,-5.634201024537632,2
-0.4307107062658551,-8.547964938412218,3.833243653005277,4.495172142461619,0
0.7382326920485256,-9.345179259445962,4.8171746503352955,3.6104779247896506,0
1.42957279375833,6.889528102660842,4.0342742055654695,-7.927568643123175,2
-0.5650729167393834,-11.0558450353767,4.411591102115654,4.2867450164498875,0
9.140452303744198,-8.212718158528542,-4.9735284509009965,0.85129409998358,1
7.937646332828045,-7.424417513703924,-5.136814235939293,0.16125590057567396,1
7.137786759293696,-6.476475099981567,-4.681160839389123,1.2463415062012682,1
2.1603896849004154,7.088473075345485,2.338096463832823,-6.26980777134419,2
7.953511327248695,-7.642099643427507,-7.073278399463579,0.34250426378842147,1
-1.0065067125236529,-10.643047067196198,4.658193582355918,4.770399918672406,0
6.184783304054112,-8.24434538171404,-4.565546647859154,3.040917567504197,1
-1.3708633003655148,-9.073637614496286,2.2062260262466853,4.070064954142998,0
-2.1384745462999044,-10.182925540728268,4.457490370083783,5.283433012882166,0
-0.6303683012489494,-8.42827217776621,4.945090536328522,3.789526805028796,0
-0.2474491951386013,7.7082075367499705,3.686985584401618,-6.78663316452585,2
-0.4642879067294595,-9.075632257682406,4.2169631896287285,7.001978169781604,0
2.815149981012837,6.823569236725232,2.9457219669658095,-6.60853258383433,2
2.448942756897665,6.25275618723108,4.154207050317813,-6.272727139971727,2
-1.5964737776053375,-9.813398974070166,3.937827842555362,4.234412866532827,0
6.761378143878265,-7.332444273189602,-4.799543531221075,1.8406850816245495,1
3.093504351125686,6.7515725513038145,3.1403347968076747,-6.179951271463727,2
7.78494086692212,-10.162927679710107,-5.926830952465126,1.8511416620882586,1
-1.375829991930907,-9.564844335283121,3.132719653578469,6.396551608115722,0
1.6755659310182627,-8.735394617535515,1.9497856501230826,5.250877377943829,0
0.6261992836694328,-8.40565209684382,4.387041313003639,2.6997665601428142,0
7.971702208659791,-7.9478565206981875,-4.585522250297466,1.6577445006484808,1
7.118877459463365,-7.861659991932035,-7.171696569912524,2.9913721356458485,1
2.056950132847859,6.554060289052801,2.9214272274340507,-7.662810525751626,2
-1.5422333312611272,-9.426089376516192,5.108418485015893,4.804188473346015,0
-0.39144705974791405,-8.93393117450342,5.086888653195931,4.738469646057578,0
0.18566352870038805,9.007727568340837,3.9082945992390146,-6.803400473935692,2
8.137338355030547,-9.31666600972709,-5.368712899591839,-0.5708091420302606,1
2.461640047644612,8.712840169706897,4.188457479482661,-6.499967999374916,2
3.4918739435353143,7.309636026292073,3.5934836970141513,-6.422808898271679,2
1.2732587114390492,7.624122693490981,4.50980804901344,-7.261344981911819,2
7.607890327478055,-7.113581737332644,-4.8497273742883795,1.709355167096439,1
-1.968822333032638,-9.463777826492576,3.7391369639853225,4.075535908017031,0
-0.02789965143846629,-9.563217407313385,2.833620189890072,3.6049310955569682,0
0.23746306682736318,-8.867516164740874,2.854455335763518,3.1672604872092336,0
1.8397316836543764,7.475897644693362,3.0437199000022117,-6.5318881407804215,2
0.6166801979851183,-9.00837315284148,4.302000107202455,4.5939739614679125,0
-1.609993664164363,-7.213727004489386,3.6401281275553217,4.617879066070378,0
8.333012036707892,-6.806839417315458,-4.399156758507005,0.9655873318092442,1
7.089330115965915,-7.787168905665145,-4.998605294436973,0.6901594278468246,1
-0.7288200750618745,-9.695185891720126,4.4382290397648605,2.4776596072075527,0
1.7857398816852934,7.465974578781108,3.3594231075805983,-5.978141033233863,2
7.9754955731628865,-7.695222024746369,-7.133386802681301,1.4176701550670667,1
-1.7937543061105337,-8.988218470629487,4.57441917651015,6.767374553588839,0
8.074690387189174,-8.241029708578028,-5.481770829593661,2.5977024152824013,1
6.201054547772248,-8.02814134762576,-7.213631362203521,1.3853761782199727,1
3.2297971394686464,8.56432172147437,4.1267228497666455,-9.56502982756404,2
-0.9327722111731377,-10.165423046469694,5.474116901601269,3.4635161739398512,0
6.600185666715583,-8.863117954075157,-5.781721415663237,1.2520027725737763,1
4.458717116245497,8.593309800985516,2.2124855375309775,-6.355800124845272,2
-1.6461429885282977,-9.07384477559039,4.007203782035706,5.237619565949092,0
0.9507778468681102,7.432625892937376,3.3431172159044946,-5.911453130268796,2
-0.25249308733510406,-9.108171494829632,3.602004614721552,4.9217033449648095,0
3.168117105866732,7.853900800128155,2.8225242214011077,-7.532283135034806,2
9.451883479995741,-7.812466176389314,-6.135257112122824,2.411086183833795,1
1.7300455518940288,6.604077170773129,3.5856812363990223,-8.467340839782848,2
8.180276784684889,-8.084914363873127,-4.4849229645771755,1.0893477107189233,1
-0.7158282288188228,-8.974912460428856,2.430609408917132,5.357329518500397,0
-0.7686622766951023,-8.24541535886354,4.776841554714251,1.391837454500136,0
-0.752650846607368,-9.096956568448377,3.2358781342090928,3.063069152516901,0
7.430276010506003,-8.41691399416281,-6.322797477349898,2.0948098724614517,1
2.7973319483274484,8.472995551194634,5.0636620578839295,-6.849818359325873,2
6.7167191740998895,-6.895901106627997,-5.074577920341646,-0.030857133001791492,1
7.6377332804617835,-6.452222143372326,-5.664948151652324,0.11698189841001061,1
6.288696628163587,-7.532722243043881,-3.3654667074952958,1.9511729618481906,1
-2.4951026756104664,-8.293101958715404,2.012920016294208,3.5054797495835652,0
0.11910908182518143,8.153675756584798,4.2650610679475625,-5.290949048347092,2
7.745121535171379,-7.861066855895085,-7.251521318047713,1.8974343356573367,1
9.265106599235693,-9.00033626090793,-5.253114743992105,0.4304287585162718,1
0.8962753459884265,-10.530912110641477,3.964150985483695,4.18312171954238,0
-2.1280936666057615,-8.872997429804649,2.7858904009250365,4.024403997015428,0
0.6993395418226156,7.130446797941112,3.53207712106097,-5.45998308107148,2
0.060970741377747606,6.025933018250312,2.83240481588955,-5.5794500866920895,2
9.017739914681318,-8.923514579060402,-5.458221199612183,0.022913412314975012,1
7.773306230120908,-5.744551032345398,-6.690693569761252,1.3600169435153937,1
6.5467802271998785,-8.521812648830155,-4.686228399028564,1.1359105352303023,1
7.658962331632157,-8.179258352138296,-5.890014282878578,-0.8950121301321619,1
2.5144944934260445,8.066198217161348,4.355524905806826,-7.380481071093345,2
-0.8974534541016624,-8.155275853107907,4.822399920011222,5.017952478972808,0
0.07648795158035893,-7.8205826659327915,4.879518148315367,5.252119272412455,0
8.24060427486752,-7.902242693328702,-5.738740388082253,2.3357293740691643,1
7.640397296986886,-10.246590699396016,-6.170830659312485,1.3783938087444547,1
2.3716471333014186,7.835175142236901,3.1320663669851636,-6.536317194146183,2
3.3529513719387145,6.679438503290313,2.6257813274836552,-6.626521681760773,2
-0.14116316182546898,-9.355573369179513,4.9028874632849835,3.6136737195104485,0
-0.5235067641240023,-10.613335088796786,2.8827312097891427,4.056277630039999,0
0.7130412747452293,-9.885963465036026,1.4885995464843877,5.160213802283681,0
-0.9138201565736318,-10.490530940695855,3.223808077024085,5.252380560375499,0
-1.6231452651069103,-9.04924797104449,3.1683446415893557,5.082272148883106,0
1.7483227195975029,-9.444900505338124,3.066812988013171,5.0542956285083696,0
5.59812697904273,-8.714242691126069,-4.340151858024987,2.2469914930159125,1
7.808728337113532,-7.968522729398209,-6.11288983347675,1.3957403917903635,1
1.280632151368808,7.623576772376274,3.6005589356990555,-5.944618623403924,2
3.047823069040481,7.641419689505998,4.841963004910161,-7.856360211185552,2
-0.9900686885850535,-10.046573273711347,4.239022138344067,4.396705534346796,0
3.536162701765771,8.779178249767295,1.5491423320961868,-6.438724652742907,2
7.083813186612561,-6.408885600797294,-5.399438143640229,1.2382344259629945,1
1.8597868046934534,8.516757790626587,2.9223525185857753,-6.9411369665938665,2
-2.6082609512492754,-8.166359355945573,4.104877873489057,7.662574897782026,0
2.4651706971071525,8.217680878816848,3.082751759500995,-6.700539200131699,2
7.726469909660291,-7.103827410358096,-5.048099133160972,2.1812482930338986,1
-0.16697905323926482,-9.269533640660391,4.796727355405696,4.143095947109562,0
6.991619070880531,-7.31457057941459,-4.110118680306789,1.3491062381370549,1
7.133325882707995,-8.974906528187484,-5.782877484663994,3.46597896482042,1
0.6132866842138001,-9.917129926261042,4.735743248360452,5.03064886502121,0
8.36841333074366,-8.737716473405387,-7.802720445605966,0.5148292825486952,1
-0.4652595017644983,-9.803112328591045,3.5113851143559827,8.459820789099094,0
-1.3932626361382865,-8.229550727754411,2.8659007954969464,4.9284347762883485,0
-1.1326665759860177,-9.350721934405957,3.997266043079713,3.490585591914901,0
5.63836439696783,-7.471261104048927,-6.405406816418514,0.5458577957977061,1
3.3711800719467933,9.093636780986259,2.7906119118902266,-7.34668053373297,2
2.1833428628994187,7.466348507234185,3.434213995524576,-6.633822294576184,2
8.694858574132507,-8.261128577880077,-4.704589847680619,1.1655247607129853,1
2.342717833614586,8.842938932039795,3.525496541670257,-7.0248633015563975,2
8.263180513466004,-9.310283481168275,-4.7123923638085685,1.3687521457484852,1
0.011226104722630748,5.3818147838651225,2.3105853909221965,-6.774724402247664,2
4.19860111606633,8.549683805822417,1.8852482390534844,-5.406917393694323,2
8.521122822902651,-7.248716754442189,-6.673268162718686,1.1175309157922224,1
