feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,target
-0.11393246303971868,0.828294188013978,1.0555838096944827,-0.6877128399621515,-0.19746879013550203,0.12522268312429127,-1.0000933500732583,1.7484313802033575,-0.4600742488547507,0.9977178891827363,0.2730298006801346,0.13416627015417967,-0.6472341287341895,-1.2761543261243589,-0.6345905197867138,-1.1692491036246517,-0.6556966772330501,0.09636316257136315,-0.750614398209035,-1.8516898803704471,1.5827027674281788,-0.24166022490405745,-2.8650361564578373,-0.20160896585864793,0.7677523466919015,1.020499883568154,-0.5254503215941008,-0.9851459838613856,-1.4753543387662513,1.866926806435446,0.0797640913320999,1.7512987757929257,-0.7986888989424078,-1.1378362945817095,-1.1321926017588326,0.7704652974939177,0.18988252533179625,-1.2493053877853828,0.4113731973002513,0.6894890464563981,-0.22242301272290493,0.7811406574777191,0.34400486935086566,1.0839485659810786,-1.002958487366345,0.09001174993391409,-0.45532524733462654,1.5546390477629288,-2.478969806659542,-0.656517773072678,0.3182526405546743,0.005414387517521524,-0.24505319191593156,-1.2490276156240603,-0.8400982808224032,-0.4275644077767264,-1.262529758693686,-0.21619095713614603,-0.32285810169433704,-0.5180935717621805,0.0960104083314349,1.3531545877002935,0.8369028252668119,1.3410364468054412,-0.2289964175358973,-0.20315959045615783,-1.6849182617200829,0.12280314363073404,1.1237768403242547,0
0.12641166734372372,0.009778514801340555,0.9465532069551628,-0.9053139610885104,-1.1448337549425909,-0.42402855837110076,0.9960479813928947,0.5211933223745296,-0.6040542354988618,1.4856445264916638,-1.0023354317221687,-0.9930180138009775,1.5693764465427256,-0.5841612991622823,0.5362741608489852,0.9495406287094472,-1.9144381417217091,0.3798513834926739,0.7748424745207723,0.17778429224764639,0.23116549903287165,-0.8847984953493209,0.5037602856861393,-1.0281677108746634,0.003521926129886324,-0.10943570912950072,1.1243879051171939,0.7258777460071287,0.9681852589681005,0.404666318188406,0.33699191532676515,-0.013739804315618156,0.835983835468938,1.1908293545742525,-0.6539402591188946,-0.3063110150287489,-0.09078775388375643,-0.21350598914239316,1.2633194880065635,-1.1056719689559336,-2.421453325079208,-1.286710543258677,0.8049505977291048,-1.114291148266024,-1.2864309379981091,-0.1133441573552992,-1.703640889494478,1.316619079361304,-0.3950339783609454,0.5926680747940936,0.8301087708401509,0.6288903839582326,-1.2780514491078632,0.5384667810261564,-0.04675107930334083,0.6153770200405873,1.3983659672127975,0.7547654333573739,0.7375864610070261,-0.6358931503559864,-0.9782970697218536,-1.7266405433558167,-1.2735238308457701,-0.3221666430067801,0.14188284423643843,1.125373153576156,0.06991180203875702,0.042214323246807024,0.4098318618125152,1
-1.1156186876045786,0.18816976330930216,1.9103921011724563,-0.10834218193049087,0.2731213485370499,1.1708300901247508,0.5316372753688464,0.37103181295559207,1.7854550252491184,1.60288674465179,-1.1336644843595416,-0.11871180568174332,0.5887577686573281,0.1431740743545194,0.8674832271606758,-0.45197706475397564,0.9977655929253911,0.600626035523543,1.2023769220324316,-1.4994446645435855,1.1716283072291052,0.41565227121868165,-0.5710315559489835,0.3410348859295777,-1.6575792386960388,-0.9850649403195779,-0.9747426736333442,-0.7722009248382623,0.08984753413727128,2.0735438343940267,0.8249203720550292,0.4024356648171739,-1.136316737092155,1.0213749038843905,-1.8514312524943386,3.132416429775446,0.6495960227020291,-2.266144704960491,-1.0700706510427123,-0.04283614953178596,0.1848349461619808,-0.15223708017769153,1.1180941790027015,-0.527979298860845,-0.23468820137511834,0.8821790274792113,-0.48457821004601204,1.3681402726165934,-1.0398719006666814,-0.34845260656358656,0.7004148466306448,-0.7040117943477142,0.6274876916247758,-0.38587957937604,-0.8202451958116342,-1.1515341764216305,-0.7986005569363956,0.9604869686328976,-0.3758854149505629,-1.6596727136508997,-0.05484851213427616,0.6568362516369144,-0.9106763200585963,0.043928593590442704,0.14968810143815872,1.7094099008457895,-0.04196144821644579,1.420583596511569,0.01780082723565789,0
0.0047964619682300536,1.072274287713259,0.73130201121508,-0.33543280391729263,-0.06002773135561252,0.15139788655285685,-1.0518750084666735,-1.2358287728881765,-0.7087620558508831,0.262203355705932,-0.9041140434061548,-0.6632626028041961,-1.5619074532482293,-0.11916550778440674,-0.7655459679208717,-0.13761397991490776,2.3772491188289924,1.34448454039473,0.040266586069035,0.3602695570914444,0.8181307253262893,-0.567794804888492,-0.8911856311606708,-0.6288147591497223,-0.9675796446029159,-0.16377865607676584,0.11238393067252449,-1.3139659000563042,0.9295149798507482,1.1321102972305688,1.2209930077906013,1.9713988008596894,-1.222833520221088,1.0242535783665843,-0.09378991967733598,0.05488686694395254,1.0353649240004985,0.17174393046277014,-0.8526428967634471,-1.7632492015368793,0.8021174097823638,-0.7653511008190611,-0.5297687650857869,1.0719951629104563,1.3838530439366803,0.02593453058514062,1.670243601642324,0.6468099387051259,-0.5573874235675047,0.4362513016603351,-1.1500261381137016,-0.21290197428540514,0.46449609446605594,-0.39605268103287267,1.2747426921142628,-0.16420792347724184,0.6669416128313589,0.8545022922794048,-1.5019020148874027,0.4171283015908506,-0.1410700588607116,-0.02473914974485942,0.1395143239548135,0.6349324191158909,0.43492806161099457,-0.16548053434107798,-0.893834961632432,-0.3512551007321574,0.27205140374883213,0
0.556800146137105,-0.5293347831775461,-0.5922261032153447,1.4707616403571737,-0.11046673290391953,1.1321979882066042,-0.5837589988162527,0.16117038218896995,-0.37874992508669203,-1.246275856438237,-0.7725790715660976,0.6364210778952114,0.8855978803263664,0.18479862195730254,0.005489990123041694,-0.6901068908257886,0.9968116383404877,0.3701870418115485,-0.8513364326695924,0.2591672921331096,0.5151577517684196,0.7907196419836519,-1.1662157197334961,-0.04955823179574972,1.6608162334876173,-0.6689443064661118,0.7124364867316447,1.4759461598808508,-0.5747877530982487,0.004276175147091743,-0.7378793039121014,0.04636110655739646,-0.37331394307914406,-0.2378106493134142,-0.553368818744096,0.9343960541896255,0.40854824075912355,-1.3846221891263757,-1.286086591988867,-0.5047455235166952,0.5486333490070677,0.012088711284299268,-1.7871478287448284,-1.3745424537662176,0.30911672144433194,-1.8129445913263003,0.6621436550537082,0.4427410672847435,0.957556831069447,0.28552869627399224,-0.04655802486375648,-0.16039118049429918,-0.6134430076004369,-0.14906039650493963,0.06307854852328458,-0.9903041849473402,0.756963506446568,-0.5164441478006896,-1.2812717178066952,0.6680669089569622,1.255332626737663,0.07461217265444012,1.743595247076669,0.43325659537301175,-1.0580567496937985,-0.0749051826650172,0.7625999212785305,1.2949678324449598,-0.3181962124113888,1
1.8129540847682728,-0.22577602437753172,1.353078922511836,1.5645472870392338,-1.1562956300464375,0.5846250913308929,0.9594048219909829,-0.7008261126446327,-1.4326854714523154,0.35481168507771366,-2.027950031894719,-0.33234018443836494,0.3381984460091985,-0.6989729100899847,1.679426044995116,-0.34162010299635687,-0.37626238788221317,1.8298018039996684,-0.6161911114840133,-0.6880286326042743,0.6420139033046859,1.1426304166827785,0.0797721181686036,-0.41187676885737906,2.45454184736989,-0.37399651712654153,0.05022752980581592,-2.328866504743599,-1.4316310094105948,0.10943169761892013,0.7606618515167366,1.695209027689235,-0.0566998704686457,0.3754569555368741,0.7276764774745061,1.4653845054944028,0.09188681269503621,-0.4467037095504554,-1.6188139763685523,-0.5412663514626911,1.0130404010935548,-0.28208072401898887,1.5746978272958694,0.611787424320741,-0.6163922073919099,0.29164599068225217,-0.12201210635987067,-0.10847877134951991,0.9426916103434484,0.9340392116779028,0.31439121608652426,0.9028009401264574,0.802332434693298,-1.2351425427148344,0.306045445470442,-0.46790035255366125,-1.8793404884010336,0.9480053172560868,0.4968078997636769,-0.40215093799159773,0.3611082946413024,0.18819498417848768,-0.32736049625337654,-0.7625157663683135,-0.9072317956747213,1.1241158501046984,-0.6596645414333854,0.7279285558855583,1.005096047582878,1
1.4793793422453263,-0.3761931973899435,-0.5786620503259743,0.2882261186459474,-0.026420146487862683,0.7691912451744122,0.7318049792861193,0.5069286112373779,0.408309446261714,-0.7421175028037507,0.0038749100641566193,0.8651138472892764,-0.03587469681576203,-1.056891637324882,0.708912655882035,0.40509245927528736,-0.5724040336316575,-0.5981862195270081,-0.14314880200102695,-2.121333682279743,-0.7889994141021541,0.43173724534134966,-0.11618002473194157,-0.5723966088517204,1.4446658514822608,-0.47175803516044124,0.1703688592634444,-1.6066239724235076,-1.3816183715806432,-0.8913213248119929,-0.7783648487506256,-0.48785292252189366,-0.5189670625317697,-2.3675819120336175,0.8757099360325551,0.4446067853629151,2.2894478508234797,-0.5759829861009554,-0.07010260114855835,-0.9693075478826901,2.0961964802965114,-0.7295462036834294,0.35604122383305953,0.2884825224901312,-0.49847661528038234,0.7026528880664868,-0.6701055794644892,-0.32592794922777574,-0.1500650692286713,-0.09495744254027685,-0.3573721379110008,0.16029201407536248,-0.2796671988514345,1.4207017940902,0.23630399030667454,-0.5889869952229749,-0.4642672105906671,2.009834627859232,0.0956340560250725,0.9314251749196628,-0.6722909753493933,1.273622254100146,-0.11152540363125368,-0.8744399934957264,0.4904305982969015,0.3500045364798791,1.4362867231723158,-0.5668706250690498,1.6451308334987993,1
0.57959952054082,0.6502687650659206,0.49866588562506126,0.37751091279759713,0.7343179118041718,-0.6308352009555945,1.0818378176520274,0.22027814144597338,-0.049692529288023944,-1.3811544848995079,1.2055373499738065,-0.7204680259832698,-0.7090936627237909,-0.006238156336061259,0.9373960542105645,-0.4164879395617227,0.648615452428214,0.13414184436530519,1.1178954986965663,2.914722721194419,-0.027947170925735277,-2.020473062820032,0.4394334551196913,1.027532322609377,1.3150509413010074,0.4955816261380358,0.021696987720531354,-0.8096731953205206,2.444104219445375,-0.22782049485340888,-0.014262640836101794,-0.4501175135310018,-0.6014541360688851,3.467138320458435,-1.4980437880718351,0.6317021135270465,-0.3193663269195245,0.5330550899645919,0.7044669801185289,0.13146486354563294,1.8229359995570327,-0.6934512627999657,-0.18565103946098974,0.7252343623985629,1.3874268990796608,-0.1328639345267916,0.2709416344775135,-0.8572866041388764,-0.7447091051463384,0.9104253398092629,0.9003215584525796,0.8737916123865251,-1.3229782061529052,-0.8853508432860595,-1.1052845932768116,-0.9156848459188249,0.6989749657407314,0.272169425845082,-0.9128627803887487,-0.7461358692961132,0.8223650937581894,0.15904646196013447,-0.36364886539757235,-1.0023107244363463,0.6352114221863867,1.0070203177844774,0.14081938618306722,0.2686291914795084,0.6261773733551209,0
-0.5073077761536681,0.8726798367656305,-1.1128693632324378,0.46892996745002785,0.17065110193788388,-1.478419684126233,1.0434534760559648,1.9316918416545108,-0.6921801421840229,-1.3934480880447013,0.18133960972068464,1.512093900776971,-0.5265736015959032,-0.6116763241642229,0.15630429018930872,-1.2625487998901295,-0.4672163012436239,-0.4720799630964141,-1.5576452487033274,0.7876390059908098,0.7875616675700613,-0.22426314999313524,-0.22540828888081343,0.128011830313566,0.6745087797939735,1.1538028984107518,-0.7807913679974864,-1.23932159720635,-1.0752354861300706,-0.9269555606538649,-1.3660126881895647,-0.6649175516098622,1.850741691924483,0.5412668210053339,0.4020572265893797,-0.2040945691174799,-1.3757453401150486,0.11235944379827703,-1.165000451062008,-0.896304603604637,-0.8526309519435273,0.28392299073601124,0.2649115537109267,-0.4418403821290099,-0.38578389882529823,-0.16614645993866062,0.055441435411576694,-0.34065507688823937,-1.0560256954138239,-1.8367743701908699,1.4640148099739454,0.7280006154396842,0.04254770948923095,-0.6957185681020017,-0.6949173081934436,1.7444168348625304,-2.054865912228351,2.0024091665031882,0.2624321854751471,-0.9083570986179094,-1.0223484272497367,1.373509725497271,0.33909002404072786,0.24158855031111406,0.5072961746657845,1.6311187814038526,1.5896008912390747,-2.5446250839650015,0.10578432468603874,0
-0.7370236654982508,0.7051208064208999,-0.6566247756143373,0.6922553806474782,0.40419524108496874,-0.4760810921478257,-0.45273095551890524,-0.6552725124447616,0.0704472321179708,-0.6232603911455604,-0.808016067917802,-0.4549270111953013,-0.14301176465332768,1.8566672981790855,-0.5881659901278875,0.14735768901703974,0.33500980657139706,-0.4398213671896622,1.1417286219318208,-0.3555656256871953,0.06921400406967664,1.5809410938592554,1.1715249574539248,0.7923900222028012,2.1630753731390246,-0.5671958694299278,0.6664953004455346,-0.6516314557627252,1.0558661740689408,-0.04366962671476625,0.03888661574121817,-0.09503406520400315,0.5720354038466237,-0.19533132697040165,1.694076380428867,-0.5146063485080455,0.14351126552217322,-0.3928145997871718,-0.9544557452888216,-0.08471130530931206,-1.8339402756165466,-0.9612330468133027,-0.5557872878162218,0.38830614784972844,1.0296685124707425,-1.1283929299000581,-0.604675489059678,-1.8790242180367331,-1.3625577861964426,1.5268338018388363,0.5915254359674389,0.16439182453455817,0.18912587956756657,-1.5080867605358181,0.08285398062599422,-0.11279883262042942,0.8644693534835819,0.2502222685753344,-0.39524285545038346,-0.04276399510740367,-1.4498227778400032,-1.916541807726854,-0.09742599214542713,-0.34623151688173587,-0.6489033654527384,1.4908003959603702,-0.9826787445787399,-1.3018630129893474,-0.2829565932222793,0
