feature_0,feature_1,target
-0.282955149134519,1.0603424054112913,0
1.982993448739399,0.27594914886052,1
-0.4812310113535673,0.8529088696837271,0
0.8931454895003091,0.4940430536963958,0
1.0833142257769892,0.15184045544318603,0
-0.13186947457205767,0.8655417193748118,0
1.35377645577914,-0.46246674908594765,1
-1.1825064957601512,0.050281004713034774,0
-0.4350479157670794,1.2907981646022666,0
0.24544312115313968,0.9124630474698903,0
0.4484671123721786,0.9283266506492587,0
1.7760146465360842,0.3607942859830744,1
-0.6168871956582144,0.6943033535232396,0
0.06719665244979797,0.8058573788063539,0
0.3592265799787938,-0.23162086199874043,1
-0.9751307555688833,0.48566066617461257,0
0.14132714511979289,0.9220641334454497,0
0.12214070766451178,0.24317764205381365,1
-0.6650463869809418,0.6933339382200945,0
0.8858761969054114,0.15122849472541863,0
-1.1779876327939696,0.44962896815272796,0
1.1236400621290923,0.29240574065008357,0
0.7920273573691246,0.4722619276539641,0
0.5351499388115779,0.7285462824608576,0
0.18052003809171482,1.064175670334548,0
1.491743865776187,-0.44161114493642906,1
-0.7642016544370778,0.7538070258242464,0
0.18372464239071923,0.9048202504284825,0
1.858831799054185,-0.02043914384316406,1
-1.1183447952278518,0.2897517951679904,0
1.0838466662629913,-0.5702724632377413,1
0.9357163862538578,0.3109060979408913,0
0.2732661852585048,-0.3637196015905246,1
1.9490229110667585,0.3382972405000043,1
-0.7389237917678594,0.7970546088889733,0
0.5825662146060676,0.747213258531222,0
-0.18454196541346862,1.1013306448831706,0
1.542735687351832,-0.37156390856287674,1
-0.6357499828877627,0.8048960006070224,0
1.9840357804215905,-0.0856119038429208,1
-0.8115884805300655,0.06043173441999294,0
-0.8046170514407133,0.899501125476025,0
0.986007593021325,-0.3760579882805276,1
1.6171941533596432,-0.4147499583191115,1
1.3619723049647003,-0.42079924000329744,1
-0.7472057902347914,0.31502624448119226,0
0.6469984577647863,0.5300994498075876,0
-0.0631888523657862,1.1225410182470978,0
0.8741855045457031,0.35765856207148455,0
0.21237178509370833,1.0010544038884366,0
1.2278194912496765,-0.4266315597800732,1
0.1483875890359081,1.1632133654702648,0
0.40492105513328824,1.0152418067712725,0
0.18880434635200366,-0.1253126714965263,1
-0.5735961015831829,0.5890329189544544,0
0.4396257910518119,0.9765840733371843,0
0.6320993559566752,-0.2897795737561398,1
1.8062170299725036,-0.1824156905586157,1
0.39987557768498255,-0.1081775713932849,1
0.45471295849866233,-0.19164787693975704,1
1.909609617842193,0.046847577194604174,1
-0.08726274610324042,0.9676682405800606,0
2.002867960583443,0.3166601285201122,1
-0.4890474879198441,0.9391950114514043,0
2.0850149727033913,-0.08292937137102832,1
1.9806639384245308,-0.0075673133603332,1
-0.8184410861749507,0.6287545001455757,0
0.11485683187638343,-0.05203892248705709,1
0.6832596699419278,0.8116976674406344,0
-0.2035616419234894,1.2461383900985998,0
1.3709719499965949,-0.44393080690349024,1
0.13659919223504347,1.0832730789784246,0
1.566632970847846,-0.5777134213102644,1
0.9181812036414019,0.31917398252598383,0
-0.5818489571494377,0.6890544648477759,0
-0.8006642016107469,0.09202246912963817,0
-0.15961506398419173,0.9318683540505559,0
1.408575180298284,-0.34978852149972917,1
-0.7212539078733075,0.6676007481831413,0
0.016002847640745832,0.3440278620282593,1
-1.1201838889423144,0.15731290966287786,0
-0.47782942075871615,0.7202385026873543,0
-0.6246076191953777,0.7491212938426072,0
-0.9488869346185214,0.5433847567506419,0
0.3810983554592048,1.089162281534086,0
-0.6543499975207571,1.0139485042594691,0
0.4520430904282445,0.8771327437971286,0
0.2196968997549999,0.9205033226940695,0
-0.6692047245149371,0.882443242454626,0
0.7614764727851351,-0.41319050253506123,1
1.8152558298609063,-0.1503800916750649,1
1.0796558238879277,0.38403879134521557,0
2.122379362983754,0.4053894925870344,1
1.8043180716486844,-0.3606404760186416,1
-0.11578728781809289,1.010002284713113,0
0.4185676014811803,1.0454711978920814,0
0.7568856923297,-0.6580786211681031,1
0.01643720963616048,0.9803858125261249,0
-1.0206081812623715,0.5688058588866455,0
0.6515408489710555,-0.3904164295429168,1
1.4714911422224342,-0.49981304842603225,1
-0.48267092608790446,0.967767687803245,0
0.4407412616480846,0.9733521429710317,0
1.2167363682579195,-0.5623298648242904,1
1.9007437599496206,0.4036397102893239,1
1.4750323108303027,-0.5445491191729303,1
0.5537394557321603,-0.3220197831740166,1
1.6734290643762622,-0.18180202645230828,1
0.26371900558664696,0.618716639181615,1
0.5667827796391849,-0.2755605333132864,1
0.4581042602280294,-0.210237069970571,1
1.6625238352914182,-0.6092907124178899,1
1.3812443314551106,-0.502212595812569,1
-0.10302677816814937,0.996372513852871,0
0.3844162952991633,-0.23331293770254286,1
1.2377910493009563,-0.4325707825404073,1
1.1651976480514978,-0.35896511019321103,1
0.9120742777078885,0.35027554345045475,0
-0.9114950980649528,0.3609503728626211,0
-0.5926947972406945,0.7057832609876854,0
0.9441508484583478,0.27384177134283055,0
0.5193598779213787,-0.4577559477508186,1
0.9555027208117354,0.3121809839123234,0
0.20728729790242728,1.0250484312587822,0
0.05092741200108422,1.0545492459025856,0
1.6712271375895391,0.1831131174962326,1
0.9887785076229477,0.1691043327273497,0
-0.2140160745139429,1.1198141863165298,0
-0.5257704074865691,0.9173743022518142,0
2.1712571682814072,0.19444482019321546,1
1.5854821040748364,-0.2559665159425603,1
0.6901102703340036,-0.45330229809082223,1
0.1281713475230145,0.0916121848836611,1
1.0580824621723983,0.2772959902010136,0
1.5960131584463697,-0.3265919768173497,1
0.2699157435522363,1.0162759197336435,0
1.0585173137057509,-0.4019853328623897,1
1.0623456002397031,0.04852855678686763,0
-0.05038466266894459,0.4847179820619673,1
1.927880860256651,0.3352086418714303,1
0.20455512633389894,0.957151150273073,0
0.014553535726622465,0.4753716488220171,1
0.49046057597404324,-0.6376129081949856,1
0.32395791333586865,-0.04663130883633884,1
0.21461061208025067,0.991131740453239,0
1.5489148383583842,-0.09486426248874613,1
0.9638758456394989,0.19834025043753056,0
0.968938827259725,0.26820678120209424,0
-0.6688662842461074,0.650372884094527,0
0.2956544577758771,0.8884693229558172,0
0.7457365764826503,0.627322080159459,0
-0.4222437415467538,0.7754822039536894,0
-0.6564220234893905,0.6716099047742339,0
1.3180636505083743,-0.33358142470646557,1
0.929034721106931,0.4611411677446654,0
-0.6091932971946448,0.7185239617610701,0
0.21868962681630622,-0.035066633975294886,1
0.4361464517792905,0.7935477514778102,0
-0.9261922801308011,0.07332481716002676,0
0.42690626740201665,0.8778018486304999,0
1.785147770744731,-0.3139341189094824,1
0.9149438943455659,-0.7485810531777963,1
-0.32696947138050453,0.9215391620056642,0
0.6210477054856527,0.6514403224791456,0
1.368124611804313,-0.4703896060418952,1
0.5336634121065909,-0.47509317305185905,1
-0.959115377126301,0.33110270471558606,0
-0.01052548389384675,0.4718309594277097,1
-0.45407147038607365,0.6449998931760755,0
-1.1381477389438928,0.37039254748096145,0
0.6067658996471934,0.6259490705838949,0
-0.8837962123625942,0.1351927784356553,0
1.471369526971752,-0.26635582737373353,1
-1.0926029816549787,-0.19930007274268868,0
0.15413716833027358,0.9349698711730415,0
0.1268768586384184,1.0061629706358355,0
0.169212197303708,-0.05395366996277284,1
0.718960600347027,0.5112674500966026,0
-0.9178250483669158,0.44050659646216317,0
0.12961217321514884,-0.12972701373254902,1
-0.5997211445062192,0.9322280662386736,0
1.7806136331173734,0.11397720857771931,1
1.7247056799173734,-0.25253052692794165,1
0.41286420869580986,0.9415714309355151,0
0.25048160847704765,0.8847113265677325,0
1.9660295990187275,0.2183273609044949,1
-0.01645928600994446,0.3211055842747392,1
0.5754414826919321,-0.5408129363569294,1
2.050848970406336,0.5611833312403874,1
1.5809655809864496,-0.18412065930629812,1
0.6858549558877335,0.8126166632577241,0
0.7121928945744026,0.7449805172230851,0
0.7454995712078754,0.9302156718777922,0
-0.5138701148859008,0.8623122885415482,0
0.6505952729767933,-0.4321289525439635,1
-0.1381698422721566,0.3348986506626652,1
0.5331218301271173,-0.4274284057113037,1
0.12541717117431267,-0.06219944401900991,1
0.25081617481694024,0.010517778607581019,1
1.06207321449306,-0.544987454024791,1
1.0856000426492551,0.3060266077433897,0
0.9881358215361605,0.3752519448616678,0
-0.6024582682330527,0.678382634667815,0
1.9603564771465452,0.10509438884920475,1
0.13118015912091455,0.9621435834126799,0
2.0736458463835987,0.43721558210129413,1
1.3840632361886307,-0.4388695696356354,1
-0.7059784296944422,0.9391592999325821,0
-0.8985479981612756,0.3765317341255822,0
0.6140198199347715,0.8446210304981303,0
-0.7424601725315451,0.5511568267636306,0
2.030138572954281,0.13649007058125084,1
1.8720722521038502,0.030127838801631515,1
0.22140180543256782,0.7342751606777963,0
0.7744923763672227,0.7057673222490765,0
-0.89247249418398,0.4636028770473087,0
1.9731542578729586,0.380636326380646,1
0.1883970526753923,-0.2903690543501539,1
0.06294376193486999,0.008230020010581846,1
-0.5884041221032994,0.846094058484508,0
0.44176090317031913,1.0298069548230058,0
0.7747310828162383,0.7377308469282042,0
0.745741722898671,0.6314798569834457,0
1.9609854726643272,0.1433539013277606,1
0.1773631159531584,0.12128364425308051,1
0.4168564071332074,0.9906438614476405,0
0.4260877464068804,0.7197936429030823,0
-0.8941074654295595,0.593194914049338,0
-0.538829234099275,0.7377768640315252,0
0.8878981828461695,0.7799372509828124,0
1.8063275862534236,-0.03308741062804976,1
0.12603447816658514,0.7769880025559063,0
0.38409244615819255,-0.2289387319554409,1
-0.61562042112784,0.4692156208724477,0
-0.8745191048009161,0.27416128963467445,0
1.207289656849245,-0.4419392263563621,1
1.5010084421735694,-0.4553252496822531,1
0.43369471407119925,-0.4202390432236713,1
1.7622964647821062,0.08996351937463996,1
0.5374451797143515,0.9064071806053614,0
0.4110758809867614,-0.44221834967798895,1
1.7346410149795153,0.08935167000831193,1
0.3681782983734675,-0.2785325968787439,1
0.44039465547973755,0.842883608687643,0
0.7122898522859723,0.5051622786053807,0
-0.9754649911446135,0.10140646330885361,0
0.0899920671120944,0.8957889855922194,0
-0.07030624813999438,1.101143456815627,0
-0.9070033972758298,0.574885431768439,0
1.928432185260844,0.3255830493817171,1
1.4609012495579392,-0.24810475307085475,1
1.0967120373228818,-0.5129913576851007,1
0.8572527355176397,1.0614329602873933,0
-0.7798657559435034,0.9484327203872321,0
0.9220560172337171,0.68804172416208,0
1.9255845993409888,0.25803381530790864,1
-0.6842284178701561,0.7354076654092258,0
0.9509132614588262,-0.3859493329743099,1
1.6467779372476368,-0.1923041079044033,1
0.05571605440506555,0.1997616147731034,1
-0.5172023211655424,1.0672077950291847,0
0.007382464573276709,-0.060076575713530186,1
0.7905863036666013,-0.36806781887981754,1
-0.4005607095802256,0.869321942523078,0
0.5761003582260958,0.8486414218744696,0
0.8891702638690332,0.7769331348935615,0
-0.35336213065761124,1.113743624912014,0
-0.9019273615407905,0.015238376024700143,0
-0.6205461202876462,0.8376392271081339,0
0.8489790130381394,0.05547379053063037,0
1.0695291219897907,-0.37185298116640664,1
0.9404489207947012,-0.5830222111623479,1
1.6068787203850694,-0.15048244566868374,1
-1.0386331528487447,0.4352141463817621,0
0.8145869338482975,-0.5492069201512908,1
0.6403321957249983,0.6508633939328075,0
0.7247094325500777,0.8960828798081135,0
0.3405651217000517,-0.11576610346496552,1
1.9513212371602937,0.2719409928797437,1
-0.8007239808751558,0.5406345205799663,0
1.9339004511437878,0.10383100471589088,1
-0.055574943855400585,0.8197302985097298,0
0.4486441186419783,0.9523997511534789,0
-0.9353683612700241,0.4029260487686817,0
0.9390124297465888,0.15633218052256181,0
2.0163578396673265,0.20146063861651095,1
1.209606796350015,-0.36077761793157526,1
1.443971198460643,-0.5784586846641826,1
0.6453427397881444,-0.3809187146143829,1
0.7049869839421573,0.740285173623372,0
0.15924049558257886,0.8662728192651079,0
0.21706175743298342,0.07536943003029568,1
0.4755395331790552,0.6271438157309219,0
1.7690854243187495,0.3164690030324488,1
1.2487038437135658,-0.5373498665111753,1
-0.8532286027054886,0.5676430743643626,0
1.8288151976161526,-0.07405199532360417,1
0.28905847015241093,0.7995414398232208,0
-0.6266137376556841,0.5959520086340557,0
1.563630097430388,-0.28014943710773454,1
0.8291955195986431,0.42542647098428454,0
1.3295917696038908,-0.6686756015371826,1
-0.5848551315328074,0.8732060597896458,0
-0.37610120253823465,0.8312754192488054,0
-1.0856524628969917,0.48658886455305983,0
0.24128054571322757,-0.025786017049720826,1
0.9362722769195218,0.4949825262138398,0
0.0694607829558315,0.03368576002300459,1
0.34144936619696775,0.8882600440061947,0
-0.8229142706567538,0.1313122713751826,0
0.8105304054588235,0.5185021409090336,0
0.13416611223540295,1.172515317367998,0
1.4797581529761659,-0.37861135587207384,1
1.2728261493439716,0.21870353452013774,0
-0.6046467259489465,0.9402272596670436,0
1.58276920450397,-0.20779206096680772,1
0.07821559173564188,-0.013864951874472592,1
0.08659558375040954,-0.10964140439238013,1
1.5432033286901763,-0.28228908479173725,1
-0.8806971895066333,0.46377974008619094,0
0.9379191376816503,0.07352590399193842,0
-1.0114896706476482,0.19505903698714755,0
-0.6824106523057054,0.47949788920661945,0
-1.0641536044468638,0.6309995747447599,0
1.2649970478614592,-0.42167191610429317,1
0.09656489101189646,0.2554058386215781,1
0.025185230452516,0.01205128282875536,1
-0.6549888552752442,0.5431477885493121,0
-0.23773453189687577,0.8588029797976735,0
-0.10571427181420404,0.9937950287840678,0
-0.041528857960434123,0.21982846804686232,1
2.0452595008005,0.21599619865918707,1
0.13035163871625755,0.1004900055019528,1
1.6361332628449432,0.018875853570768014,1
0.7921628927317261,0.540986206403068,0
1.0940777363309224,0.050118960957730496,0
0.4951037698482528,-0.292517128728618,1
1.6542070984490793,-0.031283922629501235,1
0.7324552877434818,-0.541593499849263,1
0.02358854095823283,0.5363014206887371,1
0.9334109868974926,-0.46884728856495617,1
1.7162712182670896,-0.12984424496614397,1
0.04001132182227614,0.18296162771483374,1
0.9747852338650036,-0.3370104746301342,1
-1.0201868699593553,0.08837523619595802,0
0.28706828330793427,-0.1939575842662761,1
-0.3294188804385876,0.8988648162582389,0
0.9587166562272043,0.6344028940163002,0
1.023411292611801,-0.5000636799823305,1
-0.1286495876299014,1.1628809666553772,0
1.9974535618882243,0.07797623165309624,1
0.5654347582481367,-0.32159262969157437,1
0.4432979546307323,-0.22162555048772697,1
-1.0042823775035505,0.5521356892085358,0
-0.05278879093730783,0.0030805046618173904,1
0.5196997991422923,0.9036740504010038,0
0.5750488818877965,-0.46475846507026775,1
1.9232574533839986,0.20926247734870873,1
0.5066838695129193,-0.4858966192974595,1
1.2983246567047189,-0.5812888584497374,1
0.9696757405575103,0.12220125957605268,0
2.047602299384767,0.41730388680999914,1
1.3027644088777373,-0.31695182343607403,1
1.2427717571921129,-0.47099768666612585,1
1.6283518635854501,-0.2712810119892078,1
1.8813721567704245,-0.331883742825385,1
0.30289223970962514,-0.2171021216711518,1
0.796024361005486,0.7190605617366074,0
0.6532395022044091,0.8288390385004529,0
0.2139109969164472,0.7825617197596637,0
1.018589445725131,0.4648143857720753,0
-0.9616107218342567,-0.011688102918521813,0
-0.04959092740076043,0.9187294633325311,0
2.332241026198281,0.5636035317767245,1
0.9684754865381789,0.3010291343324736,0
0.9706003800583503,-0.4809672753674099,1
1.177371379297391,-0.38907248377681525,1
-0.11669253071169934,1.1618093100166809,0
2.0289637213077896,0.35748054564341036,1
-0.49438805694513105,0.7676722740414058,0
0.002441551508390462,0.35838148640628653,1
-0.061474748674151675,0.49258365383061564,1
0.976175768817667,-0.5809968198298832,1
-0.6196409789736734,0.8166415766836975,0
-0.18346976111812527,1.0486618195104025,0
1.8866522965677694,0.2330964344283935,1
1.8202610500745964,-0.13910611975285572,1
0.5349772437672313,-0.4632943648065678,1
1.7080989732732768,-0.26168073239353123,1
-0.15456171104056632,0.13270469863486267,1
-0.6419556232301498,0.8164240632797004,0
0.9302224861753086,0.23544438061241976,0
0.04550804828547811,1.1454598670934464,0
0.5027685337256282,0.9487112306797457,0
-0.33612927599179293,0.8214907909058007,0
0.10542255722005356,1.070834182992117,0
-0.8477405204919511,0.7494925718102122,0
0.7502647382666474,0.21419713943777274,0
0.029936511946800567,0.8696431371337711,0
0.7404981385336196,-0.5621759250174683,1
-0.4303579112628645,0.7567637939798181,0
1.0640653923888037,0.33621803442754133,0
-0.5809757831170812,0.8808781692656632,0
0.6803398113982815,-0.5661307179920644,1
1.6500081665358577,-0.3154106573678841,1
0.3864113815684795,-0.3168446047726304,1
1.1826806886850858,-0.5854803187671891,1
-0.01245922826466549,0.5037178223250599,1
0.20963084661980544,1.0889991531802603,0
-0.7250181243176269,0.5234884530317223,0
0.7251905457480825,0.5597632362816115,0
-0.12341366567817454,0.8526957966403551,0
1.3905651122923492,-0.2761404566696616,1
0.8523379250955624,-0.03595523127166467,0
2.0805219481939985,0.4496006979184617,1
1.9887524407589696,0.14050880749746014,1
0.9563406700198552,0.16858458917119248,0
1.8261752749228932,0.15596210030477398,1
0.3983741773173539,-0.41321140384751276,1
1.9230503337447276,0.33163376842794723,1
0.2228972138804794,-0.1267236218173314,1
0.17009986187541293,0.9076166961672116,0
-0.6174614036328614,0.6826820511927169,0
0.6253978426931676,0.750264649691747,0
-1.114578208974647,0.15027545512679852,0
1.068566848531049,0.35018829519083283,0
-0.9717925137898334,0.24348797387843313,0
0.9407625107581183,0.1867218539066724,0
0.9418778118745533,0.38449370657958226,0
1.4694174162561473,-0.23906560968829393,1
0.033351597287738094,0.16394783873724844,1
-0.05626320500477728,0.8990525791811286,0
1.8156804714581243,0.3953284686380249,1
1.8814806479791697,-0.17469866499611672,1
-0.04529018935771201,0.2829982971267061,1
1.1891505681755832,-0.4285457388755941,1
-0.012821962683564368,0.33937704633377863,1
-0.10929624577110048,0.9141660469596777,0
2.0493787789394005,0.2920162801410757,1
1.0068361531509913,0.12166607391921028,0
-0.692885205837104,0.28475465723308147,0
-0.42686919497376147,0.8818497993060918,0
0.8835272077664684,0.5468785179137687,0
0.8801894928031042,-0.512449119090839,1
0.27752210456590076,0.860391131885636,0
0.6862549375127353,0.41241790669983774,0
0.7151304652262842,-0.4189262300873762,1
0.03439849139671791,-0.09324192074374707,1
0.09534613574434059,0.8465754211422932,0
0.7432534581618746,0.6312459387775408,0
-1.1701095591970485,0.2326634495152409,0
-0.8908226728132157,0.9190535038051342,0
-0.6515931204217282,0.8754380796763392,0
-0.4475827968107711,0.8306495646240122,0
0.30878428195602103,-0.28173340242729505,1
-0.16530085978424902,0.23184781344075123,1
0.14179527984685877,-0.03641580231806921,1
0.9574412317009215,0.09301176935231037,0
1.1409144340009276,-0.5221984589344736,1
1.3388011756884397,-0.41604751976881726,1
0.6384839552239172,0.9200351777506576,0
0.19154838058233817,0.9264531129018602,0
-0.5217669247273893,0.8079857955155961,0
0.9887238645674356,0.11900921058927408,0
0.03234389830308977,1.0973305978053656,0
-1.0224249715011637,0.25720385844231985,0
0.49544162888871074,0.8625234438139258,0
1.97006102669571,-0.043057903360838104,1
0.2528984982677835,0.060670687007771895,1
1.8344298193655193,-0.021121142166412962,1
0.4339134047971657,-0.13053051792498416,1
-0.8759700875869055,0.6139894392906191,0
-0.36398104650971347,1.0680942304909458,0
0.005247589398877435,1.0439894385964803,0
-0.8321791906117324,0.21661167494274072,0
2.0616772140027964,0.1907654938122692,1
1.9178842611533358,0.09403141629831877,1
0.25775564399636053,-0.2396811071410167,1
2.2191194826552074,0.36803045448930205,1
0.6038697948376165,0.8813288636678367,0
0.22454492333652676,-0.081572576205629,1
-0.24216393823684795,1.0169544526025251,0
0.18929698163950776,-0.08223357251921867,1
0.9540684930350238,0.43813658438833386,0
0.3098188001113527,1.0110172792589776,0
-0.8422822549331429,0.4103522341813348,0
1.1016463679298036,0.16163371222283135,0
1.909162882334478,0.001958098656440796,1
1.9724255834077804,0.3702848332516802,1
1.0503404630232542,0.14838800173213373,0
-0.012095099987060431,0.19055548728387184,1
0.874274179592299,-0.3631289071876145,1
1.006829934285291,-0.5380235832116362,1
2.009934991330349,0.3923228880985497,1
-0.4092198336012298,0.9784963815061023,0
0.49384149097156094,-0.14988967726290026,1
0.6189276904483191,0.5940967602116765,0
0.44071626982653633,0.9678343194296309,0
-1.0353792978219334,0.18174229386918495,0
0.5949297646779172,-0.44378054599823114,1
1.7831394823947757,-0.0606808849970968,1
0.028109907697360176,1.15480763614289,0
0.36913761702778003,0.9818236916347829,0
-0.25628891462148734,1.0581596261486674,0
1.7064994112468337,0.015601738078554743,1
0.6519500319710523,0.6104419768250827,0
1.8594323584810997,0.47083341122370403,1
-0.0750200366328991,1.0811566794124658,0
1.2396432838811835,-0.45517707842095,1
0.10747378699643959,0.2763450420470804,1
1.2033177822667929,0.31345785391272973,0
2.067822024000104,0.4241874377717728,1
-0.7843497866234522,0.6539815789345806,0
0.9780678112588921,-0.3152542954300416,1
0.18016439166252673,0.3498163260133414,1
-0.29858156188611096,1.0293831286806556,0
0.6981406069297688,-0.3763223643858344,1
-0.4039100641099067,0.761052686970374,0
1.5859008337132356,-0.1585793470692658,1
0.5701109438045014,-0.16563793023176937,1
0.21698086095673225,0.5757773959358086,1
2.0729338371382733,0.20095483275656412,1
0.711049323247753,0.5275873814564231,0
0.904409135875158,-0.5115797099086591,1
0.9423185760506976,-0.13434519178961749,0
0.6318283202636187,-0.2865641086385124,1
-0.9109760288598936,-0.15906329495418167,0
-0.8886331305266036,0.6399553485404141,0
1.2015846055910837,-0.4916149863856626,1
1.179729363496345,-0.46117533470341976,1
1.64853601649311,-0.1506107519682756,1
-1.038922398840581,0.14552214828228605,0
1.0957785793342991,0.31112781797439637,0
0.6549781724963264,-0.497824059494354,1
0.3181617186533723,0.5132832469848398,0
0.9936332884078014,-0.37903565423118657,1
1.3667112612783117,-0.2703769186401499,1
0.9883342664620612,0.5737961153830266,0
0.45431899790397623,-0.218338275975283,1
0.6374376782349316,0.7916716589610839,0
-0.018163763716740652,0.11081384476088514,1
0.4684742004187654,-0.2842296889331102,1
-0.778001190659772,0.5880376530947521,0
0.7012087320550566,-0.5327431440420779,1
-0.8002503008766243,0.3771540087717103,0
0.8312509809887422,0.5734851166389002,0
1.9473873317633688,0.06505749908485227,1
-0.10627998457990673,1.045464120842551,0
-0.7956373759830131,0.779995999530961,0
2.004938724271926,0.4766816925173526,1
-0.015512295310926294,0.06795760259851999,1
0.6360254643314731,0.9055885634168535,0
-0.22070057394159737,0.9395895900815121,0
-0.19144136698176134,0.8229054625602407,0
-0.749229599375565,0.5816972143379618,0
1.8519783073034772,0.08209587266449117,1
1.5361742092679427,-0.4725839486605397,1
0.16247492185179713,0.11438564523527298,1
0.9620232567691682,0.3050033841832629,0
-1.029481364750456,0.24314204316529986,0
0.5190971640035617,-0.4491947542965804,1
1.076238628703914,-0.43304082190811605,1
-0.8626006754957939,0.5175647207928209,0
-0.06695902561220801,1.0475464006827497,0
-0.3514410345917856,1.013836850506953,0
1.180872831643704,-0.4955508338312284,1
