feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,target
5.289651012408472,3.729654417963072,0.3892265572262843,7.279453508297045,8.080058993971186,-11.341928526513302,-2.946570855690858,-7.239474131492134,2.9137038859046718,8.082398374293977,-7.175069528670503,9.856557571026778,-6.253209332773908,9.89266538439888,-2.3990870826226383,-2.4332532748269555,0.8714274159992801,7.828424617726691,5.050180011466566,1.4859396766521524,0.9978852870314239,4.605446893823111,8.46360125760208,-8.04688770517402,0
-6.621083423201425,-1.461851179968514,-5.396185516025926,1.6168424773044476,2.9557502199359993,0.07487070731929718,-8.394089503141307,-4.504656933102021,5.429762290557154,3.9680630967928314,-9.373804945716216,-4.877580533938251,-0.7596779233690767,-2.4611086968828664,8.963038182752975,-1.6627669861155983,4.167189167583489,5.755091145777547,8.212630650409912,-6.740678576128675,7.207248973769371,-6.081933891663994,-0.666383085278804,-9.067444701571356,1
8.698779385286395,-8.981371347026116,10.175578630192387,1.4308359165428053,2.0106589933255425,2.0275624049641725,10.962375359337077,-6.224616538268978,-7.550702768124543,-1.0883792140491253,-3.5220205188554816,-6.495382433059783,-9.779780418522835,2.687190388984989,-7.180106769919423,-0.03258156757007491,7.5703412173577105,6.098525619192878,8.982090276197544,-1.713305242877433,2.882854543684716,2.4642172237564544,-2.1755591424784244,-9.524529364306083,4
-6.329798139686685,-3.374916860725996,-5.029632949911041,0.11696922009908595,1.9841065042206765,1.0951504557092018,-5.145263302879609,-2.370030325708465,4.114308785133014,4.074250186916528,-6.7203278375277975,-3.2471587553774333,-2.369563439423512,-4.069929052809082,9.823196861528734,0.20012302748430477,4.788005970853411,6.141054657938507,8.11510236055947,-6.641705868415181,7.127881320492411,-5.435731355393545,0.7443822335855439,-7.260246259622434,1
-1.3823675934165702,6.807842839457865,-1.5203139135595591,-0.0077551788295897595,-8.246940894292463,-2.530971972517569,6.325069603890545,3.651197893809559,5.37301279646532,5.394187087986284,-1.1654964850128007,8.167466609135863,-2.3147613218923926,-8.316375865368927,2.580193159439345,-4.3674184040550355,-0.23297652649314343,-8.191011801111612,1.5846058316377185,-2.997108978242072,2.5287523059730894,11.030371822335834,3.3128539514012183,-5.301368010044835,2
4.798113490715992,4.4108418052851714,0.9138265568691714,6.178957349615065,7.59251695722527,-10.26670289364011,-0.4121297697691435,-8.740126611641719,4.489332706154297,9.114446019813599,-7.698592391486798,8.66819613148767,-5.782007373174651,10.565165781116772,-3.1039999200781407,-1.6937921069766646,-0.8376735806192263,5.465372000707696,3.011891043828299,3.2859508119436804,1.7949629391177626,3.3617633374767184,7.329493334361818,-8.364630329912634,0
5.794180024884375,-3.1990955477918317,-4.7594562630278485,-6.186740518966392,-3.6921716121412835,-7.2012034593187675,-5.96811080759518,-7.120721045710328,7.765652450854286,5.231563255035282,-9.520860361989522,-0.30697079128056076,2.405701065358774,-8.651402147822576,1.8564534583778007,1.4820106375874187,-5.476690859117696,-0.14196684008431082,-5.861294321019219,1.9254335550564623,-0.6475822710348653,-5.588773628415846,4.615285429190133,-3.3489577801957093,3
10.582415531836194,-7.360704048004857,8.806248024052783,2.299375726788533,2.4635564687985054,4.195808771546345,8.744375296773757,-7.06943901459219,-6.924295688185391,0.9100496009109849,-2.058010612050427,-8.362408521359601,-9.957651150630888,4.035198757234295,-7.6916545974706,-1.5369777522263586,4.581642075199203,6.134140718945474,8.81800045394759,-2.9518240784802057,4.745179602398505,1.143179645135267,-1.9781565782288706,-6.951582147866642,4
-5.258759479457759,-6.02273075804471,-7.481946901050383,6.256611530555694,6.238314725907815,-2.2138311741288486,-4.380051105114132,9.424035325415202,-8.062876828546532,-6.244087966606845,4.563798760746292,9.887082756683602,3.0601522816377695,-7.180444872875205,-1.2718240735657345,5.507891056717329,1.6030183692718454,0.7765254403291292,-5.152466485581806,-5.975869182729857,-8.78749597502933,-5.43473391645928,7.140725149804519,-1.4158246580323253,5
5.007478297227672,4.780598299180745,2.796749146832669,4.455348575284525,6.879730978438905,-10.282497184876563,-2.778335226207598,-6.595801051039177,3.0157048590177014,7.356002881348341,-8.937240420737414,10.599809382352209,-7.041838569560143,11.012899836364799,-1.4098515157653744,-2.111429164704992,1.6415521125700663,6.35672673876324,3.0999783403403005,4.004017185631686,1.122403150632292,2.9780443392205855,6.36401307755404,-9.120244542684327,0
-7.4927412602591605,-2.730165725640724,-5.152227766478476,2.990396726845244,1.920986055309237,0.24994872999656226,-7.30581064132514,-5.296108490655223,1.6612888952206228,2.947042345331581,-9.287653240635308,-1.3462440415864878,-2.12042365569829,-4.159836334802438,6.898802417475201,-0.357902609783989,4.438388763867405,6.108375021170593,8.287659236747844,-6.338441857402887,7.558525562758748,-6.404187942807014,-0.19185203648634694,-8.396325637561631,1
-4.854740877942565,-6.741435966692258,-9.841179089520109,7.722707972168072,6.7819599626738425,-1.675986595482542,-5.506827148019339,10.175671381640349,-8.113738309769015,-8.325628435459864,3.969209817995014,9.754203023543832,1.2471052871724677,-4.278308599924115,-0.7179107967924904,6.599466496237309,1.0981020573001998,-0.8696175481724255,-5.211032565654307,-5.787740689783092,-8.118560441978179,-5.966337991283841,5.284854093299597,-2.5490183222862646,5
-2.93333884885418,6.12878909128412,-2.199992192348762,-0.769679796055597,-8.921998557731289,-1.1280694555284017,6.434283770475969,4.72861887342154,5.575749872272148,4.658297560645492,-0.7040610818118085,9.23866806154859,-1.8434400529651866,-7.0707675416848,2.4905495163424236,-5.008114857310965,-1.8930647843410506,-9.237118806745134,1.7669650317257033,-0.4199848842288243,2.46256059217349,8.965937718860504,3.6149601981619233,-6.260065153273187,2
4.2158235983838415,-3.2110367400230166,-2.635595861753167,-5.179942859045861,-2.392460909493946,-7.3467355142551325,-4.59098280014094,-7.248023286344779,9.601426264634949,4.156322155260615,-10.94517243100795,-0.5145884347496983,3.72711054471571,-8.23650721490351,3.219389511962407,3.474586565883456,-5.825912502009831,0.2526919876603454,-5.6015537284263806,0.008583605725328791,-2.1653384553244033,-4.013110683670517,3.417488696124474,-5.103009532541015,3
4.881210914904735,4.67008901813418,1.741188821214916,6.801212880290905,6.971208352054545,-10.123229001829799,-1.8487209829032174,-6.962004094247812,4.814906398553337,8.043268719219638,-9.279638430552776,8.613604195518368,-6.466003353051354,9.884382968324866,-3.4251851388818433,-1.8231918930897342,-0.6927756413311197,5.4353681053844,4.873784554805028,2.800162854166913,1.4881664196812237,4.743833374516596,7.530020329299161,-8.401608994636963,0
6.161591800223707,-3.950121563400759,-5.37499904426865,-4.588311536678126,-2.485090753036377,-6.3504062310208935,-4.608143019373907,-7.75315452246959,8.117306663257201,6.195157384508429,-10.096956277507296,0.3848085927074404,4.050030835353582,-7.656916403114453,0.6935350390285449,2.782156367318943,-7.443587957672996,0.9026041527238274,-5.70754384257731,0.80839290015968,-1.3350897859880153,-4.9837722267148665,5.554659753413213,-3.856179800172649,3
4.793094019985231,3.2671503900930237,1.257322343785522,6.968566667897864,6.927358972465354,-10.27087042692774,-1.7359700986574826,-7.261225363765947,2.0950780319886277,8.708899348005897,-8.198507055339798,8.794416485500834,-6.40575574604024,8.473226393647739,-3.126974766318108,-0.8958008997405578,-0.9909852364424565,7.207799192083804,5.552505347244213,3.744658572064648,0.6168748878089585,2.8847153933887606,10.279886632557677,-6.643543162761001,0
4.083436492244534,4.008227031647895,1.9724866138846353,3.9710738581149516,7.764973309189903,-9.919735359554744,-4.302467100726154,-6.819663226365942,2.7616907575192595,7.241429475126245,-8.624670697543738,10.064191427065445,-6.485875759528815,9.659576175116419,-3.3863385223894142,-0.9333635665788984,1.5057044114541327,6.122743291962754,3.1401511771743946,1.3425863560438749,0.6430419597312176,4.927325966442334,7.544507538075438,-8.51037432926307,0
-3.843009624413142,-7.523480226492867,-10.012769774888655,7.188704580215369,4.748684672764021,-4.702853708934453,-7.233614100673357,9.551591039145574,-7.368969942581561,-5.990643805061418,2.9906781860667913,11.004177745710427,3.3910635347766505,-7.488840259752993,-2.0321804242032724,5.9373585401982645,1.9866807656570513,0.6639707838166842,-2.9788258150601523,-4.935688859013738,-6.358511824755107,-5.49277841533649,6.162896000877849,1.2207195487222209,5
9.100164670407933,-9.594826459222572,11.209361298614985,1.1719188810530625,1.0952104753605256,4.6874998148302085,9.03012219354731,-7.473217612611821,-7.382996028245169,-0.6308035511556578,-4.553771558270796,-9.938198523102237,-9.071243262574084,2.668009461849472,-7.470877163888767,-0.38290088297637115,6.206544659315304,7.371428379038617,9.325063863514972,-1.9696838856688714,2.800672760234155,2.156675569529725,-1.164415756841728,-6.817515400665507,4
-5.458429047630619,-4.410545146706254,-4.4675506218465895,0.9495755206707444,2.1946652091009895,-1.104668536870376,-5.717039397943715,-4.4496625904699885,1.5977461293936148,5.50722907824624,-7.121585385391461,-2.254398269085019,-2.7547333493180584,-2.8952597725557374,10.054962377465763,-0.08502740093551117,4.735341195185684,8.752928826525348,7.7045898619883095,-5.863765419909788,7.501974485711138,-6.241613999070054,-0.12578159099886346,-9.362448717923769,1
-7.180597382923805,-2.815703364764908,-4.980486941216722,3.66477807882252,0.2218889966248927,-0.3315990394445154,-5.937425669366361,-3.3689940947450197,3.2255311357267638,1.7615113973844627,-9.629539764596108,-3.0649039606419173,-2.5107476848029315,-3.5198887714886644,9.297612999169154,-0.7913054692734174,5.003227591748697,8.631719876593609,7.982777389050675,-6.023630284943287,6.505323080366898,-6.820484959092996,1.2590635050349712,-10.098706605273211,1
-0.12130188263863984,4.55328521759364,-2.931758676014005,-0.8605340249860234,-8.23020418691451,-3.7030400923555815,5.2437742112899155,2.8241069723630448,3.8845079489091083,5.901418871967334,0.6379871668233321,9.95036835129838,-1.5000269851216719,-7.491322038949174,2.8340981670774674,-3.2680334237765276,-0.6888320703680795,-8.597715700326976,0.6654454456487913,-1.2496699779179765,3.363629699295751,9.591461684723177,1.9078827687459248,-5.380500640843885,2
5.098440917933261,-4.7013163301347864,-6.628804896607505,-3.4577008289094806,-4.010581516755758,-5.595817100417115,-3.7613752806119685,-7.44097300345774,8.388937258943155,5.6131702364028335,-9.115248224719018,0.785851140094989,2.4184911281911563,-6.473524414453374,1.8154802995586166,4.353479887357043,-8.417519885140324,1.318133573726585,-6.801986335652476,2.7808398597947943,-1.7458738020500255,-5.891377963344553,1.6549061991855027,-3.270023847754924,3
-6.436049864585784,-1.879555909007255,-4.74028923820695,1.7002759473804818,3.1321603377406455,0.26655299187189907,-7.523890140779717,-3.658092798669335,3.6455175779035036,2.202269817677948,-10.496661529541102,-3.2263795410176694,-1.3163132771534065,-4.166234778787141,8.204728251461697,-0.41980385590280345,5.328141244940186,9.416664910838541,7.323342073911297,-5.873165315248758,9.693264242460213,-6.683638275753072,-0.4923967249311493,-10.854770162560383,1
-3.277612175258654,-7.4525294329208265,-8.237227693761692,6.73674166006052,5.421820067926899,-5.405052897236432,-5.579470336070323,8.514203266427387,-7.617546749916014,-6.995182462604855,3.9531101542891482,9.78661910178703,3.0916255623369207,-7.9605686884388,0.16106809842501568,5.244817636424743,2.153649984322409,-1.2371263638301124,-3.356659352352785,-6.7954426507631815,-8.186214192483597,-3.9949261482689,6.7492889840135675,0.30414102233888074,5
-2.0680149940020596,4.617484289488569,-1.1330537934248364,-0.9592945063374323,-7.250694775405883,-2.831596869340337,6.414162936024153,3.5637066409185474,4.718596499589389,6.027566783042512,-0.5485698711136687,11.594006218937395,-2.317645801166794,-6.9722174350391235,2.342553406433143,-3.6605618807403566,-0.44094858040945384,-6.825380146714929,1.4074164407666063,-0.5571097964794669,2.523607019736291,9.491755356340828,2.8180545893524753,-4.373592772862761,2
-5.871032304434646,-8.58812646236302,-8.311854424751356,7.52542097432521,6.713583170927581,-1.2051215865388236,-4.462046263759041,9.06488084669522,-8.702564490305749,-7.5377543910000995,3.0976222491701217,9.341084937490528,1.486082136855124,-7.35243592959086,-2.794467564891394,6.478873993776366,1.8692397885467897,1.9451069924495707,-4.853236948378755,-5.032805324230347,-8.8519832215711,-5.552379563397356,6.8107898060583825,-0.26482572285198114,5
-6.712826030841066,-2.638020015926795,-5.924518073292172,0.4540144138562203,2.266931525948037,-1.280332429416046,-5.223791335409892,-5.688990939143286,2.403180437269059,3.4705265497994007,-10.5723592687831,-0.23598039301608598,-2.6416565074589435,-2.7834768998495054,7.713935065690547,-0.7390998718640156,5.650712435446236,7.276188311274492,10.631035696262007,-5.154476112826386,7.59864713544865,-4.167194568316699,1.0690777105127423,-8.80958296644077,1
-6.627778397167414,-4.489370136824318,-5.122854685467456,2.0792256827755864,2.521260032358543,1.3072154500807782,-6.4221783588932695,-4.519635597996217,1.7738454626642106,3.399465350616698,-10.26304056392832,-4.561198818532328,-2.6410300481414737,-4.398374841963708,10.025503341091145,-0.48905872747425494,4.814578545502924,6.399595000213475,6.610758735567632,-3.568413971561748,8.92691799560867,-6.457982029097219,-1.199554436676269,-8.742530447004372,1
4.282927003229502,-3.523826680278529,-5.253443406505562,-4.429358168838384,-3.075889265183849,-6.046687035469904,-4.390871714883451,-5.322591491328274,8.156883823666238,5.128570921699767,-10.452696990933221,-0.32756964865575333,2.0166636195034324,-5.978352584963982,0.6554850754107624,3.3587726806840905,-6.31157362820644,1.080782783884472,-6.598330828756974,-0.3330110682381646,-1.6744432233106004,-4.619406662753158,3.927011464119495,-4.57402199164083,3
-5.36169280656785,0.05209782847153077,-5.797048793605645,1.4273835174053655,1.245166595902957,0.8059973535195057,-6.120412933024588,-5.6652382523064695,2.895320416665751,5.1166444319422615,-7.984861437957379,-2.988355883226169,-2.8444452960854383,-2.7439212379840723,10.206044216213447,-0.9344533708464747,5.845355478027307,6.536212242976372,8.735969605012503,-5.460323393441491,7.930070958205423,-6.662254409537184,-0.7403286727437438,-9.8459529500763,1
6.427543984085309,-10.114930790191114,11.093274045648737,1.205042519292247,1.0587721924232063,4.561933688144549,8.792862502044784,-4.391625333240988,-8.483339416839373,-0.29362018937705414,-5.479312871484507,-8.327228847909979,-10.483980973625819,0.5735779630226396,-8.48443226936931,-0.6870514992053167,8.867161568523366,4.4872412579628325,8.739684250410528,-3.450622655745699,3.6012029778994576,2.2596941436467546,-1.0539340405489708,-7.482094322255429,4
-2.4493235390667936,6.741309355152936,-1.3984555412134931,-0.7815589719414041,-8.607251656873043,-4.169640280513507,6.151836808311605,3.733099483088524,4.342076315851913,5.484924719872478,-0.16771978457069547,8.579081571759883,-0.29965713536337746,-7.272196233840086,3.377067552708358,-4.4051209459286165,-0.8517762494203902,-7.6652562223628316,2.3038485496296053,-2.0481231635314696,2.479816786585329,7.921425240377239,2.9420895055213916,-5.3699334369836755,2
-5.838513001756379,-6.540162636688002,-8.442900033208062,6.746794879428111,4.447109832983756,-2.5568600023068457,-4.02995331054811,10.936875476489483,-7.469791884368199,-6.092310407100508,3.330890275931683,11.376750488313078,3.392014769765493,-6.726451558358558,-0.3526225685014334,5.390799592955539,-0.36681237911692555,-0.5676881487139874,-3.5099066872494653,-5.113435181205847,-8.211064915636474,-4.102866656611028,7.303278657584347,-1.2555959192057813,5
-2.5137320795522315,7.828393208296422,-2.386752906071406,-1.133745140311308,-8.12541778514943,-3.9744420836553838,3.5761413816701424,2.8965370459638127,4.665781771162005,5.893135171147422,-0.27678454406458786,8.586369370752822,-2.1357002135090974,-7.155855945261317,1.7013534207671277,-4.764348949070987,-1.0074035163907544,-8.23717636718544,0.13630949249054503,-2.503114461396512,2.3306974955378386,9.27131359893104,2.3808374730289525,-6.054816197124914,2
7.4915347314302725,-9.13752443456905,10.452976499755156,1.0460725430339521,2.755119536743837,5.191364826532249,7.689610122183165,-10.021806645057364,-7.756238876642594,-1.5171626309861452,-1.7908864408336749,-8.148018576929074,-9.172376669228068,1.784360639428502,-7.116490681445724,1.2625752927711722,7.494694208666169,5.317211132152726,11.792384743204417,-3.5044821882481965,2.5029576264787137,-1.2397072569520038,-3.41055394902979,-7.88195155882124,4
4.730182438627674,5.287913832454485,1.1326464582134284,6.695224566713686,7.906795338946709,-9.428333187136555,-1.3796783865452502,-6.97726404040346,2.779271932071935,7.600253831223957,-10.472290287371132,7.506246331992404,-6.8185981680283865,9.321652205391254,-2.0808120794489637,-1.4679979694066776,-1.2749710760666217,5.097036946716566,4.710984278943763,3.0801818890254733,3.4980482836267663,3.82657525747403,6.65073635805925,-7.067820859385567,0
-0.3355704727898172,6.79637567573154,1.2924054227603632,-2.067957742700142,-5.424390821275914,-1.6298184419537274,5.201452994009724,5.636280795354393,5.8912616717595965,6.915701666003285,0.18430035705798908,9.450682814888369,-2.5427295240487275,-8.156157608963756,4.9570162179178,-3.4298155100188206,-1.520943129866914,-8.585344004430711,1.881100126356375,-2.7293130741703107,1.7503711395687191,10.077741723571597,2.6728087952074726,-4.159706013988159,2
4.225561572774138,-2.7558681127851314,-5.250725039945634,-5.789031725489116,-3.1358240167537415,-6.51100891088597,-3.7890636092167354,-8.086399704088949,8.62082624221301,6.776721571990535,-11.274361917553577,-0.5209075039409669,5.249558196380832,-6.140076431202047,3.3701955028207164,4.310647295007387,-7.773011366768163,2.53457860374614,-6.4558463304076925,1.4565266847247413,-1.5413242341066438,-6.4502343348125875,3.0470559250867764,-4.121362792936628,3
5.0464160786060255,3.7643775735874727,1.1892724819465352,5.044577641165864,7.841603116871302,-9.329422508303123,-2.8814844207442802,-8.382251307061356,4.588276582613129,8.225021753606764,-8.88297789529573,9.758988289823993,-5.814425211199248,7.865856757260664,-2.7579292299633202,-3.1809350608485,-0.38936630879129064,5.268639431111985,3.4736109641675297,3.7734266384048274,1.7920900436870881,3.040214955357394,7.792599211662951,-10.225417049227424,0
10.904166193817296,-7.622331613869765,9.192052954114756,1.0537957586984987,0.9405996534920777,3.440535393395523,9.01741846148708,-5.703240473744643,-7.838198308306383,0.05796402951529599,-3.764258260613361,-9.528853535497218,-9.463431426841277,2.4766629793006314,-6.87537966221298,-0.8849596463867905,8.020650797740126,5.202180917995364,8.68262481507967,-1.9251681378839907,2.0503851790432135,2.333015104159683,-1.3410045053865771,-5.806938154319623,4
4.2706423797477715,3.278959318017513,1.0769911428373242,7.022668220480931,8.202848318532304,-11.97012356231598,0.4738270169882268,-6.6348033210763555,2.0357526681734157,9.089179096325157,-8.857428317939807,9.363346182510039,-6.069544213002199,8.896240072224884,-1.451344360566166,-4.0056380251577455,-1.1695262709013061,5.013648392190532,3.194514902373674,2.732323842907766,0.8283057506813435,3.857524713116325,7.6279217215918065,-8.72050799760908,0
-1.6333413663753586,7.835467836025757,-1.3335615684798223,-0.6104103250849284,-9.094166740165482,-3.9588918691486326,3.6853962919103602,4.726294058337235,5.231366519514384,4.362569792446725,1.846153103898655,10.445548377267462,-1.057968594569942,-8.129927269463423,1.448194548950961,-5.543191839945294,0.1801927174641892,-9.313945690370275,1.0956422269676491,-2.81593982082505,2.248645438747767,8.101177637190121,2.3617037417692934,-3.8758696111197875,2
8.32445014704901,-9.412645953349243,10.70053964191864,0.43370826081595953,2.243451868603941,4.539018068600166,8.50342411829633,-6.46112944562794,-9.349036489357363,-0.9539345540304223,-4.223440236491211,-8.701972789062442,-7.958281020336539,1.9649373847734808,-9.614713172928358,-0.6406256687567422,7.764646275858383,6.71525043383396,8.495762362293164,-1.9307501965241034,2.7618090913176077,2.323509824951019,0.25255818093516824,-7.03026061333765,4
-8.363057599024632,-3.8626480965937264,-5.4938702173328755,2.1028370059937225,2.134165940929277,0.7637235663382935,-5.944053906509255,-4.145795003995988,2.0388408316383004,2.8130675579551943,-8.540250808649061,-3.483860681842592,-2.6120112510428055,-3.01379131628634,9.222954837865151,-0.7090110823436125,4.70966186202922,5.797886773325401,8.809425404255494,-4.878318529903891,6.312882670110459,-8.229367327775805,0.016959488103630238,-9.815508320613379,1
-1.720703609364402,8.083276446040022,-2.333603906514534,-0.21567763413627006,-9.598596308792658,-4.422829548979797,5.943794805081182,5.943354852181747,5.4067229027887,3.4184479312969187,-0.22924498854166464,9.44774516780722,-1.8448423844721422,-8.703536908459252,3.348420387550533,-5.555799186902309,0.14446139149363013,-8.879618321025495,2.074564862825861,-1.2775659468694331,0.6098194645270332,10.380291674788433,2.2397228210234186,-5.131567578699628,2
-3.087372709333593,-5.4442073119815175,-9.482149933490978,8.554904025540585,5.279192820783701,-4.246368777442573,-6.111590804955629,8.614837638122582,-7.815802453111121,-5.386023702390859,3.054161010528164,10.477895527367759,1.8428745009832674,-8.134364037985488,-0.6262589455855413,5.749524411488263,1.494164670896025,-0.8980305816663714,-4.1065694101279995,-4.783355437628103,-7.446347557841095,-4.9350291256718934,4.984646267359031,-0.13954890296064393,5
-5.552623593051253,-6.27279658065434,-8.933277176619983,7.822162796333032,5.802001936266284,-3.7266402964156846,-5.2337922784356055,8.020776542669115,-7.533527044500401,-6.7091908600298265,4.453459398482089,7.59124758452807,0.03144107954880404,-6.744035391865574,1.0809266744964248,5.564242605149301,1.8368432872571918,1.0344286379953322,-4.56469053792563,-5.350489942555732,-5.377765040841107,-5.820377038365159,7.644543227340874,-1.3942311664189144,5
-5.49460688676549,-1.9511864766149578,-4.448099674105198,1.125308105135101,3.512526026303865,0.5120279346520618,-5.526191138636813,-3.8193325145589334,1.9779984592730395,4.304470460459489,-8.63914659528641,-3.869123519266995,-3.2247929046181496,-3.2751562116703843,10.307694927829713,-0.9196594217942043,5.422287689287931,6.284484035783982,9.55508990969024,-3.7799838955781317,9.558472455923763,-5.719965509427515,-1.6735354606243384,-8.747093236145727,1
5.313703429467473,-5.516095821575117,-3.586684686630708,-4.609283699331454,-3.9874124074850865,-5.7316382447370415,-3.756041430026357,-7.255822733411738,8.6664902461213,7.203617165336693,-9.577323102714635,-3.187565621946343,2.7235570550716,-7.369506571741104,3.536527306790233,3.7074898477717464,-6.477624138364951,0.8667363019311146,-7.106695265028612,1.374576500177027,-0.12725551589188144,-6.13502215362473,1.4568084272925934,-4.275973826952383,3
