feature_0,feature_1,target
-5.4937118842106685,-8.614539849207162,0
-6.947490428084274,-8.023691567229179,0
0.6261826766211679,-7.818635781135125,1
0.901568245876553,-7.1742084257918695,1
-0.124059853894262,-6.4106076426567205,1
-5.095638701218099,-8.419017235152454,0
2.157945056733345,-8.388415444740067,1
-7.383739128901718,-7.6394509204082315,0
-2.279672378758531,-4.615332476094093,1
-7.417007962492807,-9.669917860397168,0
-4.843620472471405,-8.731821360687134,0
-4.440487423847557,-7.633825060192563,0
-5.478128418432659,-9.059701155117995,0
1.9409698080427542,-4.8800068517035085,1
-0.6623314422541546,-8.518586744417814,1
-0.40578197976988717,-6.524998690743727,1
-4.461313640217659,-9.118361962867022,0
-0.5396467405119425,-5.636813825555276,1
0.12707963540651745,-8.025498868111352,1
0.3683820173496002,-8.652468411834096,1
-4.155577461534358,-8.755067813695115,0
0.23971286515123003,-6.8080540039786,1
1.1847649373793396,-6.579763753749109,1
-6.209079680706621,-8.994212152144852,0
-6.243675075562884,-7.030735073796115,0
-4.133843731470339,-7.881587294104574,0
1.8216675947846448,-6.347218205776728,1
-4.682574488768198,-6.796120530823567,0
2.0800837164780344,-8.006849488644566,1
-5.624599186107528,-5.910502527862379,0
-6.07105154340917,-8.525188580015923,0
-6.3990747549927125,-8.04145209944397,0
2.107667778950308,-6.08911148410846,1
-4.368349933429885,-7.534445166617957,0
-0.5862241278286426,-8.053628154924123,1
-1.0327173260575102,-6.475561756766153,1
3.3651203623895674,-6.489307785590778,1
-0.19747780828723838,-6.347040942884801,1
0.3335949885287648,-7.453975480765689,1
-6.671466611443068,-6.842350556135461,0
-5.145584974453518,-9.35008529966427,0
-5.1438588128164024,-8.32217021513992,0
-6.303809837748239,-7.3709166954498215,0
-0.07812841952028327,-6.7371223944229035,1
-0.7890605110943483,-8.516917950719536,1
1.1627904499300492,-7.994685881506054,1
-0.06445443113635274,-5.854025001691012,1
1.6663400006176003,-5.957755280703821,1
-6.110464896770325,-7.872030903341969,0
-4.013689374515986,-7.906774429701987,0
-0.010387010250850537,-6.250374698822226,1
-8.206073955642683,-7.817421768681367,0
-5.819129873122795,-8.357698366505181,0
-5.796127202739827,-9.0213296682657,0
-2.095591991956144,-8.608907523409705,1
1.1560042104922639,-6.442820519802513,1
-5.648103959636301,-8.976711545847232,0
-5.187949585801142,-8.774068910957252,0
-4.764728429466162,-9.551083652378457,0
-7.07362288705218,-8.14786314098037,0
-5.724093041738156,-6.956126339848165,0
0.9975152415067599,-8.20988508850772,1
-6.452730978249804,-8.491545272909192,0
-1.5069431060197602,-6.199290384991456,1
-5.571736965469968,-8.098528222207749,0
-0.5526869499590983,-6.431631507698052,1
-4.234905631411951,-8.754151184379433,0
-6.484509848028223,-7.990199608995589,0
0.477107913051774,-6.905399037125906,1
0.35298419278872073,-6.256962578810519,1
-5.75733833579753,-9.106197930408351,0
-6.369781062887593,-9.333319772110135,0
0.6008598078074572,-5.442883095371116,1
1.8726224320352685,-6.82168187807655,1
1.845468518018125,-7.306797640482211,1
-0.6184765799978311,-5.8871667011235695,1
1.4884264416544482,-5.478585248151297,1
-0.4874441039712163,-5.930094116126473,1
1.3299986635109202,-8.110554262184356,1
-5.824198661590566,-7.807913225811431,0
-5.028444189148378,-8.355527995569945,0
0.4788052360079586,-5.137519160156351,1
0.7271095845649398,-7.657872144717563,1
-7.892817191879887,-7.628796455941765,0
1.4505536844399534,-7.0667055060075255,1
-8.070250919106735,-8.4926864295651,0
0.8267722888408071,-7.395329170414811,1
-0.42670270899897256,-6.315841221198134,1
-0.710199207726286,-5.540897562649015,1
-5.218230853176926,-8.265285197849629,0
-5.896476193308193,-9.193253636615733,0
-0.1771618071165315,-5.477981321452654,1
1.8031924153321242,-5.906125064986371,1
-0.32111706457327516,-6.039675170638857,1
-4.553627763738464,-8.93069083377785,0
1.3799597879195047,-7.76219070019072,1
0.3253632637504612,-4.359045804559807,1
-6.278061765582202,-9.060912903985212,0
-8.129440510657023,-7.963359697354805,0
-6.601715410947074,-7.715562191830652,0
0.6535734725392709,-7.7047526478429935,1
-7.384222942480143,-8.163551181678192,0
1.2473197494385126,-6.7571018044227555,1
-0.06331191200779829,-8.044349756082985,1
-4.693792795263599,-8.337905068954868,0
-6.430841988355287,-8.720091005322871,0
1.1949270593541341,-5.6606739537377635,1
-1.462309311424641,-7.735989877557659,1
-6.49058283413598,-8.485846642151039,0
1.910834605767696,-5.844259558643057,1
-5.187336940774125,-8.989555164239416,0
-6.926173361385626,-8.132143465695114,0
-6.536849317981766,-8.777482126391867,0
-7.601728912776869,-8.068851715518266,0
-6.012741366586274,-5.779185263182423,0
1.5770408279265469,-6.411477084904734,1
-6.468959012451989,-7.831515199436686,0
2.3432109775046417,-4.477947791234867,1
-5.612370920370874,-9.442451239004004,0
-0.33489392454994715,-6.934401937520648,1
-0.5736642592246859,-6.801907213764968,1
-6.005822609301055,-7.765706910357205,0
0.25714956681186474,-6.09091936193973,1
-5.9225448131099485,-10.816939591762242,0
-1.5400819649034334,-5.982436195396751,1
3.045728535279982,-7.485320349761407,1
-5.727850120944878,-7.580771871049569,0
-4.105528459620144,-8.607911068617957,0
-5.637297041447642,-7.200484604164712,0
0.46897251857524913,-7.135720248995668,1
-5.224407373186392,-9.97902748954913,0
-7.1588004851387215,-7.747884841124322,0
-2.962190686207146,-9.983840022279363,0
-5.927324247741709,-7.291313907753972,0
-4.971781282660616,-7.280034651471858,0
-0.22990097871552617,-6.202845992669351,1
-5.19095644713596,-8.508004323284833,0
-7.38290195595328,-7.391308610971024,0
-0.1546149609601848,-7.295284298046874,1
-6.2538901377862635,-7.86819163467542,0
-6.271019503159508,-7.300251991180727,0
1.243727594729987,-7.909023214934326,1
-4.18071930673435,-7.155616346835462,0
1.558824539008912,-6.4127025689160035,1
0.04355502322022964,-7.220713035619634,1
0.09816639141200978,-6.192922545941176,1
-5.199208818574918,-8.248029391643552,0
-6.694969474270508,-9.543079644438686,0
-6.209410025065888,-6.32571373641963,0
-5.580522761028169,-9.097811782775366,0
-7.461078079486922,-7.941572392261109,0
-6.812354665467688,-8.460092955654446,0
-6.2065960724037765,-8.961159640169424,0
-0.3355203937824558,-7.916891778863063,1
-5.070155490896956,-9.233894495909722,0
-5.385901246957247,-9.201995142707014,0
-6.172239509124604,-8.853281492385845,0
-5.487656203231279,-8.69922201086323,0
-6.936978816178307,-9.426666355579453,0
-6.523147185938365,-8.122228680214516,0
0.5053396389583681,-7.332077635661855,1
-6.259683644112021,-8.93538805394286,0
1.618986585536672,-8.973386404297408,1
-5.88662201043986,-7.961517168826005,0
-1.8775976850163172,-7.354711093626618,1
0.10640742976524031,-5.965611185677931,1
-6.78108559637818,-7.567963910485777,0
1.732958360276581,-7.090877339093357,1
0.9650230633694097,-8.603673493841278,1
-5.364996756015096,-7.24185052307327,0
-6.9929106418271845,-9.532452677606061,0
0.7571908655380641,-9.048159823562568,1
-7.240412021541667,-10.016658774387722,0
-0.5820944866713631,-7.96337660812645,1
-2.1838388030126863,-7.667057131371543,1
-0.5388079305637634,-7.1212063347302355,1
-5.4273714042415975,-9.543282843957904,0
0.9226501726718961,-7.566419002110977,1
-5.55764424516745,-8.124240077395381,0
-6.380878174591354,-8.791106183199245,0
1.7540952716700617,-6.922099956840071,1
-0.8735818731454714,-6.842435224701189,1
-6.637885489150189,-8.301116788954479,0
0.7894383917049481,-7.685443085740557,1
-6.500839257950825,-8.592908311892637,0
-0.6087005871821549,-6.532333369534186,1
1.0435073029709385,-8.37423658000782,1
1.510158950798622,-5.4090627106042,1
2.041021748629749,-7.198296624261218,1
-5.705044288756442,-8.239728889254225,0
-6.291370411400635,-10.427736755658215,0
0.9579254978467598,-6.386674604941636,1
0.5784393385198597,-6.377780517021541,1
-5.294233747353973,-9.515966878010223,0
0.24483536356183655,-7.263636169609491,1
-0.14026949049844262,-9.044838167476577,1
1.0783102742831612,-6.839115854811578,1
-5.464212498830003,-5.225288454888881,0
-4.817635465977738,-7.793874890413123,0
-6.034809812132567,-9.224094914448651,0
-5.512184700037349,-9.10477367222328,0
-7.948071542784253,-7.450660616031445,0
1.1687340688011596,-5.8321391653286465,1
0.28820350721880655,-7.338252469625986,1
0.35001809486963414,-7.1424262508754195,1
-5.751228256055913,-7.768640467120139,0
-5.6783059601052175,-8.964456957436498,0
0.306919290347431,-6.9507769504781,1
0.21805136895381338,-9.143109655121552,1
0.9011876093097608,-4.619666170946395,1
-6.691436591674735,-9.351598154637415,0
0.1749338787115865,-8.160476235629789,1
-5.672231412060452,-6.770523997002232,0
1.260617389727341,-8.558731748020579,1
0.29833469981962935,-6.67181540949451,1
-0.18944005229120564,-5.551964028961934,1
0.7144823072411851,-6.425692226249441,1
-1.1204682610502292,-6.53584955181464,1
-3.8205174685472736,-8.267054968126878,0
0.8342735185949429,-6.579361859800056,1
-5.26143999603122,-7.862905011699751,0
-1.7205947218782254,-5.630818523378837,1
-6.32540580185692,-8.04634719663001,0
1.062693732922425,-7.430496942110231,1
-7.06817000030534,-9.419373492705121,0
-5.648003084458521,-6.888755876069182,0
-5.5391174709790905,-5.657584690899556,0
-6.863633380722124,-7.767274449002445,0
1.3436232604214884,-7.368081172826671,1
1.109207057654713,-7.664382932904661,1
1.9210113166990348,-7.319152948464612,1
-6.013664065451898,-9.030778067909951,0
0.4211201238218488,-6.03139793596879,1
-5.752951013880294,-7.989531302269823,0
0.6067469192686552,-7.922538776184839,1
-0.5214526482538298,-7.481817017021738,1
-6.938902837907532,-7.631001972277605,0
-8.913065764611247,-7.885029503413855,0
0.09134166791725495,-9.19473104484003,1
-1.7313184441897147,-6.28383383816057,1
-6.048434711265309,-7.08709281628944,0
2.311327736286293,-6.852284413314201,1
-4.822139459844327,-10.595658878869344,0
-4.375877953073195,-8.397616884093878,0
-5.2952666460621245,-6.92632443782332,0
-1.3535975456679725,-7.442650731215003,1
-5.712550664406527,-6.440193690020838,0
-7.539711457027492,-8.547954702403652,0
0.8171064658824898,-7.457893389265913,1
-4.873782884003653,-6.457425188251468,0
-1.0507062676927263,-8.046013823029218,1
1.4749844194685409,-5.477645887373033,1
1.1166684488445329,-6.6961292286013645,1
0.09092850572084343,-5.681753665691426,1
0.6327583136327871,-6.356103767142333,1
-5.9866298050585876,-8.286284980800597,0
0.7441504756316457,-7.056631914704867,1
-5.316423011799966,-8.82959150900588,0
0.3620832297948351,-6.927167224275592,1
0.8196722714794243,-6.606107704736724,1
-1.105025246186999,-7.223598619154649,1
2.070545965332184,-4.772543179996293,1
3.471691390167382,-5.912971517250217,1
0.8761988138268901,-8.52542409348692,1
-5.082139777818769,-7.7875712340634395,0
-5.925851222599651,-7.646888315105331,0
-5.893538989090046,-9.90465081805134,0
0.1633547232501097,-7.353878450298346,1
-7.191990830281632,-6.579995393601702,0
-0.5732964513403556,-7.904542071537445,1
0.4738910904007933,-6.386992636425099,1
-5.927989369161842,-8.257467306338356,0
0.5021253631080718,-6.641950640975722,1
-6.290847411537162,-8.238753131791666,0
-0.42531840840612434,-6.150710338588379,1
-4.911051363017109,-5.7899593353371515,0
-6.311261699334792,-8.173787504156039,0
-3.7688998777982112,-7.637700885584989,0
-7.07183540018309,-7.121313908214996,0
-6.006881274648879,-8.267621962137634,0
1.182199913621641,-7.891736601042813,1
-5.348584096242624,-6.017164275890606,0
-5.768879628693328,-8.743567484614207,0
-0.4375257553535523,-7.027607957063616,1
-4.990561211571365,-7.852012450667424,0
-6.026883560941245,-7.680701696232242,0
-7.108975019646758,-6.397316228411218,0
0.7237162225478444,-7.809964603804313,1
-5.575259140950571,-6.86232737605739,0
0.4564052752765565,-7.977544980436555,1
0.3810592683522138,-8.64634482077366,1
-5.6071481625030515,-6.032230595593353,0
-0.3555686914919871,-7.015709374829923,1
-0.5149973979266211,-6.93686797804588,1
-6.039724393640433,-9.076333224650842,0
-6.188810003039457,-6.31273957062973,0
-6.833874018454939,-8.476235843717683,0
-6.540204653890479,-8.620452855983158,0
0.45218849241643677,-7.114319035613096,1
-0.946351429619269,-8.484379910369476,1
0.12002270904620543,-7.822921401575483,1
-6.135325707578268,-8.630038845139369,0
1.1388328793334441,-8.745778131784299,1
-5.64923943518415,-7.8013433731149675,0
-6.236801541022181,-8.494838211433569,0
1.082941036302185,-8.537286659882769,1
-5.445597276813343,-7.004718638808795,0
-6.916987469375243,-8.174004046111635,0
-4.473330741536795,-6.258562948272465,0
-4.699001498174122,-7.567290860035631,0
1.21350915919983,-6.997708731115515,1
1.0455482807493526,-6.48249456514074,1
-5.605956146776133,-8.40341450780631,0
0.5018091717312559,-7.655235887863967,1
0.9519711552234902,-7.560194267236274,1
-6.2313011295281076,-8.322739733628408,0
-0.8724753654650426,-4.953208924084361,1
1.6478799493877234,-7.981231876456088,1
-0.46052202867881964,-7.831520306736825,1
-5.595334385042215,-8.199899249484874,0
0.3041180022658153,-7.47806949685944,1
3.0452931136543753,-8.498985567785512,1
-5.273667954489317,-9.418481961197877,0
-4.885941097763327,-8.54841132463551,0
-6.873291195802046,-8.440559884080182,0
-0.3841309994521168,-8.00458569240245,1
2.1526660772850272,-7.658310506282157,1
-5.650885884443954,-9.605859133520287,0
-6.783471141043618,-7.644761493534494,0
-6.204056798648346,-8.526590568737511,0
-6.4049185065859096,-7.421574891298888,0
-4.383573576830951,-8.859644960803495,0
-7.188485131799265,-7.633063307331806,0
0.07284767205911136,-8.88040877877725,1
-0.11505042584213243,-7.7117053950365815,1
-5.792347904956154,-8.251302045708462,0
0.8993720133953442,-8.178725326446239,1
0.3889378716647933,-8.52790724831332,1
0.2827071321762081,-7.42777735826251,1
0.19433604730530912,-8.288008338885774,1
0.8112588840554122,-7.037091801915994,1
1.4696993679958077,-6.544300728400967,1
-3.851453087559239,-8.172105344354515,0
-0.023882549023773736,-6.438679735841586,1
3.0192503920334346e-05,-5.9551543313569715,1
-5.515637952609184,-8.660696693012456,0
-2.0441565845304157,-5.987139678624602,1
-6.6258070093500745,-8.797655812482192,0
-5.53252087775853,-6.731114111437188,0
-7.19013122225612,-8.20952986713056,0
-4.284580957395953,-6.976468643003679,0
-3.9452399499200066,-9.03527766533356,0
-7.462461198748327,-8.00101151873869,0
-7.562439092112475,-8.112483853675796,0
1.466852031712305,-7.015989939879043,1
-5.5756327058887285,-9.313379466868344,0
-5.666953901221722,-9.623261679011838,0
-6.184979375797967,-8.27971575124766,0
0.8214422483046686,-7.403303506770891,1
0.48999264005941523,-7.817316610876858,1
-6.173075457605617,-8.379719075100194,0
-7.792318100875276,-6.79320532627266,0
-5.874484794212156,-7.579896364394025,0
0.3539555226059291,-7.363913178758554,1
1.626920923586298,-6.67123707639302,1
-0.25982822270294315,-6.817787764532109,1
-6.499759152100017,-6.3279304125485805,0
-5.300471821599239,-6.3376379009018375,0
0.34823988906370545,-6.308878370798986,1
2.834539710851094,-7.117273901869233,1
-0.06026654150644073,-6.488333593784372,1
0.8604217150913567,-8.234957375760514,1
-0.048553894083964155,-5.849592539235931,1
-7.10260785191753,-8.729920841007429,0
-4.976813084696306,-7.747064905775017,0
-7.085352647173154,-7.756031944692407,0
-1.21162611742714,-7.503056726783184,1
0.8742614761525427,-8.23898910527989,1
1.306742959967063,-6.680868285949325,1
0.8853973203579826,-7.542533279064139,1
-4.363554091792917,-7.243051966901991,0
-5.929646383101171,-8.01889447264522,0
-6.078222346731583,-8.177308806098118,0
1.6199701141926108,-7.063457883960695,1
-6.23190438277434,-6.763184485918697,0
0.21996321633898203,-4.9677451469222,1
1.767012738294204,-5.828679992325926,1
-6.500928975381853,-8.460972433911452,0
-6.295673371622347,-8.591860221304433,0
0.03132669902918206,-7.465478100655941,1
0.7425310197811867,-8.016297682839827,1
-4.035723998882062,-7.5843912232712505,0
0.4949251285075269,-6.596309168169987,1
0.5823651857340248,-7.802190142164904,1
0.3344028683593249,-6.460099109205669,1
1.961865014521075,-7.444758468632235,1
-7.343364440762918,-7.396095651632482,0
-4.4864112987388385,-8.785911636285919,0
-7.967596394657131,-8.196661106864907,0
-6.417162972534048,-9.67068320289014,0
-5.458097466048882,-7.646548958868172,0
-4.487903026053783,-7.0515853480847435,0
-5.183107290596159,-8.099420984370886,0
-0.06762421565320109,-7.466523373444793,1
-7.052084495585771,-9.596199627787115,0
0.46237169776213094,-7.51528412707727,1
1.0546834441931958,-7.533560440467647,1
-5.129316322747006,-6.60300778089838,0
-4.975757181210259,-6.446426113367709,0
0.5787186244859577,-5.701082702210761,1
0.07803909748571392,-7.581350009223364,1
-6.434747287370146,-8.785361437543795,0
-5.420812993800173,-9.57530717457182,0
-6.127834237727333,-8.421121352906143,0
1.3833254579069365,-6.417199642208256,1
1.156290891950623,-7.88939302615834,1
1.1875351573718498,-5.815903428911074,1
0.5897986897847456,-6.035250627241199,1
-6.6343945214762075,-7.359980405562165,0
-3.9350877716682557,-9.58797745864044,0
1.7332764153703457,-6.305722813626852,1
-5.242200339590653,-5.292837917140053,0
0.5059493382442513,-7.135324736883686,1
-1.3076364712341364,-7.633593273575645,1
-0.5888381291352252,-6.373046069927134,1
1.8792915876669223,-8.541348987375233,1
-0.3244696394814294,-8.842294329155953,1
-0.5143371007452555,-5.029263668543771,1
-4.233014950518856,-8.654109977528547,0
0.18845780351210745,-6.112580193517032,1
-6.699802317408137,-9.726676561305716,0
-5.6160381612488015,-8.58414132293721,0
-4.6543742064254845,-7.026154816009375,0
-5.72461492800996,-9.516322316609317,0
-0.7718423054704575,-8.415392171466747,1
1.96213481684054,-7.453708389938704,1
0.4932064857066236,-6.988703222499542,1
-6.654740181019386,-8.678516388748603,0
2.232620277227083,-7.262692846896915,1
-4.506416872139554,-7.365912056329275,0
1.2646333711763633,-7.333316620399481,1
0.21530136365545727,-6.850197175241475,1
-0.5259752525428483,-8.507640885671107,1
2.438419936344621,-6.396962578200728,1
-6.802334677909254,-7.088438476486007,0
-5.803540567487167,-8.755419782833078,0
1.5717403723524754,-8.719020186615547,1
-0.6930351167068627,-9.07975747996484,1
-0.2476179781148149,-7.987981390356747,1
-5.333071623882046,-7.468913793996144,0
-4.141566655560579,-7.541312501711502,0
-5.728383131946428,-6.999126978479957,0
-6.921681291442029,-7.9346960251898775,0
0.2861580637245187,-7.159291733790262,1
-0.01805112516598162,-6.158935555935841,1
0.91829325565429,-7.76428606103247,1
-5.178523983828682,-10.062391388351475,0
1.1818962017425356,-6.674752189520307,1
-3.992149669755496,-8.802089381354161,0
-5.036987885900894,-7.034504847910179,0
-2.13261369126635,-6.729707917040869,1
-0.3494078507313477,-5.5102697836463745,1
1.4538175764420442,-5.959021787461349,1
2.7347318117122352,-7.685115875962869,1
0.25594379351083996,-4.327741965855542,1
-5.320733691036798,-8.448234339145344,0
-5.840310152423491,-7.837831979939662,0
-5.4784764475638985,-5.675224401866345,0
-5.493600330217074,-8.064726125192987,0
0.3732569952138441,-6.598504958290144,1
-1.3830070629958886,-4.5659388483457395,1
-7.135858905246787,-9.573531949779007,0
-5.5925808488684075,-8.569306129674057,0
-6.899184401515083,-8.064171224074967,0
0.9009269467065613,-7.504392901461648,1
-0.22108698804424887,-6.985747325841022,1
-0.6834255685452868,-7.927761136752417,1
-4.6763163102352525,-8.643501939290775,0
-6.658880413724753,-9.567521752896942,0
-4.5615954755743156,-8.11424638309987,0
-4.079446278720363,-7.543919160523474,0
0.5545863212614333,-7.023965408512862,1
-0.6192994742206375,-6.552676923098334,1
-5.873732788843309,-7.756240393237421,0
-5.952904206109893,-7.1681845859446796,0
-0.8763314853684623,-7.376509714823395,1
-7.845424507219386,-9.822034245225293,0
1.8381586306795739,-7.640333838076563,1
-5.371737893040433,-9.135748469409773,0
-0.27132140298983976,-7.9420765896916725,1
-0.7964677403075653,-7.31861551310794,1
0.8226789608576496,-7.259281695756462,1
-6.323768066981584,-8.674616329246515,0
-4.2430057859958445,-7.873788872665819,0
2.506150924041025,-7.329749127559131,1
-4.118330982229542,-5.4012274618052265,0
-0.40128581854534273,-7.389070810770421,1
-6.002752178225843,-7.967149184830655,0
-6.011477344818462,-8.209661491213405,0
-6.084107418406683,-7.103589532119893,0
-0.6027575089933606,-5.969598245883318,1
0.1812639447740817,-7.2434624751598085,1
1.5529897277913198,-7.226633862610178,1
0.5161514472648039,-7.720341566552969,1
0.6551444400998485,-7.718887836991716,1
-5.872227411341485,-9.297851913759718,0
1.872775120143435,-7.887062236610483,1
-6.262394456264343,-9.745987527228246,0
-5.385655713007904,-10.044394247740843,0
1.6621565676461125,-7.172451014303271,1
0.8639800682688156,-5.517437267668047,1
2.379539451955438,-8.7197508001222,1
1.6179886931773446,-8.953197139574806,1
0.8018171806098745,-7.45343090359694,1
2.5542211599173057,-6.742112912448939,1
-7.71323439075802,-8.018656802091902,0
-0.7342705403745238,-5.811810110785946,1
1.0123584228475155,-7.519867131330518,1
-5.703060764685185,-9.422678830616624,0
1.132299577870435,-7.687791299982521,1
0.7342417636011125,-8.00498871739133,1
-0.06830123920099185,-7.384262717408185,1
-7.010738323817381,-8.897887313054287,0
-1.8935657234507244,-7.173918286047186,1
0.07533135246508837,-6.914694854703004,1
0.5280807042670836,-9.213282134217636,1
-4.838225236264308,-9.399116634812632,0
-0.11556813690405332,-7.929135863645675,1
1.8176053499735525,-6.951673015494755,1
1.0361309436291084,-7.289554084254606,1
1.1044547431491196,-6.745371398979734,1
-6.332781900491399,-6.26065807386828,0
2.0078916662456567,-7.027346576961367,1
1.2878859462749577,-6.630630289861841,1
0.9542252889151983,-7.886607540625306,1
1.910834219956064,-7.183598320810861,1
-5.189540030500622,-9.127313488083287,0
0.4409175365428421,-9.181917246522051,1
-5.70961450654636,-9.38642480474811,0
-4.965684709416482,-6.805045432180917,0
-5.5247233297957585,-9.43918358339711,0
-0.374996356029891,-7.9576273928070815,1
-6.549695039752808,-8.012280074060529,0
-6.5844836025542826,-8.713894953963628,0
-6.532852210418941,-8.177285230973386,0
-5.467258106377778,-9.148876309335039,0
0.7106940263381022,-8.03533244730669,1
-4.752286890242815,-6.816339632140865,0
-6.377349155910424,-5.674975713947055,0
0.1691364880223129,-6.444567188918455,1
0.5304564456454428,-7.8394556128378365,1
0.18670698711139433,-7.762762351439787,1
-6.2715549111833075,-8.458953870511245,0
-0.8518069265017396,-9.811456277649384,1
1.4648147997018945,-8.17937102525286,1
-5.1088448230247305,-8.379841185571234,0
-6.391990660970217,-8.341702924967736,0
1.0706810204782704,-8.118437149620544,1
-0.6526567157135956,-7.589853317605086,1
-5.893538389248319,-7.4569027543138136,0
1.409399417723368,-8.513807914021319,1
-0.7444674852691482,-7.757268280169507,1
-1.5859536523953124,-7.032424490410093,1
-6.741006541375507,-9.465058264087308,0
-0.3936529283347151,-7.928391512434909,1
0.43580554802093263,-6.652831949012146,1
