ParticleID_0,ParticleID_1,ParticleID_2,ParticleID_3,ParticleID_4,ParticleID_5,ParticleID_6,ParticleID_7,ParticleID_8,ParticleID_9,ParticleID_10,ParticleID_11,ParticleID_12,ParticleID_13,ParticleID_14,ParticleID_15,ParticleID_16,ParticleID_17,ParticleID_18,ParticleID_19,ParticleID_20,ParticleID_21,ParticleID_22,ParticleID_23,ParticleID_24,ParticleID_25,ParticleID_26,ParticleID_27,ParticleID_28,ParticleID_29,ParticleID_30,ParticleID_31,ParticleID_32,ParticleID_33,ParticleID_34,ParticleID_35,ParticleID_36,ParticleID_37,ParticleID_38,ParticleID_39,ParticleID_40,ParticleID_41,ParticleID_42,ParticleID_43,ParticleID_44,ParticleID_45,ParticleID_46,ParticleID_47,ParticleID_48,ParticleID_49,target
3.9654300000000005,0.2312,680.7539999999999,0.25602800000000003,0.0290807,0.0,1.4323,0.9085,3.00332,0.22152199999999997,4.11601,12.6278,0.8913200000000001,0.082495,3.9409400000000003,2072.94,0.930168,8.611289999999999,0.189493,0.874851,1.63985,0.32457800000000003,91.7948,3.4091199999999997,0.49445,0.155979,283.182,1.8713,0.142595,0.7154689999999999,7.296989999999999,1.1661299999999999,0.45147299999999996,495.663,0.0372964,0.267596,-0.426752,-3.8771,1.74017,0.0553318,175.375,4.001930000000001,-0.140771,1.42364,0.0009380860000000001,0.19514,0.09454560000000001,3.93963,1.03558,0.287991,True
6.62732,1.6120700000000001,53.317,0.296568,0.00719424,0.140194,1.38257,0.7406520000000001,3.77213,0.131958,4.7,271.659,-0.71831,0.0,1.9220599999999999,536.256,0.21328899999999998,62.5854,0.31295,0.591454,2.9748900000000003,0.24820100000000003,6.90073,6.75175,0.277983,0.282022,69.4007,1.75659,0.0747097,0.457085,8.480830000000001,-0.47310100000000005,0.367575,477.746,0.00968261,0.385359,-0.091079,-4.14599,1.72665,0.0219595,181.9,26.7353,-0.35637399999999997,2.3568700000000002,0.0,0.000949188,0.07988189999999999,7.083130000000001,9.64402,0.270823,False
3.46971,0.715341,65.1862,0.289148,0.0075643,0.353139,0.8711690000000001,0.898583,3.41626,0.21293,4.210030000000001,178.77599999999998,0.982766,0.09700779999999999,2.5017,1345.91,0.864871,15.2603,0.316188,0.515336,1.36133,0.346445,78.7554,4.69875,0.481575,0.9016639999999999,7.60508,1.40258,0.177649,-0.224938,5.36418,1.1066,0.675044,351.48800000000006,0.0811971,0.287082,1.1579700000000002,-3.6867699999999997,1.40085,0.0536941,127.12899999999999,-2.55608,-0.319994,5.46077,0.0,0.107869,0.103827,0.716703,0.245876,0.25066700000000003,False
3.20877,0.558257,56.1514,0.232423,0.0100865,0.359008,1.57708,0.914775,3.39121,0.25808000000000003,4.302630000000001,100.62100000000001,0.9218790000000001,0.157146,2.96631,1595.87,1.0086600000000001,29.1378,0.298271,1.06325,1.0593299999999999,0.286744,165.99599999999998,3.97096,0.46232700000000004,0.042594400000000004,35.9587,1.1265100000000001,0.135933,-0.19180999999999998,4.31495,1.1207200000000002,1.31889,440.985,0.13579000000000002,0.310554,2.4352400000000003,-2.75532,1.24672,0.0742683,127.199,9.75849,-0.17172300000000001,4.50676,0.0,0.124321,-0.17968499999999998,0.647169,0.00916737,0.207812,True
3.27315,1.1763299999999999,35.7304,0.24804099999999998,0.00428266,0.427753,0.8247979999999999,0.892181,3.47784,0.22353699999999999,4.42389,178.252,0.5702109999999999,0.240275,2.18087,837.454,0.544571,8.41581,0.28479699999999997,0.521995,0.352833,0.278373,61.4264,5.25934,0.497386,-0.04407369999999999,24.592,1.1845299999999999,0.167916,-0.703585,4.29062,1.26754,0.752849,408.657,0.153344,0.298744,2.42375,-3.6863599999999996,1.18492,0.057266,106.485,-26.4221,0.53496,4.41632,0.0,0.10015399999999999,0.048795,1.04551,0.257642,0.322438,True
3.67279,0.414195,184.62599999999998,0.26411100000000004,0.00321888,0.181844,1.44589,0.9078450000000001,3.0846299999999998,0.19278399999999998,4.09079,-0.585266,0.9943709999999999,0.0971447,3.39304,1883.14,1.15181,11.6193,0.217811,0.975931,0.5357850000000001,0.335837,184.045,3.35166,0.482725,0.0918883,18.276,1.5786799999999999,0.15328599999999998,0.30106900000000003,7.13313,1.36191,0.362442,398.91900000000004,0.10388499999999999,0.29542199999999996,0.23829,-4.0743,1.32702,0.0884567,155.422,-4.42778,0.453075,2.52046,0.0,0.197217,0.24627399999999997,1.7834299999999998,0.502595,0.263743,True
5.48022,1.63386,76.1502,0.20958800000000002,0.0436782,0.137646,0.727532,0.8827530000000001,3.78053,0.11751600000000001,4.83903,223.68599999999998,0.00754008,0.5465180000000001,2.0152400000000004,626.739,0.29285900000000004,23.6904,0.24367800000000003,1.10633,0.747024,0.25977,55.6922,4.0421,0.48576499999999995,-0.974317,148.475,1.60602,0.09834910000000001,-0.533192,5.22374,1.21632,1.28149,338.952,0.058206600000000004,0.242272,0.208749,-2.1518,1.29134,0.0636182,178.428,53.6558,-0.44066400000000006,6.19154,0.00229885,0.131645,-1.25966,0.9954139999999999,2.1217,0.177583,False
6.135680000000001,1.10944,153.52,0.450773,0.00384615,0.13354000000000002,0.8537889999999999,0.759008,3.39984,0.155128,4.2133199999999995,86.1273,0.0918479,0.573391,1.64418,646.163,0.158281,69.9766,0.194231,0.551613,-1.46859,0.25,69.1034,2.21316,0.49541199999999996,-3.04503,174.113,1.72837,0.174806,-0.558823,10.6883,0.659295,2.1312900000000004,473.355,0.030455400000000004,0.245527,0.12478800000000001,-1.51301,1.2013200000000002,0.132118,157.429,-39.0237,0.7271890000000001,8.739460000000001,0.00192308,0.296284,-0.5443479999999999,4.99181,4.55536,0.21069000000000002,False
2.95859,0.174226,266.553,0.25503600000000004,0.0190476,0.340572,1.4424299999999999,0.9498270000000001,3.00667,0.17116099999999998,3.97451,83.1396,0.976318,0.206717,4.85974,3712.84,2.72444,52.9131,0.229437,0.915062,0.45756199999999997,0.394805,529.431,3.4104900000000002,0.48471000000000003,0.438543,0.0,1.24432,0.158116,0.232646,5.57338,1.40384,0.439267,437.44300000000004,0.12168499999999999,0.245865,1.2802200000000001,-4.609719999999999,1.36533,0.0838259,168.08700000000002,30.3123,0.17864000000000002,2.91712,0.000865801,0.165638,-0.191952,1.16631,-0.16702999999999998,0.258905,True
3.85103,1.50048,118.82,0.293076,0.00535714,0.107822,0.8011159999999999,0.81296,3.4977400000000003,0.164187,4.57344,366.593,-0.238467,0.27602,1.7639900000000002,763.808,0.314697,15.4623,0.24464299999999997,1.12963,0.104871,0.296429,56.4573,3.12433,0.487188,-0.108099,146.724,1.52062,0.136827,-0.392949,8.33662,0.981094,1.407,226.53900000000002,0.0617521,0.344823,0.585855,-2.2536,1.2601799999999999,0.0898678,143.901,-31.5283,0.273395,7.486860000000001,0.0,0.190672,0.21363800000000002,2.44982,1.05219,0.220746,True
5.4202699999999995,1.47917,62.7437,0.252417,0.0237226,0.139347,0.607204,0.7169220000000001,3.56145,0.138406,4.9234599999999995,235.03099999999998,-0.0250313,0.739722,1.8800599999999998,716.303,0.263803,8.7334,0.25,0.7777390000000001,-2.84148,0.28649600000000003,83.0507,2.8404700000000003,0.480671,-1.55605,127.719,1.72028,0.135325,-0.0915327,9.35575,1.21864,1.3516,249.608,0.043757599999999994,0.32732100000000003,-0.44817799999999997,-2.27998,1.55655,0.13114800000000001,161.623,-29.9942,0.0129188,10.6155,0.0218978,0.21059899999999998,-0.591801,3.59876,0.777383,0.21976199999999999,False
3.3774699999999998,0.60252,13.1059,0.258335,0.0197461,0.312792,1.1747100000000001,0.920952,3.33304,0.188046,4.20638,99.1012,0.874532,0.373044,2.86605,1599.26,0.93384,19.471,0.287729,0.6879149999999999,0.5277850000000001,0.36530300000000004,151.44,3.6107400000000003,0.480822,0.441209,70.6189,1.2189,0.176177,-0.406808,5.19738,1.0929,1.20555,430.124,0.125891,0.248933,1.7247599999999998,-2.90522,1.46,0.0824058,135.69899999999998,10.8676,-0.039954500000000004,3.7138199999999997,0.0,0.140828,-0.114318,0.9962200000000001,0.281565,0.185621,True
5.57271,1.43872,137.35299999999998,0.228542,0.00424628,0.0,0.558902,0.695409,3.4921599999999997,0.12803,4.38964,273.288,0.587148,0.476296,1.48336,499.894,0.200598,12.2833,0.284501,1.1976,-1.51692,0.242038,76.9071,2.66423,0.482671,-0.9708870000000001,167.815,1.6182299999999998,0.0930243,-0.246342,9.11345,1.39151,2.66903,181.687,0.0252607,0.417367,0.338476,-1.3322200000000002,0.924798,0.176156,130.579,-19.1428,1.33921,5.60996,0.0,0.22387100000000001,-0.270751,2.72951,1.3493,0.23493899999999998,False
3.9824900000000003,0.614692,295.19599999999997,0.274008,0.0151899,0.0,0.996555,0.909064,3.14059,0.231471,4.068,-0.6450199999999999,0.969659,0.149498,2.98625,1448.33,0.7613479999999999,6.669460000000001,0.202532,0.395039,1.58239,0.346835,132.056,3.7536199999999997,0.478537,0.337938,30.7818,1.46661,0.16253,0.274208,6.7709399999999995,1.21891,0.44802700000000006,428.032,0.179097,0.308784,0.47971199999999997,-3.9208199999999995,1.33914,0.07723089999999999,165.06799999999998,2.78235,0.407735,2.75583,0.00253165,0.184134,0.0418396,2.03185,1.38365,0.20676999999999998,True
4.63972,0.833573,143.751,0.316706,0.00698324,0.156815,0.866922,0.762668,3.48799,0.171817,4.3892,233.796,0.142466,0.06046699999999999,1.77879,814.688,0.38176,8.40971,0.26955300000000004,0.568909,1.75417,0.265363,53.0691,3.67571,0.49857799999999997,0.375103,8.97626,1.62439,0.13456500000000002,0.23916700000000002,8.35704,1.25811,0.7837189999999999,297.288,0.0634949,0.329428,0.00273756,-3.3153900000000003,1.06515,0.0785264,170.27700000000002,-9.25794,0.71023,2.64385,0.0,0.174708,0.361243,5.73078,2.6056,0.260993,True
3.58909,3.8289800000000005,51.7253,0.208519,0.0,0.036120599999999996,1.70069,0.8092090000000001,3.3948199999999997,0.239017,4.61032,162.656,-0.317604,0.16004300000000002,1.6930599999999998,284.434,0.167071,4.3059400000000005,0.275304,2.22359,0.273192,0.291498,9.640139999999999,6.07803,0.47056899999999996,0.268835,5.6622900000000005,1.34441,0.09853789999999998,-0.211137,4.24305,1.94085,1.4208100000000001,342.25300000000004,0.140301,0.44455500000000003,1.40059,-2.37305,0.706212,0.0521623,78.9177,-14.6438,2.2269,3.58011,0.0,0.08086689999999999,0.19989,1.00115,0.965353,0.32143299999999997,True
4.0835300000000005,2.16031,0.525655,0.20846399999999998,0.0,0.464747,1.25235,0.845794,3.46705,0.230068,4.477469999999999,182.62400000000002,-0.450475,0.179971,1.70763,520.827,0.284688,2.63198,0.261728,1.4699799999999998,1.1297700000000002,0.266667,59.2188,4.48723,0.45841000000000004,0.14845899999999998,3.3179199999999995,1.37176,0.150765,-0.48597799999999997,5.23037,1.2536399999999999,0.815014,386.404,0.12598299999999998,0.37198400000000004,1.0250700000000001,-2.69156,1.01711,0.0836697,119.965,-16.5036,0.874408,4.24179,0.0,0.115749,0.0883135,2.16574,1.39547,0.195406,True
3.9651400000000003,0.73128,45.4619,0.252631,0.0126939,0.11801600000000001,1.37897,0.9049209999999999,3.21053,0.180773,4.10463,-0.7676390000000001,0.671392,0.0992398,2.71697,1271.54,0.685802,20.234,0.22708000000000003,1.31251,1.41638,0.35684099999999996,133.425,3.57456,0.49379700000000004,0.00760497,85.6534,1.39404,0.156776,0.574719,6.14836,1.1728399999999999,0.6707960000000001,448.18800000000005,0.0977072,0.321273,0.6598569999999999,-3.7439699999999996,1.11863,0.08895310000000001,149.166,20.7612,0.776694,4.98035,0.0,0.16983,0.12736199999999998,1.9468599999999998,0.948573,0.22375100000000003,True
3.79914,1.43164,342.41900000000004,0.278969,0.0342298,0.0,1.48403,0.894285,3.7131,0.15133,4.929880000000001,14.9114,0.891501,0.768886,2.62377,781.883,0.385912,61.212,0.332518,1.5739,-1.7719599999999998,0.310513,40.5642,2.33712,0.469599,-0.905791,131.923,1.3109600000000001,0.11408,0.0103766,3.5575900000000003,0.838167,2.54841,416.597,0.098275,0.296479,1.55872,-1.4242299999999999,1.14087,0.0641802,125.87700000000001,-11.1374,-0.256248,11.2245,0.0220049,0.205448,-0.935745,1.02747,0.64898,0.21971,False
5.0412099999999995,1.7753,128.235,0.33619899999999997,0.0,0.117315,0.652887,0.756512,3.34804,0.161579,4.02435,325.515,0.5435409999999999,0.203154,1.48767,531.096,0.199035,22.9084,0.26011599999999996,0.367802,0.221701,0.26011599999999996,34.6956,2.57245,0.45036800000000005,-0.92843,127.946,1.8449799999999998,0.150089,-0.112124,10.5495,0.900667,1.96407,320.218,0.0403317,0.285171,-0.3986,-2.01112,1.32726,0.0922358,168.31400000000002,-27.3825,0.240129,5.12723,0.0,0.258344,0.32868,5.24567,0.746658,0.235525,False
4.7835,0.770365,117.07799999999999,0.290587,0.013587,0.145679,0.8091189999999999,0.771666,3.22337,0.199239,4.082,277.67400000000004,0.863236,0.44405900000000004,1.9516200000000001,936.78,0.393471,20.9396,0.224185,0.584221,0.40015100000000003,0.32337,60.3844,3.42478,0.41424700000000003,-0.0552513,165.363,1.6827299999999998,0.181028,-0.11401800000000001,8.91191,1.1331,1.41285,260.795,0.051363099999999995,0.301115,0.20843499999999998,-2.4977400000000003,1.0261799999999999,0.083412,188.02700000000002,-40.6051,0.307316,3.63205,0.0,0.173344,0.149752,5.88546,0.904709,0.23825700000000002,False
4.71539,0.534451,328.999,0.287206,0.00815217,0.0,0.7361439999999999,0.860176,2.9997,0.136096,3.8553900000000003,73.8395,0.327038,0.143649,2.6444900000000002,1105.4,0.45643900000000004,7.24188,0.192935,0.6101880000000001,0.9570930000000001,0.326087,71.7256,3.21523,0.474578,0.129089,294.131,1.89812,0.142955,0.326955,8.60677,1.28878,1.19936,466.48800000000006,0.0262877,0.261075,-0.504347,-2.9117900000000003,1.67715,0.0924706,177.701,-10.9518,-0.293065,1.8033299999999999,0.0,0.238213,0.383765,4.70708,1.23537,0.281643,True
4.21111,2.48735,106.32,0.302348,0.0,0.11792899999999999,0.779982,0.867243,3.29647,0.166798,4.10468,56.5238,-0.483646,0.0525188,2.4145,635.013,0.24121199999999998,36.5266,0.276471,0.46886300000000003,0.174058,0.405882,55.2325,2.73049,0.45006,1.20607,149.674,1.3187,0.136464,-0.566868,6.13474,0.753312,2.468,487.134,0.0474564,0.215829,0.19001500000000002,-1.3320100000000001,1.36284,0.0919457,101.00200000000001,-28.6183,0.657877,6.78138,0.0,0.25974,0.345559,1.85391,2.08592,0.243479,False
3.32438,0.22739600000000001,56.9829,0.250651,0.0263158,0.324946,1.24886,0.934736,2.95686,0.199276,4.31107,112.169,0.9955370000000001,0.37335300000000005,4.60067,3050.25,1.7670400000000002,17.048,0.159649,0.8091149999999999,-0.376631,0.35438600000000003,325.565,3.02296,0.49649499999999996,0.09029889999999999,26.8575,1.45349,0.1452,0.240277,7.80915,1.2604899999999999,0.38518,358.92,0.0944449,0.263803,0.411204,-4.327719999999999,1.73125,0.09388189999999999,189.584,4.263,-0.41568900000000003,2.27909,0.0008771930000000001,0.21545799999999998,-0.29148,2.2675799999999997,-0.282047,0.261196,True
3.9057199999999996,1.12719,0.674772,0.238479,0.00383142,0.384438,1.1254,0.8655129999999999,3.41289,0.214876,4.37731,187.62599999999998,0.829097,0.227952,2.27471,905.336,0.5815229999999999,5.43061,0.291188,1.1177,0.31378,0.33524899999999996,55.6303,5.44914,0.474279,0.430068,18.0565,1.30444,0.157251,-0.155695,4.99881,1.33176,0.793725,371.629,0.0910216,0.365662,0.932743,-3.5703099999999997,1.21681,0.05365399999999999,109.955,-7.628639999999999,0.328629,4.26559,0.00191571,0.110151,0.016239700000000003,0.589763,0.157002,0.22418200000000002,True
3.17443,1.87504,46.8712,0.208207,0.00824176,0.11753599999999999,1.11509,0.846508,3.81941,0.196462,4.66573,245.757,-0.05825219999999999,0.34594,2.31851,767.426,0.29598,8.561010000000001,0.326923,0.0297019,-1.3517,0.282967,51.2144,4.0869,0.41132700000000005,-2.16894,112.486,1.70387,0.271503,-0.7282529999999999,8.66542,0.6853239999999999,1.55188,442.16900000000004,0.063807,0.199666,-0.751361,-1.9508,1.58389,0.0745554,111.147,-78.6386,0.121359,11.8447,0.0164835,0.22329000000000002,0.173268,2.6207700000000003,0.607875,0.222964,True
3.4227199999999995,0.431688,22.5695,0.25684,0.00474496,0.347878,1.31059,0.9176620000000001,3.27651,0.20094800000000002,4.198919999999999,65.7078,0.831828,0.116693,3.1478099999999998,1891.84,1.2062700000000002,11.9597,0.275208,0.966408,0.648676,0.344009,225.91,3.9321699999999997,0.47897799999999996,0.542676,158.66299999999998,1.2848600000000001,0.172298,0.114007,4.79322,1.1798799999999998,0.563122,456.60699999999997,0.160405,0.281588,0.856399,-4.26389,1.16709,0.0802563,138.398,14.7944,0.12371300000000002,3.56201,0.0,0.156471,-0.0734388,0.9737020000000001,-0.00651448,0.208556,True
4.2226099999999995,0.347675,134.808,0.253875,0.0265907,0.324801,0.8950100000000001,0.9137120000000001,3.12807,0.158796,4.42216,87.998,0.989559,0.484925,3.7828,2383.16,1.2387299999999999,22.5464,0.180437,0.501604,-1.02837,0.31149099999999996,247.832,3.22808,0.482567,-0.234039,10.9308,1.45704,0.175926,0.158702,7.33705,1.28199,0.645646,362.741,0.0445414,0.21370100000000003,0.07701269999999999,-3.88859,1.6979400000000002,0.09204860000000001,198.90900000000002,3.20759,-0.281711,3.04061,0.00664767,0.20460799999999998,-0.6199819999999999,2.38306,-0.0146606,0.278453,False
4.0269699999999995,0.407096,79.715,0.22024699999999997,0.00796359,0.284871,1.12996,0.926216,3.07903,0.206592,4.09465,36.4824,0.843176,0.0848448,3.31371,1660.17,1.2137,35.1981,0.23549499999999998,0.832975,0.751581,0.346985,252.158,3.0453099999999997,0.489654,0.321483,0.0,1.36729,0.129933,0.352881,5.67518,1.4721,1.33263,493.995,0.10483900000000002,0.21681799999999998,0.900175,-2.7964700000000002,1.28729,0.08693830000000001,144.24200000000002,40.6746,0.884397,1.7680900000000002,0.0,0.179421,0.128748,1.29962,2.04946,0.278928,True
5.213480000000001,1.74342,53.5455,0.24995799999999999,0.00201613,0.186405,0.564209,0.787247,3.34295,0.124221,4.31968,208.778,-0.054972900000000005,0.129597,1.7458900000000002,553.447,0.23044299999999998,5.80396,0.260081,1.0057200000000002,0.708201,0.29233899999999996,64.7052,2.59144,0.46082,0.316145,99.6978,1.67058,0.115281,0.0124031,8.970939999999999,1.21613,0.8825799999999999,293.375,0.028822900000000005,0.311799,-0.29123499999999997,-2.65313,1.3505,0.11453800000000001,166.71900000000002,8.05813,0.191615,4.0939,0.00201613,0.196518,0.135159,3.8500699999999997,1.3102200000000002,0.272388,True
4.0661,0.9408299999999999,10.3291,0.24984,0.00916031,0.30422899999999997,1.29213,0.866224,3.33035,0.198185,4.27324,132.529,0.698483,0.11781099999999999,2.4411099999999997,1159.53,0.55501,10.6458,0.274809,1.21716,0.41453900000000005,0.334351,120.79299999999999,3.74195,0.42532299999999995,0.00856106,0.537251,1.42324,0.15785,-0.24535,6.6360600000000005,1.24317,0.816905,407.728,0.127871,0.381331,0.627471,-3.6318599999999996,1.07051,0.096762,124.208,-29.3592,1.46072,3.0487599999999997,0.0,0.187861,0.29958,1.45756,0.748958,0.17494400000000002,False
6.76543,1.57318,151.164,0.35035700000000003,0.011185700000000002,0.143475,0.557906,0.778199,3.6017699999999997,0.198863,4.21192,73.8846,0.405873,0.668024,2.03036,734.9910000000001,0.244214,28.2473,0.221477,0.638889,-2.0243,0.284116,83.3554,3.00858,0.427422,-5.96937,130.505,1.60535,0.18797,-1.32974,8.247010000000001,0.845059,0.954435,494.162,0.0323347,0.261919,0.598267,-2.5923700000000003,1.25826,0.12623099999999998,120.01,-35.0765,2.15295,16.5311,0.06711410000000001,0.23809699999999998,-0.716555,3.00372,-0.6189279999999999,0.22416999999999998,False
3.85172,1.04233,28.7562,0.244563,0.00858369,0.227746,0.810987,0.883763,3.6777,0.209948,4.51994,225.18599999999998,0.789435,0.434521,2.43878,1007.22,0.564631,27.8321,0.33905599999999997,0.029082999999999998,0.256671,0.24248899999999998,58.6264,7.48123,0.470322,-0.9754700000000001,66.9307,1.13401,0.23464699999999997,-0.57538,3.8541800000000004,1.03445,0.367412,394.849,0.0821225,0.24823,2.42203,-3.8834199999999996,1.33615,0.050958300000000005,111.361,-31.351,0.0940235,7.98389,0.0,0.0677642,-0.07031889999999999,0.731045,0.661519,0.256257,True
