X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,target
5.308e-05,-0.00031577,-3.874e-05,0.00134877,0.00049305,8.92e-06,-0.00075956,0.00055423,-5.089e-05,0.00026033,4.208e-05,0.00013693,0.00041141,-0.00043267,-0.00037322,-0.00181983,0.00117965,-0.00011552,-0.00156662,-0.00019067,-4.789e-05,0.00179505,-0.00068552,0.00027267,0.00032253,0.00143609,0.00094164,0.00029714,0.0007041,0.0021718,0.00157891,0.00194075,D
0.00176352,0.00566007,-0.00038812,0.00765622,0.00068488,0.00047309,0.00443067,0.00605981,-0.0008937,0.0053923,0.00039606,0.00018911,0.00047837,-0.00019613,-5.951e-05,-0.0001907,-7.122e-05,7.93e-06,0.00077949,-0.00017118,-9.391e-05,-0.00095419,-0.00011208,-4.428e-05,0.00594113,0.00770133,0.00755982,0.00541013,0.00052043,0.00020372,0.00080357,0.00096177,P
-0.01140733,-0.00033015,-0.0094002,0.00213569,0.00235726,-0.00217239,-0.00678509,0.00332812,0.00409267,0.00183714,0.00285373,-0.00792948,0.00090195,0.00040066,-0.00133137,-1.831e-05,-0.00097594,0.00170931,0.00076083,0.00148911,-0.00124874,0.00028859,-0.00080201,0.00220435,0.01478513,0.0038519,0.0085944,0.00862529,0.00165728,0.00196838,0.00208702,0.0023634,D
-8.612e-05,0.00051685,0.00016916,-0.01556788,0.00778137,0.00141672,-0.00024118,-0.00037411,0.00024897,-0.0093559,-0.00098272,0.00241281,5.7e-07,0.00011728,9.97e-06,-0.00199862,-0.00036311,-2.623e-05,-3.804e-05,-0.00016682,3.38e-05,-0.00490939,-0.00246271,-0.00069955,0.0005506,0.01746183,0.00051001,0.00971187,0.00011771,0.00203151,0.00017441,0.00553682,S
-1.889e-05,0.00054155,-0.0001386,-0.00048813,-0.00044921,-1.7e-06,-4.348e-05,0.00065001,-0.00013967,-0.00053321,-0.00039986,-8.56e-06,3.833e-05,0.00012093,-6.61e-06,3.627e-05,-0.00013573,1.756e-05,3.954e-05,0.00012388,-6.72e-06,3.44e-05,-0.00013368,1.728e-05,0.00055932,0.00066337,0.00066627,0.00066654,0.00012703,0.00014159,0.00013021,0.00013912,D
-0.00032887,0.00969297,-0.00253185,0.01630925,-0.04657639,-0.00535872,-0.01578268,0.0095367,-0.00160383,0.01201984,-0.03692753,-0.00416957,-0.00050671,0.00042769,4.608e-05,0.00512499,-0.01176515,-0.00043492,-0.00177857,1.231e-05,-4.3e-06,0.00290436,-0.00786518,-0.00014023,0.01002358,0.04963938,0.01850984,0.0390577,0.00066468,0.01284031,0.00177862,0.00838546,S
0.00013752,-1.819e-05,6.59e-06,-0.00034919,0.00063688,0.0001487,0.00011705,-2.11e-06,3.6e-07,-0.00024773,0.00048123,0.00010844,1.93e-06,2.72e-06,1.9e-06,-2.028e-05,2.316e-05,4e-06,2.73e-06,-3.5e-07,1.91e-06,-1.642e-05,1.911e-05,2.56e-06,0.00013887,0.0007414,0.00011707,0.00055201,3.83e-06,3.104e-05,3.35e-06,2.533e-05,D
-0.00035995,0.00064969,-9.547e-05,-0.00087749,-0.00025859,-2.312e-05,-0.00036056,0.00064899,-9.54e-05,-0.00087667,-0.00025942,-2.298e-05,0.00020028,0.00016003,-3.123e-05,-0.0002366,-0.00011465,-4.07e-06,0.00020264,0.00016263,-3.161e-05,-0.00023987,-0.00011161,-4.7e-06,0.00074885,0.00091509,0.00074853,0.00091454,0.00025826,0.00026295,0.00026175,0.00026461,D
0.00750745,-0.02283243,-0.00019272,-0.00225261,-0.01918033,-2.307e-05,0.00609742,-0.01849057,-0.00048483,-0.00318279,-0.01536171,-0.00043306,-0.00178365,0.00047112,1.03e-05,0.00133104,-0.00064277,-0.00014386,-0.00133044,0.00025453,4.451e-05,0.00106272,-0.00024962,-5.477e-05,0.02403578,0.01931217,0.019476,0.01569394,0.00184484,0.0014851,0.0013553,0.00109301,R
0.0023732,-0.00871091,0.00131224,0.00361175,-0.00019736,-0.00157049,0.01542303,-0.0111006,-0.00103859,0.00050211,0.00312006,-0.00236361,-0.00027867,-0.00161554,-1.468e-05,-0.00018431,0.00010287,1.891e-05,0.00412929,-0.0016108,-0.00055458,5.806e-05,0.00217968,-7.641e-05,0.00912327,0.00394336,0.01903081,0.00394633,0.00163947,0.00021191,0.0044669,0.00218179,S
-0.00249444,-0.00561064,-0.00222758,-0.00526247,-0.00553844,-0.00010631,-0.0055095,-0.005185,-0.00200022,0.00010671,9.83e-05,-7.388e-05,-0.00085289,-0.00228558,-0.0005476,0.00010629,-0.00125054,-2.852e-05,-0.00205483,-0.00184548,-0.00036146,-0.00010736,-0.00019059,5.38e-06,0.00653174,0.00764063,0.00782558,0.00016282,0.00250023,0.00125537,0.00278545,0.00021882,S
-0.00046843,0.00083961,-0.00063546,-0.00058901,0.00016874,-0.00094376,-0.00189375,0.00174316,0.00236352,-4.269e-05,0.00065767,-0.00050524,-0.00018399,0.00041676,0.00016759,-4.608e-05,-6.1e-07,-6.04e-05,-0.00066402,0.00018435,0.00615257,-1.07e-05,-4.141e-05,2.626e-05,0.00115247,0.00112521,0.00349444,0.00083043,0.00048542,7.597e-05,0.00619105,5.019e-05,D
-0.00022492,0.0020978,0.00027009,0.00232587,0.00057403,0.00304377,-0.0007382,0.00113715,-0.00238927,0.00244442,0.00032228,0.00221903,-0.00012025,0.00027577,-0.00023892,0.00013279,7.833e-05,-0.00047156,-0.00011655,-0.00014585,0.00017097,0.0001505,7.343e-05,-0.00026456,0.00212704,0.00387346,0.00274712,0.0033171,0.00038418,0.00049612,0.00025315,0.00031311,D
0.00344333,0.00025043,-0.00990749,-0.00046952,-0.00802678,-0.01892316,0.00334768,0.00030426,-0.00972796,-0.00649609,-0.01512311,-0.01344639,-7.582e-05,-1.379e-05,0.00076334,0.00018796,0.00099536,0.00024996,-6.459e-05,-2.012e-05,0.0007425,-0.00018518,0.00081377,-0.0053345,0.01049179,0.02056053,0.01029236,0.02125355,0.00076722,0.00104333,0.00074557,0.00539939,S
0.00021085,0.00028118,-0.00010658,-0.00023077,-5.559e-05,-3.321e-05,7.344e-05,0.00018573,-0.00014728,-0.00023721,-5.048e-05,-3.388e-05,4.338e-05,-0.000176,1.23e-05,-0.00248364,-0.00192149,-0.00083254,-3.494e-05,-0.00012193,1.57e-05,-0.00249031,-0.00191621,-0.00083319,0.00036726,0.00023969,0.00024815,0.00024487,0.00018169,0.00324864,0.0001278,0.0032508,D
8.413e-05,-0.00038429,0.00039372,0.00114991,-0.0008094,-0.00045886,0.00029981,-0.00062069,4.24e-05,0.00101737,-0.00070746,-0.00041212,-0.00011014,3.718e-05,9.919e-05,-6.145e-05,-5.63e-06,3.445e-05,-6.376e-05,3.247e-05,4.576e-05,-7.329e-05,-3.731e-05,2.366e-05,0.00055657,0.00147918,0.0006906,0.0013059,0.00015281,7.067e-05,8.494e-05,8.557e-05,P
0.0002294,0.00299352,-0.00574596,0.00507264,-0.00243546,-0.00758138,0.00366635,0.00207384,-0.00314885,0.00341775,-0.00180853,-0.00644271,0.00016059,-1.32e-06,0.00014953,-6.75e-05,0.00017096,0.00010572,7.271e-05,-0.0001163,0.00035405,-0.00011252,9.88e-06,1.824e-05,0.00648304,0.00944142,0.0052591,0.00751401,0.00021943,0.00021204,0.00037969,0.00011441,S
-0.00135295,0.00024575,0.00020454,-0.00039137,0.00010902,2.687e-05,-0.00094424,-0.00073172,0.00026262,-0.00209903,0.00027912,-0.00052991,2.229e-05,-8.99e-06,-5.64e-06,-2.316e-05,-6.66e-06,5.9e-07,1.584e-05,-9.5e-07,-7.18e-06,0.00025102,5.21e-06,2.761e-05,0.00139022,0.00040716,0.00122311,0.0021828,2.469e-05,2.411e-05,1.742e-05,0.00025258,D
0.00560096,0.02315852,-0.00034818,-0.00259635,-0.00796026,0.00021421,0.00491635,0.01775201,-1.736e-05,-0.00154384,-0.00545473,0.00014644,0.00078319,0.00069947,0.00010238,0.00012504,-0.0003484,-3.443e-05,0.00156841,0.00030729,-9.532e-05,7.685e-05,-0.00026182,-3.089e-05,0.02382874,0.00837572,0.01842023,0.00567089,0.00105505,0.00037176,0.00160107,0.00027461,S
-0.00067551,0.00071065,0.00020416,8.406e-05,0.00112865,1.279e-05,3.637e-05,0.00047848,-1.439e-05,-0.00015305,0.00067595,-6.352e-05,-0.0001855,-9.222e-05,-2.9e-07,3.383e-05,4.594e-05,-6.51e-06,1.059e-05,-4.664e-05,2.35e-06,5.262e-05,-4.329e-05,1.697e-05,0.00100151,0.00113184,0.00048007,0.00069597,0.00020716,5.742e-05,4.789e-05,7.022e-05,D
-0.00107751,0.00169485,0.00014108,-0.01090157,-0.00026199,-0.00132491,-0.00081832,0.00030176,0.00015743,-0.00133522,0.00031132,-0.00026691,8.261e-05,-0.00017207,9.84e-06,0.00125906,-3.149e-05,0.00015437,5.107e-05,-0.00019069,-3.1e-06,0.00036758,-3.642e-05,6.697e-05,0.00201332,0.01098491,0.00088628,0.00139677,0.00019113,0.00126888,0.00019744,0.0003754,D
-0.00040859,-0.00021207,4.14e-05,6.46e-05,1.286e-05,6.25e-05,-0.00058122,-0.00019527,5.112e-05,0.0002299,-0.00013101,3.142e-05,-0.00017219,0.00058238,-4.016e-05,1.901e-05,-2.66e-05,-2.8e-07,0.00093234,0.00183989,-0.00015618,-3.12e-06,8.74e-06,5.24e-06,0.0004622,9.08e-05,0.00061527,0.00026646,0.00060862,3.27e-05,0.00206854,1.065e-05,D
0.00125535,-0.00260654,-0.00040317,-0.00686517,0.00394356,0.00372245,-0.00211156,-0.00177903,0.00016443,-0.01333914,0.00386364,0.00203578,0.00050773,-0.00022893,7.009e-05,0.00043604,0.00090809,0.0001882,0.00019287,0.00010364,9.152e-05,-0.00157138,0.00033427,-1.557e-05,0.00292104,0.00874865,0.00276598,0.01403584,0.00056135,0.00102479,0.00023731,0.00160662,S
-0.00430821,-0.00247222,-0.00147304,0.00287601,-0.00109934,0.00046367,-0.00367586,-0.00249787,-0.00124834,0.00277898,-0.00103887,0.00042689,0.00062913,0.00034468,0.00019989,-0.000163,0.00013829,-2.756e-05,0.00085263,0.00055895,0.00026626,-0.00014347,0.00012117,-2.186e-05,0.00518096,0.00311367,0.00461624,0.00299737,0.00074469,0.00021553,0.00105371,0.00018906,H
-0.0019414,-0.01772079,0.00291321,0.00137725,0.02407415,-0.00090165,-0.00530363,-0.01103269,0.00272342,0.00124835,0.0247551,-0.00064129,-0.00014595,-0.00198804,-0.00025609,0.00031257,0.00107865,0.00037074,0.000636,-0.00309118,-0.00020864,-0.00043301,0.00271131,0.00015053,0.01806328,0.02413036,0.01254056,0.02479485,0.00200977,0.00118264,0.00316281,0.00274979,S
-0.02007774,0.01544814,-0.0025243,-0.01395823,-0.01819701,0.00376964,-0.00688152,0.00901205,-0.00432318,-0.00687936,-0.01097184,0.00477584,-0.00193507,0.00851412,0.00034283,-0.00042325,-0.00545278,0.00043167,6.341e-05,0.0054242,-0.00015575,0.00325022,-0.00336467,0.00077341,0.02545845,0.02324163,0.01213516,0.01380274,0.00873797,0.0054862,0.00542681,0.00474163,S
-0.01362482,0.00987792,0.00412833,6.331e-05,-0.00084611,5.647e-05,-0.0098471,0.00938838,0.00335626,-0.00026052,-0.00109877,0.00019906,-0.00196662,0.00137851,0.00068294,0.00037835,0.00034268,-6.318e-05,-0.00121032,0.00151729,0.00053889,0.0003782,3.658e-05,-1.654e-05,0.01732778,0.00085035,0.01401326,0.00114664,0.00249685,0.00051436,0.00201431,0.00038033,R
0.00231019,-0.01214673,0.00062338,0.00212423,-0.01408155,-0.0015846,0.00186949,-0.00754814,0.00016116,0.00250204,-0.00925352,-0.00118921,0.0002215,-0.00190486,0.00011659,-5.558e-05,0.0001143,-0.00014789,0.00016765,-0.00073218,-2.614e-05,-0.0001533,0.00045782,3.002e-05,0.01238018,0.01432876,0.00777788,0.0096593,0.00192124,0.00019499,0.00075158,0.00048374,R
-0.00056136,-0.0004907,0.00020707,0.00281684,-0.01250842,2.581e-05,-0.00027381,-0.000422,0.00010855,-0.00046464,-0.01741963,-0.00117198,-7.97e-05,-2.712e-05,4.534e-05,0.0002015,0.00033295,6.635e-05,-3.798e-05,-3.275e-05,2.096e-05,-0.00042548,-0.00024431,-0.00016023,0.00077381,0.01282169,0.00051462,0.0174652,9.562e-05,0.00039479,5.435e-05,0.00051613,R
0.00035263,-0.01607456,0.0015199,-0.00409891,-0.02830364,-0.00159547,0.00232316,-0.0212852,0.00105329,-0.00159706,-0.01967685,0.00097997,4.487e-05,-0.00173641,4.683e-05,0.00032857,-0.00055483,0.0002075,-4.804e-05,-0.00319395,-0.00046311,0.00040622,-0.00153497,0.00036668,0.01615011,0.02864337,0.0214375,0.01976586,0.00173762,0.00067738,0.00322771,0.0016296,S
-0.00349732,-0.00567924,0.00328225,-0.00240617,0.00015407,-0.0001223,-0.0031821,-0.00901361,0.00329144,-0.00082268,-0.00011856,-0.00019659,-0.00129118,-0.00176481,0.0007315,-1.593e-05,1.072e-05,-2.283e-05,-0.00119913,-0.00234149,0.0007468,1.004e-05,1.877e-05,-1.467e-05,0.00743358,0.0024142,0.01010963,0.00085411,0.00230582,2.983e-05,0.00273463,2.585e-05,P
-0.00042315,-0.0004101,-8.217e-05,-0.00014559,-0.00020653,-0.00017979,0.00546269,-0.00382255,0.00042279,-0.00061332,0.00014842,-0.00016795,-5.909e-05,-5.691e-05,-2.066e-05,-1.061e-05,-1.444e-05,-4.555e-05,0.00491649,-0.00441509,-0.00015684,-0.00010444,2.586e-05,-2.141e-05,0.00059497,0.00031012,0.0066807,0.00065299,8.46e-05,4.894e-05,0.0066098,0.0001097,D
-5.138e-05,4.373e-05,1.08e-05,-0.00036665,-0.0001959,-3.563e-05,-5.537e-05,2.663e-05,-1.308e-05,-0.0002967,-0.00015839,-2.616e-05,5.25e-06,8.52e-06,4.4e-07,7.59e-06,3.33e-06,2.01e-06,-1.01e-06,6e-08,-3e-08,4.49e-06,1.7e-06,1.32e-06,6.833e-05,0.00041723,6.282e-05,0.00033735,1.002e-05,8.53e-06,1.01e-06,4.98e-06,D
0.00185534,0.00223954,-0.00153795,-0.00207286,-0.00031127,-0.01084526,0.00169385,0.00112565,0.00737965,-0.00613116,-0.00153028,-0.0049988,2.111e-05,0.00010945,-0.00045408,0.00042712,-0.00045837,-0.00383342,-0.00059112,0.00109592,0.00237996,-0.00188574,-0.0005339,-0.00365959,0.00328985,0.01104596,0.00765476,0.00805735,0.00046756,0.00388428,0.00268601,0.00415135,P
0.00296548,-0.0020231,-0.00021685,-0.00633307,4.286e-05,0.00021652,0.00515297,-0.00114949,-0.00030254,-0.00429141,0.00101099,0.00044599,1.61e-05,-2.629e-05,1.47e-06,0.00037861,-3.46e-06,-6.428e-05,5.771e-05,8.419e-05,5.2e-06,0.00022094,-3.693e-05,-2.732e-05,0.00359639,0.00633691,0.00528828,0.00443139,3.087e-05,0.00038405,0.0001022,0.00022567,P
-0.00260497,-0.0028602,-0.00114514,0.01241566,-0.01093423,-0.00012256,-0.00191533,-0.00259721,-0.00057918,0.01645824,-0.01478687,0.00018087,0.00026818,0.00026162,6.365e-05,-0.00071544,0.00097353,-7.324e-05,0.00066432,0.00048857,0.00012092,0.00018743,-0.00056688,-9.16e-06,0.0040346,0.01654452,0.00327863,0.02212595,0.00038002,0.00121037,0.00083345,0.00059713,P
-0.00477017,0.00319438,0.00067117,0.00623368,0.0102893,-0.002536,-0.00155084,0.00226542,0.00034565,0.00113582,0.00545931,-0.0008094,-0.00013586,0.00023512,7.47e-05,0.0001011,0.00191903,-0.00062279,3.57e-05,0.00018578,3.465e-05,-0.00014289,0.00070409,-0.0001432,0.00578006,0.01229471,0.00276708,0.00563465,0.00028164,0.00202009,0.00019232,0.00073258,S
-0.00468594,-0.00415325,-0.0007767,-0.00039234,-0.01023326,-0.00081131,-0.00463501,-0.00247142,-0.00048412,-0.00014876,-0.00880894,-0.0008,0.00052288,-0.0002375,1.467e-05,2.775e-05,0.00075279,1.28e-06,0.00050856,6.511e-05,2.365e-05,1.186e-05,0.00061513,1.294e-05,0.00630958,0.01027287,0.005275,0.00884645,0.00057448,0.0007533,0.00051326,0.00061538,D
-0.00188424,0.00124844,0.00056628,0.00506083,0.00264833,0.0003305,-0.00188767,0.00120347,0.00057063,0.00510224,0.00267725,0.00033089,0.00038161,0.00023081,1.828e-05,-0.0009282,-0.00012257,8.29e-05,0.00038087,0.0002211,1.924e-05,-0.00092177,-0.00011432,8.375e-05,0.00233016,0.00572144,0.00231025,0.00577148,0.00044636,0.00093992,0.00044081,0.0009326,S
-0.00023372,0.00041716,-0.00030985,0.00371387,0.00476538,-0.00063934,-0.00051612,0.00063855,-0.0001556,0.00441937,0.00746796,-0.00200312,-1.928e-05,9.773e-05,1.79e-06,0.00035803,0.000543,-5.714e-05,-3.763e-05,6.116e-05,-5.03e-06,0.00028583,0.00055144,-0.00013606,0.00056979,0.0060754,0.00083566,0.00890583,9.963e-05,0.00065292,7.199e-05,0.00063584,P
0.00032458,0.00026172,3.81e-05,-0.00063694,0.00145181,0.00218853,6.03e-05,-3.962e-05,0.000183,0.00356146,-0.00459189,-0.00171751,-5.539e-05,-6.084e-05,-8.9e-07,5.556e-05,8.858e-05,1.432e-05,0.00028595,-0.00048628,7.765e-05,3.06e-05,-0.00014226,-8.09e-06,0.00041869,0.00270243,0.00019671,0.00605964,8.228e-05,0.00010553,0.00056944,0.00014574,D
-0.00040163,8.469e-05,-7.197e-05,-0.00131894,9.28e-06,3.575e-05,-0.00093119,-3.463e-05,2.326e-05,-0.00074385,-0.00011405,-0.00013041,8.001e-05,-3.54e-06,4.81e-06,0.00012762,-1.133e-05,-1.18e-06,7.838e-05,-1.92e-06,1.85e-06,4.399e-05,2.774e-05,1.533e-05,0.00041673,0.00131946,0.00093212,0.00076376,8.024e-05,0.00012813,7.842e-05,5.421e-05,D
0.00061871,-0.00016769,3.81e-06,-0.00031632,-0.00026272,-6.879e-05,2.615e-05,4.033e-05,-3.14e-06,-0.00023636,-0.00020301,-4.298e-05,-1.668e-05,1.712e-05,2e-07,3.314e-05,3.184e-05,1.302e-05,-2.14e-06,-2e-08,-9.5e-07,2.211e-05,2.227e-05,9.44e-06,0.00064105,0.0004169,4.816e-05,0.00031452,2.39e-05,4.777e-05,2.34e-06,3.277e-05,D
-0.00100576,-0.00214158,-0.00040232,-0.07924358,0.13205833,0.00620666,-0.00076685,-0.00158482,-0.00031726,-0.06956064,0.10292204,0.00361429,-0.00014562,-0.00131768,-2.646e-05,-0.04504121,0.08048631,0.00411773,-0.00013637,-0.001013,-1.32e-05,-0.0390124,0.06229472,0.00249849,0.00239996,0.15413458,0.00178896,0.12427668,0.00132597,0.09232396,0.00102222,0.07354483,S
0.00041263,-0.0018639,1.454e-05,0.00132157,-0.00069822,-0.00031611,0.00021088,-0.00157384,-3.747e-05,0.00150537,-0.0009331,-0.00029466,0.00031454,2.346e-05,-2.002e-05,0.00070787,-0.00098335,7.518e-05,0.00021147,7.083e-05,-2.205e-05,0.00089412,-0.00160494,0.00014367,0.00190909,0.00152774,0.00158835,0.00179545,0.00031605,0.00121396,0.00022411,0.0018428,H
0.00025612,0.00013972,0.00875407,0.00556169,-0.05816771,-0.01931641,0.00029912,-0.00036807,0.00882538,-0.00196561,-0.0513764,-0.03169569,-0.00038192,0.00087995,-0.00115442,-0.00176331,0.00070074,-0.00886327,-0.00031784,0.00062546,-0.00156904,-0.00133393,-0.00036855,-0.00581116,0.00875893,0.06154298,0.00883812,0.0603988,0.00150096,0.0090641,0.00171876,0.00597368,S
0.00027055,-0.00029213,8.792e-05,0.00076994,-0.00172696,-0.00048091,0.00014563,-5.836e-05,3.615e-05,0.00057521,-0.00150406,-0.00036366,2.85e-06,-2.45e-05,-4.28e-06,5.472e-05,9.779e-05,3.914e-05,1.646e-05,-4.446e-05,-2.08e-06,3.183e-05,0.00011116,3.329e-05,0.00040776,0.00195102,0.000161,0.00165086,2.503e-05,0.0001187,4.745e-05,0.00012032,S
-0.00039243,-0.00108366,0.00242834,-0.00275121,0.00175582,-0.01142774,-0.00099247,3.368e-05,0.00614444,-0.00169934,0.00030545,-0.00582903,0.00031586,6.11e-05,-0.00055809,-0.00021447,0.00010325,-0.00078665,8.607e-05,-4.744e-05,0.00200516,1.24e-05,-0.00010718,0.00025732,0.00268796,0.01188467,0.00622417,0.00607937,0.00064417,0.00082187,0.00200756,0.00027902,P
-0.00067412,-6.699e-05,-0.00018921,-0.00309963,0.01389971,-0.00283241,0.00027847,-0.00014741,-7.982e-05,-0.00164984,0.01063918,-0.00244851,2.331e-05,2.4e-07,-1.1e-07,0.00075065,-0.00067302,0.00038165,1.63e-06,6.08e-06,-1.05e-06,0.0002262,0.00050772,3.802e-05,0.00070336,0.01452007,0.00032503,0.01104125,2.331e-05,0.001078,6.38e-06,0.00055713,D
8.082e-05,0.00301113,-0.00024208,-0.00191565,-0.00064966,-9.698e-05,-0.0002243,0.00049564,-3.525e-05,-0.00190151,-0.0006857,-9.223e-05,2.38e-06,-0.00013763,1.647e-05,-0.00065055,-0.000116,-1.48e-05,2.02e-05,-3.87e-06,6.4e-06,-0.00066588,-0.00013003,-2.123e-05,0.00302193,0.00202514,0.00054517,0.00202347,0.00013863,0.00066097,2.154e-05,0.00067879,D
-0.00508428,0.00278663,-0.00015586,0.00805545,-0.00464005,0.0010157,-0.00682186,0.00387808,-3.201e-05,0.01005923,-0.00620446,0.00126436,0.00157394,-0.00065125,0.00016583,0.00046418,-0.00098904,-9.173e-05,0.00132186,-0.00058352,0.00011333,-0.00030242,-0.00112957,-0.00032855,0.00579996,0.00935157,0.00784718,0.01188621,0.00171141,0.00109639,0.00144937,0.00121463,S
0.00086854,-0.0032929,-0.00068558,-0.00155183,0.00061898,-0.00031203,0.00078186,-0.00325309,-0.00047647,-0.00048558,-2.209e-05,-0.00014368,4.827e-05,0.00019278,3.944e-05,4.582e-05,0.00011739,3.253e-05,7.47e-05,0.0001626,2.566e-05,2e-08,5.439e-05,7.45e-06,0.00347384,0.00169961,0.00337949,0.00050687,0.0002026,0.00013015,0.00018076,5.49e-05,P
-0.00079826,-0.0006075,-0.00023531,0.00054177,-0.00186374,-2.136e-05,-0.00055289,-0.00053221,-0.00016758,0.00012557,-0.00184042,-0.00017625,2.712e-05,-6.257e-05,-1.123e-05,0.00013321,-0.00036358,1.361e-05,2.271e-05,-8.355e-05,-1.606e-05,0.00011904,-0.00035657,7.17e-06,0.00103037,0.001941,0.0007855,0.0018531,6.911e-05,0.00038745,8.806e-05,0.00037598,H
0.00574448,0.0054126,0.0003255,0.00835993,0.01557769,0.0013211,0.00280068,0.00359291,-2.232e-05,0.00184121,0.01619385,0.00121123,0.00060864,0.00076201,6.435e-05,0.00013071,-0.00219847,-5.846e-05,0.00018021,0.000437,-4.74e-06,0.00034136,-0.00145694,-9.32e-06,0.00789944,0.01772845,0.00455558,0.01634313,0.00097737,0.00220312,0.00047273,0.00149643,P
