attribute_0,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_7,attribute_8,attribute_9,attribute_10,attribute_11,attribute_12,attribute_13,attribute_14,attribute_15,attribute_16,attribute_17,attribute_18,attribute_19,attribute_20,target
0.659849713329404,0.162191962785987,0.456988813037471,0.215688388559688,0.63860629576881,0.119710129066617,0.122194875199413,0.748430722645658,0.258068701728663,0.780682464266381,0.619885768980245,0.0188940345296492,0.431810435994435,0.183982773686449,0.4893876270659,0.439063575244634,0.594793226199646,0.420420001282133,0.770917151968744,0.379909465649373,0.581784284891924,1
0.147860944441187,0.178817518354461,0.545201631206779,0.887345940326396,0.587648940966575,0.785362494030401,0.724829814247635,0.344752521568714,0.84061631575693,0.69017838516334,0.479327314522937,0.539311586889852,0.144133154439831,0.907938376846449,0.0529786503450977,0.22387857005,0.254242707394194,0.210170182614384,0.312434115387959,0.182174189063206,0.403862361675637,0
0.505589409231989,0.907810787189034,0.784068826950153,0.936488779572714,0.156820694120634,0.876481829300271,0.973578384783819,0.401386893333088,0.958770863079505,0.235461803293636,0.194717108844414,0.990191321337496,0.0080239687323786,0.929856773224093,0.0993842444427774,0.116208151986623,0.210014807380946,0.897760170065481,0.488113939619123,0.260553193363414,0.0306387394842373,0
0.512811141720636,0.891893655133337,0.851831834218002,0.836737832866851,0.045849072503668,0.87254851930223,0.748559736939597,0.521637047738052,0.743373290570062,0.67429111526949,0.835045448311536,0.972271525668869,0.123732088948959,0.738455335712023,0.128915928287659,0.111762203084741,0.180313741398022,0.733798862667501,0.887752436226618,0.119176534769048,0.341876502760701,0
0.744046286394794,0.415204035631568,0.233011710243575,0.167359380399288,0.393858470850851,0.295410582358062,0.245053038459326,0.713725182627962,0.217606807460439,0.3213619155908,0.224007711205664,0.39306327513803,0.840345559042501,0.219248224426075,0.810779454753796,0.874464719572857,0.475590472159662,0.308631329701527,0.531727625696829,0.61077672626188,0.346519499389252,1
0.56365033342716,0.341054655789241,0.537467348524105,0.166321209681627,0.18979346845294,0.256219067475239,0.145388619235415,0.815017205629488,0.359315605052758,0.316171741581434,0.390068800000769,0.174064298178941,0.634502841688692,0.142269733712668,0.710780987949765,0.604655661754116,0.557566915566665,0.263252776369925,0.79020595077584,0.388316250901048,0.629173725615943,1
0.810023531366283,0.97505434638731,0.701550393055879,0.213684714459828,0.140259774826454,0.774973985058634,0.515441180919589,0.572164400254977,0.382182215528504,0.62869055283371,0.561756574460876,0.786109321782698,0.966060747769725,0.411754297005439,0.949063423566915,0.885783184271921,0.107071378297905,0.714204577492134,0.255267824274701,0.121223046491199,0.606029026258772,1
0.95921182266937,0.309422583127342,0.0775879687519032,0.992193691490797,0.218494991835838,0.901948244679795,0.151609382291644,0.846012570261308,0.0510448758247312,0.490025718466604,0.187419947318052,0.270614807796333,0.367769099095658,0.913969230639335,0.57974370718594,0.406302982902569,0.121695443164317,0.0662731088761579,0.988388160950268,0.177233671528145,0.744355719212372,0
0.180173275027067,0.318533459591824,0.491418353352948,0.298681961592267,0.54859893520992,0.521110391650928,0.50736616461924,0.540278847382711,0.703101014710246,0.195851026326366,0.131710593182086,0.530540438373607,0.347640975944221,0.296466975347694,0.337655306699562,0.242757090076023,0.541329084564644,0.336792995575197,0.568306726518643,0.663924245786672,0.227203074701493,0
0.151054789501823,0.187444464566127,0.320384384519728,0.501001421720113,0.719592484499858,0.180479301105311,0.179192031168611,0.564535389765335,0.710862959589341,0.558428536838938,0.629734613015136,0.29100356910947,0.820761112421787,0.52043564469114,0.798215043204229,0.557370310195229,0.805465545385658,0.188900269420335,0.503337651712966,0.606618540484391,0.614317899797049,1
0.27839896615449,0.906470902030034,0.47524099831623,0.326740613423066,0.0210440000527923,0.500636328926223,0.522542166645515,0.290032290394829,0.428412605752467,0.839568335475978,0.95853310041483,0.653851281915243,0.81266162502282,0.194841708613228,0.934412860624402,0.443179703798997,0.099197290667442,0.794947181553361,0.0660607416947481,0.273674293054308,0.925129740813741,0
0.527428959588495,0.652876364901335,0.649030666358713,0.161929296836159,0.390938456864987,0.254415981809255,0.476153468445412,0.632428396978747,0.686264591875541,0.46654673242779,0.655887075025303,0.355261726044176,0.415373438054988,0.210652533822834,0.36091784814743,0.454444721441301,0.475797298717905,0.579484155512106,0.637003046522651,0.53046830288441,0.817878589105906,0
0.156195501977751,0.884712297683043,0.80630483549296,0.695594101307495,0.60930412649219,0.816324984037585,0.931631101793295,0.233710178305484,0.943232704299814,0.860825987417302,0.886882232754531,0.975043193779173,0.4489100002065,0.806844349320119,0.455979515283825,0.427277779353831,0.643432951952413,0.950757587868292,0.500318995507822,0.77367433143024,0.83408484292062,0
0.115404030826771,0.749817528839167,0.851831261564979,0.88030860728283,0.0061873149684471,0.950384520752417,0.748559736939597,0.0770641081359818,0.682649401264266,0.549250313767088,0.510690774104966,0.638796865827089,0.0738950380992358,0.954698635242342,0.144745849321063,0.107832434045223,0.0948028320435006,0.91116654972224,0.202896947379235,0.0408137865137978,0.408429674129165,1
0.892124826882292,0.449052299157247,0.282869405193508,0.971775723867571,0.297436439298529,0.921632561778894,0.179192031168611,0.717056300798957,0.239855450009382,0.77652687827722,0.728019559595812,0.491656507382157,0.0666999320377687,0.997572692574436,0.147637621352575,0.419800480286006,0.335469894980536,0.345531435400154,0.531206139981402,0.297782529639229,0.528316855427859,1
0.0818409739142917,0.421716830486366,0.458465545889774,0.54030032899044,0.23233570868704,0.520955201393648,0.819751190003974,0.126301178659263,0.828447737601712,0.988057634557816,0.918447107896968,0.760801054297291,0.016626639793656,0.328102390597247,0.0518805653434039,0.00385493140699054,0.196252657922926,0.435090199948965,0.148822683674393,0.0943619354223011,0.787652829840279,1
0.174350537835377,0.932778441236371,0.609414870724896,0.201574296905073,0.141451722569145,0.255479848543516,0.93979441149058,0.140984928265328,0.855039957055978,0.988057634557816,0.993654145862553,0.951423405146115,0.269061694197249,0.40550513835468,0.279404898282496,0.586026424207233,0.114737576396355,0.733798862667501,0.0679569273314963,0.341304459650217,0.987837236607814,1
0.642091441660309,0.151364386219835,0.297283515141124,0.172800985519203,0.0415409644888388,0.192866097466513,0.385612220271805,0.872166150482672,0.584775068707043,0.537659478167129,0.764974700999012,0.477173341999001,0.160157518019555,0.107682223164586,0.0966446196537422,0.100133633802363,0.0493038186160316,0.294221904116748,0.770670155961146,0.0990641691180061,0.652285424342607,1
0.271458274966052,0.695433517137157,0.601645687162037,0.473778428864524,0.307219292350322,0.830503814828448,0.734941430183,0.146941971899948,0.432607171312741,0.837188709725557,0.789039587734436,0.829122742418598,0.730526996331916,0.654651035091458,0.63057831923567,0.479649445485317,0.204518060588723,0.773580320120433,0.128133331325478,0.237419858964764,0.662777688261118,1
0.555021198557231,0.70282123771273,0.656467061129673,0.168395951328022,0.13640869127671,0.272718153415028,0.839283408094486,0.340873854113712,0.661318840882609,0.0711700425005833,0.416149936057112,0.736972116079966,0.120596655639327,0.281362556474453,0.00798482979476931,0.0281602522583548,0.0502580251588696,0.791897231212813,0.194969696544993,0.0292616023913548,0.191231379795723,1
0.885900290662393,0.286943309892269,0.438577523080974,0.0291886104381059,0.944407951807255,0.0743783045029279,0.353364558212485,0.774307677766394,0.0653859241231071,0.821125256030877,0.224007711205664,0.121433211691039,0.886218481426367,0.010521429016524,0.884313741103676,0.720854807955749,0.962987597206411,0.162346367798133,0.922522991308621,0.746676801596905,0.172705540632672,0
0.177659619553711,0.524072893039232,0.918358452655006,0.912440952406033,0.200478902743611,0.543997754313108,0.575691727985568,0.562793859426783,0.667983558430892,0.728698130068585,0.501013134071872,0.561386102214128,0.377547555744472,0.872869929666771,0.391481021173071,0.52614477079976,0.139358299929773,0.919089769781673,0.330162915083679,0.0947189850971979,0.578076516055421,1
0.896181558765661,0.881543410275796,0.953323175913236,0.858901708599185,0.449484418734583,0.811427694086077,0.875975931930754,0.491633028053568,0.462983671607007,0.826050952379136,0.540532303158474,0.749864579717032,0.0247721937315273,0.794934248110859,0.0598314120855154,0.142623103681751,0.645419290394664,0.981871990635684,0.482301735606921,0.470311342557894,0.791823709624177,0
0.762561870101952,0.247386449086862,0.0501123707740741,0.393861311467582,0.817932514949174,0.479874492638292,0.286206768460906,0.577235419931024,0.109547461159173,0.125493655356092,0.158187178068741,0.198483604241179,0.481071708407976,0.459835265602361,0.52110422935686,0.412083051437327,0.672223049413821,0.363606005362888,0.632923094723103,0.785238657697689,0.131784412422987,0
0.725301217518344,0.245575450078214,0.283898431721597,0.172800985519203,0.503094066482816,0.274925326512403,0.223424327051977,0.714262175226927,0.130004853481396,0.694528705340784,0.557700843316576,0.255207978911747,0.59553478332828,0.425717780902431,0.601460704880071,0.88788458797116,0.641072618694504,0.312493700390367,0.789806158976507,0.600705361917508,0.616695220504199,1
0.0635640667036892,0.152736328248642,0.0838737643057044,0.360883616340096,0.907226487579397,0.566204275687074,0.731151829794104,0.0554152206223475,0.665953716530875,0.0781890902328994,0.0782040618013723,0.84095682871158,0.0644047067119358,0.386756711053438,0.0519886046541831,0.0424433097220652,0.979640050506886,0.125198882018841,0.00693100676592529,0.96191991535436,0.00446235911242033,0
0.762561870101952,0.536713594106637,0.706995889945437,0.349253566175638,0.53324670113927,0.646587642286835,0.647568910093533,0.753281865165562,0.683455050978752,0.237495748557876,0.316713057486811,0.636815819764874,0.31938009088555,0.34686864082676,0.722591803991112,0.901679364407248,0.807274289048361,0.749915991698932,0.523774193226143,0.985997435843001,0.560883565430945,1
0.0903553113025689,0.749637655062022,0.93297831528607,0.695594101307495,0.824772166941081,0.872914565887337,0.943906962900919,0.054419081372634,0.962460559363305,0.394863502434327,0.350245499156286,0.755979916334399,0.876462502202818,0.850468768283738,0.901575487512545,0.999598397816492,0.89886656513704,0.93353066670965,0.266928910445832,0.998060695282556,0.718342783280105,0
0.863298895343627,0.116688576424204,0.0914226467029092,0.129120087171268,0.982463335911126,0.341813478242315,0.00804948106566944,0.922118125248906,0.000932320202853739,0.0159083485195931,0.0240133813010583,0.0513836858999127,0.86625828413427,0.183982773686449,0.973824142605069,0.99220480994422,0.983733156066825,0.0696531252421404,0.736298453360083,0.879257942094924,0.062074107261307,0
0.249158326948812,0.550014625451166,0.520549676945536,0.00687258554932814,0.170265453142675,0.318050781991631,0.186777236632661,0.201903885085981,0.260082787282463,0.437445827071643,0.558481396465089,0.325025330931244,0.449459996609503,0.0819305147796819,0.768780725677334,0.681667082161951,0.402406463193165,0.457812215062606,0.28096595030469,0.406428708562225,0.820711101238912,1
0.0256589546411764,0.445246620510379,0.880401230423953,0.75109933187892,0.393920355483958,0.735676986834541,0.853717387143492,0.0250726647978824,0.859321546605142,0.89000863415816,0.846170947823909,0.812600876793349,0.225527992587445,0.767888675403538,0.275596055816068,0.273654674922822,0.463198777267524,0.82072151914531,0.110162515500617,0.494625335541884,0.899073208151571,0
0.833352688449108,0.47060265281463,0.179248800264832,0.704388602512998,0.41445496352118,0.74786479788211,0.243268451830277,0.616819930935308,0.203011178748063,0.591931090097811,0.363213686617705,0.438399039010499,0.71184309343951,0.77155770133636,0.81886344746163,0.905308299092374,0.461009551522769,0.395794721327518,0.58914692147343,0.507025013755085,0.322994946400584,0
0.0256090611052926,0.986304927705572,0.90750059536568,0.507954119776443,0.668322261505488,0.798233936763943,0.987243564856624,0.02692155985025,0.980888574574485,0.0730785632096598,0.146750660796422,0.939547855131871,0.237973206909085,0.657271050141799,0.55503371912066,0.805085356697914,0.754126569693758,0.930485357508197,0.0151664285817589,0.943314081356086,0.230860445151425,1
0.972259774388363,0.536372087720222,0.163138724219761,0.93982766212261,0.0433648779789668,0.574306156167653,0.297734172998841,0.789540159865705,0.0242930943157068,0.917426196572921,0.764974700999012,0.69744569924904,0.144133154439831,0.952837826395938,0.0957523209153646,0.111694387907719,0.0120614383207516,0.157256762062309,0.441841684296281,0.0886014163144409,0.535869638566577,1
0.182800112441616,0.0249255566042553,0.340718890961153,0.528231106000538,0.991752464739563,0.479410545657237,0.200785924586502,0.697386999176532,0.50958786061679,0.514643832934911,0.664222471962146,0.182355096116251,0.886826331310791,0.252284605080774,0.958238802108356,0.743317968308422,0.995047558306261,0.204415184870052,0.355712658627393,0.949684731737726,0.379121099371921,0
0.612722594418694,0.755394329715518,0.836805836776771,0.597810341207905,0.111773809432234,0.843877497628674,0.883696625787569,0.483423476718368,0.914052539838573,0.0129573708356344,0.0323582232272201,0.976108001171826,0.0748292979654397,0.800255365846001,0.0160858292543139,0.00569393326983643,0.00915237611763681,0.969216429414337,0.493868919758503,0.0402403272810036,0.0306387394842373,1
0.403758318033538,0.524072893039232,0.525224011415544,0.290291699359789,0.166331374340193,0.677637107573318,0.273595211691614,0.448176226631099,0.549757123747012,0.562230947386987,0.454912203241033,0.430844856480163,0.561610774934515,0.286098624325613,0.800208258865356,0.820365823213444,0.364176283257499,0.339771693380302,0.657130224268975,0.425135778270126,0.42916217854418,1
0.715464599477562,0.0948652714478502,0.129689147997701,0.142095990535156,0.677853281539639,0.134705001434848,0.0813140673791666,0.781466708325876,0.0248888453295548,0.196227509431713,0.154766727141998,0.122838696320628,0.834820376437786,0.0914384003923363,0.47118233328279,0.723948566889454,0.538380661068078,0.0523489843692181,0.734473089348115,0.718809427529792,0.26345666048923,0
0.27127874607208,0.856545095204541,0.641303766256904,0.558530462196249,0.238580377842652,0.672569776773066,0.727124768572575,0.278281993090458,0.691478052331551,0.618689036638736,0.410366159592744,0.665241694856999,0.427138618890747,0.540675757440262,0.544765812841961,0.435606014918252,0.210035050778491,0.561642555998179,0.179526810159727,0.113491432043508,0.443410200765696,1
0.772830260936134,0.626682412654269,0.413710792981893,0.679802615581058,0.791777212300519,0.612211959811903,0.42564725577796,0.807021646136936,0.115885617974356,0.188297473115589,0.308662716221046,0.378446477198413,0.608624243907232,0.554924616297179,0.475198652029938,0.184373834748018,0.741682523343412,0.840307214529907,0.712414866815834,0.7164873919635,0.216003249554452,0
0.438501503723099,0.844372367333533,0.282869405193508,0.266114135464219,0.124568244962345,0.584618220852794,0.156631904077588,0.41110923146457,0.194835928020363,0.0948801454230696,0.199036539747981,0.251712988006085,0.0494598839178043,0.486124813178847,0.0598317774946838,0.000582261462502166,0.0829926306998549,0.466997751287073,0.162709596598534,0.0990641691180061,0.220184662459443,1
0.321057719747146,0.663193553590307,0.601645687162037,0.468476774510489,0.769196337115579,0.562601273111883,0.611262294575968,0.598219113356163,0.695467103700509,0.56449089321836,0.851884282348232,0.601347253763741,0.477650647328528,0.477462661931486,0.702669102342079,0.715909691751079,0.870908729242213,0.447697566992596,0.829172977867422,0.925930213796771,0.994867646216489,0
0.745162609166225,0.864861671910262,0.650124263384422,0.872533017797529,0.892920031446958,0.973232092657853,0.317478178824612,0.737378703189457,0.511797002609992,0.425977064989113,0.351239921603177,0.364259526563886,0.439106340211608,0.802844982323936,0.455975450106827,0.509125688275933,0.633783619964992,0.650194443837495,0.687764378989028,0.571094538541463,0.334755294184404,0
0.627104308106842,0.81336369848022,0.775093806369081,0.743501442025126,0.503104118409749,0.847235276265222,0.788001855631871,0.696874377614652,0.667981885190585,0.826391965348475,0.796422638178449,0.593396268034412,0.466782827442025,0.750165073910301,0.0966446196537422,0.100133633802363,0.226769509378985,0.84946904411055,0.448657333817803,0.0684586262242057,0.523479460524082,0
0.490336338897349,0.370050832107355,0.497410656493914,0.342481044347134,0.804658937568583,0.21287036441034,0.451326648881868,0.35447781004012,0.617213744720946,0.660568660631358,0.735832954150873,0.375947365294808,0.483122636405839,0.335344817027053,0.0529786503450977,0.0967097900772087,0.561818435482377,0.533012002471915,0.726925412603059,0.545486846825705,0.688594651460598,1
0.682826023828375,0.245333365987667,0.206743992262312,0.27679254195631,0.144518362550226,0.504229935585796,0.273595211691614,0.808193253780388,0.538171081105815,0.303458009141003,0.45093187692115,0.157208430456862,0.167660409475337,0.376104010744535,0.206035106959907,0.357959003521791,0.196252657922926,0.218495398988341,0.885298041998267,0.302654139350102,0.4866624236085,1
0.6325220936137,0.622036196853544,0.44409258957427,0.532833867949976,0.107638786475379,0.70196675904775,0.420839049210012,0.555986457140696,0.430722947798264,0.314030817429555,0.463303401609026,0.663290521128044,0.0738950380992358,0.701680986054176,0.360231305221604,0.404341249672989,0.114737748347994,0.434299880263031,0.353296150240846,0.341304459650217,0.309631501671334,1
0.466007052477177,0.0916981288479645,0.409766467299322,0.743501442025126,0.235052088566254,0.700415045654454,0.674613695326049,0.32595562931542,0.694749624454382,0.153597148266889,0.138812263591258,0.499017428026707,0.303853687555626,0.845853239319443,0.303316010553443,0.354319549844735,0.336020671713447,0.36594248738741,0.1559183693552,0.299834920554222,0.271826461146213,0
0.986638696171643,0.0501233824664213,0.0363374189856547,0.0120490410372933,0.680485140286753,0.0370293349786906,0.00431654224430817,0.984741733159056,0.00251055764281094,0.164465461235562,0.118992535092982,0.0124837662899369,0.959074334550952,0.0628784733750722,0.994984165374324,0.993618057077843,0.805465545385658,0.0054413598779183,0.897502352396179,0.871221024079562,0.0593519488588473,1
0.369916729398259,0.910686340754945,0.496846995671099,0.863053545427606,0.474229604353167,0.251971136188642,0.268326987947507,0.508635283849669,0.245883360184451,0.291737350748856,0.690878247992633,0.260840802377792,0.481071708407976,0.422487579544665,0.459613844421596,0.446742277748722,0.641847432781564,0.811723617544266,0.660190687597464,0.871204507078264,0.761613222596905,1
0.494012226723881,0.0844848255610599,0.505335369522394,0.918861966765739,0.801997332039262,0.935963114536038,0.554686569546483,0.729894320821531,0.383785489601191,0.0605285528984868,0.0813383404080543,0.45545057628229,0.718564589795212,0.935215974647501,0.95787797577998,0.825561191525001,0.971439551768972,0.216660380992729,0.545750978344835,0.794777486903561,0.0694713969711656,0
0.665923345522665,0.652803876086382,0.604227439146291,0.459686272777303,0.520215612731566,0.752803407791393,0.554155016949835,0.278838946582974,0.373730709727651,0.710544960267389,0.733459361646206,0.638716994820207,0.966158880919048,0.82665101856177,0.834901484241798,0.605692135051104,0.509784353104255,0.74994593072954,0.189556300284285,0.43627617328772,0.531775875714083,1
0.573426784349535,0.187667895079784,0.140972285280692,0.0181558968465945,0.709356791353191,0.00810445016891129,0.14975957128991,0.814218416461286,0.834571394305415,0.995887244461868,0.391895699773908,0.166372330953158,0.427230523539438,0.00972934181397513,0.648681435480076,0.96281399723471,0.852557565696273,0.132467583595645,0.804694787871342,0.784692414676142,0.387645732185587,1
0.686481991884215,0.749637655062022,0.884484432203152,0.226192279615539,0.470102871483157,0.150013580724008,0.402195003871261,0.662638310437441,0.877173719263524,1.0,0.871284042265598,0.45827818293171,0.63208927485085,0.358513152161608,0.585290770615506,0.721285675267642,0.503506508174151,0.843783412978472,0.574352969908563,0.310176236557352,0.734069724979106,1
0.264007919975348,0.810300974670013,0.912704742221712,0.2610540030903,0.780546787386062,0.239536572001398,0.56255897363981,0.854171658490716,0.896431816596254,0.982935902502156,0.984076151242226,0.461317678423756,0.926194034028385,0.183185602712867,0.992283959099325,0.998420432324986,0.979640050506886,0.953807773949239,0.596595761049925,0.969772199083838,0.78763936822812,0
0.0944263948317512,0.622759625709635,0.704757095213517,0.872671907164987,0.309618006169303,0.334580499246932,0.748559736939597,0.0727560740238443,0.787892622158278,0.596950361182776,0.675982041989011,0.638796865827089,0.856988234560278,0.617254027535844,0.901575487512545,0.909853105950533,0.641072618694504,0.748941588229329,0.0246839603631494,0.804303606000627,0.362537684248141,0
0.176674061450203,0.0623986891484355,0.257397427280456,0.709723098687779,0.932991338149166,0.462693934811926,0.289116038953564,0.535870363415957,0.577133085862125,0.31452831189305,0.772034031800891,0.0908143728597742,0.95019022358703,0.249414266333948,0.980944231602908,0.815622007605731,0.987606116632452,0.119677547210735,0.107015485781925,0.995403883432522,0.86908703409321,0
0.376095763842743,0.623810205946116,0.650124263384422,0.0503999503080947,0.898413228612705,0.123980872249017,0.644199147564322,0.358540474215205,0.700417633033953,0.405372626045956,0.637086614413801,0.521580857716577,0.883891321709763,0.0219893610645214,0.894011944038134,0.757981281453861,0.747008318942153,0.695116338549674,0.496281462134063,0.660596806843049,0.567612797052515,1
0.176674061450203,0.611713868913797,0.62878444134548,0.58069232280984,0.215654480883964,0.335099576289924,0.36150047918775,0.438947747743539,0.475574464066165,0.227232267980094,0.0671236159736823,0.317851530466897,0.283479013242249,0.61704224833728,0.0820619771403983,0.142623103681751,0.241782747701222,0.796239230476153,0.456826928797131,0.189133863955815,0.131478574041496,1
0.627667347483648,0.0457300685618881,0.000766457378495681,0.0304494902334117,0.356558947606352,0.120722586269285,0.00502468163482792,0.850954850625442,0.00106920055568311,0.480693168139141,0.625670987782883,0.121415017248677,0.71184309343951,0.0138915678611487,0.840186153437715,0.558480372361737,0.503506508174151,0.00158202434670847,0.892926664132992,0.433142026240327,0.568880266879374,1
0.898185205369856,0.175193648634722,0.0105335809072282,0.0644713399044458,0.758766007831285,0.631103141819191,0.571126695893047,0.652565542608156,0.381764866015825,0.848862842549173,0.897080169177904,0.521644350841904,0.838326169491604,0.539698855836383,0.945886510581024,0.754840583722368,0.845988512848891,0.247022079401521,0.652588754032919,0.75260038771665,0.802503696117851,1
0.131964120446289,0.884712297683043,0.892437623111694,0.472654423317933,0.587660943502177,0.475280977683486,0.91555945179359,0.20603237872063,0.975902674800122,0.710544960267389,0.49910436221562,0.703214735941261,0.305437478006083,0.328444980278536,0.214508275657429,0.396696675127354,0.532837237221746,0.967209910278825,0.36364272741681,0.445283465129333,0.479846045760853,0
0.675564969398684,0.208041820304225,0.288481033368167,0.0445433845528319,0.874486842444508,0.0104169016630881,0.0652914045903222,0.952693850125529,0.146353542259799,0.550654772577112,0.191593407385048,0.0538870796968477,0.994054995132632,0.0526077694053784,0.85109632723134,0.98855677653073,0.865043052391711,0.10781644586607,0.909301920935931,0.752505875470376,0.272958275709499,0
0.943971849191839,0.757288492587797,0.0348028327009206,0.105299414649538,0.847423106730967,0.223941369991025,0.0100750823212616,0.967351814989961,0.00396965417577801,0.200094906175805,0.337009951808377,0.174241038011679,0.762526063000995,0.0798925171884974,0.931316611712427,0.951446595717045,0.544338300781716,0.17540268769691,0.528745558179518,0.566576555372318,0.736409353172212,1
0.601585983909782,0.760924242859483,0.800195308730478,0.843879613668203,0.470562869053391,0.702522016671854,0.90149221814872,0.447795540582717,0.974744451662962,0.0159832980688972,0.0305499652885011,0.781105705961664,0.479731027454073,0.689746343014577,0.424032903146762,0.259170390318802,0.278915407218608,0.710317881340925,0.110936826961599,0.198986761792314,0.0927039825494681,1
0.686485332759142,0.0916981288479645,0.088200204325694,0.746979352385753,0.474229604353167,0.816324984037585,0.208805183085871,0.686813288214236,0.134413888167218,0.158378346072887,0.0781027414151289,0.158780101565933,0.536941724564311,0.954700582534755,0.0270800623820442,0.0548553235332665,0.184450522674364,0.0696531252421404,0.554895675273755,0.452867562492942,0.30002927861283,1
0.871507581888217,0.496853263715308,0.206737104948928,0.0806442522291213,0.71753270466789,0.191769108553204,0.240997056708058,0.882298570497305,0.0985741963012372,0.341002183186123,0.279843680929154,0.215835378646241,0.623721185265701,0.312981501495045,0.57016592179784,0.940701298547517,0.906107167296049,0.527911596879086,0.92702256496244,0.876459538404768,0.224262712225465,0
0.920892896976797,0.0878604409169445,0.202805238338885,0.0170896067620371,0.151430265716475,0.038101777850696,0.032416834903832,0.967351814989961,0.148130802338403,0.646834597041079,0.959560758677995,0.0299085635559841,0.343348214119831,0.000191354925466565,0.4330843470786,0.821227895737809,0.272557901783568,0.145420325056837,0.898490589893441,0.544962739041956,0.8908135250565,0
0.773931557612824,0.684592013835878,0.406424959524652,0.582693904878027,0.274856555148639,0.556500218179151,0.648752446009714,0.660644710431589,0.632873817648505,0.539129910532529,0.329411481164621,0.725633518372638,0.321363525693189,0.660686199684342,0.379580497180891,0.248149380968343,0.283137492140051,0.811670148675134,0.218714114869097,0.0804782906045724,0.549486870110306,0
