feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
9.134900431958023,0.6107873721778047,-4.63254072780841,-0.3326861017723262,7.418262884557617,-8.07055639703793,8.369154194330314,6.202911730142159,-6.929985810049892,5.469107045402348,1.8730264370997995,4.902344337684904,-10.843551855409848,-0.08214970161543289,5.241904615118454,-8.444896254458252,1.4237663878203675,5.810796651726794,-5.779231165650531,8.062747108810358,6
-5.707409684896045,-7.714312537435854,-1.423614069467798,-9.348850599213357,-9.309454180541,-8.49256892733975,-5.695483040884936,-3.9133174976967955,-10.543860093565408,6.09190552961635,-5.441819801256375,6.046403560006992,1.9288751041654524,-7.794157610592393,9.201950439700068,5.686695887173337,-6.93731987151143,6.860559746912649,10.367490781178157,-7.497321728135497,5
6.952816829864892,2.4146498459156147,3.5016390237349695,1.1687247000071637,8.089694962359067,-5.607067135767741,-7.133266590751066,-2.191951217068187,9.219096283098136,-7.065951889355936,3.349528695681006,-3.842345634625184,3.491342620261232,-2.482822308603472,3.1099186713909557,2.7580694886276174,0.6952517306227405,-7.506058948048498,7.425826334047643,0.1278375760264029,2
-7.720431047496051,-5.481590354598443,1.262159644518668,-8.175034862131795,-9.75012400781859,-8.763975106197233,-4.13583481362553,-3.956873365146498,-9.103102026209767,5.378948555982621,-5.914291021682759,5.234487263274671,2.037510901977881,-7.648065839227138,9.451301824774031,4.0587295678112145,-9.535937376244386,9.214318013538794,10.003452107502248,-8.78142221500013,5
-4.518424000113508,10.263616779369771,2.725477354505655,-3.890758888624198,-7.339227550424377,-9.992454086511632,-3.1967597892960677,-5.045051974470417,6.050671587557395,-0.7369952336753117,10.1028813039788,-9.309909897833572,-6.825500814962298,-7.851729493769394,-0.44252296145501036,2.4465607314249773,0.07159562443410758,2.5484518999072994,11.289415043512406,3.4264558991141487,4
7.575635570153822,0.862125310502841,-3.8584797310184706,-1.1388300223752847,4.46255591202808,-7.591216275391933,8.670590230569031,4.595825566641427,-6.454703545381314,3.898001430395504,0.8007791647785742,7.193627194713869,-7.6108741681061485,2.1019565153782698,6.387524557314331,-7.106415552050934,2.8827725638922566,4.195904395147846,-5.878170456210661,8.26617037566473,6
-6.598959105989465,-7.667494054852208,-0.09578480028995015,-8.582933135886782,-9.678409864695075,-9.925960632553643,-4.865792650455576,-5.835571169738852,-8.938429586122624,4.875174314999705,-4.639060250470082,2.2384155260550167,1.0716045263283465,-9.723137063639356,7.858009444589179,4.026348690058308,-7.373117402499979,7.166658035432473,7.836452058064284,-6.733441363312021,5
5.182848875691565,3.6879995839938777,2.598010380368512,1.3388068523271297,7.649540455016639,-5.5924355625524615,-7.74638048089721,-1.4547934603140564,8.468769469290278,-7.087256869894821,2.299857017029515,-5.370465354470888,3.7852853533015667,-4.108744635545042,4.9641180721160305,3.681311999706538,3.1067336233563805,-6.399280066319143,7.171131807584725,1.5062182501144308,2
1.3155762220061853,2.9627300925382407,-6.319931841606378,1.8532152323208368,8.75925019660791,-7.729620830559467,-5.981471582388391,2.3998794289899554,5.146292682341735,2.298295658768613,-0.4331340732925147,-7.96914363541616,-8.178906918746891,6.910448920393973,5.64111645990475,-3.6724629303532037,0.6612588740428258,9.057698313456987,3.78531548518892,-8.987189477600056,7
8.960869873106919,-2.854604835704218,-7.398308257045476,-7.578996805870293,-0.818036935915424,8.546182465424419,7.561227933850942,-3.896114483888991,0.38329197877269755,-0.1423315546512956,-2.607824785270077,-3.861372707263432,-6.490629663631582,8.99936692430435,-7.892165803970108,1.3823436110409637,4.270461663501721,-6.259555872915149,-0.2897110606622373,-2.9026012656401488,3
-4.315310073668138,10.570190099994939,2.422729903079125,-2.2583628594975025,-8.191618224457383,-10.016638216935423,-4.731459030993202,-5.311888413799338,6.3597450026973785,-1.1766233394675387,7.422974415918365,-6.940276891654113,-5.3448724173195625,-7.028775913362452,-0.6897168558103342,1.5752472898705059,-0.5591820437795703,1.3131419694632442,10.685220129210329,3.1114548838880287,4
-5.49173617180865,9.531346568735556,3.2488367149707824,-2.531542058745241,-6.341497775122111,-8.368907483027359,-2.018378140321005,-5.168567110036035,5.627615962926808,-1.1494913652173082,8.91732737990638,-11.504325132827312,-5.177386128525617,-7.94054966134502,-0.8489792906456582,2.6119021388388957,-1.3202053292582774,0.7050992365517316,12.025901518760946,1.8830287546737619,4
-6.054810686919997,10.379167930569269,2.88261660791336,-4.995645990315785,-8.624311444285716,-8.782439041841723,-4.897487238665626,-4.476606774578168,4.932117664474335,-2.9495716631119677,11.981792064424894,-8.500348044840871,-7.988916575593639,-10.328704989228564,-2.3724881085427407,2.344385550359747,-0.39170838866962854,2.1932390245041935,8.6871889599771,3.1859953087968593,4
6.376615517764756,0.4138826478985035,-3.2295270782461474,-0.48428664161896434,5.561714540789761,-8.161187643191338,8.98089930127108,4.419422676149164,-5.675832539843352,6.269295121014264,0.6532179599214417,7.019619925050512,-9.062012239133564,0.16735299348222143,6.079352782686986,-7.5640965052899265,2.5170894159636776,5.852862466025462,-3.080787386265332,8.434293115840648,6
5.383138638458266,2.7588947676321305,1.1841976546417452,2.7714747051322175,8.0509314249142,-5.842106579744639,-6.799294611337492,-1.0626905071730999,10.409473563907563,-6.6150097120135065,4.274440345756394,-4.1980608810295434,2.4158552956970887,-5.6802664483322935,4.328479167980637,2.196364317487116,0.821673195950285,-7.131300065193163,8.869972019654899,0.7349412998364486,2
8.90834687822292,-1.6569903644808084,-6.516513677282818,-6.2380073919391545,0.2437611327725746,9.72825479608704,5.813117642005276,-6.175044270943312,0.35521931189787026,-2.1138609571510165,-0.9066424525144003,-3.1833830463055897,-4.069630371024022,9.573588585648892,-8.907990821517657,2.1353437596811635,5.390691210622789,-6.851218690449088,-0.44712905220116705,-1.4153334367856318,3
-3.649382631717952,4.784102032522587,0.30350955099532273,-1.079535973806021,3.9533572935151127,-4.041850259082262,2.5365752822665733,6.660133001464353,-4.153479319784691,-7.456923754009625,5.192394485531884,-0.07787970510501452,-6.0693433949723286,9.064403390487694,1.3093090394216802,-1.67088962952888,3.9182334148782285,10.299562728860414,2.072340563511185,-0.7399146738127034,1
8.055692251683158,1.3511654922018304,-2.289248598852118,-0.036009886530851354,5.786880778725532,-5.989598180796957,5.946607205534297,4.868944868545511,-6.292075368687544,3.57884734519699,0.2042585051709933,5.969891641840938,-9.146401272168882,2.1796554559313623,5.408129446773151,-8.296433817864848,4.8467590405897525,5.807007583731511,-4.807143021281092,7.100075615609931,6
-4.28302232978804,11.473342088396828,2.6414037065169813,-3.181615595926451,-7.780609823903968,-8.281560377839014,-5.298296805525009,-5.460214467609391,4.9276746183992515,-1.4042617708973433,10.181587454927339,-8.67158937345231,-7.877877556287716,-7.9869161971720235,-1.130574100426269,1.6986937663356985,0.032576374684498616,3.143086379935088,9.282061706151215,0.6249427181207592,4
9.37507157346176,-2.519454937991447,-8.350663182086961,-7.146816374697157,-0.2562077722021741,8.54302652174218,6.7037187308248125,-3.8958470788248607,0.46124589919586534,-0.3619124652263481,-3.5533478964120215,-6.122570613550266,-7.074696835621623,8.361077574489386,-7.025507381550998,1.6111087328177014,2.824276651396446,-8.278585599929562,0.7895534714634237,-1.7083490605978888,3
-6.018408732721247,-7.240448419956179,0.8666609503173744,-6.633752845399831,-8.317991088014612,-9.562658291588821,-3.045170428731317,-3.514959667123552,-9.981404480666837,4.423284860611844,-5.81862308810502,3.231621006852852,-0.05374578441592037,-9.95565181575276,8.299128415425425,4.045847714684907,-8.51790437422214,6.746391466373468,9.00393203438212,-8.322987947018655,5
0.5760256583592858,2.4275540226954657,-6.5525512457129755,2.6808567318282455,7.550764071007507,-7.911667212010839,-7.168935846845679,0.5347098005332429,4.326728762541233,3.951417961827109,0.4553300330392043,-8.959147759756744,-8.926616493735844,6.365399407235241,5.180149276829971,-3.6548291113258977,1.2169482773018578,10.442011788430541,5.461198765873181,-7.2721276837211315,7
8.187580391871673,-4.270707549048845,-8.376296691353376,-6.195029596175622,0.8747603931404893,9.203638411983684,5.505817561741743,-6.0082578093941175,2.030563861482475,-0.7165257606174954,-1.56562486222367,-4.976897417258652,-5.750200956649628,9.355611483120368,-6.582178190986909,0.5198285251797226,4.043996319299056,-6.833157239840353,-0.002472735516123453,0.8516906466584746,3
7.922033333488151,-0.33622944245618136,-1.788309988429968,-1.3283969994398526,6.352845937343524,-7.441868953155001,9.587548129273433,4.888014461745293,-6.477263364055843,2.747378353669114,0.6589496377159048,7.473598452194878,-8.915532029867702,1.7184576388980772,4.248844890884679,-9.368992412337288,4.759151618545152,3.842537199038953,-6.091181682518102,8.155215113997304,6
5.493904694203647,4.821110783619175,1.3954207194714487,2.575863551747759,8.738559464219383,-5.313686710166321,-6.503831998678063,-3.600056333078147,9.413176721795127,-5.204417546587878,3.6428474603628094,-3.750257621576625,2.8448852474641275,-1.9411425873599004,4.475003293653625,0.4703326461508608,-0.3588104989177088,-7.647764189462708,7.5059703914039035,-0.8268367864918429,2
-7.031328270688987,-7.930225455106483,-0.008325634596629577,-10.236680121556157,-8.764636372160773,-8.95414289685518,-2.1195942867073,-2.8097030500447593,-9.08952650550626,6.16532177649901,-3.919514281769996,3.7305705140337935,2.0113600279588613,-6.727509037994848,6.417701253197373,4.4014803576627894,-7.682888086974921,8.156171949574155,8.234181786368644,-7.635224534056894,5
-0.2178802479497081,2.6681460621732183,-9.32135022227219,2.5869747365046156,8.768936635135795,-7.002393802175301,-7.89809860969008,2.744903061533756,5.04227869231142,3.291438119500274,0.6402699599416743,-9.183579213914241,-9.130383626760441,7.413275949062127,5.135633592161299,-4.11512380961824,0.9681350542302378,8.373509034270068,3.195101203910994,-6.7795403423355225,7
8.208353031094282,-0.846779898679376,-2.57218075964017,-1.1083050881264773,5.135041314045819,-4.897122828111286,8.594878995218032,5.475881219795205,-5.818295582834253,4.797740921975792,0.334100579631599,6.15874539715499,-8.946900865439313,1.7883779127327002,6.042429187729415,-8.45257295553165,3.824647069932947,4.988880838013423,-4.802483751894868,9.451053880570896,6
7.14347340533665,2.243204935838101,3.2663567908316318,2.277947662821874,7.285852419232756,-5.916336896505873,-6.419940571485595,-2.389985870884158,9.530577973386656,-7.638104432864853,3.005930101981209,-3.251398383381275,3.625717841890761,-3.0167791661247816,4.378083537681422,1.4595822711392774,0.255131123699614,-8.19014714444278,8.14236316385848,-0.4990930919525388,2
-4.563817744663893,10.538526092721169,2.3821569538091456,-1.5173239164234074,-8.933182288144419,-9.910370244087991,-3.5561309793027043,-4.772124134056422,5.6872908283906245,-3.1846973049512006,10.984674524646115,-10.278464275055152,-6.869864199052535,-9.313616948646622,-0.7523496060004107,1.968838521757176,-1.3629195628366704,2.5731823496175537,8.943468179338113,4.4253390899451635,4
4.497999336856079,3.056912788792248,3.8785264521162848,5.149606169531724,8.454026174022596,-5.315800882610231,-7.892265403407432,-1.5261780715970277,10.661725924525873,-7.821939465725392,2.114366008434275,-3.8098943999092687,2.636118223040968,-3.7192961464823537,3.633194198388142,2.934713712693907,0.9972705478875321,-5.785595500955884,6.568426678555983,-1.5723898111041803,2
-1.0460789730304187,2.8599180694917083,-7.399785447460154,1.703795880968149,7.024521478900503,-7.715150582805344,-6.149366305703013,1.056568043377388,4.124787260062564,1.7202551310197447,0.2818392745484835,-9.480220716155372,-8.821006765175454,7.575414043449637,6.767487211435844,-2.540837801869597,0.6012159459122438,9.004377214413989,4.488521910885139,-8.818350131445865,7
-0.11827959616390982,1.7589940184140385,-7.025610137158249,3.5902866482521314,8.800134984135715,-8.196777595257556,-6.195279390502756,2.0052125449877947,4.991104250697825,2.1767002037000225,0.09478876217442928,-7.76216195077447,-9.405290307527816,7.631962911080963,5.851831683729687,-3.792878475232615,-0.2702605137283366,8.32512575834545,2.88451338405505,-7.550050130505868,7
7.701978553113185,0.7649955360522409,-3.3543754604077454,-0.23206302253958927,4.540610249755886,-8.423371306786153,8.386673454526994,5.536640394220133,-6.525998828803279,5.760154265330231,-0.14007331501500972,5.401252922807923,-7.085990081690233,0.08469958396615018,6.729937564849842,-9.241633238461034,2.5279842657003817,6.318045826873829,-4.584817297783909,8.044907713483697,6
-5.998047502512354,-7.194988935742445,1.9182500952473789,-9.70862741261412,-8.829585820620894,-9.339047166107875,-5.39432128990182,-3.9232061840586248,-10.304532295318541,4.689849078188426,-5.962847008428667,4.333979488784894,1.366519358499509,-6.673122204223171,9.924243501201477,4.573333083992379,-8.082129500482838,6.780150010972452,10.014529731057669,-7.76256285722587,5
7.104346415535487,3.608855957596421,1.4807374766292531,3.874441104106644,6.961183396408492,-5.189645918477642,-8.10440606191234,-1.3464292314696238,9.60035942208692,-6.5935313053971605,4.390296245288462,-3.7153170223953738,4.4841745746142925,-3.330137888026548,3.9579781916091217,3.8348461677788332,1.2754154113976601,-6.76285343876126,8.4069045712847,-1.2697966401772458,2
-6.919819727707226,-6.127407905486709,1.5390829583776333,-9.256876037675738,-8.022419650501677,-8.762675435759716,-4.452937286940148,-2.1537909578122245,-10.81375883254678,6.554923064991662,-6.2018863559768835,4.6881054006802705,1.75468616342172,-7.861149886795738,9.345354775456565,5.08617227508272,-9.710102401779373,8.254216112492154,10.528048369742635,-8.794485853325826,5
-5.9864747849363535,-8.137971973479353,-0.5513110944848392,-8.725886742438979,-8.576041245191842,-10.160386983565708,-3.243285941650475,-3.973257706653751,-9.89298396610608,6.995357724290703,-5.153476058262517,3.600969983062199,1.2888770552922413,-8.110343185977019,8.918778180324887,5.419038375646242,-7.297118280499827,7.546123180774365,9.774811800737048,-6.208995459900134,5
-0.3032955546150109,5.083010441531953,0.29855160095509603,0.12362071712067935,3.0821424712697785,-6.693223745764291,4.703279748046018,8.613592806419467,-4.028515404171047,-5.893658369550061,8.078049516307338,-1.2375709808325999,-6.505258731845011,9.94302365622931,0.01013874882785093,-3.546918554483776,3.027528773168714,8.257485596848507,0.2777578892467172,-0.4121980063818353,1
-9.105061162301594,-5.691621920976381,0.12557724258194697,-8.308600156920155,-9.195219174341686,-9.18123285333592,-3.8837624586672552,-4.594991486053604,-8.405257160818266,6.42359891027257,-4.252506682419823,6.327383892382036,1.3833841113980827,-8.72299701073787,7.89492033333181,4.152865645912544,-9.394153522246153,6.8659268429848845,8.626842040076191,-7.660244511913011,5
-4.148652402993572,6.97914854768275,5.405000471143422,4.092807509935079,6.353171186357082,-8.09712847070564,2.302231625750908,-8.434019899969918,1.6354811626423413,8.010470496169276,-3.496491676508785,-10.033305090076507,-8.454404391275032,4.579042790398962,-0.4389316278529795,6.881280052185503,8.928760014734378,-4.6437624298745845,-0.670605773090023,-2.713825988387064,0
-5.593170552389407,-5.2140507837771235,-0.1861348045154247,-8.596852429426061,-6.9567557772452435,-9.124332248371845,-4.422752876696483,-4.735186016411454,-9.886997645301985,4.532112774700056,-4.204804950279519,5.2128090398103435,1.4367153270881459,-9.387893639171908,7.343649974417472,5.517275340270411,-9.71847163814892,7.894384340630523,9.222780260172598,-7.272100352138346,5
-5.090266063190013,10.38955232346263,2.32706180397055,-4.968594069285061,-9.703400905943164,-8.23438634486817,-4.359779313140397,-4.952041164460048,6.599034102557246,-1.3303982971829706,11.4591815172841,-10.613221510341031,-7.130085853687892,-9.843962909561903,-1.0752122785419698,1.7571789872895123,-0.6853073830376806,1.6962501991299015,8.976121762423224,3.024688693429448,4
8.666932552561592,1.9908836521025266,-3.8825573044030905,-1.4411521138472057,6.293991214539755,-7.752950899471926,8.395947162593144,4.3100970444819175,-5.122581307574909,4.373629417938608,-0.7774709941363426,4.784097188235803,-8.904525167127227,-0.6261021537623792,4.49637881733649,-7.9987872347072155,3.1531638772393475,5.815488959011493,-6.2971953475747915,8.38230814032054,6
-4.305149614487728,3.262156596588781,1.0843979002303712,-2.790000323972429,2.36232143127882,-7.680301501875169,6.712716626448624,8.54647141198064,-5.292312431431152,-6.99831487057427,6.76181721794169,-0.8592669894432403,-4.892692284977025,8.416218399453511,1.3463143643420254,-2.1982106947596725,2.1398527089329846,10.001885417066275,-0.11626569578162327,-1.0146225867157956,1
-2.7817731520989235,4.697419994671787,1.8238122737150666,-0.9622444959866662,1.2363445216868658,-6.121381506176278,6.870396485733288,6.1071684948955625,-6.444444319295009,-6.000600653800438,6.778497549134727,1.0230299272513577,-5.632326088420433,10.838768996332597,-2.071542479905772,-4.281826280404737,2.163236373849209,9.162494830269042,2.36394206442952,0.49450865612057016,1
-5.172923670284462,-6.831373543033881,0.9514226238057685,-9.813659998486333,-10.055275446131283,-9.87651332587168,-3.7638213521850834,-3.555993557843691,-9.308593946073362,4.31328820576679,-4.510985762256796,3.9942794218878688,-0.683312972985056,-7.641073040201084,7.936909415598231,5.81013037824018,-7.388654213790795,7.670429093192771,7.7380881565110045,-9.870309282609417,5
-4.468218501875105,9.77546195061733,4.0407736505990215,-4.1684769183400086,-9.119048016122443,-9.014170488800064,-3.1766806628965587,-5.500350893144594,4.856349936617964,-1.123966878353294,9.483370420720027,-7.289464013443643,-7.801471815775402,-9.885222072413532,-0.3814737900417693,1.5701203686541825,0.3540795103160095,1.3146353497208019,10.38654847912793,2.0676850152461377,4
-6.772017158722644,-8.143369392844624,0.09877107021001563,-9.317771344700358,-8.91911844608185,-8.244907462885159,-5.861285884919667,-3.7311100605851957,-8.177841867173708,3.883204940792979,-5.290230970429382,3.8590285083445353,1.4747073839929166,-7.034770626532467,8.849142132676564,6.19750383335505,-7.559929716928162,5.577067103409033,9.438389967200932,-8.048834830116524,5
-6.659738144561623,-7.394992373929694,-0.02815778817552385,-8.847945596897286,-9.48357156363746,-10.20839095876315,-4.071317512129166,-5.634182541781827,-9.780827123023405,5.418554397341741,-4.69622416438277,4.3387973574859755,0.950919383884455,-6.828963190511116,8.014504345943237,4.397905055012439,-8.409409795700993,6.253831257487306,10.527214473786337,-8.557110134830163,5
-4.433180424330147,10.855621819858687,3.3888791058801315,-1.7351803002818567,-8.03045541093467,-8.836976508427883,-3.512778704581385,-6.586269505310793,3.6829428982010537,-0.23402767618753684,10.597121359633427,-7.381709531534852,-5.69945345092458,-8.537215896685094,-0.5466259116413535,3.359567052683727,-0.6016299791075589,1.4848535398474976,10.653308956789155,4.183286763643213,4
-2.4269452053083347,4.59552121227871,-0.3955170448576386,-2.3198096308630762,4.159835156470289,-6.891840380110477,4.9520572254503135,6.951476952452209,-7.295188746353595,-6.224894001060887,8.39570229623171,-1.7545288496279523,-6.908008222120331,10.959174935997718,-1.4603793333283541,-2.8456720221839964,2.0804893154247965,8.970165092262635,1.1110699007627143,1.1352342862277345,1
-5.22309470629175,10.56335646449596,3.8278950040128876,-4.042461867401231,-7.438756249284072,-8.104980183116899,-2.5910766030518873,-5.909867386158984,4.2889269758479,0.6513007509212423,8.409342434501468,-10.164719307648717,-7.828786373718532,-8.663372877297116,-0.14399827055764436,2.1796581738165273,0.07947116913411076,2.069479556760287,10.726202275783592,3.01008982384765,4
-5.744469681768772,10.62689609109687,4.31088365166295,-3.3500549563766358,-8.795675286076587,-7.520920283683533,-2.2749253941687764,-4.520153803384289,4.47560344043929,-0.7640777446836134,11.576282106502378,-10.708584073428085,-5.530747220853177,-6.881644981480807,-2.0906894910338094,-0.1345338238177205,1.1986482993970853,0.8821041124703869,9.90967705848309,1.872032113952565,4
6.958872052491061,1.0033018541107657,-5.083456588161374,0.32793327077742784,4.5680678470855485,-8.681919449408685,7.776624750217898,4.997009276842041,-5.604064713626206,4.4721208837225355,-0.6288137685735229,5.092984141526414,-9.553471460135023,1.1176078265218858,4.597194784281248,-7.3885395555299,2.0435327009362174,5.35471899380795,-4.468964908581327,8.149427832554759,6
0.4202256862391893,2.3235341603217248,-5.242130677943558,1.6100688748846501,8.999210738882798,-7.653119488579866,-6.9804649816084305,1.9821926744399099,3.2047750489546716,2.835368050574121,-0.7288718439493513,-8.086225234422894,-10.551519138076356,6.2025931595089245,5.891480292868107,-2.333046492640319,-0.5311835328147029,10.961900189510626,3.7666179309204275,-6.783957155194118,7
-1.6918489396976875,4.090162541313604,-5.926800661569763,3.6604581932784055,9.134567701423856,-6.29638328308044,-7.454037311759801,0.3651897135123072,5.646530459082413,3.7524582557083184,-0.017190135444962798,-8.47082152554106,-7.230047411678099,6.426169830265618,7.050491613751572,-4.833533386460368,-1.1407564334618208,7.912019934990083,3.9307374134675404,-8.444474669527377,7
-3.7233405819492935,7.9429268732436,6.086179945070017,4.600647552071177,5.784006525576999,-7.975944001746929,1.4085436117673447,-9.730821183482798,0.9767534803746181,4.576106387896465,-2.9776598266514926,-9.243992270652926,-6.431668258047394,3.709749050292289,-0.14618844269038378,6.251932403561356,8.182671655097524,-3.9567622582688413,-0.05836581413211728,-1.8485805775458226,0
10.24716784124918,-3.6776838188378522,-8.627526172916678,-6.7883890368316635,-0.29321409565601253,8.972788927642966,9.329703961870973,-3.5508543921521616,1.0302615523383225,-0.8596857498937056,-2.8716181759001214,-2.4440325151541216,-6.2164251950674165,8.855752811358226,-5.211893453772259,2.395471196406596,5.184350989321118,-6.870972033956411,-1.2976244992470762,0.2830576731862169,3
0.43604754871024637,2.8825304362499162,-7.5572134236718895,3.9848403354956012,9.271922884582667,-8.458225320671737,-6.682467252716206,1.0121012779855723,5.816571346151298,2.4091810170614383,1.3830622746888843,-7.618643772112094,-8.308909495389674,7.888943582459052,5.103876546250438,-5.088221385131854,0.08257875319452379,9.558564341539986,5.428362151450219,-7.532971030518842,7
0.6180463682346935,3.875724156246833,-6.333378410097337,3.672350598563791,8.594279173970063,-7.818747980733292,-6.370126137847448,1.249447715561022,4.925549948998479,1.9074761348423728,0.692846970399124,-9.336027200094794,-11.05951974070731,7.078024119998723,6.7761696950275505,-4.3219241926192815,0.22848033093287679,9.090293696371848,5.510940314982598,-6.673194869228039,7
7.963993310372898,1.503767768446336,-4.9425306470651,-1.3699900470263273,4.8194529768382335,-8.042545965239151,6.207191528454865,5.081854913983044,-5.686421264065696,4.483277359915587,-0.4416639548287268,5.482263276462105,-8.948252389452222,1.5148312710369263,6.313231292360657,-8.14584545683438,3.1708704763009647,6.355717848035597,-5.4087889176281845,8.63528092976131,6
-3.668585503951796,9.793647006247422,7.463278634764589,4.506270220154996,6.6836327137510425,-7.014242093571619,1.5455910671383752,-10.16925784854312,3.9473713302817925,7.5238531590288895,-3.918145886382968,-9.59841164228131,-6.029006382110632,4.897000648893216,-1.6599674391458308,8.385901838113577,10.123387494106352,-2.240444332723156,-1.5533760003881194,-3.16120349418155,0
6.076897129874102,2.9305338935792187,0.08984079310306514,2.3614157004048097,8.316741126087773,-4.825028002568104,-7.034086492958063,-1.656601571724138,8.449893339399013,-8.115549353970852,2.480238412109844,-5.304619184969478,3.808562087373902,-4.407465111478099,5.257274696988398,2.784652050203473,-0.7724584029305226,-6.287891442668563,8.099344156276388,-0.08243806309682317,2
9.905937914973672,-1.7792214904881087,-8.013281004449093,-6.186301909842307,0.49991558794590707,8.737133483624463,6.3448864607484055,-5.163167652702132,0.40641224980665996,-0.29574071933326646,-2.577287629167111,-4.508413572096451,-6.621866942960487,10.246389911443245,-8.000188044096584,2.329307757712885,5.538666020953907,-7.641589679266824,-0.42567946118421773,0.03735468715429424,3
-4.719184440124317,10.68923444538976,1.9677995341563908,-2.608885269358035,-8.191245009263387,-7.288982129367916,-2.3639710138664247,-2.565379201443732,5.500812283345402,-0.7877666494655613,9.4096131980427,-9.629398237830669,-6.578965824235695,-9.111420650790645,-1.0326691932052738,2.7429014915759278,-0.08611733078865014,0.5527145543182741,9.714969355972416,2.1005685545665678,4
6.312485617567345,2.549730574019715,1.4205764436051163,2.1489876636069996,8.452624535377524,-5.707011468037789,-8.169722610194043,-2.8978045757848183,8.922359804040335,-7.186420773065267,2.61260855893821,-4.445799237600192,3.811458075971778,-1.4436171921940386,4.488323236166691,1.4118746722517233,-0.271657678640822,-8.112532657992064,7.366993929133603,-0.13866429064462454,2
