V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,target
0.537297,1.0,0.6,0.491506,0.271014,1.01654,0.543266,0.0145511,0.104504,133.264,186.676,238.134,19.5558,9.75139,5.18183,0.0135307,-0.222286,-1.09418,87.055,-4.86946,-15.7261,2.12463,1.26256,3.46694,-0.264054,0.206296,0.344138,86.6658,1.0,-5.11357,60.5862,0.41959,18.019,0.418266,-1.3889,1.14412,136.734,0.105556,141.843,21.4126,-0.407005,29.5446,1.21873,149.005,27.2667,0.116865,0.25449,0.0164046,77.9833,-2.2066,24.7745,2.76875,0.37746,0.153316,0
0.0506134,0.279167,0.222222,0.140076,0.501023,0.256756,0.196073,0.0410473,0.184142,28.8467,28.9547,56.2839,23.1389,19.6276,17.3682,0.991361,0.801228,0.42852,38.5152,10.5776,-22.8762,12.9389,6.89227,11.1409,-0.102556,1.95773,-0.0902563,86.1737,1.0,43.4229,43.9878,0.448155,15.1248,0.1406,-1.20237,0.17208,139.953,0.247917,58.7782,27.5298,1.06874,15.6284,6.6918,76.4467,17.0952,0.432345,0.359196,0.0140762,55.1755,0.346226,36.6734,1.06497,0.00435185,0.108215,0
0.0449805,0.3875,0.139583,0.821059,0.940775,0.361003,0.124313,0.0470401,0.168392,106.904,122.801,86.8793,26.1191,26.8132,23.5939,0.257571,0.0807553,0.302554,72.9069,-8.85089,12.4428,6.82476,2.08083,3.02343,-0.183151,0.649413,-0.0586646,66.8964,0.0479167,-4.9159,41.6724,0.436617,16.7518,0.577075,-0.083847,0.944049,105.222,0.472222,206.05,35.543,-0.301273,24.9155,4.43331,98.5636,30.4439,0.500746,0.347643,0.0750916,115.594,-2.33078,70.4399,6.68213,0.0303646,0.0389096,0
0.893096,1.0,1.0,0.524855,0.527441,0.918286,0.964101,0.00977146,0.106904,132.269,99.4474,78.2989,19.6343,18.6424,17.6131,-1.26164,-1.07572,-0.969896,69.9115,5.67366,12.2222,5.67816,1.35507,2.26255,-1.55947,0.675324,2.43174,46.5438,0.569444,-8.49893,11.7157,0.41217,20.074,0.143416,-5.55927,-7.86414,44.2837,0.15,126.329,18.3312,0.0233385,47.945,11.3164,115.578,10.6107,0.415938,0.183519,0.0156138,71.3829,-1.55135,50.0666,3.61926,0.0091956,1.01839,1
0.766059,1.0,1.0,0.513204,0.453831,1.0897,1.05042,0.0219075,0.233941,41.568,46.6885,31.4341,31.4454,34.3381,29.339,1.76376,1.55906,2.12623,45.1951,-6.47105,12.0029,15.1406,6.37785,9.25836,0.327326,-0.501173,1.10872,66.0001,0.152083,-0.527461,37.2466,0.578125,21.4509,0.256962,6.36128,-1.02334,134.221,1.0,49.9027,49.9722,0.964601,68.4132,8.63754,208.191,13.8135,0.782722,0.301031,0.0747145,32.2728,-0.713054,24.0871,6.96559,0.0452662,0.114002,0
0.38239,1.0,0.485417,0.498463,0.200238,1.05651,0.422329,0.0193562,0.212244,218.317,211.255,187.481,35.7454,39.6638,45.6179,-0.566399,-0.442028,-0.159063,92.4645,-0.87889,6.66133,7.01331,1.2516,4.86618,-0.65275,-2.77847,3.17107,73.5752,0.33125,0.339678,35.8932,0.0930005,5.34885,0.419356,0.533464,0.826208,144.046,0.405556,81.2223,42.1434,-0.637656,47.3712,10.2383,89.1401,23.7348,0.519028,0.280654,0.160809,95.5974,-2.04722,9.30279,2.83283,0.292888,0.228747,1
0.301094,0.772222,0.46875,0.475637,0.354562,0.706708,0.420859,0.0162602,0.168201,124.035,112.121,103.476,48.6222,47.2853,41.4582,0.58394,0.655825,0.84323,71.0687,2.1508,3.97063,11.987,1.61082,4.27247,0.236138,0.525802,0.289234,70.0293,0.358333,3.34924,37.9236,0.881389,4.90004,0.424943,-1.89659,1.95029,137.803,0.677778,215.567,18.2971,1.17265,29.1348,0.499901,40.1041,40.0138,0.479406,0.733786,0.0767032,124.102,0.602739,84.4397,3.55997,0.0488252,0.472523,0
0.0183333,0.3375,0.078125,0.137447,0.641007,0.292539,0.0669106,0.122514,0.304691,153.249,161.183,168.064,29.9083,25.9432,26.1045,-0.0800536,-0.602301,-1.07737,82.9212,-0.973517,-2.52638,6.39081,1.29159,1.25678,-2.91873,-1.57839,0.830874,44.1906,0.135417,1.69523,41.7083,0.533076,5.50046,0.0798436,-7.80758,-0.563725,20.5079,0.211111,97.1807,14.542,-0.323239,14.5818,4.45022,164.133,46.6282,0.30384,0.651365,0.152685,161.177,-1.42421,4.57556,17.2733,0.0786111,0.976769,0
0.366944,1.0,0.388889,0.491686,0.185261,0.987455,0.369274,0.0189881,0.0564286,84.1699,118.332,168.175,15.6985,16.7812,13.0575,0.11468,0.155152,-0.117086,72.67,-1.84649,-18.6432,4.21372,0.776046,2.54922,-0.0348053,-0.302911,0.315436,64.52,0.05625,-0.926787,32.4288,0.250158,9.16868,0.657019,5.47948,1.05606,84.6421,0.464583,96.7993,37.138,-0.905198,29.0954,4.58588,180.605,41.3154,0.877055,0.361571,0.0738137,106.512,4.97391,34.4538,11.2034,0.222737,0.331698,0
0.26349,1.0,0.502778,0.609501,0.189625,1.103,0.441381,0.027344,0.475932,7.80778,7.80016,7.72111,3.18489,3.11296,2.9532,3.52275,3.01861,2.3903,19.7142,-0.0405355,0.136505,4.46905,0.523744,0.96978,0.321738,0.946794,5.11877,66.4344,0.197917,6.41964,54.3647,0.212786,5.70712,0.686864,1.41286,0.998181,195.332,0.06875,86.8567,36.8464,-2.26725,32.5159,5.38315,51.964,48.4213,0.659162,0.368119,0.0300695,53.5282,0.828239,9.52107,15.8812,0.0726447,0.258217,0
0.0276331,0.1,0.454167,0.38571,0.500983,0.0811821,0.430411,0.0948691,0.391565,115.131,121.16,127.606,34.9012,34.3765,37.4081,0.879217,0.951005,0.658682,73.5528,-0.66148,-2.55656,8.23124,1.73107,5.25526,0.450179,-0.42664,1.88617,82.9455,1.0,-6.76622,26.021,0.915111,2.87731,0.343086,-5.88912,-0.971511,133.318,0.852778,59.258,30.4986,4.78034,27.5018,27.0634,52.6721,33.1886,0.452433,0.728803,0.123796,144.487,0.96933,34.1089,10.3933,0.095905,0.325936,1
0.0153704,0.125,0.155556,0.61673,0.837797,0.111629,0.135899,0.0662651,0.209524,103.284,117.059,129.954,46.4765,48.5661,44.7917,1.31835,1.09971,0.782597,71.4426,-1.5228,-6.09773,11.5344,2.92859,3.69658,0.527381,-2.24332,0.70625,68.7159,1.0,-5.65088,41.9905,0.618256,6.82272,0.0792179,4.44405,-0.492074,156.886,0.572222,135.431,15.8598,1.09228,33.2133,3.40239,169.645,35.5847,0.711667,0.289275,0.0352796,81.4112,1.3515,30.5343,18.9476,0.348252,0.999966,1
0.273137,1.0,0.338889,0.474225,0.847657,1.04883,0.309348,0.0280944,0.194023,100.305,34.4293,20.3428,23.7918,13.712,11.5998,0.284195,0.264884,0.29854,49.4343,24.6418,25.9079,7.23475,5.02199,10.8891,-0.42161,1.2611,0.582671,70.3324,1.0,9.90232,11.9876,0.329455,10.2461,0.359142,3.98687,-2.3805,111.202,0.377778,71.6168,32.9953,0.841336,33.8006,7.70203,92.9178,38.6752,0.444871,0.00683435,0.0391322,121.151,0.0577356,16.2121,4.22699,0.00684607,0.135907,0
0.0301273,0.255556,0.189583,0.379609,0.690897,0.190904,0.174818,0.0520553,0.378165,158.053,143.214,122.787,51.6199,55.5279,56.8836,-0.00295161,0.0827768,0.215373,78.3917,1.18747,8.74667,12.8436,1.76327,4.97309,-0.368777,0.948496,0.82231,87.8937,0.204167,1.12916,2.07973,0.361254,10.9778,0.17725,4.56201,-14.7951,53.9898,0.425,196.414,35.7152,-1.02254,43.3111,11.6952,105.599,39.444,0.511822,0.142464,0.0160074,131.442,1.86354,34.2681,9.16403,0.0151447,1.01029,1
0.0157523,0.158333,0.108333,0.207227,0.0545585,0.149289,0.106883,0.0808229,0.0816464,53.3931,93.9747,97.4012,15.6851,12.3352,13.8291,4.45944,3.31517,0.598591,64.4628,-12.1653,-5.49952,3.45543,3.20132,3.02431,2.44742,0.113546,2.1556,65.5529,0.175,14.7972,59.4627,0.649702,11.4744,0.0753017,-0.354591,3.06213,98.4439,0.445833,129.912,14.8888,0.0340285,6.93764,16.7005,104.739,41.0283,0.414961,0.236312,0.0474646,51.2296,0.814821,21.4576,13.5447,0.284711,0.988995,1
0.274062,1.0,0.302778,0.514911,0.139253,1.01359,0.278978,0.0242198,0.0948395,168.445,200.028,230.845,27.9192,19.8553,10.1837,0.203696,0.0865924,-0.00997919,90.0402,-2.69093,-9.33074,3.77334,0.814244,3.30757,0.0137606,0.515051,0.0854082,75.9398,1.0,-7.74115,8.58082,0.566497,8.17914,0.999414,-8.50458,0.727106,211.799,0.504167,100.773,25.0083,-0.270113,50.5407,2.25474,101.43,19.3424,0.480978,0.337868,0.0366096,134.199,0.182409,39.9543,12.2635,0.166076,0.779532,0
0.58897,1.0,1.0,0.424609,0.397438,0.823911,0.87902,0.0346552,0.41103,80.9306,93.0626,111.328,56.14,61.7933,73.2186,0.735621,0.446956,0.234008,61.6346,-0.652423,-7.46682,20.2956,2.43808,8.40019,-0.229131,0.866208,1.02965,71.9434,0.195833,-2.82425,8.24912,0.200625,8.56417,0.570569,10.9223,6.09737,112.153,0.263889,144.749,20.7535,0.33113,22.7154,17.2691,127.96,48.1407,0.435266,0.376768,0.0292531,128.843,-2.73987,17.3323,6.58678,0.387112,0.278242,0
0.081765,0.4125,0.341667,0.527184,0.498042,0.398923,0.250075,0.0373699,0.419849,71.6449,65.9741,59.4645,43.4146,44.7726,40.2856,0.796728,0.726247,0.890914,54.358,2.05628,4.12506,16.8303,5.22664,5.86489,0.0568422,0.462547,1.33964,89.5324,0.677083,4.70611,27.8676,0.153109,9.56269,0.640046,4.21602,0.559965,163.344,0.286111,197.625,12.6494,4.39664,15.9203,1.72184,79.8571,42.7623,0.533028,0.352377,0.100757,164.577,-0.866721,30.6471,14.0966,0.365347,0.91494,1
0.327633,1.0,0.344444,0.503625,0.832151,0.992279,0.32998,0.0207365,0.0488071,144.644,132.142,123.269,11.0497,10.5151,9.06386,-1.60385,-1.48019,-1.42225,77.5759,1.73048,3.9059,2.575,0.384053,0.723155,-1.99653,0.577622,-1.90262,50.3612,0.98125,-2.74425,18.7774,0.223867,4.09434,0.452643,-0.783345,5.33512,187.747,0.433333,207.9,18.4693,0.834442,27.2229,15.2613,209.846,40.2374,0.615117,0.397177,0.0454385,66.5266,0.709399,43.8169,13.061,0.0622454,0.967491,1
0.148113,1.0,0.355556,0.47499,0.864604,1.29439,0.307845,0.0450887,0.583431,182.838,162.645,144.848,36.6071,36.0088,32.6116,-2.12997,-1.93752,-1.57319,83.697,2.24418,6.58927,9.15059,2.64946,2.19312,-2.58422,10.9445,0.139382,90.9866,0.145833,-0.983868,30.441,0.367201,6.01684,0.415804,6.577,2.08661,85.3477,0.195833,64.6686,14.89,-0.302741,43.9418,1.55832,153.538,33.933,0.401775,0.178725,0.0690312,111.109,0.765435,65.1094,11.4413,0.318142,1.00196,1
0.180318,1.0,0.277083,0.495469,0.491442,1.02494,0.192452,0.0293655,0.349227,86.0761,89.7316,73.0562,21.1053,21.1011,24.2284,2.19858,3.01038,3.04898,64.8692,-3.80142,7.45546,5.73913,1.57056,6.18766,1.45939,0.385141,-0.668098,69.8667,0.1,4.30376,6.88899,0.741283,0.551828,0.215187,-0.417153,-0.195225,76.1518,0.394444,226.456,34.5423,1.14617,19.6822,7.89907,96.5583,36.8672,0.522934,0.35027,0.0560724,62.8655,0.666466,45.2854,9.14923,0.0372461,0.170371,0
0.0156192,0.189583,0.169444,0.898867,0.53455,0.147015,0.131893,0.0692849,0.513781,179.214,159.662,149.676,58.3167,66.9724,67.0595,-0.45527,-0.306303,-0.111322,81.7036,3.88365,5.1013,15.3119,5.25198,5.44658,-0.840086,2.49391,0.469078,61.7586,0.211111,-7.09358,28.614,0.539078,16.0322,0.335183,2.36162,-0.146886,194.28,0.386111,94.769,46.9119,0.069587,8.34922,6.03564,89.2605,39.1909,0.463892,0.446429,0.0326549,155.964,0.347903,8.72285,8.12463,0.0760359,0.121759,1
0.0172685,0.114583,0.263889,0.223916,0.223774,0.0970906,0.209732,0.0757373,0.4289,50.1501,59.7557,41.2125,28.3408,29.2102,24.2369,1.72566,1.22722,2.81117,52.3657,-8.03913,9.93327,11.0378,5.08892,7.3323,0.42159,0.515388,0.147149,88.7004,1.0,-0.255336,43.3101,0.476073,10.7187,0.354579,-8.53872,0.0335659,110.605,0.252778,99.727,37.465,1.19883,43.4195,12.2699,58.6271,11.4399,0.493939,0.34685,0.134454,131.321,0.88061,72.9754,4.53585,0.507917,0.238206,1
0.0618113,0.30625,0.383333,0.102537,0.863306,0.236592,0.327046,0.0458759,0.473479,55.5049,54.3238,31.8394,15.2762,19.7849,16.4584,-0.850867,-0.426723,-0.157889,51.5325,-4.06228,16.9804,9.11285,2.94742,4.92153,-0.90503,1.23719,0.662088,75.3285,0.111111,-1.40392,14.7195,0.328042,9.06581,0.210195,3.2906,-0.401281,160.097,0.563889,123.902,78.4533,1.63206,58.333,16.74,85.746,61.3743,0.455919,0.444986,0.0192685,102.352,0.181185,51.6626,8.62837,0.0522164,0.986453,1
0.353587,1.0,0.465625,0.415064,0.197038,0.89385,0.426693,0.0208061,0.240618,182.23,197.486,218.182,26.2825,14.1925,9.51789,-0.410043,-0.698813,-0.929994,90.1268,-0.829517,-5.99924,2.99319,1.75891,2.72626,-0.732895,-0.343167,-0.239397,77.0385,1.0,-0.0660563,25.0707,0.820524,9.58954,0.270307,8.39717,-22.2449,107.624,0.422222,143.915,45.4957,-0.113827,10.6018,20.3062,172.069,52.8522,0.941247,0.509281,0.0188429,130.038,0.636898,36.637,5.07872,0.311678,0.188686,0
0.0120833,0.15,0.119444,0.855151,0.0489171,0.139293,0.0960513,0.0914751,0.325581,78.7601,145.939,204.506,11.4909,5.83232,5.19536,6.62457,5.40572,-1.78762,78.0232,-8.11558,-21.0394,1.36205,1.22081,2.18732,5.84058,2.89341,4.07631,99.1231,1.0,-2.30831,62.3588,0.34575,12.3297,0.258544,-1.85316,0.410371,70.9219,0.235417,178.549,55.8583,1.20784,45.1765,10.6635,117.21,7.57191,0.510082,0.349879,0.056687,56.4577,0.361797,29.3206,16.6832,0.0691724,0.118737,0
0.0861863,0.59375,0.213889,0.221104,0.0913962,0.476804,0.198648,0.0433089,0.321349,253.863,254.028,254.12,7.61087,7.14143,6.02613,-9.63954,-9.73247,-10.2011,99.8359,-0.0163573,-0.0334503,1.21483,0.169735,0.37407,-10.7246,-3.2724,-7.11793,68.6234,0.0895833,-1.113,37.7969,0.817732,4.79332,0.323705,29.4892,1.67155,153.381,1.0,114.448,47.7571,2.57281,15.4719,6.48046,65.8273,59.6656,0.303737,0.330725,0.0263963,98.1831,3.72201,12.9893,7.19739,0.0160648,1.10016,0
0.0400579,0.329167,0.211111,0.119157,0.915415,0.257759,0.192678,0.0574978,0.423551,98.8711,100.323,109.541,37.9821,37.7797,39.7963,0.318304,0.350089,0.305397,67.6996,0.935945,-3.71396,10.9422,1.35575,2.70727,-0.115458,1.02477,1.13953,95.3022,1.0,0.408277,23.5353,0.122314,13.6153,0.357393,5.66017,1.04496,252.925,0.333333,61.8508,22.3479,0.429028,54.1454,21.7515,135.612,10.4968,0.404453,0.479412,0.0276824,94.7104,-2.2721,10.2651,18.2278,0.317793,0.909779,0
0.0520833,0.485417,0.1375,0.754131,0.14793,0.486327,0.115833,0.064875,0.219665,138.091,143.745,81.0015,15.6241,16.3167,13.5088,0.299255,0.0132748,-0.0623529,78.4047,-8.67062,22.3581,3.49275,3.3776,5.02586,-0.0599687,0.608916,0.405381,65.9987,0.55,0.272522,47.9126,0.134899,5.78582,0.288853,0.419015,-0.107339,119.065,0.708333,205.011,14.9014,-0.0063812,29.0029,14.789,170.829,38.8545,0.534927,0.240599,0.0448284,165.58,0.647708,18.5528,6.48552,0.466192,0.13708,0
0.283032,1.0,0.472222,0.41408,0.156664,0.95276,0.352857,0.0236158,0.400637,48.6381,64.1778,68.0657,24.4834,22.9494,21.7335,0.587794,0.418194,0.760525,54.8682,-5.59252,-4.61622,9.36927,4.18723,4.65558,-0.308043,0.0150365,-0.383787,75.5515,1.0,1.98083,11.5066,0.155671,1.51844,0.295392,2.32265,0.105399,28.9184,1.0,144.863,56.4064,1.95049,30.489,15.7766,32.3743,72.0182,0.511974,0.933957,0.0337221,139.33,-0.490489,35.1234,11.68,0.172148,0.992369,0
0.00256366,0.0541667,0.0666667,0.192438,0.535735,0.0476583,0.0557411,0.153499,0.290064,112.804,96.3138,97.2054,48.9369,46.7649,48.3357,-0.0861724,0.305096,0.541784,66.2295,5.01929,1.0742,15.4159,3.6077,5.74521,-0.846413,0.795271,0.126362,72.0137,0.108333,-2.45548,17.0867,0.340733,17.4269,0.175738,0.00942981,4.82492,132.46,0.372222,103.093,38.9314,0.191707,26.3602,25.2553,109.456,30.4152,0.583927,0.536569,0.022011,174.847,-0.816528,7.73318,8.09684,0.18746,0.298341,1
0.398391,1.0,0.472917,0.50122,0.221064,1.02047,0.414686,0.0194649,0.157587,154.365,155.021,144.543,37.9336,39.8019,41.9853,0.059975,0.0116834,0.0366762,81.3005,-1.27542,3.43732,8.81925,2.73939,4.03399,-0.670425,-0.921522,1.9759,59.0948,1.0,1.79962,36.8208,0.603271,5.70286,0.382063,-7.17411,7.85956,110.448,0.269444,200.547,19.238,-0.354745,51.1325,7.07164,187.485,53.7168,0.585866,0.433021,0.0332259,97.8194,2.67073,44.3264,12.2354,0.0116782,0.372387,0
0.113547,0.513889,0.314583,0.760908,0.169015,0.506501,0.246461,0.0301208,0.297619,37.4848,40.5037,27.7858,28.5461,30.3154,29.891,3.50972,3.14953,3.47878,43.3028,-5.46285,12.128,12.4784,3.51324,6.92339,1.09308,0.164435,0.823165,52.6766,0.28125,3.60084,37.4304,0.547101,15.7431,0.561003,-7.30912,0.0506467,103.515,0.983333,162.485,9.99039,-1.06127,30.7499,10.0133,179.525,37.2884,0.431574,0.29502,0.0241664,100.658,1.67055,61.9686,4.49866,0.495371,0.0813478,0
0.423351,1.0,0.577778,0.494887,0.627841,1.00075,0.469414,0.0189597,0.267278,143.143,145.94,146.157,35.7484,34.0769,33.8979,0.769312,0.790309,0.78315,79.6134,-0.627664,-0.302878,7.35846,0.926395,0.567361,0.393128,-0.289299,-0.0966835,81.0699,0.904167,-2.44215,51.3836,0.0302909,4.57245,0.197866,-2.56288,0.723187,119.224,0.3,140.869,34.4017,0.689412,71.844,4.53168,38.7636,16.9785,0.750884,0.570927,0.0242158,160.904,0.293953,46.9054,3.77619,0.00549769,0.23695,0
0.31474,1.0,0.422222,0.512093,0.169811,1.07032,0.369174,0.0261643,0.254564,192.492,206.071,232.78,5.32517,4.36874,4.48042,-0.212552,-1.93225,-3.25572,91.8743,0.102717,-6.9987,0.783757,0.520769,0.514599,-2.15496,0.147769,2.64607,78.7255,1.0,1.00771,72.9494,0.220511,6.42243,0.155076,-2.0432,-0.437489,85.5122,0.838889,136.562,35.3193,0.106494,16.6909,2.26769,84.5192,51.123,0.772948,0.301957,0.0946674,113.749,-0.429697,13.3457,2.30128,0.0558391,0.213695,0
0.00644097,0.0541667,0.158333,0.615375,0.509342,0.045741,0.14382,0.123989,0.248988,93.9928,106.2,123.947,56.6685,63.357,80.2434,0.942024,0.408417,0.264989,66.7154,0.500221,-5.05249,17.6575,8.61698,11.5742,-0.219616,-0.568397,-0.320207,68.69,1.0,4.56252,49.4466,0.0792164,11.7023,0.401526,1.26692,-0.270566,82.8565,0.1,50.0046,56.1555,0.462905,30.1362,4.89711,76.8789,16.1106,0.224467,0.638341,0.0163536,67.3222,1.39003,11.464,14.7809,0.0121412,0.692882,0
0.108657,1.0,0.179167,0.399281,0.398077,0.937232,0.142529,0.044951,0.39354,55.2276,58.352,74.3574,13.1072,11.57,10.5049,4.06326,3.91952,2.81665,54.9142,2.06715,-8.84101,3.98633,0.743073,2.22672,3.00074,0.0448866,1.33077,53.9184,0.145833,-13.5271,57.8688,0.343548,18.8715,0.213123,-4.01707,0.778049,223.854,0.577778,85.9918,20.9627,1.34662,36.7932,2.41857,38.8726,6.37363,0.20126,0.474244,0.0547883,116.802,1.69424,9.0651,3.65077,0.0856655,0.498475,1
0.0472454,0.354167,0.186111,0.54482,0.923141,0.294121,0.158393,0.0438511,0.283231,235.392,230.475,230.039,8.52769,11.9692,13.0199,-1.11328,-2.50039,-2.72855,96.2883,0.741338,0.384941,1.88358,0.898784,0.763706,-2.59469,3.76893,4.455,85.7092,0.272222,-7.1768,54.1012,0.189746,17.7989,0.447625,-0.721472,1.80162,139.119,0.39375,136.282,19.6649,11.0853,33.3292,19.1341,85.6083,45.9447,0.703523,0.512701,0.0457871,253.23,2.48821,29.441,9.94674,0.154016,0.147905,1
0.00924769,0.0916667,0.136111,0.171325,0.669427,0.0764556,0.118495,0.0807259,0.258813,93.1308,85.2578,78.8504,54.8648,51.7075,49.7276,1.44056,1.74068,1.80713,62.3785,1.26072,3.82768,13.8241,3.65344,3.58808,1.09616,0.652844,0.597949,25.4193,0.470833,-2.36503,48.4181,0.181617,4.34353,0.176964,-1.31557,1.18168,105.876,0.711111,66.2203,74.2078,-0.562074,31.8067,13.6664,96.5672,58.9209,0.414448,0.389085,0.019995,186.294,-13.1175,17.215,9.77946,0.255255,1.02896,1
0.246701,1.0,0.416667,0.506057,0.164838,1.11893,0.358544,0.0311987,0.407917,159.663,186.748,234.453,16.3053,11.7494,13.6127,0.263671,-2.7987,-5.66288,88.0622,-0.315261,-13.1409,2.65433,0.799462,3.41783,-8.16296,2.04523,1.49815,59.5854,0.460417,-11.8532,15.3644,0.237192,16.9722,0.625935,1.75893,2.46287,84.7499,0.619444,99.578,19.9636,2.73515,55.4464,19.7294,88.8076,45.7775,0.560809,0.155161,0.0567805,97.3857,2.94053,22.0778,13.3848,0.182188,0.362794,0
0.02625,0.310417,0.121875,0.470586,0.0506782,0.249883,0.109444,0.0744048,0.306144,241.751,243.678,251.175,4.31922,4.10879,2.93927,-0.0757556,-0.246545,-0.72852,98.2743,0.307832,-1.70588,0.622439,0.366186,0.480051,-0.269199,0.418869,-0.156255,89.0336,1.0,-5.42131,16.697,0.547366,9.97607,0.564276,-0.119033,-0.841137,192.789,0.15,109.229,56.7356,2.86669,48.3193,5.73694,130.884,37.8013,0.0664991,0.471948,0.0777185,174.554,1.86498,17.4285,19.7555,0.0290625,0.9619,0
0.131898,0.40625,0.438889,0.707537,0.354122,0.384638,0.361664,0.0278168,0.26024,206.4,192.261,189.38,73.2509,85.6872,89.7177,-1.31614,-1.0543,-1.05002,86.1541,3.87508,4.12801,21.6496,5.75748,8.02547,-1.54371,1.63222,2.33216,49.3798,1.0,-0.929062,18.2668,0.197169,8.11811,0.173311,1.40619,1.53942,141.862,0.0972222,120.803,52.9066,1.96553,39.6903,14.2569,99.0514,60.2857,0.407047,0.304254,0.078304,89.8621,-0.558583,55.4677,4.3869,0.216811,0.363958,1
0.349219,1.0,0.363889,0.502911,0.17605,1.00007,0.349525,0.0199851,0.0403149,196.288,205.323,221.671,24.4413,17.1409,8.64979,-0.0213192,-0.0522289,0.24269,91.694,-0.0798014,-4.51096,3.17079,0.744365,2.94409,-0.182809,-0.260505,-0.264016,70.9475,0.577083,-7.45231,63.9325,0.116183,13.4259,0.427483,-10.0356,-1.88604,171.07,0.685417,128.394,22.0469,1.98847,33.7543,4.60758,203.184,11.5918,0.527786,0.434057,0.0398668,87.8767,2.41132,27.3078,7.46983,0.446887,0.176087,0
0.132211,0.83125,0.25,0.545493,0.895504,0.797827,0.195955,0.0372494,0.363798,145.176,79.5506,85.041,93.5927,88.1898,88.0642,-0.250956,0.822854,0.710891,55.753,25.5959,9.05242,31.4383,21.0035,15.894,-0.230003,0.312687,1.00262,59.5523,0.241667,-5.08975,7.29205,0.227122,7.87927,0.083489,-3.71935,-0.258576,124.648,1.0,40.9328,20.5557,-0.262383,35.9101,13.3586,51.122,20.3125,0.477822,0.397064,0.0184295,133.633,2.60423,37.0248,2.7098,0.0875926,0.994896,1
0.886065,1.0,1.0,0.53876,0.476308,0.973226,1.00389,0.0131407,0.113935,129.745,146.25,185.881,5.04735,4.92849,5.39014,-0.20459,-1.52935,-3.14626,80.2227,0.959894,-12.3373,1.08136,0.695081,0.808852,-3.37277,0.145768,1.28019,56.115,0.272917,6.82581,53.6718,0.276218,7.94914,0.261643,1.18897,-0.580754,167.927,0.411111,168.944,15.7599,-0.376276,28.006,15.7334,69.9957,31.1331,0.620734,0.0952922,0.0162877,186.157,1.8957,24.6689,4.23798,0.670694,0.412569,0
0.178409,1.0,0.477083,0.448419,0.683805,0.689513,0.451368,0.0411301,0.626043,100.444,94.3144,90.2648,48.4246,44.6675,43.9215,1.07285,1.52718,1.71141,65.7933,0.928014,2.21301,11.9442,3.14793,4.88963,0.756881,-0.708436,1.82959,56.1912,0.227778,-0.355098,20.1079,0.0653079,14.4279,0.155555,4.11029,1.67593,123.161,0.55,114.606,62.5339,0.956589,34.5486,18.0358,165.584,47.9348,0.413394,0.0794444,0.0402072,149.03,0.941341,40.938,15.4094,0.018287,0.959469,1
0.172917,1.0,0.194444,0.506838,0.907733,1.00176,0.174822,0.0362115,0.110714,8.88752,17.0834,4.49434,8.79675,9.59465,6.83225,2.21102,1.55954,4.38067,26.6754,-17.4643,21.4896,9.17044,7.54235,9.29911,-0.140927,0.423415,-0.296688,71.8927,1.0,0.550699,25.5535,0.416877,17.5279,0.0767156,-3.47325,-0.479363,223.216,0.1625,113.079,26.0684,0.109518,20.6213,8.35324,105.146,64.0276,0.316192,0.501292,0.0370172,122.779,2.02081,14.5357,21.9264,0.271719,0.206713,0
0.0431887,0.185417,0.288889,0.170695,0.866617,0.157457,0.275616,0.0448881,0.193712,79.6718,80.3407,77.3493,22.6873,24.247,26.4797,1.33633,1.72652,1.54796,62.142,-0.676557,1.58692,7.19445,2.6668,4.62302,0.819691,-0.0604588,-0.4007,73.7664,0.179167,0.37903,12.502,0.150474,10.9798,0.303167,1.73048,0.943749,49.8868,0.275,152.668,4.23284,-0.347328,58.4951,12.9779,195.495,36.8942,0.339529,0.282595,0.0449233,79.0565,-1.11362,3.72323,10.7488,0.151452,0.0734962,1
0.273464,0.660417,0.525,0.311464,0.314439,0.612229,0.457769,0.0197124,0.211281,226.788,139.695,83.9209,26.6842,24.4239,20.8693,-2.85646,-1.71593,-0.875873,81.7148,11.5464,27.0527,6.30777,2.07334,3.81188,-3.2931,1.99606,2.4351,72.7309,1.0,4.91219,35.563,0.161825,6.18118,0.263655,1.2985,2.27725,75.9462,0.46875,128.261,8.00022,-0.298924,33.276,9.74512,106.881,29.876,0.500482,0.305075,0.103194,133.819,0.919731,25.7819,4.73207,0.145,0.428927,0
0.246178,1.0,0.302083,0.483965,0.874967,1.03225,0.261967,0.0250179,0.185065,108.621,85.4642,66.5302,13.3548,10.4452,8.59788,-0.211133,0.0654427,0.538058,65.5443,3.77713,11.2407,3.32272,0.926227,2.14397,-0.16017,-0.230905,-0.177957,64.3546,0.429167,7.15118,13.5555,0.169841,15.572,0.356012,0.732756,-10.5734,180.234,0.216667,111.82,60.4492,-0.668626,21.1041,3.06306,132.176,33.9004,0.293446,0.365806,0.0294183,175.638,0.562218,5.29269,6.8688,0.0317882,0.458737,0
