feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,target
-3.149028919240458,-0.6611880090115642,-9.866030605040514,-0.3072747922963326,-9.843722481981285,3.7758600141460374,-1.8969993002832346,2.638797251249602,-0.9960478008290801,0.9111547258080238,6.826727139084466,-3.094651909528146,4.796771648134244,-8.207257098220568,-7.291379709194926,-5.609898847394468,-5.569055806151509,-5.872267393447504,3.7966493324277506,-1.1734421086986737,-2.1448262757728664,-5.115633908853165,8.436016362682091,7.765923908123179,-9.38416347766338,-6.354085095913985,-1.8937406742262388,7.7670658154198,8.317713866351653,8.13409178690296,-0.4428753108210729,3.02320315670851,-8.994312670114619,-2.835701746968091,3.1653367813835818,0.09712555950576429,-7.606853459730996,3.416358294480482,-1.0346101747983947,10.963065815916966,4
-0.9878146663793597,3.8930174838672422,-9.926236096702988,-1.4814753970875854,-6.912850371221621,2.7537646328036556,-10.667575972611445,4.383396914139834,-0.19182732081174125,5.238122457146417,-8.873481832967755,7.922108166320696,-5.013274745621459,5.853420044521991,-0.3334969412930355,-5.59672737231713,-4.416150053664449,1.2357547019727018,0.5154670057207946,-3.3765998436419906,1.8144949103400474,7.468099002470091,-5.700388210348006,-2.2319956453033543,1.185154925567941,-8.158238053706786,-5.854136604878432,8.821924797325075,4.352736853200981,-1.3058257654697107,2.696652927978117,-3.490614983000801,6.127152156188349,-9.115751417857773,0.3086570841829991,-1.4709392541666038,6.889892929877592,-8.982563331987375,8.101740058098086,-4.436895242114619,1
-3.488305104401752,-1.4443788496567889,-6.613229606050336,3.7341062572876247,-8.240526930278218,-3.9289026198033046,-5.889722489168641,8.161676782199224,-0.5638696963924389,-7.414005007345864,7.934786481682831,5.760735223420544,-5.731338932042357,0.7450807275098501,2.8282003502524873,7.728234055130986,9.674813743462854,1.1671910134408323,-7.2505828932129965,5.108857975712736,4.058197585640397,-8.303066561711514,0.11133888891424992,8.446777966966453,0.0056542006792316135,3.546438256620098,4.680624043222528,7.226375835894743,-8.015924008639983,4.18921804598214,5.192320124747307,2.1392695512891744,2.3526731917186225,-4.721638856110515,-3.4637121647656985,-0.2880253962104581,-8.194680939821056,-4.030526527956006,6.147079493564548,7.722260180107321,3
-3.97815630061512,-4.733361675731928,-7.393480413486488,4.352882269033245,-8.362228899763055,-4.060410661288494,-4.564782469342552,5.81627417189856,-1.4247901828030345,-8.866751529738648,9.865107807612146,6.696477549567829,-4.640340498767931,0.6119416115935786,4.981589895353705,4.411274287585939,11.231274734740644,0.3064404843538636,-5.4682779990538,5.566560518836443,5.555782080940273,-6.722749560943012,0.25241595599829897,8.28709917381228,-0.03229663581672512,3.9007359015915006,7.649659271600854,7.160214773911958,-8.464879757048909,5.3693836841808595,7.009435317795979,2.5732363737614365,4.374976842165376,-6.509149104630746,-2.937447920688146,-0.8929752818569187,-7.4828945206119934,-4.695686606762967,6.113897961759003,8.218285776615089,3
-4.238084699290136,-1.4541225969410148,6.303059114216736,7.970876050792223,-5.087558079640565,-6.331280625259261,-5.927245767803027,1.357387936140804,8.72211289725238,7.049256571681604,-2.2642980535333264,5.545813458478403,8.434554514005875,-1.3767616028789933,-0.21791470497131427,-1.3520481283284007,7.728099330242907,-3.6444164432394066,8.576608218907941,-6.990528530235567,6.377937098352367,5.4761806268184685,-0.36739602317294695,9.089866493004234,3.227332877149444,3.4936161187335113,-10.348418288148707,3.9852196962641027,-0.970372099956998,1.5475527729365701,0.3097178984010063,5.066793824088792,1.1693543756912217,-1.3016853100267567,6.5668711126046135,1.2339680821588392,4.81169006701935,7.334056509224466,-5.564618051126351,-7.450546987253826,2
8.304914004672426,-9.112550039460697,1.4008838619521684,-4.388118064145326,1.3170749597938691,0.4793399098428266,7.148021552591455,-1.5904425944433198,-5.76525985313633,8.673304263267948,-7.2297649033501665,-5.80918016601791,4.942249677186605,-4.670649829127659,-4.477413787615279,-6.172052250009809,-4.352293816400014,-1.900089032301648,8.708956577242065,3.6371638828714037,8.752995778573244,7.004452986057122,0.07103759670964457,5.696113072474925,-2.449392678229454,-4.194137782960414,7.654477021825232,8.791978572505071,3.41544439629811,0.5479912717809983,0.032569138122428676,7.409901297169497,-7.708829464387376,-3.3801810967720094,1.8587190272671847,2.036537989250533,2.5203023766424133,6.669705284130205,2.4460057572171134,-0.15299444006103016,0
-4.330313958106598,-1.1651486563156923,-8.542734393001851,-1.714191030505377,-8.59027272938996,4.010401089872436,-1.318358926731877,3.248592470283878,-0.6106975575757112,2.6099958747269416,7.714519248780973,-2.5767038824422728,5.016095094174746,-7.837349133336916,-8.484811421521782,-5.3327108390726625,-7.563381396320138,-7.582579453911244,4.192477469092145,-3.167731619570707,-1.0171737200551674,-4.882947813902998,9.232224981464206,10.929047658144984,-7.6120240230120695,-7.382070441854839,-2.4718607915800717,8.12961555702795,9.618247176151678,10.32246007305336,-0.12834785520916048,2.7832981515848516,-9.65230351884408,-4.816680712331029,4.184036970816175,0.6606889003490561,-7.398066895646767,1.3018123474430656,1.0687331164431924,9.710068397868374,4
-4.998702519497197,-2.017075038455258,-7.509119012610563,5.189613402102735,-6.144361519044285,-4.608020440319988,-4.5326698280765845,5.401318325372686,0.5919751211861868,-8.685719485869255,10.110848914862444,8.893712234104488,-6.375822365004088,0.9372736804490804,3.833421415303055,6.2726680815316245,10.744387213049059,-0.07992632380270664,-4.207676831202927,4.290795407455196,4.060510408042833,-5.03694497874066,2.032718586260823,6.816219687963601,0.3418684069309169,5.493398683350632,6.614538678471462,7.459942541407417,-10.43057039945175,5.547195062859247,7.898651752001314,2.218342409394404,4.221832036378881,-4.682716015682231,-3.4932015200120734,-0.8191493203396023,-6.633084472537631,-4.3858457884582185,9.180359669265354,8.270486452147242,3
-3.5314603055902882,-3.238324739508052,-7.085223194795266,6.057528346305078,-7.076252486764281,-3.317049761485045,-5.128981003790252,6.91309420624571,0.46483388645504153,-8.567715436030284,9.394599249461672,8.656569929491504,-6.594473244251523,0.42287782979165645,5.131662277097704,6.29797414967925,10.237322873398233,1.5477869905353625,-7.686468394201365,4.846261431729856,3.6898738177154273,-6.275398225368732,-0.0482043373472848,6.721444768914451,-0.0029384253957882023,5.370454933560881,7.280894306069229,6.827334787566155,-8.244325439287007,4.51784593050517,7.646698902190258,2.3730762548734354,2.67710500749459,-5.202388642241523,-3.7121983775116063,-0.46858958723530997,-8.984072606818545,-4.438061494520436,7.743912963502138,8.868054798840339,3
-3.863088481915401,0.42299463702159035,-10.873802758627383,-3.060328714415699,-11.161261827990664,3.945400303887564,-3.186497730098046,3.974536227628877,-1.2746644104459866,2.4805952661031405,7.916184344704268,-2.0991675791277435,3.5247427035674974,-7.940847261900711,-4.759815064717973,-5.135828065637211,-6.716692671979458,-5.005408478736086,4.596551494948455,-2.515601730771953,-3.143836414737364,-5.946769607081397,7.394715570984532,9.540357784065504,-7.47695408739618,-9.023822478843643,-0.3910932286991551,9.116897252398166,7.792987487992346,10.145843371939248,0.2711345602508182,4.709435689290945,-9.297560765137549,-5.326982368300692,4.2718872082503845,-0.311088201045296,-5.990753581535575,4.834576686693288,-0.24814586856235377,9.335905871171224,4
-3.2256970185360236,-0.49413373272949673,-9.436408170750829,-0.59278917298907,-7.726697106466378,4.204916494777939,-2.1183901005510193,3.5353554442462536,-0.5301457467282754,1.7952959358488867,8.316194413039522,-2.5083000738190617,3.768819062064603,-6.516422907268495,-7.3006187560107385,-5.404228972779048,-5.60851285950691,-6.458978608734664,5.273246547387129,-3.912969964430529,0.22957521746092802,-7.171654190710608,9.786056665703537,9.038523994936645,-8.360331831440167,-7.751728392561626,-2.275790954059998,11.068944932499935,7.924613896842148,11.469493329833007,-0.7635637360598484,3.587871510924858,-9.363872555554387,-3.1100212208538824,4.151824344165182,-0.69306741365025,-7.212590029237609,2.7067561928821933,-1.0474329127397788,9.73710111979647,4
-1.0298890734987558,2.023639705025883,-7.428277955863795,-0.36877628843953714,-8.98433747165925,4.57561736540047,-8.6958341056825,2.7550730405642865,-2.524590332065511,4.493777294354789,-6.8158605238715815,6.07956574519288,-2.7598143861933933,5.162595453614288,-1.1791921259451286,-9.204703616673765,-1.5282134815018056,2.522665614249158,2.540002632774736,-2.3915532868109786,2.831614765534779,4.452042544946139,-6.061351064496699,-0.26115208611153423,2.2384744180194933,-8.14461716059216,-7.833562171857708,8.77780687840071,4.9482686205972914,-2.230215137204289,1.5533309970571167,-2.684456452065363,5.492635804965115,-8.992508265455452,-1.1895990936390368,-1.932414337342225,6.159666568035142,-9.354600857850196,8.10732667932152,-5.866768230438267,1
-3.5447935223603597,-0.5670895569139149,-10.931246421059603,-2.9715475109672145,-7.743739711348979,3.052853774283564,-3.3352578870882628,3.118694081231262,0.322293313985814,1.9993933464095388,8.419405021704204,-2.634191116611757,5.343384598759037,-8.774536073241848,-5.87297760344052,-3.804799359361877,-5.834829144608415,-5.517910335129628,4.732382724328317,-2.9967297840650704,-1.2480374471201494,-5.133691204140176,9.386278657427436,9.305714059889247,-9.579443424153258,-7.710921930597481,-2.3161055225928386,9.914802502439663,9.40533811668608,10.712186766483615,-1.0994688523374883,4.22156464418387,-8.0645572316509,-2.9590699353621686,4.965951430735389,-1.9210404608455982,-8.194107878998306,1.952214568783375,-0.5622747191959411,10.354497539751776,4
5.1073522351934715,-9.866882689016947,0.7510554761916638,-1.8686471803556293,-0.3022084156805678,2.305993576146421,6.810954894152778,-2.501622251065363,-5.309715651959253,9.67932591008472,-10.118183485095807,-5.81037883473283,5.087566610629789,-4.527749805484246,-3.0858617833056727,-6.763264207681774,-5.4942093534828995,-0.13302345742037358,7.443887657970806,3.9974801260788473,9.03048619396311,6.6692137700170075,-1.0623235753733036,4.11628696511445,-2.550700595453371,-3.124191700329087,8.47469594692188,10.500351203658632,5.585994502602847,-0.8909655837586794,1.3392720410274932,4.463118627840852,-10.383020689549802,-0.08095194443631915,3.5006517462310494,2.769107672083179,2.469978804537537,5.818982848154757,1.1415822768649404,-1.2221886664454638,0
-1.9707965316551972,-0.24848008452449355,-10.05121666886542,-3.013963641700588,-9.539470126118852,3.0577928420342433,-3.4897923855599644,1.0932177257758608,-0.07149484805775186,1.1351560416744482,7.784855052230805,-2.5192203479467876,5.034172907116458,-8.243341791199395,-6.256068389164653,-4.89883574830592,-6.109259110331149,-6.980685556570537,4.9171412719385135,-4.98753260370869,-1.732482757121023,-5.0923359176009475,10.556401517124726,9.216173415011893,-10.200674287473923,-8.200203374633418,-1.7087173191472202,9.114659077922925,10.76568669898073,9.724175150418649,-0.8755972002526888,3.336987022909097,-9.600148379049793,-3.062058668129545,4.608967969670329,-0.735492633079964,-6.9632881750124325,4.241708470094144,-1.2705013051012497,12.155794370480693,4
4.7744175443181405,-9.641527619545197,1.3371072206451324,-5.035861335406768,1.611325941415205,0.6782597520890612,6.753938208668211,-0.8382617369844011,-6.79245619253166,9.351793229625468,-9.121360569172353,-5.027940987560062,4.130158192476283,-6.037929998314736,-4.617237853632691,-7.147441232668583,-2.209711749275417,-0.3230584722811346,7.039928600103787,3.501124838625424,10.315574240972841,8.69358868440099,-0.5118483211730119,3.605978073295496,-2.0737337683079384,-4.848176854142672,8.415259319174266,10.342801245705136,6.120000750572366,0.3652797026523471,2.4952522521750957,6.080686310033709,-7.446497324763824,-2.983337303438633,3.53068460298928,2.1394918641402665,-0.07654278415968019,4.6835188224428554,1.757309571745028,0.9156995408632382,0
-3.512524773611634,-0.9197667253398181,-10.600402474312599,-1.3816940210254445,-7.986826556009004,4.119451646320302,-2.354244981271526,4.566619981711328,0.23534093888161967,0.45303471015347885,6.764639482251695,-3.3761223462674073,0.7746024045958602,-8.148011213571836,-7.276536235868623,-6.977028409343136,-6.688541732909668,-4.9233504284577085,3.1554995274320774,-3.0644522106384775,-1.2138571574558532,-7.010551756053742,8.736672428765619,10.514809920269318,-7.761001840270797,-6.811357803506304,-2.3046003962715726,7.721948018800063,9.762757595497598,10.324756075530516,2.0461558208735435,5.0439758001733095,-7.190498776037642,-5.008172523174769,3.9928939023045524,0.3868034358506798,-5.312286088509807,3.9635087804474782,-1.0153103683130984,9.418409540624655,4
8.137717327247225,-8.227761886873287,3.881547486845458,-5.2027053630861095,-0.12981696622138705,-0.31629468136101324,4.686233485045506,-0.2998139348380149,-5.994233587019462,9.254914042982369,-8.222691869883093,-5.208860865189472,4.6451816532425845,-6.163383945056361,-3.9483497008998256,-6.1798388763414085,-5.209199330333265,-0.79323372580421,7.460118061963577,3.5470362138129934,8.16158422369,6.4329986299951125,-1.3910911012046192,5.588457114305718,0.24485466291865654,-3.305316903789542,7.331135785219949,10.356212106490101,6.474779756937796,-0.445171555068278,2.0023000355308733,5.2056097456129775,-9.010712132827853,-4.940453787089398,2.23879832666122,1.6202679933173645,1.2605613727991605,5.3854074996335495,0.5147550146336118,-1.2446218754729528,0
-3.689507844422524,-0.23407810225659498,-8.627483533310345,-0.7665975100615217,-7.332824400429223,2.846742125933197,-4.725181106794658,2.1687784911209533,-2.6968694668895945,0.007911533567609652,7.3993074189123895,-2.3637793277894192,2.421027865226264,-8.34475071680106,-8.824413368452722,-4.372536427665475,-6.059010340050235,-7.326199703307666,4.380117284866824,-2.101442319644676,-2.6753551168667284,-5.635123036666221,7.917250797849961,9.4797744258567,-9.518249674608862,-8.14745405586897,-0.6364467764604328,8.193817047754573,9.468559086886518,8.798954475154671,2.445855338765048,4.766403433634441,-11.879444524346749,-3.6242202448610503,3.302487023728215,-0.07520850497648768,-5.953914666332185,4.721996462323251,0.3081667187589461,10.95870298227295,4
-1.8015356364708752,-0.4167813581507665,-10.655309132588476,-1.498700856844838,-8.01050384726128,4.780898015485629,-2.148281419394335,3.719107070045105,-0.8249017176974032,3.871293982892182,6.206241479358259,-4.315510141839608,5.816518709055591,-7.668268643088058,-7.535373576371829,-4.681546366237681,-4.258595433854917,-6.270782448028444,6.200511244656286,-3.6862060908352774,-1.025111156737561,-7.680012350965544,8.657817017596852,8.976316081407859,-9.10132573161102,-7.112596439400475,-1.5512134688227512,9.865748080120374,9.33999910595126,8.91649940810108,0.5221560239420504,3.54126421641602,-9.239778038619948,-4.849872619764753,2.9563186196215074,-1.0489666566792775,-8.347302586364153,2.253337095009432,-0.9156868547352925,9.098627906041676,4
-1.0219134440713817,-0.14250956683336796,5.394598005348001,5.599224230533489,-2.6308524507076525,-8.349996958208488,-7.660263841159742,1.51958910291712,7.0463449990889355,6.820502040384249,-3.7752652058536906,3.193817578087784,10.152293236796584,-3.621971915570313,-1.7165694848290358,-2.684936263147282,8.637413345513137,-4.045944053060072,8.867786303575011,-7.010413326868995,5.286772130614234,4.43231740650481,-0.2695809434663228,9.812829582497702,3.1438025390638886,5.793233418412918,-9.384571803830402,2.7764112598893664,1.1897941725943253,4.650441274121779,-1.7937122262698646,7.049719598660608,0.7347502107486077,-0.5680976662770014,6.9100143728112,-0.05715476994059987,6.269282953571853,6.2430928693027194,-4.984264391115735,-9.265239820029958,2
-3.659466121531843,-0.8611185074277673,-10.793845804159119,-1.8228168654478254,-8.913066049010787,5.984047105145779,-2.2078776265973037,2.002306471086535,-0.740740404422675,0.5211051039461125,8.520790466097386,-3.337850283653741,3.9058159243624813,-8.079563879200409,-6.664081132070989,-5.884288730293434,-6.83519011824962,-7.111950791078106,6.220271680398029,-1.6760855513366628,-1.0712880728914558,-7.519872319531954,9.855076509981291,9.032711470739994,-8.914071406856989,-7.696011817917424,-0.48567679066764313,6.850232530516381,10.202892846004426,11.195097376734843,-0.9674726337105659,3.4027907727137086,-8.867518585281987,-2.9323402190217687,3.785754968940303,-0.9834402282311687,-7.5356424310811025,2.1618362255335373,-0.810983366594419,9.470051560710957,4
-2.7196347570617254,0.0891829094005217,-8.342466926843151,-0.2616940626389046,-9.200873865568964,4.4474456975435945,-1.3759120563104077,2.324166448800047,0.5041292050488431,2.2313626079957447,6.915603100851439,-2.795254822444305,5.5035672554019035,-8.639165833327183,-6.879382513420806,-1.8741745496221696,-6.522975338626117,-6.152466823791228,4.565303716360045,-2.3192451965353054,-1.5312198710046283,-7.347029812318433,10.574170471118183,10.663184994109635,-9.590694613396257,-6.770208898158225,-0.8218592194117832,8.495414253614298,9.485340102602184,9.454180400052246,0.9070084233203541,4.866853854397474,-7.793044996087513,-3.818961523237235,0.9408908376792033,-0.583178713494084,-7.966402337779558,3.742934289225502,-1.836590449953122,8.78522357257788,4
8.71035287832748,-9.682471050617485,3.2023533520829996,-3.795488537659041,1.8791002445036427,-0.013882446505266488,7.24957495346835,-2.124558158019912,-5.938544515916137,9.195355538762836,-10.402982502438164,-6.479357289904133,6.4879138064005115,-6.658119133337806,-3.1361498787214686,-5.746801346109865,-4.918636407595339,-2.436326940376973,6.2881140694150925,4.641361686463526,9.049577256767689,7.2660827503791925,-1.7326703034133968,3.677471710888798,-3.36016966423874,-3.3129090725528694,9.086279182845724,9.468851521050766,5.373726813686311,-0.1807049317031446,1.8160585936808005,6.545077253547465,-9.031522351640493,-3.6767655882085806,4.62995479664582,1.7488817097308338,1.4744865867377308,4.812239340166084,2.3172862884537757,-0.9092479017477988,0
-0.7765786288319539,1.649443149491419,-8.094239642373813,0.15748959383423455,-9.112138943850416,3.8532718133815043,-8.745993637784375,4.187371835642534,-0.0018118495441636906,6.021720200021709,-7.847343462828788,9.025808546891449,-3.1853857166267994,4.841369276220364,-0.6756298836520611,-7.94352304409738,-4.560325463126358,2.6108375817688136,1.914491666296847,-4.696782318645655,2.934757836492518,6.016119132400801,-6.107575369926366,-0.3214312129688636,1.3428942791893672,-6.69108499390697,-6.778203823011824,7.753462787837643,8.430263684602496,-0.7082042359541176,1.7852094713917055,-2.729369359181281,5.758107196878362,-9.722072612011996,-1.2654879679872728,0.22665478066075273,5.666628717583717,-9.44295039952392,6.13811294282219,-4.220886044652616,1
