feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,target
0.8974907479054692,-0.6188578834226043,-22.38295662768975,5.797683330632226,-5.844106413271969,0.6497032841328357,-3.58247954919902,4.4424859661734475,-4.400549422494736,-1.5206257406523545,4.439325914683519,0.9560574064009983,0.5928044967649284,0.9152324981833406,-3.8273423546038052,11.036632955329992,-2.370448198002995,-0.8586197117030729,-3.5458148699784084,-1.3151323260148007,-0.3339671448131949,1.5825120244369995,3.15386410862841,-1.3373261705305293,15.756909267890062,1.4092275594057895,-0.10442415827418139,-1.6870183241505199,-4.631545782529359,-3.563655603470247,0.18952698957000003,2.4743331625957836,-0.6824155930214759,2.6179166299488106,-1.4315231681047327,5.052450748803978,-0.935646240041704,7.005852161978719,-1.1997385930154416,3.5408086067596125,1
2.8632041956766874,1.6087957471923158,-1.3869102371491717,-2.7464658905745876,-2.803429154870999,-0.6074901783294454,0.45021390339345224,-1.2237967166580237,-3.4852632665458065,-0.5394950738834648,2.097944731766968,1.8182418609710695,28.936902070548204,-3.4296471619574302,-0.6199311058673936,7.814698845092694,2.1445424087648184,-0.10250186145849544,1.8083008966626792,-3.040251584244979,-2.1653953549129987,-1.0535905699811328,-4.242773660517173,-4.492151210524708,-5.1331932944060386,-9.730903789390625,-1.2758477547201066,-0.6104450949092718,3.6835176044119713,5.466497722233636,-2.010854609848109,2.4783663842483934,0.0031032396123559236,-7.817005308305014,0.7681625283496416,0.8484361789514652,-0.0006351280928851288,-14.172773869591664,-0.5642856231080705,8.546339183793183,3
3.9688649118158756,-0.6509008074084348,4.763437305304325,-2.4493217387480097,-6.114108708874277,-1.1952820141803358,1.5272171242432586,-8.294978570017086,-5.795864482728514,0.45730382143622794,-1.987539768676223,-2.920051363917521,10.12428637898432,0.46154743762060546,-0.7890850395820335,-2.891540381354878,-1.3786663711679745,0.5698084488428853,-1.7166577661924136,8.457819440494056,-0.7940103148495256,5.33430420260757,-4.228410372598306,-3.5253979890132143,12.010076423657852,4.754276286882404,-2.1164880033783398,-0.6680195572107546,0.6307759910243709,2.376059251964839,-2.614072885674654,-1.0231523075803222,-4.797167054007347,-0.3461475927478541,-0.08774842068355637,-1.5870946836560367,-2.5904154415521083,-14.370748529566294,-1.599426152188412,-3.8423799119266846,1
3.2472543266878464,-0.17306906599458527,0.6287253794403569,-1.132203091074903,1.1406172619025883,-0.5301612224378649,-0.3726366784665024,0.23394252552747075,-2.6012939715516947,-0.8428401070842001,-2.7457376157051865,0.9069124479893065,8.331919618504298,4.841956361088681,0.6193040911610238,2.7218496643164105,-0.4043507664122128,-0.1230014302192176,3.2926425635764813,-0.42885685807195806,-1.9642204327757549,-4.741942397386929,1.0502908250603542,-2.1511282892551074,-13.129405860655291,-5.291889062335278,3.939409189781154,-0.6753904927273252,-3.3070940945245653,1.853031298214693,0.11099635234176919,2.008519694965277,-2.3874035540932095,0.24782064241863255,-4.8963678513187645,-1.4375230897206244,3.9172958559549667,-9.29420610579762,1.244147770511035,-2.648631962206548,2
2.0022938295071087,1.8285763440320886,-7.131507012521213,2.3908748902208776,5.579431664268191,-0.3867010446582344,-0.5333719053846606,-1.2012578463472363,0.9710885447363002,2.370029823581654,-1.9052095892210623,-3.646810601267548,-0.6071050730065148,8.43115613276077,2.590127342205123,3.7022034189913002,1.722091749169074,-0.5293894584502654,2.155579576722282,-5.717712467259847,-6.041626756447682,4.146327267550508,0.006580796453287574,0.9946102794217586,-25.014033507817942,2.5957674182777013,3.262336213775352,0.12457036044563963,0.5684121461420237,3.9235813687657295,-1.0007494727959143,0.9445547431268422,7.481773234154122,-3.9182235458789716,-1.2636496182764279,-3.9281609786237732,4.4225103078961,-6.657704058082775,0.5586500097673764,0.7712733743839577,3
-0.5854550418567563,-0.10073853000115778,-0.43768799790815294,-1.4190653974444616,-4.469579486256245,0.2369446865908702,-2.225749747112309,1.4016782445124236,0.537217623252366,-1.471341084160471,4.315612347315126,4.046710012553621,-9.136583064070356,-0.801894631921612,5.076941424202035,-1.8464766431180162,2.4596044050633346,-0.9265546251090411,1.0959567616605153,-1.3591237608067857,1.1475378359387773,0.875848256347799,-2.0562726793012533,-0.09836430714304323,7.009138377143701,2.660551250863622,-0.27974473400202027,-0.2617867411293165,0.009525089808570364,1.9073190700118783,7.035269595847301,-4.477514039467546,0.4466497841106586,6.876614851690495,1.3562947947783415,0.8806249759052064,-3.495250194996431,9.58698926921278,-0.8211761766303252,-2.1728129912593577,2
-0.3980374551560779,0.6155296705471128,-8.784896529077814,4.660625775374767,-4.579178467415879,-0.13878144167399492,-1.893568037299564,-1.5084112690146514,-1.1806254153030795,-0.6677697987432176,0.06797743566342174,-5.530088087666673,16.273929208381745,3.9911372299742913,-3.812231014264829,21.44503774538065,-5.179439258268179,-0.4236824438869011,0.9599294718651736,-6.5372526079702205,1.3359891321261805,-2.406524215269472,7.828994974266555,1.886609673290172,11.58501157408729,-5.735729540026551,12.138911240529875,0.3837390581621759,6.973311418991791,2.2712865614598288,-4.140386278177776,3.1160465506031763,4.99931458660182,2.5471738346555535,9.491500071803923,2.703221708222272,-2.8306567486325562,-6.2415263387890825,0.37479224159383456,5.319088422409856,3
4.546939395673083,0.30147080607579857,5.0884224834403495,3.823615590319209,0.3761055925706709,0.15632007736828885,0.25121003647253115,-0.20197765248917854,-0.28282270918685026,-0.7547285058055532,1.7761610988963148,-2.413091067666535,-4.531909423936803,-5.640504008578179,3.181706621235546,10.353180258434879,-4.966555169539901,-0.93687481284178,2.0589504737469575,-4.409883265110221,1.1975918009836684,0.3538164626124607,-4.837851655971381,-2.541886521515241,-0.13553905307238917,4.590647436001781,-2.77410507898274,-0.055855767581212835,3.530002117669961,-3.055218568695801,-0.705309329432768,-1.4367033088335468,-2.4709985894942297,4.887178373787723,-0.7510291336664303,4.46285665001229,-0.3105718314617938,3.5781316360699917,-1.0983427329568192,-0.5343107243028679,2
2.1297147232983185,0.685135134162667,13.952256952342713,0.5940078114373608,4.554435887311349,0.5378821915308429,1.4716538177676108,0.9499538400615609,-0.0656639385834129,0.7989724010409173,-1.151582530422653,2.049125089028495,-1.1501573376204095,2.0544601184607885,5.293592349269743,-18.432641311233002,3.1551641301589406,0.27000951678121193,6.266308544385294,2.1053796550973627,-1.5990483535587048,0.30077992237424156,-2.65119178451482,3.3556811053772275,-15.664710914964095,10.595809236594679,1.4320225173503407,-1.6732535265955253,1.381272271072715,-0.27843822590566836,2.173329389004807,0.23786481155160422,2.904358464486878,-1.8162101306238725,2.2032205351716225,-6.352097338780454,2.200005375017318,-2.897935364909636,-1.254857585425182,-4.939288959914135,3
3.04629257106524,-1.6011337196755762,-6.41939187069085,-2.094501445344144,2.430511827327694,-0.08812429578545866,-7.166775470652781,5.514853186040423,-3.992520316954626,0.3940490472364164,-1.0759719192690995,0.5859712521451121,3.8198157069465126,3.5498416927710905,1.7617617759744941,5.547457142437373,-4.076584888312918,0.06295705890410194,1.3085753773325886,-1.4883517102798076,-2.3227045951777012,0.9950642134794555,2.6255096391227726,0.8824234946796485,0.29638443952911075,4.530238018625669,-1.869535311129162,2.7446052042812754,-5.2110233284791985,-0.9861654997567543,-3.774632535217725,-2.786787377161973,2.329087511689907,-1.9367864947726625,-2.793723202866173,-0.29500528673120874,0.6714743557049536,3.648343138795256,1.8635128830939574,0.9657682602258875,2
2.0008279694641975,1.9150077764498146,-13.04846690906156,-2.666897265370836,-0.6724809152889955,-0.5164524116115891,1.6288395404288376,1.258794850334486,-2.6215477431438075,0.6255816888167788,2.0804524249257246,-0.42548665575774725,1.7387618238444706,1.235702929028564,-5.411809759503993,1.7726915769166318,-0.6629373733718984,1.294409037390666,-2.913529409699163,1.6801406568875277,0.33972425708653153,6.59938000002629,-1.74024342283749,-3.992784042554997,-1.8262759729483722,-0.6111612623842961,0.006805079563413252,-0.18294694396867445,0.37791396407862476,-4.523789336905465,-0.18145864086146934,-0.7662102339514152,-1.0475903437555054,-0.9381706094117583,-1.0097602546141822,1.182821864418534,-2.4612421681465233,-3.409884279652184,-0.49601603860807575,-0.6251083496606296,1
1.367493592818056,-0.24951405132043286,3.5099036051211945,-0.663339778940232,3.855626407252145,0.3804109379016767,6.974100477120798,-0.5946299126835485,1.3779678992058269,0.25245078784466063,-1.4314280880814427,-1.7303096736012453,-4.3244261154652595,-1.0400155037428944,3.5476042347583077,-5.975477697438684,-1.5710824731136475,-0.8359000353632147,2.4063895615819964,0.17555779346479694,-4.289547786841139,5.982218173641489,-2.2419912598797715,0.02117623071469854,-0.8607063707520346,19.50686764708567,-2.6371989715222073,1.0870830733040582,-1.8780398096069595,0.0010952880422614442,-2.651551917043145,1.662669632436449,3.7719394399563053,0.8065541884448614,4.471830553308817,-0.24332612205529225,-0.7991904502645584,5.231930615949657,0.10982573038911492,-2.2033008947682298,1
0.8690096942813976,-0.5538205238894836,-14.77086596073183,-0.31283850804661495,3.850879219171934,0.32276720479980914,1.1450344747384054,-0.5967981099584303,2.4669336401421544,-1.0895718113313577,4.228848747270318,-0.7630628849138367,-9.384428680035024,2.6206002906151946,-3.325918759288177,2.628787806715959,-1.4495572528665641,0.611744889707995,2.372338922188091,2.4619471204083894,1.0526059675025978,0.11147976801997916,-4.832432799239083,0.4846638242048704,-12.14712173052562,-8.737542286425178,-2.1029172749246725,-1.3740638853915594,-1.8984841688069292,-2.07658401269743,4.182957397399154,-1.3423163692246036,3.6487897649821774,-5.290471005828983,-4.259973794168569,1.430681750466674,1.7013510025904632,7.798408364364924,-0.37315371371287903,2.617177609242697,0
7.886687733388384,0.06846707128888303,-25.474618632461823,-1.1968302914329483,-3.3982261819043282,0.5525013294222335,4.09337705860116,-3.8238298018082206,-0.7033336060566803,-0.20287937098420467,-1.6117472513978968,-1.3434240478969657,-2.950806040078658,7.051172164198052,7.888060338345678,15.407318422079324,-1.4649307181576168,2.385289915435037,-4.5451783842415825,-6.289207606963076,1.9805058424369637,1.8343720109537718,-3.3640896969632395,-0.832593955426018,1.475293453571929,-1.5685492745756249,3.5761895568550908,-0.2880779143786447,2.442860342150033,0.49749957764274755,3.886554765098472,2.454966372913164,-0.051034169194091206,1.9057665714456526,-0.9874807986423886,6.04024684332982,5.162901479916543,-1.4143369068626903,1.9442587418812183,3.57240967079742,3
7.441093464334498,0.059205476349847304,3.8210820611705727,5.749436058518778,1.8007852767252084,0.0368843120781042,-2.386411774188809,0.24456100354897603,0.15212250905452718,-1.0630234758641888,-3.543336874134589,0.1563987619696101,3.933281004243793,-2.35672053150674,-4.9031811214710554,10.69395193708942,-4.879751094014245,-0.9126165555303221,2.1183074109178865,-1.6211749353258718,1.1195497345002061,-4.851034548862237,2.5481838486171995,3.2134621959388445,5.548434888857005,4.753446755494259,0.18919875295127708,0.20865596879922618,-0.8620996683769637,-1.0801297696608254,-1.9556200833024007,1.423657029414854,-1.2219099951089025,4.951551851680472,1.958250753003061,1.7768144071579224,-3.4681382664709384,0.24779387773862058,-0.016224688252678133,-0.2273873234078403,1
-0.9009167108767724,-0.9438932908457457,1.0381441905753919,1.1473850086891608,1.0992130179025414,2.1188346489965655,-3.3396352244235725,-2.698625071156349,-2.68626901796846,-0.8031602585825471,1.8002430761976123,-7.680656100452434,-4.862885959116763,1.233705941577043,-0.18010946066687494,3.5351396094147236,-0.05602807482161154,-0.40477864670857694,-2.7741599396923298,0.25486566725659554,3.290232914289858,1.0474581730782062,-2.85139125280221,-3.502763440328536,2.316084026716574,-15.28456236390079,0.1479282132838735,2.071146867608144,2.0792615469250895,-1.9869362083572089,-0.9790901108869582,-3.5286595499483417,-4.911639496435873,3.341373013677977,-0.08431763140391646,-1.9672312076296508,0.1364656124737118,-9.352033662639855,0.33876476649362075,4.778355900105161,2
7.9758993734432115,-0.8230370125131438,7.667763531754617,4.763315204868508,3.4793516824531414,-0.8189027411233405,-3.398255525851864,4.103795081807606,-4.198001632955841,-0.227698902271733,2.3883299133353297,3.0698287114681904,9.218911616439037,2.8154772962887367,2.8313993358265828,-2.825156744345056,2.761305151208995,-0.38390564597978255,-3.580736544779615,-0.6188709651771287,0.5574620152112737,-5.268485471601114,0.07613094779986451,0.1344896807864333,-0.029747155525485458,-2.2513276182644986,-2.477340385849944,-0.050094884554213535,-0.0016945180143792538,-1.7348445472275404,-4.267629304193757,-0.03306242428986583,-3.2086258428408296,1.5401202861897396,2.964185876826,-1.347457785378721,0.8108872484019001,0.7104493176117512,1.5721200131820103,1.2550019427771197,1
1.4271046833629777,1.487824539160442,-8.575137453970147,1.3681964597971743,4.129908438055786,0.8901038843114318,-0.638502610531295,-1.4921486303729967,3.460046601728404,-0.6263646197558841,7.598477931129023,0.5294723350160258,-8.191479940882946,0.5155313376428283,0.23131849625422907,-4.565254501921843,2.837018801231328,-0.3175869461578853,0.3791151128084279,-2.054549622412922,-2.2362395149750878,5.607540216875797,-3.3870437869267462,3.5826267690807265,-1.146587005131216,-2.3674774206559817,0.7094595526655811,0.10252629044054057,-2.6767840548647386,-1.5961254243377763,1.820898934564584,-7.769483686392867,-2.0213819857432656,0.4883704862254101,1.4695605043021946,7.793998976545985,-0.1673836431003506,20.512204084401642,0.8960991241296692,0.9579247117809648,0
2.5948495421401416,0.6058472529723505,5.141835755030209,-6.20151944070236,0.8741957372461067,-0.7539984249852956,-2.483330175444282,-0.7101875960995612,1.376581108216333,-1.506606010904784,-0.06967480773281753,3.3422111716249967,-6.116955499811796,-3.3532645335667057,5.615756742881261,-20.254169943581484,3.1182598693570682,0.6026106005531318,-2.6834820544943474,2.1863871381222904,0.18897044333801039,1.6789957368903399,3.0292403332481515,1.82581397719471,-0.9146013791363168,18.878993679703225,-2.14908928250396,1.5817049448444835,2.8145922335675087,-6.834038136228313,-0.16510722337048667,-5.2733634373919225,2.8831898707587875,-1.2561450718232088,2.653192197884727,-0.7062225941430419,1.8927449143717894,12.589848420845065,0.28651678011487614,-4.920125020653319,2
1.78379365127197,-0.984109701382012,-9.1630232921567,-1.9379578195204124,4.786420956012146,0.06275367151535367,-0.5411842730448355,0.22642810325101048,3.574297768509665,-1.2435480792845763,4.655003348362443,-2.961436896545563,-0.06574370980190913,7.215451021453941,-1.1224256247375246,7.909730235185005,-1.8945212654941286,0.11417764347158614,2.1441228180863128,4.077130318253053,-3.424353417489919,0.7839947256537836,-1.3034324814737392,1.3665340222172793,9.414469232653934,-6.646510918221795,-0.19435958595198133,-1.4944435111445293,-5.589629314269527,3.606115097291415,-7.3567661997007825,3.5792935687695,4.820806666164485,5.346354662395779,6.350175997093349,3.3621487684606035,4.7784179038521,15.358230881785937,2.1677624637971635,4.329058454084859,1
0.16284244359360112,-0.5062917772343204,15.446323031467397,0.5746146620343657,1.81562168400367,-1.256212664532401,0.2220877178567655,-2.891923685967544,0.4234110931450651,-0.947399757575029,4.676686483050586,1.0335038606761309,7.038981573756029,-0.25607399536057107,-2.958588913633787,-12.052739231061674,-0.4915388584655598,1.4933295785043528,0.6764424871158403,2.562074996109671,-9.622250970833068,4.633452637893681,1.7163590434060016,-3.6927793960468547,-18.38280664255573,3.471047493505466,-2.043317485784396,-0.42764506585848655,3.0979207158152544,-1.8304201618121043,-0.08545942067597467,-4.08185037344888,-7.465926788392157,0.022119415499258777,-1.103725773620262,-5.578409373991432,1.5416920923705117,-7.23413877304024,-0.7959892198580104,-1.4968037070305,4
1.5390562481906418,-0.2514001496879966,-8.709472044522782,-1.890680132783785,0.4831116943534923,-0.587523452644867,4.24886343605765,-2.6066340270046857,-1.8904036495981202,2.2463839943033315,0.37165630400603744,2.3929137993594063,3.3972389738561186,-1.7012768702974341,-3.9306386865853926,19.76876940066197,-0.9570769150696957,-0.9002576533075483,0.6993316817163744,-3.523056792149938,-3.261704421825054,4.7442877172401055,-1.2330559227393756,2.983812496824877,-14.112064639120572,21.061457987424365,-2.9929100081792783,0.8290606512800812,3.6347993190293204,2.3238269673338126,-0.0016898580401041308,-4.133276106601154,3.0495280964235936,-0.16669583400748933,-0.16997534319705987,3.748405857060325,7.94248938361384,2.7803124034372795,-0.6952072286803648,1.52779093164706,1
4.131578764000523,0.8698734275699732,-7.068808192204776,0.15848416014386713,2.272192977579407,-1.097566297895109,2.2396801456257234,-5.021358369389013,1.0982990148945944,0.34635071557842456,-3.1296729994866133,-0.21081941944033356,-4.110770510272916,4.554116662691798,-1.6743437072900296,2.193882067214729,4.434946988052537,0.1555736094800084,2.3712823372908227,-6.499447150673617,1.0995659940622418,7.149559666970367,4.395029459541368,3.06036466266373,-19.434580969428787,13.409994966415788,0.18996506042658223,-1.6341888198296897,2.670274507864785,-1.6209096083408578,-2.2120342914283686,-0.7654671020186226,-1.2926680614184902,-0.6319372407437911,-3.1090307688272056,-0.7456730797659938,1.2127508384665056,-21.455189987046143,0.9864728236014807,-1.3950200774728525,3
0.31530308664420603,0.21067844295627886,-6.76754367305422,1.106049659824791,-1.2041701989537743,-0.10492323997870336,-6.0045243340371,2.898407435648962,1.7015386777154102,-0.9561204564251612,-0.17773950005658734,-7.013047999236781,0.3096067628027823,2.6564963000667428,4.679736572772043,3.344778714576484,1.1783827942819207,0.7073145324377434,1.0013099805214996,0.18671472276361167,-0.5409967979696884,5.408983877127652,1.125681887525424,-2.3157626007747654,4.734643978765811,-9.654527093837673,1.069571097411083,0.5507039446109633,1.12145805976016,-3.8898109538560526,-5.9039408158507385,-0.6281330963559116,4.287742576117735,1.2563846744248397,-0.18866574294601368,2.689548695665885,0.8877410815555885,4.254697293334445,-0.9910892041777862,1.477396514406952,0
-0.12177188753782742,0.7672519390663751,11.40098469203236,1.9247353880212974,-2.856708472430252,1.8011554456493586,2.947250015131061,-2.7537696719088127,0.3939562710215493,0.3636836392151896,-4.019160280883407,-1.907443166474312,10.107969064904879,-1.6962422442965894,1.5521905265969087,10.172043387312272,-3.012566764035367,0.13037699994851465,0.2341365302015923,0.16665953630410146,3.3401249326224374,0.8749068417728563,0.3408394272283901,-4.479723376745608,4.71885081270422,1.1851980527652286,0.6256870853009189,0.1453021869675297,4.376014895038299,-0.41049951259929474,-0.41970938330680196,-4.39543246853557,-1.0439500409567057,-1.2881085751990922,2.4123911354869834,-1.5162144429917106,-4.155032533717354,-10.186716236002288,0.6929460126376786,0.43999831826282154,4
0.25455780571243825,-0.017857196989928287,-2.7652159314356757,-3.329657298538243,1.4701274197159875,0.7834548176896757,2.364222326787351,2.9727233284509365,0.263541317312465,-0.04545258015860157,1.6770903885355408,3.4496397831641614,7.20361971865879,2.158794125516298,1.704593465401632,4.206042358876286,-3.2773309662905623,0.003011702325483104,4.441028622088163,0.7380386269542898,-0.4376473843288411,-1.5561234796654282,2.1692518275899544,0.4186018259985774,-1.6144097595552527,-1.994176351179025,2.3627894424213682,0.587413854767808,-0.714128817391676,-0.9987704025975971,1.6743516225487247,-2.2994269751582577,0.22330344823118853,-0.9421035969214104,0.9675772108016405,3.070190219165906,0.6152523344211673,8.007398641597906,-0.19564320423823284,1.2828025487559982,0
-1.794900857082835,2.306951547351452,-0.11485819801447211,2.4521387859333865,-0.16934973730805136,1.5858132916756138,0.55631416670861,3.146347224784215,2.8263873360684424,0.43709733779261783,1.1847548383005209,-1.5884061307556139,-7.798684468601643,4.437071390836724,-0.4977745916929187,7.8736768779910165,-3.996805982481658,-0.1413957394732151,3.600118176901242,1.7326718322930454,6.01131313500408,1.8921770451552127,-3.828094080461708,7.024309125821658,8.059684413260937,-15.12699406611113,1.2213587644331247,-0.4318742115543903,4.296700888669957,2.9658618752516173,-5.01897571040132,6.372595863602371,0.3865381973475369,-0.8390529520533938,-2.485837124104374,4.825571915654926,-0.6711577255438712,1.1730233761853321,-0.15378218070103233,-4.994287512413445,1
