feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,target
3.267724714476803,3.7408255433310496,-1.6311177603591842,5.589926284311327,3.803510118669747,-5.836403181079056,9.295766630995463,-10.696109918505824,3.8210164794710115,-4.247869183552952,-7.03902254675661,-6.852184968901412,-9.918040213632736,-6.1783801723497564,-8.412556957987215,8.04330292935022,-1.3052230917953642,-3.174502072093161,-5.973014375408326,3.152097957025016,-7.3572456763639655,6.417223710152631,0.8683466723323366,5.169105208250599,-3.4286125447811346,9.19868131756019,-9.024753486941698,-7.205960929046475,-10.002330306948908,-6.602549287663752,-2.9749614025558526,2.2946463153713794,-3.819846332383459,1
-2.9267498643075656,2.473683953151741,4.432294730340132,5.584600314853047,5.306011310263524,-8.160729946815339,0.8783465323834536,-1.832251686094694,-1.4804910064602657,-2.193468644104169,-4.755842779288944,9.095952200234661,1.8655676012338307,4.547644883185106,-11.392629813636534,7.474405960179975,3.9301028303261116,-0.7793336183118231,-2.254371116855625,-4.04436601895276,-2.6646832782974887,-9.930883759877764,8.357526222568653,-6.787856199934687,-7.350192840619998,-5.199584026287166,2.2666166041213582,-8.031793880416762,-5.806337479438829,-2.8781387787585375,9.02809932866969,-6.1903837214633874,-2.418314816673297,2
10.178534056062876,6.709186277544699,4.493747127358857,7.117678841805109,-4.872943600163844,-5.996458413269372,-1.2620364594830769,-3.78651293889465,-9.327083718855416,9.42655790545883,0.7013152475076851,-6.084970735643348,6.616889420801026,5.200638576683,-4.951138448854344,7.167418076875408,7.9762187339435195,-7.249902423205914,-7.697363071406459,-5.489724636150812,-7.599057504647413,-8.720007206354364,8.731027432681577,-3.6639590010886307,-4.8411195515289815,9.223656890292125,-2.098376752478085,4.928519570624033,-6.3050357935010215,1.641559692348951,3.9934820567614358,-1.0712865952588166,-6.425998838412726,3
7.405484651120811,9.590117561820236,4.610327589974568,9.18966221749281,-4.499792290290724,-5.884914642343703,-0.7541480972524811,-4.925265864150607,-9.048094855444823,7.550956200406112,1.1650088435677513,-6.124217886395245,6.534953189211487,2.694690499080778,-4.818538045910903,7.742711140218884,8.279347901790022,-7.763278640811695,-8.344390120198469,-6.365256298916783,-8.912836419558671,-9.095104011555696,8.02655216447772,-3.9026262835296084,-4.130064145837808,7.848284269654421,-5.495339855088354,3.314162472777746,-6.847283918304211,0.6326373541506983,3.4383630113247765,-0.7745865313927762,-4.659845297443779,3
6.691218398566137,7.272681374355652,3.7073889674195946,7.586281473924914,-3.8782873550267767,-6.37081711994345,0.35076660384195113,-4.406266728137936,-9.845187878552837,9.019129107033232,2.9867971659529493,-6.775711738217787,4.203685214393982,4.95993769484983,-4.080878244613867,7.191577342761906,7.763607963778646,-8.667816532995362,-4.986403439841147,-6.25854530606085,-9.537634981281103,-11.119922655076977,6.417552444399487,-5.507019953400914,-4.568764240754341,9.125729378650197,-3.8750390884005967,3.061615705451927,-8.748367652831924,1.4965225079826006,3.5607137575232986,-0.7003328018526823,-4.716808791421932,3
7.280274552805441,9.00971075630096,5.442092014221903,8.304824524678544,-5.310058001144944,-7.7006419773515535,-0.27395990918033875,-4.8126216736485805,-9.745091225084801,8.531227269022647,0.47426498092695313,-7.725201948529643,5.913862847464117,4.83462474848666,-3.6296227164837913,5.556906919618312,7.385905003429249,-9.97404419691209,-6.315429675526994,-5.663800507178627,-9.468098872840452,-9.802162377544391,6.32779891539509,-5.294822474618513,-3.7962303616002546,9.764652267652604,-4.2492217615354875,2.3073627136882564,-9.722513055693344,1.268273801870979,3.442900686185563,-3.0213716845120238,-6.335501934979495,3
4.319993910350837,4.982019346689966,-2.332387619689113,4.139032081183415,6.171990722930403,-5.82115854089874,9.328845782580853,-9.61247055182074,2.8115332876168715,-7.305795443457092,-7.069323699659863,-8.515041767831072,-7.899427843583725,-8.814182080008994,-7.952381728949374,7.750558769199199,-0.2492350945589692,-1.8896282813382128,-4.284288634540205,2.9484230567946863,-7.0606071945840885,7.343968578510175,1.0667908658773566,5.938933040418339,-2.9535033052746305,9.912657882839582,-9.55898682334266,-7.268843804674507,-10.07789985251467,-7.053148174693815,-0.802561182881643,1.8880842772008228,-4.912830807844593,1
-3.680648723062287,0.6138135026297221,2.102446386875148,3.813331373673514,4.727238161172381,-9.676742894071984,0.32132022383334813,-0.40329339055594116,0.06328428967626887,-2.96697705706394,-2.8780291333242225,8.312881455436088,1.9407307964885985,6.049510535129475,-9.902471488813156,6.592120357935956,3.4662032935012834,2.027664192356982,-4.870536021452299,-3.0381178056411384,-0.09039681936591126,-9.578692841603857,9.727256121252674,-3.8867445289368163,-6.440592587905359,-7.833702939707738,0.019481536728623183,-7.121129578596668,-7.309156976166509,-3.686258318733577,8.513585139411338,-6.696179971425564,-2.0048927495497866,2
9.763037561813864,-2.498071835875443,-3.4689937578439887,9.536116354034359,5.71861108536419,-6.957769853008073,-7.943736153046647,5.0604429161622395,-6.471608553510275,-6.534026543017586,-7.389336099638606,-6.962304683995621,5.374790100097754,-1.703552458918562,1.6802323930369962,-5.90305202310719,8.820998881375434,-1.9384153451907677,8.378690492484617,7.310711237736009,-8.837353747393509,-3.7903437296385025,0.020054685826130347,-5.179915922397115,3.1461987857137985,2.6060092992363293,2.8918322567293337,-8.322541417774117,-7.129087951695411,4.3815301252619765,-2.0526571473332162,-10.135550465730665,9.358808112305818,0
8.464191858067949,8.290196599109276,3.6038483251043014,9.37111142925468,-3.7586591495947435,-6.665119040273116,-1.0221137884997642,-6.529153824552359,-9.226969269307403,7.438075186133416,1.5267333797612899,-6.434326572011034,4.774225597255715,6.148685718952098,-3.720765040922652,5.913604322283067,8.485781221023142,-7.716737220841947,-8.50135398853605,-5.790350594860753,-9.72632880794419,-9.311833936204764,5.952793766001243,-4.4288184971852695,-6.264028538224712,8.34567436572326,-4.499236913782349,3.3685596163644345,-7.485569853588871,1.479585397603501,4.718898356670162,-0.6163180601558209,-5.653410051463264,3
7.468032348593882,-1.7540562004507518,-3.090911295633437,11.121376728372203,6.863538304371121,-2.9983291665053273,-5.717586877877066,3.404867421229809,-7.654002291215205,-9.119345401604896,-7.616866094051941,-5.843939005073288,9.204838444308395,0.4972227953078551,2.4691117985478526,-3.0026270708321365,6.411199426258113,0.7217981480059326,7.19182994441952,7.922038943052124,-8.208923764138826,-3.555466685924033,0.14805996435678148,-4.023684075047256,1.4905595785724417,5.799699237399185,3.5407003385409657,-9.342921468771038,-8.062790312506932,5.488518919231977,-2.013053893398611,-9.690537827203062,10.366619459720125,0
7.119174575665875,6.869372167151691,4.393269022934708,8.104470710380278,-4.178311784534653,-7.0038827176212495,0.49470442170759166,-3.5301299503792483,-8.85222308124126,8.107294527541049,2.491756062472385,-5.671302926159441,4.393052275903676,5.746214768642655,-5.094021706308321,7.047833670858238,7.867718081310158,-8.339332739619254,-5.891248882311103,-6.261538519586357,-9.008838170193872,-8.525887546319753,7.397111267886137,-4.130866573693475,-3.690448789809756,9.672918748039196,-3.9657975760277893,3.6306075443708283,-6.253055895715976,0.05626495221760508,3.442213389985067,-1.0280882079928124,-5.338215921686108,3
3.4352854321476265,5.409734918331423,-1.9802278644203053,6.287560285000351,3.7250723991678916,-5.620978291382984,9.14323107347387,-11.296343512253065,2.8371752634851792,-3.479962087130742,-6.435597798582678,-8.024891864216318,-10.071655682789265,-5.337225049265201,-8.890696206632107,8.868028951466059,1.2228431259111954,0.06398843390451003,-5.704560839533984,3.137787353451176,-6.808196453683268,8.052873586476597,-0.7531765686920355,5.7932629790482055,-4.565193347425483,9.111083087177125,-9.637296854318047,-5.905454890011887,-8.663980888865872,-7.235731797656079,-1.0923029467681347,2.3150940131929234,-5.158936480131636,1
2.5187192285586923,5.863560674142907,-2.422206152235643,6.735823886589886,4.8158470621121445,-4.559355456341736,10.422931094046344,-10.47085611175174,1.6959136797320122,-6.655600023891809,-7.8788202553324655,-9.631577478357038,-10.110793702205944,-6.111305247411745,-8.539120766905349,8.607563543425371,0.9716838668520159,-0.3431859110421456,-5.186118025451309,4.015014804697321,-8.939122400448156,7.0672283265901354,1.519073125594932,5.921981439006963,-4.030778001066065,10.086052701293898,-10.230305490041847,-8.106718261872636,-10.174416876617029,-7.662088712165801,0.15116227612864597,1.6224455852876136,-6.227721601673043,1
0.48994674083247325,-2.697629978508882,-3.0841308598374013,-0.22727903610523015,5.261766522026781,-1.1368801679648426,-9.860198443844487,-4.675198856669913,7.7265195617900915,6.346718181102045,-6.134743478768706,-8.169212919875065,8.270030938012587,-0.9514601281922577,7.009203819823304,0.6633343068311424,-5.247981289254314,0.1790095128085245,7.580227202417157,-0.4174481503638331,-1.44489350060704,2.8566599734379063,6.420068220117528,-6.474109030021875,10.331552791350513,-9.679071788417875,1.6322427885992443,-0.6949776753319364,2.3369543564132162,-0.2534599757691998,-5.41003047558276,9.593541305966072,-4.865107143833233,4
-3.027630878291982,1.4807513342355718,3.9657754892314117,5.623467081011387,5.5511984734233675,-8.285047442701243,0.3431384095930138,-1.1783272182183977,-1.5714330925528428,-2.325080501080284,-1.8636016777200566,7.1925431357083625,3.273870457066461,5.036671378790612,-8.931341029964392,5.549681859546639,5.216701178387703,2.2748881589118493,-4.2648175452764665,-4.055838297869634,-0.36420346235096146,-7.868674760320891,7.569434346999063,-4.973968951609911,-4.691531976296892,-8.175884642289288,0.6594602260558656,-8.389527392942849,-6.5565537117487125,-2.0306140136051773,7.66660704397596,-6.43044295736271,-2.7622627227738716,2
9.43881770788212,-3.5916772673535933,-5.994242403413853,10.862040927631154,3.7365632629052055,-3.0989496745497327,-7.028481562958422,3.9015629137340007,-6.766496008947656,-6.547045062605178,-7.682215960268562,-5.152133554338862,8.459972674483707,0.5626332066208507,3.094217740526598,-4.749150003615849,5.944322877368014,-0.39659370831134433,6.810476750729782,5.698276020306932,-8.954209232489728,-3.701745302412636,1.549613694444865,-4.241512150201862,1.1390832294726012,3.4567087436930293,2.155214311062897,-10.151743905135929,-9.24619802349002,4.637539922991639,-2.3940049958015237,-8.400426819375284,8.855311601185976,0
-4.180101706710273,1.5950641842018132,2.479641049544296,2.7172996626142476,4.4249670456114,-8.63418658515441,0.7620823355266796,-1.0537335698943535,1.2637028079058705,-3.4931111405967252,-1.8615742478086492,7.542083568948587,5.959207576318587,3.8939228329578857,-9.736482840930417,7.420258981381547,4.346807878824372,-0.22370085112147486,-3.531350188635326,-1.5123909809010638,-0.23125573181188885,-8.581139076108341,9.62566716290325,-6.948026254935268,-7.414255283864829,-6.358844539327352,2.945649483354008,-7.822635460996345,-7.562888625205484,-3.942818707224776,8.31464127821536,-7.629243714532905,-3.716827066245976,2
-2.9978773210468193,1.5879137929129996,4.382010370393689,3.2386233522901495,5.670223004098442,-8.202888844266873,2.3975856162392284,-1.5951143046901621,-1.6318708065445193,-0.8474262377928914,-3.436919449709996,9.065369879452367,3.4056705683256703,5.005872361474876,-9.331130572301344,7.058470179252738,2.921693408017795,0.7737569698456428,-4.158377497298517,-3.8983072718740988,-0.6153794734558453,-9.88594914372772,8.370206278219397,-5.218032549112793,-6.406239066478593,-8.372401613041015,2.2072677985213534,-9.400587113192744,-6.5289772284751,-0.8993644739151021,8.108064061612671,-7.448311455267501,-3.1184006187422164,2
-1.8705756647543494,0.5321295012658638,3.1120542646139855,4.491086574280221,6.464786466492772,-8.550318461131727,0.14211465657898037,-0.9086834633297923,-0.4927642447043511,-2.5351820305221766,-2.9265501342741174,8.70925611399629,3.0192905177812523,5.49111867817355,-10.2987820449769,6.355444564894044,2.6636705123376485,0.7381433110288145,-3.503444976302921,-3.0755169208479716,-2.0231473091516254,-9.943514498941695,8.880488233884689,-4.0785695992054425,-8.046098056474547,-6.084192082372411,0.6934764928295196,-6.455074825524581,-7.776835027431399,-2.803437163524725,8.120003221879381,-6.91330331810471,-1.2493492837168745,2
3.393238945881225,5.191512251093235,-3.1541783511918156,5.817398899674443,5.529197063744542,-7.616378733633445,9.284000226743123,-9.170994246927023,3.935222502427912,-5.671541225003333,-5.93331007603464,-9.17011658726513,-7.64655330161242,-4.338227824392306,-8.150514692070711,8.256186476160856,1.3505971780775452,-1.3935683040523592,-6.125577248986899,5.157669001039144,-5.6109530513023955,6.9928076063758615,1.9658075049222306,4.788846551731525,-4.2055895857918095,9.21871542279842,-7.252108176077611,-8.936956574022538,-9.637205110841535,-6.696204231316458,-2.6311468233080086,2.0835250417891444,-4.442586862434871,1
-5.231506853146627,1.2159037685864789,4.200056371809408,2.895564107539222,4.752449427261017,-7.974772058475122,0.23348940948868202,-2.659904278276208,-1.2069483013008522,-1.2059617889507765,-1.337652289595924,9.776379033670525,0.2418061137499743,4.164204297048374,-8.360420818018127,4.7439747486691815,6.625223016585496,0.41846992345609463,-3.7131084114906314,-4.962312941134333,-2.886893475577709,-10.247429584099086,7.499904480442476,-5.530529737494161,-7.110747798190446,-6.298292336582883,1.2035675135963633,-7.181068499161494,-8.235701780297752,-2.4889608083027612,7.439604158384142,-6.981830167281202,-2.235449145232779,2
-4.4555558124160095,1.0691054760121141,2.6969831054572726,3.696296742478408,5.393541882262275,-8.204106339910636,2.3086828865105957,-0.7716245847995149,-1.105210242502117,-1.8384187383933344,-1.4675798309487607,9.406421836202373,2.8935490793732233,6.982903212606285,-10.658576136116686,6.995143823176646,3.888072936952516,-1.0471509177726406,-3.5953623300965725,-2.7898115430998214,-1.850530647395194,-9.67085092129574,8.93315166398207,-4.643775645175454,-7.349067331560935,-7.608482867077319,0.28487297330587213,-7.360100254219465,-7.914263189570001,-3.4184886256440725,9.802740840421414,-6.191830025321297,-2.6296944070350374,2
1.8931986909008773,7.111311642821672,-4.050747765260164,5.187913898373218,5.429977989128287,-5.112208249557824,10.278907952481205,-10.222104311777601,3.5440097634467347,-5.316984681250863,-6.862348317195328,-6.7355264225624865,-5.913808059775809,-4.190195528057435,-8.18476943415528,9.717010202190917,0.30665192513611655,-2.428105882753293,-5.216578038889494,3.708359049653053,-7.3977130338645525,6.49176320346905,0.2896316862945566,6.0945609580700975,-2.9583693154189854,9.699325109120185,-9.741083662258617,-5.746108750456186,-8.57559507853281,-6.2686491081566125,-1.1023411422791645,2.2643562796494217,-5.625293629318333,1
-5.607563031171077,-0.275476024727086,1.914491001330204,7.233604547030049,3.5297728477990864,-9.770594136314422,-0.6102432953411552,-0.005626399139778027,-2.1330581068188392,-2.3058274803691057,-2.466622325324796,10.956640336338989,1.0397167450868041,6.626231165931989,-10.29897041583024,8.202457350926329,5.103802371161539,0.7186704016906991,-3.4976622495347485,-4.378535590222114,-0.8562954335133943,-10.326957950217713,8.143767531832838,-5.96457145872488,-6.228377958775677,-5.800181333515449,2.2237644629043913,-7.698500624978728,-9.174891268728558,-2.387132445589038,8.734738028995682,-6.886940499561737,-0.8430313042578668,2
8.833095979206801,-3.6733507664626477,-4.451989962054907,9.984574088094094,3.293393130216598,-3.996231848824115,-7.285092011630032,2.8005249712487488,-6.129773854606095,-7.553222425614655,-6.932953472599998,-5.978252339520373,6.5953324852705855,0.6079055946588321,1.2933589926578088,-4.972378903499651,6.548051770363881,-1.482698068609932,6.298053790277371,8.56160775032941,-8.60642550113555,-2.637813896985705,1.6550770494035205,-4.5676499166840445,-0.010397743241577828,1.8507716579276932,2.9652622302244644,-7.742955326765937,-10.11700085012263,3.616728217678317,-2.2796396083101254,-9.282978732635188,7.774489693549484,0
8.743743482528272,-3.9426536134777037,-2.8790542324405592,10.547329224443162,5.271520700878383,-3.0839191679495936,-7.318054538040216,3.363732343089762,-5.026677413004196,-5.525012563970025,-8.348708081144652,-6.2954466950126715,7.850508361697998,1.2155363054335937,2.3849364640398356,-6.8334441727441835,4.812468257936624,0.45810992565661224,7.461630883924154,7.513970651873909,-7.332981401444922,-3.460499828930151,3.4038140827770866,-2.733329505606677,1.3818897241721015,3.4734509647028537,2.836896418131283,-9.094156471963556,-10.003503615003156,2.781160719646641,-2.8483239621670586,-8.294832125739923,8.293464183428933,0
-2.805927050192925,0.7593213745884115,3.2019063010451196,5.316949905584926,6.494262183031484,-7.589866657842269,0.05169240835324218,-0.1298055861475178,-0.9625394389111731,-1.6988800710672842,-4.059061423863613,7.751803436248878,2.010533489627191,3.3146303369353203,-8.636004551686701,6.905520475120254,4.287966823198935,1.3465267681993334,-4.130354525109359,-3.7897215469426846,-2.3021569764515526,-9.222691676354282,7.907780617124498,-5.47277985406203,-6.133686864787542,-5.36190636497188,2.5040913892726007,-7.354703422018291,-8.880730576410409,-1.7527493566063663,9.610729805306432,-6.091801051570036,-1.9704290612289261,2
-3.5097139248282,0.48775061147959187,2.7350047055010567,4.814972423820027,3.9662315384421922,-8.852803923440273,0.7488938084996668,-0.8929491489796724,-1.818066784343329,-2.979795766444134,-2.7851448664317084,8.55851663103799,4.708114331513124,6.7045241733637635,-10.340410021158174,7.929248229652405,4.089205907168702,-0.7657791126948092,-3.469710094063182,-3.479263389915231,-2.8177017475990143,-9.285515542054787,9.683266915640617,-3.496289454950854,-6.73560985026713,-4.520229413543628,0.2908763385848938,-8.13479065881572,-8.064701386574724,-1.5391046363819711,8.894648675206515,-5.497358229520028,-3.6023728606577854,2
1.3708583603501425,-1.3456017230633042,-5.358861905982882,1.4468767372219107,2.5857336918142297,-3.7064543865715454,-9.927360735034704,-2.489882804604491,6.236854822324975,5.834167018650453,-7.836726018917283,-8.952405408037563,7.980778926865833,-1.4718026997281006,6.647440893262855,0.22615100610691286,-5.690010227418731,2.0005425792499185,8.363314225316735,-0.560887860604348,-3.1677649999152413,4.238438961983443,6.465444406808276,-9.327988735936067,9.084697800880578,-9.00115119217304,1.9387603812380108,-1.551242748579519,0.9607484851448169,0.8574224820485087,-5.159709664344453,9.447654788173425,-2.8768559903234276,4
7.9865244659703984,-3.3616140001762282,-5.572720668713834,9.869736922065341,4.267710195830661,-4.257600927413305,-7.203108341005865,2.91562507775002,-5.978193231349634,-8.11022280251275,-6.49780260474577,-6.44003873483232,7.382839509543453,-0.921656268185262,3.3030929594905887,-6.286091239256249,5.112909298062915,0.4968742400061189,7.620141931438371,6.929632683881277,-5.935320275439911,-3.7183645268935126,1.2591435769144792,-4.165093463408216,1.4284089726543687,3.2434787419969635,3.5936820893964088,-8.32583295501185,-5.583619995898881,5.178059494796375,-2.6510167886057516,-11.035806167919027,9.951910625413797,0
1.3504677915876042,0.07693138430153734,-3.9267272191581446,0.2094391154131177,2.8638663197375496,-1.5779216103603164,-8.90453083290661,-3.7215894280334862,5.959876020299701,6.89359535052766,-7.919132992464797,-6.831013049725845,9.758041619663802,-1.9122283010330325,6.27418887824867,-0.18380051403609649,-5.427472537708889,1.5398983353501772,10.166929745025483,0.8155577757075979,-1.7682593613826265,3.1710254542924425,8.227729171395115,-6.144672695772277,10.556298475391017,-9.644817820422029,0.750267025011413,-1.6186130714919673,3.1487454286077785,-0.2023273549855612,-5.194919596757272,9.134941627366343,-5.0400430001678265,4
2.0312778130631726,8.305729680867403,-2.6093996987433763,6.981320001834853,4.287503600379107,-6.557448532771245,10.105085269410791,-9.295760011071717,4.217688208029397,-5.624979736640307,-6.848397908764527,-5.712723140511916,-10.403891319415566,-6.204986798634042,-8.309907604486718,8.424894020035348,1.7505249726009597,-2.5232474210092253,-6.856209750983563,3.6091077265728098,-5.881965577934663,6.41003798802078,1.301013540074302,3.7787533724036977,-4.976544892605639,9.582673961156045,-10.782443728970101,-8.913742119192827,-9.029043032069417,-6.6075630602879984,-0.9404313052514579,1.8411523277184079,-5.423364902294947,1
1.0153945415003367,5.949180974701462,-2.9496597810299314,7.805781248761429,6.888916487764553,-5.326776334324137,9.598804594016713,-10.116507491524208,3.0277787266339304,-3.2172498907986253,-5.41991786944279,-6.37432193812624,-8.870887856550233,-7.359769423757172,-7.0263480843061945,9.616447638409415,0.27227253143103547,-2.4536325249777957,-4.4573394222442,5.829970384611711,-7.930755934474291,5.364951043518728,2.081476997638938,4.489759747070031,-4.090253456791979,9.780940978317954,-9.480241157409587,-9.888207425794347,-10.838070766923042,-7.295361597922567,-1.868078946244671,1.402036695452707,-5.928089979191886,1
3.8357418868773863,7.513748513896706,-3.5129865343011706,4.807605406257349,6.632783399939926,-6.361586270598121,8.236798832366407,-10.825481181194498,2.2515399724132443,-3.703478284765324,-9.043082609114517,-6.861565977513262,-8.898220290528325,-8.051065475794571,-6.086756988811889,9.605550691561564,-0.2081391392580817,-0.7606641185554507,-7.735488801791482,4.279124849370102,-7.065886827178684,7.785491043077602,-0.7805204862887885,4.965835280177451,-5.08370884683278,10.327136034340203,-9.96347044352323,-8.744005707498609,-10.219217495428556,-6.922765877052544,-3.163963206938737,0.7064889850430877,-4.8793384609790245,1
5.791051300210546,4.207278663651324,-3.6373641898665547,4.602164914021297,6.605701081365845,-6.5317015148782644,9.836971946360412,-8.202129750954938,3.360640137467729,-5.502403635908223,-7.5347905446794305,-8.965248978509372,-9.178342306284861,-6.894549374097523,-8.429542014901191,10.279478102731783,1.719408556601804,0.5037703393898256,-4.965667136022658,1.4385910040240355,-6.940290332800938,5.993800971342352,0.44256234723407867,4.382952058526445,-2.9506684616967007,9.953571922121537,-10.246072784607428,-6.927496435713506,-9.50335295874606,-7.584605437624906,-0.19763368099694145,2.0187633122536566,-6.649229263079139,1
