feature_0,feature_1,feature_2,feature_3,target
-8.052659819232254,-4.939317577489359,-2.5612859991040464,4.9900294790383555,3
4.12262595424554,-8.610820302696778,5.315315775867093,-5.55982065635389,2
2.33298427727475,-9.701650256070188,5.846674716344408,-4.153646996313594,2
-9.17525349476206,-5.126234164939033,4.551972925919877,10.459600663786329,4
5.986064060900574,0.05459283969488338,-7.208449482153943,-8.847902225022416,0
-9.81463122708296,-5.790334663293746,6.542204190776108,9.1817439665215,4
-8.054275559422912,-6.291105327466086,6.860136902608663,8.174243019642763,4
0.6593162781012062,-0.5235913379605519,-9.152125335956173,-2.165184545842151,7
-8.726160969862164,-6.189018771845329,-4.18057728910942,1.7931698396525368,3
1.4756436292787611,-3.518704485858554,-10.089177228269818,-0.7174255281250347,7
4.994298494595674,0.2168451625206277,-6.496475276694839,-7.042813112508604,0
1.405237535707421,5.6819571883153825,-5.39380467873377,-6.715054815268435,6
0.09568020807689692,4.273932114870802,-3.554531088508191,-8.482938481037282,6
4.055322469944611,-8.594309727775501,4.264076754966344,-4.461805522918466,2
-0.76354798200783,-0.4287780386492653,-9.47580699002617,1.1628554094852588,7
-4.477521676824497,7.893755525958181,-6.051517003822165,-5.629311224096291,5
2.6733171907561104,5.94686109778279,-8.373779001823422,0.3203509004874443,1
1.217486779883854,-1.6139876021301705,-9.311766760310755,-0.8989550809084925,7
-8.593113457009158,-6.737625617374815,5.744678167983885,8.818975482857617,4
-8.020093710270595,-4.97840293139695,4.653553976311118,8.76087077439513,4
-4.53004609120894,6.996420617609731,-4.695709744899098,-2.7124593340413274,5
1.6883486498226716,3.2230919471157424,-4.373166123121745,-6.833417926498068,6
-9.47279779226815,-4.807473960868139,-2.9845821504304215,2.1533360934059793,3
1.7763946454315724,4.834338997602626,-5.442227740976024,-6.54374143873864,6
2.5231993853920063,1.273973403473175,-7.519425999786632,-7.421847454892195,0
-3.7621482137141213,10.470800589671837,-5.155451154473078,-4.055585184465673,5
-7.32639166681891,-6.363027023641841,5.94933355236845,8.405087434003931,4
3.1406456330961863,-10.84622464544509,6.390652750285953,-4.249569035572389,2
2.1277966098593324,2.581413043498743,-5.843133679344163,-8.529628705177068,6
4.002713110729213,-9.377634914494143,6.070249520965583,-3.254482424796409,2
-4.497515326776513,6.852942634236295,-6.275199075940418,-5.241340469060106,5
-4.711917998922388,7.176852921780584,-5.718332500989574,-4.162442189995422,5
-4.066771992350206,7.766237410177775,-6.975405122517372,-4.392921042267232,5
5.018408660438327,0.3316958498963475,-6.695240957823015,-6.996094599944404,0
-3.521212146801952,7.975794747612855,-6.6489489591095925,-4.619859458142435,5
-5.080994755592091,8.591331975432952,-6.888554892691373,-5.7872307355898105,5
-0.9809688924325901,-1.0691040661784559,-9.016791896019352,0.021756720401035518,7
-3.766214493243633,7.0849285757695215,-8.100366607268713,-3.9094463557692767,5
-8.483459900454799,-5.099675284631419,5.331002352019922,8.654434533622064,4
-9.791336501580558,-5.712955329410623,6.649330110301015,10.758338509234902,4
0.4905504814639347,0.28855844149584087,-8.877430152510112,1.7050048580952712,7
1.7414740957803525,4.372086795752363,-5.724298928646408,-6.897229127546378,6
0.03304895300138672,0.39103031406935473,-8.462793453299176,-1.0884306246020778,7
5.810180321538266,1.1593462407935589,-7.200109420414571,-9.250365397916546,0
1.1424909018272653,6.194113049808193,-5.48553421974737,-6.121602039037231,6
-3.4207696922051256,6.3173523422596025,-5.925560687366915,-3.02822729950263,5
0.7479557504438593,-1.06253022723643,-9.038582981656633,1.0448245372947675,7
2.3450725428228107,5.381584922081596,-8.24893637062324,1.1485520452124525,1
-9.998610764919057,-4.712685329473359,5.4881952151487114,7.902462060596751,4
2.5721436270505813,-9.598440774715609,4.062219951184311,-5.862932105402708,2
-5.270665823681611,8.126518165881023,-7.492834524682383,-4.048137835202026,5
2.487004494194637,7.7890977196588,-7.575341423047497,1.0257778293017874,1
3.392578906054947,-9.778351175550341,7.339405872984154,-3.1297257105126404,2
-0.7405618508238176,-0.5811718952019055,-10.285053110872099,0.2780293148046574,7
-8.675549431833756,-4.893677070865015,5.470057991797976,9.587205051934225,4
3.974550450913264,-8.139744326646145,4.125022472637221,-3.5774139205542532,2
