feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,target
-1.075736049370021,5.808838119939102,1.7808883800713629,-2.270424854656732,-1.8862223016604704,-4.178650436247737,-1.324976565668976,-3.74571294937033,0.8354640747365063,-1.7981698562750803,4.842811251453928,-2.945117270452739,1.88226617238558,0.13344843667551998,0.14848074880699924,-2.1230332643001604,0.6282831405973942,-6.581144867038091,-1.7832613702630082,0.6175148198816296,0.7096116119640984,-1.573137307301806,-0.03731252160646204,0.6592434714773964,2.9168892971572458,-3.393256938564363,2.2101114620637987,1.0750262623490716,0.9304424024932225,13.158353817165219,-2.5641385684939935,3.1719239310879246,-0.8883907461244629,-1.6404858320754887,2.2913267413103617,-2.331350709347748,0.19170874445380104,1.0506790348825321,1
1.1784665336264821,-0.6203737443809496,2.496814708503006,0.9168672637760509,1.5452771347788024,-1.7546523024209963,1.0202467520468357,3.858118379705909,-0.4594808662097525,-4.866415142943296,2.965422332555624,1.7405400109967286,4.037292221699455,-1.3711882439103915,4.881540070420365,-0.8178755009504755,1.0071179766542129,3.4476892022895997,0.762454240187527,-0.035530870741947974,0.7092183431838683,-20.249037919481328,2.0737196111936247,0.10810847638906286,7.628396577034348,5.81823950551749,4.760430598520417,1.194687276809951,-1.9077389125850397,2.4355422660392008,-4.049243114416437,-1.4261366449721113,6.165916410561694,4.572155951277145,-1.4310261785113503,1.2660737380538762,-0.1751994079056547,0.3477592351643375,0
0.1983176546028761,1.1484671011555863,-0.7303046409451452,-5.601214261643545,0.9141084369064002,0.36674699569182545,-1.5110471511973727,3.6527787076592793,-2.182358329621391,-1.5986709276754407,2.4980257345957835,-1.760640147326781,0.20071690104916806,0.05031988559989997,-2.769615305343616,1.2898550984617958,0.5857856562357155,7.560606420537452,3.176575240671652,-0.912895516363575,-1.2676007870170265,-2.345983239169803,1.5807402105136967,-0.6689055242294165,0.8353822261254793,-2.532145948106119,2.8317438053112474,0.44602162083400887,1.2075538077811026,15.163783950430563,4.251238341201491,-3.5415781892965956,-1.040956741894676,-2.5077904727295826,1.8168115529435904,1.8603744940451563,-2.9351163255387913,-2.280035773337799,1
1.6096149605090024,-2.652007114037511,-0.6747182213173792,9.210308322986235,0.4850416680088488,-7.874257657586198,0.37422663099786324,-3.188847086490223,-2.4613577468188557,4.885947324380448,-0.42746346830472826,-7.554239234510929,1.5482074362369578,-1.196757059350141,1.0642075013468508,0.2933025312197596,-1.074392396950671,-3.5762230691833956,-0.1860348709857902,-0.48573751819251837,-3.8778530063188974,-2.1181771427076503,-1.6179806941175279,2.1051915434647284,-5.231700500481456,1.5503204804315838,-1.5634858219151344,1.1350602194213795,-0.54395035731528,11.81006739857426,3.0691863086121973,6.582009668371948,0.8659673592596782,-0.33962936301555535,3.3208200667969985,-4.983492819922109,-1.320689178944444,3.392949310755517,2
0.49849890721509116,3.070958585836284,6.5008044272829135,14.495502303682612,-1.1462393463255867,3.573620629857707,6.7325522806373765,0.5834349905155647,-3.1245546578608456,-2.7576292368137967,-5.8217730038081275,0.9955184279774993,1.1016100839485468,-7.443760920549491,3.2889688506328243,0.8378188299973024,-0.0024751724610915515,15.119743572977248,6.57174549005527,0.033260707901786556,-1.1338352105787024,11.88692452859241,0.4497483019230585,-0.04204119443618416,-3.468634275110041,2.590816965026793,0.6730436140567269,-1.1254329335517843,1.9740305632896131,-0.6219767008737467,-3.879159948967626,-0.06019212349906933,-3.311945693061875,-3.84897143503151,4.67761565377138,4.075227558435131,-0.860818540706149,1.9949098052934833,1
-0.10133569528632966,-6.499826354162146,-1.8812763908148042,-0.19513212768559285,0.5391751430057372,1.6306781913713804,4.223995525982049,-3.1247403885877816,1.5553230770099185,3.520775278679705,-5.235501364574878,-2.3212110604442153,0.7263066911839844,9.054438805041348,-0.10996709562772944,1.9707142596101512,-1.03515590777,-10.49519835669362,-3.0950267221354464,-0.595015060144098,4.9418491095127814,-1.15800509222093,-0.45546419828103757,-0.5032623149426364,-2.3066787454125963,-1.5839780400522097,2.270618094477985,5.226244053187583,0.2165140822793033,-12.431418021344037,0.3964394305561523,-2.4690687517672547,2.2893624775824346,-0.19235641232584166,-3.4232335075070788,2.806578719873195,-1.2265167148692566,3.592605609855204,2
0.6504366227169334,-1.5751458844797888,3.2039696736617276,-14.66785811622495,1.3211749355950633,3.1151511384132236,0.8037269096775417,-4.599542161187159,-2.6804113488869934,2.0484125140588167,3.567620633007013,0.9026403475661673,0.3513786388344693,-1.426443687027332,0.1945553203215763,0.1947700853718315,1.1794145444584352,0.46389177090900835,-4.543424306368012,-0.3028607791988382,0.2614024520188175,4.988755322335825,-1.1802164715329464,-1.788445341716406,5.2905691277427795,-5.398800209748545,-3.9414180045854423,-0.880836953872326,-0.6236831002672791,0.6228848656908137,5.5345352078440815,-1.417856108697851,6.230131107068219,0.952735864442618,-0.4088349472287922,-0.9315365594072836,-3.315523185911349,-3.784679482303444,2
0.1382111421041036,2.038602172098855,5.635968713622587,-7.563723521258706,-0.5262825835348197,-1.4620026555813204,-2.834717619854809,2.372901119647748,5.2467205105425005,6.130672226892667,1.8327274234232798,1.4150109462135316,-2.6343370679486036,0.13873154104565888,0.5690630945495161,-0.7849979737380547,-0.3731008168582118,-7.912358694523705,-0.4427380305051962,0.5983323184794885,1.2594295456267104,1.9618293652687313,-0.5468716443095077,-1.5872316834011388,10.298377389476167,1.590470786751697,8.244646377184365,-0.397622873756727,0.1661647839144766,-3.8173694268103047,1.1706369486145398,1.4583210334715635,4.661224170969873,3.084934041410449,3.650211892832915,0.47577230440743046,0.7383179864413221,4.932044991840378,0
1.4961062974553514,8.475662664137296,7.517609833929052,-13.622547136469613,-0.3230761642493161,-4.115561113569493,-1.2791829896636076,-4.2900990771003285,-3.1512904556550474,2.1530547738087993,-4.319689301174257,-2.9962390857410837,-0.2773677721764316,-2.5145611013348184,2.9227812486031794,-0.4212396255050428,2.282187240355553,18.316885408452904,-2.03868941337064,-0.4846227020362693,-1.6129680057403721,2.2357219756866615,-0.7374975164149138,1.8424352844852998,-9.407451496593051,-8.168854790530055,-0.525894434583079,2.3102073849634293,1.0946944754102874,13.599312205706811,4.128634473187817,-0.15093521386014364,-1.037399143817399,3.9096075004049933,-3.3446270108252674,1.6965794799667993,-6.424697482566013,-3.857944324424249,2
-0.7792334670288157,-3.1168860194621253,0.5492583666872362,4.631143066917607,-1.3652351657601,-2.480175957011253,1.0950022996151376,-4.750950053178381,5.81535892061131,5.0882816750443025,-3.7348430827756913,-4.30636094836596,-0.0707692349492397,2.5799406781571044,-5.560029580538636,-6.8460554064215415,1.5561113122056347,-2.775420514141401,5.676920309649006,0.027464308894531563,-0.7292322269443573,6.054018639901621,-0.9011336249849731,1.32565703235014,-21.67580409715077,-3.1240639763622955,-5.781994691165554,-7.121463242670469,1.3487305623291979,-10.583976984081307,1.3855795304245881,1.2348547498905165,4.915402744621499,1.4864902351769271,-4.491465244080162,3.2535391543474166,3.8237986437638503,-2.690261157924663,1
0.0853172559486361,2.0150007014593543,-6.6506300474619,3.7272690891761773,0.22750090420991306,3.9852383556550537,5.9326670387363265,1.461457947702936,1.7410235080698104,0.20455943882433836,0.5097323630354135,2.000867722194598,-1.470343930114721,3.9443231430024217,-2.944663262897944,2.5490554466215203,-1.3202707848414217,0.1396296476759038,-0.7090473710377609,-0.6612119781108768,2.6487466646677325,16.089136591138775,-1.724132422571297,-1.8900779318800176,-8.837915568897627,-5.415453175248858,-1.6897901442666843,-2.0511673130893096,0.18252502804970816,-8.669698351686506,3.8837123556679938,2.167763834474184,-0.7878509759921966,3.7719876613691192,1.7836437729665036,-1.2766569062288295,2.3204607942159043,0.891773236120813,0
2.125857131206227,-1.4709857851102481,-1.4591904603328623,-6.817618334448843,-1.6608730044507884,-1.8837230872925501,2.559131255619768,0.25687359446024427,3.142473775914037,0.011651910935892573,-1.9180830467964731,0.8162931833034541,0.545605848997933,-2.2556951059866353,-1.6124901719308786,-0.1403237319206727,0.08718429273411307,-3.96313778370002,-0.32963770455505637,-0.1536306415417589,1.6785446781232398,-1.635383514047766,1.88867652344488,-2.081495858615889,5.558091240956263,3.4181020532915056,1.9728831389653534,0.22125356732939816,-1.0122242873867255,1.2176593969262475,1.5435262681312485,2.0861490423399887,2.8650062215859995,-0.13561714102350964,-2.974910968171856,-3.1294660285241322,0.8877916064739706,-0.5092475353293342,1
0.1338486139713671,4.157771711193545,1.2393022451170665,3.5298085080389336,-1.1184245376549455,-0.2729386001549121,-6.82010633314458,0.5835099780083128,-0.7356160983196698,-5.737618904883153,-3.6743809008238557,3.9978519204494014,4.533107201492124,1.5070467853036855,-1.6698290453395113,-1.4514368709691357,-0.7724284977233666,11.655732024227852,-1.536748718353798,-0.2718868553348691,-5.055095052975027,2.5850895428496963,-0.8681204002461832,-0.4779724033071208,0.8109632989613342,-2.659576936022859,5.1300875550070675,0.6809898228355878,-0.6691288945930697,-2.0072110038657622,-0.043137603923493195,-1.215924352339143,0.19662313997986314,2.6407340311385976,-0.804769596096955,2.0797286394013406,2.84070069709436,-0.7384941290119256,1
1.3447847801923543,-2.457632671750434,1.209249261226989,-9.208687478429827,-0.3455509804532676,4.614788569502116,3.6857479331148735,2.9576953230184015,-1.0373446499068986,-1.9229063052476012,-3.8854926312708926,6.2836941956231644,-6.0825250863046945,-5.401045356927343,-3.1490737296919535,4.574256439165335,2.2496554051049498,6.720319590310815,-0.3298293867423525,-0.030377513750610208,4.724286138476325,24.683660454612284,0.662045392079339,-0.007841349216185324,-5.6872806599827594,0.30525059973291846,-3.3305178418368575,1.314621997387769,-1.0855886604071547,-17.4923769916799,-3.7292787240605794,5.19018827182725,-2.704964380958056,0.7915016831922616,5.7214541384478474,1.2209649962739357,2.570516492048226,-6.369883368628135,1
0.3843614975345138,-4.250085064241851,0.08384059160324875,9.360400024842274,0.05483996680302991,2.813803599925836,2.054507531390532,2.5103001906763227,3.578421680835223,2.1767508803144273,1.4101797974667127,-5.160400778253806,2.2843930010055713,5.540941725106154,-0.04435152105309981,6.170038956017918,-0.32048790684825906,-6.841417928154851,2.540157886796697,0.4841504883609492,3.2243570818839986,0.639576103132108,0.4153138923236131,1.246800840211014,5.48284308764644,-2.832499618020422,3.468900648372295,0.3786018574141552,1.5190844236903456,-2.2333607068494796,-0.16113462369304143,0.7763262718924198,5.905919905255422,-0.44042847236583005,2.38795997816999,-4.468052231836351,4.075664236979916,-3.0689338594403917,0
-1.6286100021033734,5.614361162155005,-0.8091600989743697,-5.507576275401766,0.31161146892675723,0.8087771503273968,0.8966812861383224,0.06597276839848709,-1.5100284363726146,1.5603233645191326,2.18518658471858,-1.1372047704082937,-4.731673891247866,-1.7919002745042871,-2.122865561139672,-0.2695728105214158,-0.665582620637014,0.07238480056466678,0.5565920942277682,-0.3370719786690444,1.2141035359307395,12.637584880503518,0.8634880483350781,1.1949133012640485,6.2166051270090845,-0.4938402909838786,0.583198841036081,-2.0580149205610168,1.827253156234031,3.1223918969237756,2.904518632953211,0.5664307118038239,3.485794031382709,0.3812379864468878,2.776669816736278,0.7825695407391953,-1.925977027615333,1.3005745966563476,0
1.3932515468460855,-1.199877296733722,-1.1721872345293698,5.1413419118630195,-2.1623370861744244,-3.0981094911615,-5.640024989718305,2.0631916366914846,-5.853918785424246,0.2329513363830028,-2.3721330067521134,-3.8025928610138866,1.1284560801254009,-0.7308700126628734,-0.17966966165940135,3.390303288624621,0.038874424285451584,12.482533722456038,5.270367905468921,0.7261226228905373,1.3806838444003051,3.592203497723332,-0.9753533659728129,1.2858053982493423,-8.374514391872719,-2.1450642136049747,-0.5296582787151121,-2.6619717251896557,2.0405704510303484,8.822134340963332,-1.172214171736563,1.063353668984647,-3.7884032160732595,-4.95832612710852,3.818705970269988,3.351552005121367,1.1385654699862586,-7.333694954999146,0
-0.3450556399245461,-3.759333050896069,1.490785900216105,-0.002471798722260665,-1.0298037975346417,-4.3495992093509805,0.24841199715537154,-0.4192082192065909,4.910699261571277,4.254111916003083,-2.353514303472353,-0.4053822854739588,-3.8221740983890817,-4.247651099847738,1.0715994205597446,-3.6834677126041733,-0.620931933882267,-4.499266843732864,-3.9815600131057343,0.48990731304864915,-0.449987461866849,8.614958934693671,0.1804690609317296,2.5701098366447144,0.4875197904795554,0.5649643607759918,-3.865301906733791,0.7334575869607953,1.502668876235224,-8.190332567665449,-0.41795988503724524,1.3629708093904938,4.762693468954641,1.7309862345275007,5.989517518615257,2.1505078113925036,1.2313165258011607,1.6184936209810945,0
0.7832672834552267,-2.370388402027161,-1.0148330280043019,16.861157854384146,0.9586967951620404,2.402989116473874,1.1439043481496793,4.566556865154395,6.0525329226377576,2.262610952759866,-2.794294203799588,-2.7390202319220878,4.426153951018516,1.313475595145654,3.5657471005102654,5.6045652998242685,-0.387537783512814,-6.707954724090455,3.218966547955273,1.416171412293815,8.377208718303596,-5.0494052841620904,-0.06168352619138117,0.686508420900022,3.420979288090606,-0.22940875377685777,-1.633630942266337,-3.1921837776434243,-0.09114154441647357,2.9097304559355246,-2.6669512861768485,0.43023113089357223,-3.5086424942359233,-4.484553500564118,3.1971055533577566,-5.9099015735115525,2.250561930216579,-3.2041533703118517,0
1.3260174829913955,2.8151300406106867,1.6790151694220024,6.828360074762092,-0.17312432757325083,3.160801379927072,0.23020134798058867,0.14236248490262726,-1.6541322196209696,-5.500611909625824,-2.831774739312645,4.416743658901203,3.5287749739825287,-3.8417161583270776,4.170709762588625,5.616791101233028,2.5502233723002354,-1.8805651480877095,-1.552133173600549,-2.2542375629902387,6.605756586648364,1.9445475512488533,0.15114028280413228,-0.6286180233060193,20.130106660253695,1.1460794165031754,-1.274567107570367,-0.8911305459934985,-1.5281618592166089,-3.0150535446421354,0.6869251430867233,-3.520666967436676,3.974159411020603,-0.9262629458061103,1.4016728688480546,0.6234026550865513,0.1998817365157055,2.9040738350358666,0
0.7704133323601408,6.54171411830439,-0.5590511025797353,3.800315515301558,-0.24839543732761737,2.611526594708556,-1.140797811164135,1.7598506797718843,-1.4397329890706407,4.35298946977461,-0.4304264009048885,3.021718511673405,0.09350566474583721,-0.7077261562689923,-0.25055359532660515,0.09295713660507277,-0.5885287545604949,28.45693225188626,10.9928208086618,1.9749214835412745,-4.324713594033824,10.48141522131116,1.7588105270320251,0.08991318393978359,-18.969403192521725,-1.297665153179561,-2.519840244192067,-1.1605352473302215,-0.6051712207140826,-6.363268366213777,0.5949928260071016,-0.4321734204915457,0.41974429030846383,3.2701074612441134,-0.7666626801810433,2.1274273752900523,-2.0290535576535182,-1.6365071235839808,2
-0.20714181309388344,4.224221247127282,1.0696819830705067,-3.7661131299923687,0.4218589194940094,-2.3136190452136667,3.130009619943944,-0.9939717020680884,-1.5536447943565648,4.922324495109036,4.078845783785271,0.5892525979930268,3.779334507274827,5.939734668153166,1.2132843432564604,-3.3918608406463933,-1.544294179222436,13.9094682617999,0.11945061760671294,1.8174889838398962,-4.274228774823674,-1.2521291975475144,-0.5048626079612812,-1.2678014620358797,-24.359509849051975,1.7940446797190992,-3.7654698499108847,5.271745914937976,1.0781660268996884,-8.370254545111633,1.965039133078194,3.5864858215762494,-1.8847193159164874,3.851547000270457,-1.334448900123006,4.199743108368512,-3.7902735163997274,1.0444495131012792,2
-0.06366122373705595,-1.1624029360302162,3.148325066751327,-0.3366333013659955,-0.02468672550885977,-2.1734729457268056,0.0681577014331961,-1.0377460988797793,1.3820899166470972,3.711946932488317,-2.27974803473212,0.1600681961876349,4.219806778830455,0.33122137474564073,-2.7895308172200926,-1.467873262598344,-0.25811097088484775,-7.005198092740985,-0.4668264000182618,0.7280365252935017,0.6394030706132248,-6.745554023374155,0.8855831442715394,1.5417519046070285,-14.528992279501667,-0.21652959255696425,-2.7776316849262974,-4.084005216182963,-0.4139021272836473,2.0926371976423783,2.438083348270765,-3.542223956302963,-5.346857226514783,-1.0015137925353774,-3.548752615489123,1.3507303490162814,-0.9468780989915162,0.996170744246647,1
0.0054270761309088535,4.413328489658556,-0.11564343772322472,7.202542431567279,-2.886409801275951,-3.9133165127939336,8.056737360525094,2.6119739604554835,3.2668955482841886,1.5409463555461596,-3.703438986907205,-0.8875021274160824,3.5308446552009993,-4.119863795120406,2.5197695236384607,2.0288774963693363,0.06028984466848063,0.6713822684655635,2.168372791084186,-0.7357310667307637,3.950390418400196,-1.4267363905817332,0.18429933135143778,0.6788812119642764,-5.177362408639883,5.1765459524427575,-2.2691225522549807,-2.518959351841226,0.3778220006121172,5.503833962989896,0.9567961967568064,-3.8521328606776617,-3.916134025216879,-3.709210199930461,0.027932059105965967,1.5352023322766355,-0.6103217700272836,-0.14201070745220512,1
0.35614745077860743,1.809181865284419,0.33340867894350823,-3.3349595016404145,-0.7444900200824086,1.9521710481539607,-3.7968667334819846,-8.117834244895162,-5.90031098704819,1.6122516969850345,4.853940368320448,-1.6261263960924452,-4.03696862986705,1.803886188972254,-6.461414381401961,4.448044823503014,-0.9346308190332405,-14.627290527461243,-1.4921593764693593,-1.1834736346195713,1.7306972444245872,13.906237180817024,-1.301101516029011,0.1153499761401203,-7.452954893508491,0.07998922449618817,0.351460375383688,2.5945368380320386,1.6813221819452273,-15.38498889526919,-7.389049491405528,3.358935962393897,-2.1863931905017475,6.156592473326846,4.647802475585105,1.0431005367870156,-0.012324269867632576,7.621655697533339,2
-1.4591824985803943,2.1224463475876614,0.9765636607963338,5.539985341585544,-0.1652117570175796,-2.8164459281367313,-2.3180163711709323,3.6063720529201317,1.7524583751106204,-3.930583798724051,-7.096868306603143,-0.8855948606698081,-0.3299250133798868,-5.172230819994674,0.5925077347852745,3.3328435938102334,1.7156050778712444,-15.296303765090453,-5.079035756415797,-0.6744739962582007,8.576201176738735,-1.7176428777798658,2.378513978868813,0.7409327232843669,24.730588910494614,-8.091938320306685,2.1217176146861694,-6.119343333116516,-0.0783401060647308,21.03832911561269,6.858128909841931,-5.04200474743496,2.188212650263694,-2.697641182019585,-1.1220571062802978,-2.791275530064238,3.2094557863988395,4.0818651810299995,2
0.540244437991219,0.08029618406013861,3.7332181491164613,11.99116197599912,-0.23669607301701626,0.5993865102650435,-1.2315924268205243,1.3438741979977205,-2.0377545497342706,-5.099184857005944,-5.830952496747136,3.080619033869155,1.180556211761675,4.4574415020045794,-2.570166450941584,-2.2483516430033914,-0.4851328864400908,7.037385610894431,11.677871470426567,-1.1003973775593143,3.824198333592558,-7.145291014968408,-0.31779627084159184,1.227894793220287,-8.423149834243686,1.8520788404527893,-6.040427970389121,-0.939628484605616,2.191734652743102,2.30363237790646,0.27393307570936276,-5.711329406608511,4.041492293584762,-2.213160077455935,2.4702892633775835,0.23857392402801292,-4.6892447710172664,-7.211099585134045,2
-1.0176994293163608,3.2165435277130356,0.5321095218400357,-8.022930451160317,2.4179171756575992,5.292547808101313,2.154063929864834,-3.013307826286829,-3.162336058153463,-1.877580657945399,1.4507924070987381,4.073669643040541,0.5234056114082848,3.5657185662462263,-0.5377717728367324,1.5096956637549426,0.07591015102595414,1.3661021036620093,0.5932299507185128,-1.3128340710512107,4.445884443813723,9.055303064226534,-0.3805087918236196,2.4757688766581856,1.5026996573791878,-1.0098400619596684,-1.0403029292843127,0.8955690057395338,-0.14193764290637295,-6.455589328795107,1.4631817193061112,-0.4197575434112508,-4.597019834281846,-5.806439373726606,-0.12105669571716327,3.681821753899918,-0.793999503941738,-2.5936603092951698,0
1.2917757237922902,-2.5044071483523522,3.3608251173967014,19.182006501713033,2.128287196979365,2.3471796675431547,-6.108985205107597,3.6487236301946124,-5.359591854378445,-0.6171508956091236,-1.5353248114812814,0.4987203045192852,0.9894171660171769,3.364325966677013,4.5908936389454595,-0.03896690080471377,-0.04528475715423204,6.835359207272528,3.822815696046356,0.9313226689498586,-0.5023159141042359,-18.708620056831144,0.3762883622095388,1.3049563036573413,5.756108006705373,-2.2834766376228397,-3.547840185285917,1.4724557085401826,-0.0702260424768902,1.8473739300134175,2.0417416129943615,-1.5368872769030006,-2.5604602598802972,0.47086362707654206,-2.788285790367731,-3.8899937978924104,6.6221938575484725,-0.6664554766521616,0
