feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,target
0.3929479018490202,-0.04557788327689546,-0.8362178992349425,0.17884912932940372,-0.4929670679161679,0.8372055143952547,0.6273899115861664,0.2860297527478048,1.881968082575966,0.6806389280186679,0.1449795148186922,-0.43363731787502835,0.23246287201095878,1.181069504224959,-1.5944113032851086,-0.8543198435974781,0.2823931573317131,1.1293767069808096,0.14762236898640418,0.2521619937551829,-0.022039548840120497,-0.7533768619014389,-0.9926613632799525,0.46741380582154507,-1.084628463861954,1.3689919257324636,-0.4070568143566874,1.5863113466610803,1.1993394596905138,-0.9979780722017118,0.9016337208969981,-0.3073515698500619,0.05936503184951027,0.6495128644988625,1.7332173032107645,2.138030205124908,1.2400577237933927,0.036342161849115255,-1.213871674556263,-0.08336809427310087,-1.7727651904727337,-0.25474193663248,-1.194731427215752,1.4123992257351448,-1.4165427789591702,1.3216472615194572,-1.6656889485841513,-1.253347491694088,-0.14586212577981778,0.16161308218248602,-0.6412454112268308,-0.9755650177479572,-0.6681845806820752,2.1204802416968795,0.539900279603896,0.10990660459500828,0.4087004881318663,0.16345140463367658,2
0.9092750091107095,-0.27113044286686266,-2.2810265886271988,-2.2956521988377365,-0.34808536432446446,1.6775696426496494,-0.30573986188001495,0.8932993913165173,0.09758210068151747,-1.120842869872227,-1.042109793769177,-0.062121638291726004,-1.1852892346319666,0.5160369550707332,0.8384153794335132,0.8968673123839608,-0.8971777033791524,-0.6559506817777511,-1.9155101509258121,2.1566166628360897,-0.5440882586958898,0.591342651541297,0.21162202947340197,0.25066062461531113,-0.8326693053527603,0.8095452868726294,-0.8149816196226586,0.2944195573680134,-1.3586469383664423,0.3184767150791121,-0.4644664793954167,1.703183311656216,0.6001226321766034,-0.31971233131170734,0.36638590375082364,-2.0699091441672444,-1.3517914893865013,-0.06474025946976426,1.222069694487886,0.7347700673740603,0.23594672333867153,1.0119152027131837,1.0509008860143718,0.34499753043252884,-0.9601708269876219,-1.4916621563854842,-1.6628947595496093,0.8016363360149512,-0.007480006659918566,-0.24660234478781914,0.5657784012396214,-1.1602692114539346,0.30488397218419927,-0.6496805270093348,1.117167985854834,-0.900051802253031,-1.896906504124635,-1.4187671746266344,3
0.446821500323495,-0.6487336608076778,0.36547843332055424,-0.9232141032641565,-0.7793881799431349,-0.521363148225907,0.3217189493142179,0.4682348156791268,2.067007958366322,0.3141004383090645,0.26740363883924056,0.4787494431247283,0.3736102764086511,-0.34023272334712645,-0.5609334167258427,-0.5326681299615109,0.6817839521296092,-0.2130246664482288,-0.12971105889407833,1.7038134767780628,-0.969983177180101,-0.6412110733740143,0.6244323012819538,-0.4898468252667566,0.995736473086674,-0.5448261726689799,-0.04167071980503846,-0.2819408358285048,-0.16558385285530255,-0.051279395248128676,0.607212629640527,-0.4152251735632157,-0.6166770434298121,0.08979185101261938,-0.5476901490857273,-0.15314864828661592,0.9762427460241425,0.17472444426807285,-0.3343256582269884,0.7661085639246277,-1.3441332291108692,-0.9312077776817247,-2.0174079572503265,-1.9417054239035088,-0.5276057566876545,0.260949812746527,-0.9687367265224751,-0.3301455870563486,0.5334285001674891,0.5085465760595715,-0.2049765659132024,0.1494757006059296,1.9340535888547967,-0.14508453860506101,-0.4957658756723376,-0.6605351799607017,-0.23671050211347633,-0.5778520395466514,0
-0.6954858149754896,-0.06557221291191608,1.3082146842979618,1.5681112264837924,-1.3065399032906626,-0.33472842591640806,1.6764799670053478,-0.1388293947248589,-1.5916652027343703,-0.43741974826097907,0.4648991750969694,-1.2998703739742798,-1.018645882150362,1.1484530000329265,0.2890062356085878,0.2244597987074467,0.24747345384779648,-1.1080863289696787,0.12231303771448601,1.4828753794636773,1.0127490752622044,0.9866158929131388,-0.33069595727212725,-0.40564998237379896,-0.19105979704878712,0.2853095835340978,-1.106813992416567,0.20902277655843174,-0.4215070989292504,0.12569273080066615,0.3745157473659275,-0.4755966283979674,0.8725214354761901,-0.8694451450932562,-0.46813042563229695,0.3625679792212967,-2.867941651591627,0.5992348165337781,-1.0419276253838092,-0.15654671912350024,-1.7911669029870183,1.3408417402052346,-0.32346006230215846,1.0619851377002845,0.4219832212503236,-0.010208605386712094,0.320318176134753,1.5705797767355854,-0.5668007445977739,-1.437116236735036,-0.544595606836631,0.7878381575131742,1.6952441968756375,2.225501863097435,-1.7456667406986577,0.675941877168167,1.0273485825105386,0.700932681645345,3
-0.20871720219051657,1.7871841815963727,-0.13510930468813867,-1.991124458108381,1.5441806213392693,-0.38708648251590705,-1.0731670302091496,-0.5834603692239736,0.3401955770969075,1.1308280875761538,1.3478841277635467,0.6938552016606232,1.1828734558500253,1.3183282425408172,-0.5843084867798382,1.2379978780974805,0.7710842472763321,-1.1500184442933392,1.921115156719425,0.6413578031009187,-0.596819259106579,-0.108748720987343,1.1321669627483915,0.8049844850869592,-0.17615463258483685,0.708701014499607,-0.3800913897565715,0.5480255202566503,0.1654140842731913,0.05526899283553427,-0.1652626718120132,0.6914479390324259,0.0910160821758777,-0.4314311028091434,0.8618032660003585,0.2019194111915262,-0.3635063289765078,0.0832936969564963,-0.012037569092756212,-0.4240915614438721,-1.0477479520565993,0.3995748115405628,0.830104362431606,-1.1667021465257874,-0.9243508610091105,0.4884352283461968,0.06325606199393251,0.09115170878850178,-0.6535046598996809,0.28044456785197186,0.9225041401515852,1.7218991020591612,0.6479764550293089,0.22750060141028633,2.2859414991920968,-1.1993133566584817,-0.6730527855475708,-2.062895247453151,1
0.16187193176939862,-0.2827445983264469,-0.73953657834781,-2.715126565799328,1.4140936369224253,-1.9692596434513212,-0.10190690946130057,-0.2577995207010694,0.9229324382450026,0.10600472405852526,1.47074827291578,-1.3354498654125109,-0.639809396005318,-0.5190698653925865,-0.720907121346353,-0.9655641185440685,1.3209014097207281,-0.7688657661001348,0.5889094274932943,-0.476301884292508,1.8567473091882998,0.5932933007309699,1.020945157577858,-1.1350281993652152,-0.14962784249893005,0.4820520337246043,0.3417398621471711,0.8013354488850832,-0.38962256649805965,1.3356321427625515,-0.4103187652588606,0.5906433366599313,-1.0309455675380679,-0.009767418851135823,0.30701720222032963,-0.612689405149833,2.6582646875993636,1.1871184453358226,-2.4603941001133265,0.7878381378196716,0.6745630527744906,-1.5619245666427868,0.03070254765753229,-0.362652106250826,0.22623029762191954,-0.35159960666057544,-0.4775117344722775,0.5460836808819685,-0.46859845092450264,-0.2161099044405487,1.549235538092588,1.018145726757668,-0.16606659982872782,0.08473392351889997,-0.6113764720204282,0.31980490429931285,-0.3477630615897102,0.07805124617664522,2
-1.4969774896976749,-1.0326906517920633,-0.6539780733994484,0.4749689077929103,-1.1383202158470347,-1.0204842982951066,0.21139933063044117,-0.7324729581386182,-1.4364750994177389,-0.6416647652611164,0.9410877896906371,1.061802286592215,-0.20312835187474487,0.4725464541756762,0.16249563732775565,0.6890094741473881,-0.84134404944277,-1.5895947553422995,-0.13503581688113248,-1.1059453054789268,-1.0287104228395716,-0.5456738423615382,0.32345812999860235,-0.10222635229003299,0.04509021086654477,1.1794558074198205,1.2930958726003101,-0.503468334058672,-1.1100485113427048,-0.9649674396544781,0.9457173961442892,0.5669338619768349,-0.3009833254414546,-0.4135736042200434,-0.09184724563573719,1.5554299768030933,-0.7976001436741057,-0.16069897081811627,1.8405157602934696,0.27352389363789437,0.38321456391863823,-1.1295395392577594,0.9477047957235997,-0.04451347600842892,0.29929169952329293,-0.19630008791351825,0.3256873375329437,-1.0882250132617226,0.11384208074085066,1.7183257282251925,1.1719563486565145,0.6704648871373023,-0.6163185998552897,0.21293209767054422,-0.2957378155065161,1.1804819201178565,-1.1713757715864352,-1.2204072258443999,0
-1.5808456120523913,0.8829143828558674,-1.2013176842483235,0.3581757908767599,-0.695024872632106,2.334259626257265,0.9254188514970438,0.03250089909479287,-0.027766311773989305,-2.429059641945126,0.021438202364446376,-0.2518036807260609,0.45681697719560294,-1.1769857750189239,1.8634159452259762,-1.5969965020465402,-1.0543596602774643,-0.18609531189518913,-1.5180993583899722,-0.034941562560627484,-0.03597444345269917,-1.0751211705094763,-0.24446785830664539,-0.4423591457187764,-0.9345953171640473,0.9851418381224041,-0.6341694448427727,-0.5183658187923588,2.449143841516099,1.6943807351543099,-0.33628472417992694,-0.29036360318346327,0.4763541312107955,-0.25578526365432896,0.5019390559528918,0.05512753558794527,-1.1622309790680618,0.7842223992571039,0.041775142237422756,-0.3286609326641603,-0.8778603203814801,1.1644770559680495,0.2208410825557115,0.13106893859711427,-0.6693857299645654,1.393258411072729,0.1858580935652158,0.7105159504528406,0.984488837796586,1.1289185649728273,0.6863292923253252,2.05883600975648,-1.6295048953255764,-0.06536292014430979,-0.3810073352452354,-0.013023259409385169,0.06516880032912366,0.2959781744723122,2
0.13382206210913106,-0.2887251429067904,0.94802270880448,-1.124362116532951,0.6220271445338734,1.9955698582876187,-1.0007582068047078,1.104387163874097,-0.1594534159229254,1.4628226378996583,-0.29360937404342224,-0.7996437516505863,-1.2468625303610337,0.7297643795302267,-0.5143210552936062,3.210671236281891,1.4788294760790561,0.001792869076677702,0.4756521449651784,1.433865745325885,0.8877473617305944,0.067496991663577,0.991582317301683,1.5962958918137002,1.259781143283131,-0.6354442248011412,0.03708861127424374,-0.5540578764449534,0.6323330873600614,0.2767472013824398,0.46643318219877067,-0.7394291609337168,0.7274141525059225,1.701346590643478,-1.8054581638596943,1.5838023519373048,0.32205561522491566,0.9831763910208758,1.4279709731843315,1.3018243804788505,-0.5246658161562088,-0.3388786542572763,0.5737522639041789,0.23482065192727497,-0.762505251659552,-1.0079079170409697,1.2160561412520479,0.9670665966065788,-0.3512212061709845,-0.19190059443491694,-1.2187844996673778,1.071026628571134,-0.6172872199861388,0.776807199334142,-0.2915609012950052,0.6461021711730621,-0.4393871339363005,-0.12842889809570682,3
-0.14821595651780342,0.1384596758566317,0.14637120354213023,2.50092805204117,0.028557251488225535,0.5395608803826439,-0.1984875135476144,0.022078970317177756,-0.16290513721714503,0.20163692314697382,0.8052439733403403,0.02078407949866805,-0.18247915356685288,1.6579275217817149,0.2031849123931596,0.5858852675659111,0.3795618396567143,-1.949151823937475,-1.2478948730549304,-1.7537829796224036,0.7029514015608096,-0.633006266972881,0.32346856713971744,-0.6116552462586113,-1.6189970299535654,0.4581551670018934,-1.1444238983585426,1.3957424375701646,0.1135054517945703,1.6705059720425888,0.49651018557125814,-0.7067309402986096,-1.6690224553273056,1.9623826777395759,-0.5462234270706795,-0.8257995475506061,0.5565136261704474,1.5384745465741372,1.7765836921033713,-0.29339823549776867,-0.9737827607595497,-0.5982997380757377,0.47990024595094,0.7825941109158532,0.650260853060054,1.2985006896344184,0.33331059246717837,0.6681620201708026,0.40552155072695606,-1.3028823338919662,-0.8131704940256661,-0.49586577136417076,0.583356801777083,-0.47515812945045116,-0.05109431988740678,0.18184318124399027,0.06603440723182441,-0.9535630030160525,1
-0.049316166687696804,-0.08564717423438854,0.8367561971992737,0.013266103448781503,-2.2021404720087534,-0.4874033183501436,-0.3387444324294808,0.3460852197173446,-1.39888563538983,-0.23518421695875938,-0.29627115182014585,0.09676262610824657,0.5280159461704012,-0.07688310983114087,1.4095785948802153,1.4127159968226486,-0.6250120175847013,1.3453375974052144,-1.4695417897642085,0.3699849873686166,-0.35799057387320804,1.4306111268345092,0.5234149010782143,1.4786130467237166,-1.2266627032808868,1.9656370837070782,-0.5687933146021246,0.34665126271891417,1.2798362824768323,-1.0835630320843155,0.27749222872543655,1.0587214989764762,0.6928846183992877,0.6648494896842033,-0.4832718877634507,-0.2967875370963917,0.5191016457912231,0.5272389897628758,-0.8272671486066974,0.3819423639155937,-0.025158760501524376,-1.3140243728128835,-0.2535584561454611,1.155888337532959,0.3712948794086327,-0.11970065202973244,0.21134453227661323,-0.6253609170312423,0.5141894929558256,0.21548215304240423,0.1925007439935944,-2.4154699613902806,0.5504609646321925,1.3458108276936043,1.013586188169332,1.5127731622332752,1.0660641259984207,0.6218239821559848,1
1.1802404385649403,1.297359058229189,-0.2978906797424502,1.7898936248696666,-0.7851342931404223,-1.5076938386025125,1.8108672125633285,-0.2085886480870223,-0.6094252495666911,0.43195192297777835,-0.14477209184983666,0.17548022827965928,1.8340202833309536,1.8767154727969955,0.4860237726020053,-0.19387705733892538,0.8388525907948367,0.853484985019402,-1.477301330663969,0.9473672833232084,1.6891006694211288,1.6273439580531746,-0.22910044808715946,-0.4590800329516669,0.7279897343892339,0.5740283098348824,-0.9115961296854808,-1.0852528082896071,-1.0452449003896056,-1.9572974172072977,-0.1510471868512383,0.7410743003985147,0.5505503601616865,-0.5424050197622386,-0.0013966943261159398,-1.0784770247719246,0.2860492402965349,-0.5744301540929387,-2.801109677179261,2.1078131547276953,0.5380834010625637,0.3942516290049682,-0.9890250595249631,-1.714892207188899,-0.7846104607370634,-0.4518454326535141,0.7352521551785579,-0.7398976915487693,1.3774972759538322,-0.03043179512778806,-0.6776269391259406,0.3013732201246917,-1.797090186767493,1.81918241284586,0.6708485765760415,-0.15411470069273622,0.22540705835069724,-1.4822308278921936,4
-0.6823150029323588,0.9022961169086082,0.05130370147698919,1.1999174242471695,0.14007371561990378,-0.10476554968822292,-0.9909018232433189,-0.19058479033140194,1.1880316050831472,0.35249717012501725,-0.04115152657739509,-1.444631859966646,-2.938345808513412,0.8448049468390645,-2.7674001855442962,2.1003159112430856,-0.7077003794884681,0.629700876088478,-1.6157941615697384,0.24909356868698448,1.3219305031372035,-0.8365228787896424,-0.4401184571274792,-0.7954477957387966,0.08984389264118728,-0.03490109921262173,-0.06983956780828088,0.2554052805225494,0.6780385997899887,0.15654891263224166,-1.4358808783401913,-0.8550521363389453,1.41172556883878,1.049830044407911,-0.6888638330332048,0.9600646380169986,0.15712311934839296,1.0575651559413897,-0.08814523253675696,1.1343332427941406,0.06906431855909742,-0.2574003154651824,-0.3141827077465431,2.207361406529911,0.4411750575350876,-0.17312692789969156,0.7002225497399158,-1.276923892895572,0.888009523531202,-0.5986730257655882,0.778254403484962,0.538991323246126,0.7472022160110472,0.02475264565272672,-0.1519061235911499,-0.25842292148923096,-0.35223318263679,-1.2857008867089703,2
-0.22916937133802093,-1.4607749829361714,1.4057166310802849,-1.0924417784912595,0.5224965785948523,0.724393139092484,0.4886966769432011,-0.20813719137331646,-1.8813791426490112,-2.26355534976119,0.004853492960866452,0.9177772225313552,-0.24973460582062876,-0.6595061884245569,-0.4773555661455007,0.23665573306828488,0.10944154368869127,-1.5829613902491884,-0.34160959626892545,-0.3569588291239318,1.48638463233585,-0.5619229880335012,-0.6138442117342949,-2.1551549363680707,-0.7769437482239334,-2.2805802282493097,0.6052080520084344,1.4564783441254263,-0.42989660219681336,-0.2736247673731869,1.0607986618350045,0.27552526284980267,0.6546502424740692,0.9099868771067284,1.2287828310269813,-0.3414935425789691,0.2373049114021073,0.5900255506069105,-0.18944654377799294,-1.1465463526926447,-0.1691144680677579,0.8423649447018534,1.7203442230981512,-0.12450585332419774,0.7598717089551996,-0.19524950492989082,-0.44884009343966014,-0.2631641580398804,1.2584473231348101,-0.09685685135539962,0.007013422709544819,-0.783271625805235,0.10865938420326067,0.9812968301208846,-0.16989806553650266,0.027418185392787443,0.8083772505161674,-1.2545786582794747,1
