X0,X1,X2,X3,X4,X5,target
19.242580891208185,12.074393231366262,64.21604179119659,77.58052718990088,-4.039136357744671,4.867784458457098,False
58.106105869678146,17.90472861078633,73.21904983240977,84.78307760507882,57.95285818326144,34.09929595539207,False
-3.2366694682521144,69.90309821531224,4.210649671710234,50.29340520280227,15.575700875178235,92.49553559560835,False
88.20026299537344,26.309501267133243,0.47147212584255627,64.95380428335615,-4.487370477975894,54.417008468836144,False
9.126955682937425,87.22227302303955,94.95971800221385,89.57201396646197,49.59469890599406,54.97769747536519,False
89.83754007305009,47.08484620942123,50.36184013745459,77.74945956567804,96.00367176384071,-8.133010672591233,False
82.71903156860196,41.92550584462931,11.254425414645777,62.59981005287635,17.10585023501343,99.38495641889118,False
-1.8476037640054184,25.279173109934916,13.120855353978463,59.21141782474358,46.06126789918346,59.22295359879725,False
64.3863717833211,94.7323252280725,96.4398675504397,82.43546290816865,78.99124945726811,48.049639935284006,False
58.29075182272044,1.3627881315087933,62.40778355373534,18.631016882202765,7.90314672101124,79.32040321853728,False
86.43551009732762,99.70310491207222,58.88395917665193,18.339209326484,79.53744301548305,77.02186213852222,True
60.710198785792585,24.064484738041934,51.261642107739455,63.91531712241603,22.271242497144883,74.93908281305583,False
73.86629315234313,43.30596319900771,12.786539320749565,83.70958103180652,23.599613513951468,12.903002854319137,False
85.50030759715227,55.4892532811792,35.621273324522235,41.55120210443517,83.24104211887989,48.57466816280771,False
12.336975057374989,70.95085422340776,94.05369012058111,90.20681520801936,62.55151078861829,68.64725355778589,False
49.385951248529516,48.83847542943711,39.55305965302254,-3.070823254408399,6.37439362521819,3.7311185613386613,True
73.856099452232,9.103569868410503,35.89746054161833,40.00703998867063,86.85345239967205,18.2603589070112,False
72.28567388645284,45.32225105010994,71.07312147475695,29.507159040178138,78.2555924907946,21.54966491859387,False
53.09438976603402,-4.978024307441775,5.273419855200647,13.816009643383492,8.560068246127525,-8.936278368683771,True
33.603672780295554,94.35287829040018,23.37297140188349,11.024911633018675,46.464894395170695,15.281633959876782,True
-5.584470702719936,25.399024477515667,14.702746970878998,86.2941410946918,21.994489951872012,48.68528414502388,False
79.3643912764273,39.14237108336661,93.90181532853104,19.846485066765393,40.41869336045023,-4.293368201561837,True
62.19996247776291,84.46961960043544,14.548396306237741,9.481408642667311,61.606562443649665,-0.14752975391895973,True
72.88816488895407,42.27108009222812,70.15565957675692,43.21347146517349,72.31587134880093,54.727394445772845,False
89.3882031891128,61.67506411031083,90.3656834809536,71.87741591266742,34.59366392913042,97.20880772521797,False
59.00654825375628,93.50951275726365,83.65847650236405,92.98592535274713,38.05340563534049,71.14259846480934,False
36.331199955572515,98.38115929564738,37.89662887356764,23.0627209430981,31.92237207077614,30.518240449833414,True
20.730700349545522,92.80738041483228,78.94449125088535,17.947828115217863,55.79670966896521,13.334288949003199,True
61.81384082360795,79.0854898460351,56.824409273340606,29.766722974703164,56.648414876981604,15.286409475686167,True
64.64749058147397,9.564438605557626,41.325316229606464,7.260132936821687,27.071598580040607,77.20359843496034,False
13.155374399925911,13.314818385256487,89.72221845547764,1.164493948128925,36.48680525822967,41.81604164268108,False
36.219077937212184,48.765193065566216,17.79526133222914,-7.203942014000777,46.86138283031371,99.7769053087277,False
37.968893187661436,-6.389864822601893,-2.3865478289493662,21.21494712342879,76.7342198117953,60.61184242913993,False
-9.13012379846783,63.879284147476284,41.660623158620574,52.235883472314185,82.40637995952932,75.04257342880204,False
60.12216626438034,-3.826579040806539,95.52925232218234,84.37336201537576,14.300199670137992,-6.917501839346154,False
3.1634371924202593,29.190643309300896,-8.108730560490793,45.711474928556356,56.85024381550207,68.88083477414408,False
83.26526765405096,42.21914364770887,0.25669053109395,55.60373209487095,72.57502503444823,31.734134424068422,False
86.64077627001242,43.058536388489244,48.1979575863812,72.88318397712295,12.974402766785097,30.1733496323659,True
23.9472638126824,77.41200899731815,98.1395271084243,-1.4065243435073391,73.58907945180977,90.4381292019585,False
62.63890321581367,11.853622182136125,45.928648103583626,80.34422060738297,95.31302785811093,82.05018727245749,False
78.25942061068294,5.606889233442505,22.84819831930004,31.882782630184074,31.787047369569322,56.032592507199766,False
32.811325907515126,34.22228319349112,1.0706334770975428,29.606622022345704,80.37760343044064,73.28450720559547,False
87.58438342420739,87.51398441952536,48.46337063616863,91.85622844577199,76.2121379610076,47.177925208088745,False
43.14556630479711,48.78281148297959,28.002809389566593,48.46605222931164,14.355039605777016,74.61673394452022,False
61.40724265834035,46.3043174846854,77.28615279503803,63.97495098211948,31.634191402612338,-0.8259795611224039,True
21.710519377275876,63.12419400493607,2.3729108024425862,80.56945032109343,-4.976035133189896,18.282296564310514,False
22.384607877966083,99.53943501110882,8.111123731442557,57.25403776066386,19.44936701811564,75.64210983197543,False
7.727648741050583,-8.391127801859172,-5.940318649681325,49.49400139927328,96.80228692623139,12.103137026770355,False
-9.18184680175126,95.11841358713257,54.15981161516301,62.22919674118069,-0.1471960812068538,72.05768926638711,False
73.38197456465281,6.742147178070997,38.09692197038051,22.1059844299997,24.149424961410666,40.82452569043953,False
41.862047918497176,62.80749281921071,13.937121775101307,52.6692453807736,42.780345407074286,33.964978729531225,False
31.479417755308866,56.53883366269987,5.389825005253634,29.96757889104878,39.28577589108732,69.85166348365674,False
31.25393536938507,16.63018123069566,46.95822226314699,-4.56390213350788,-6.142775494516819,60.44049792496354,False
31.26311004521613,-5.262566410332897,30.701094847393605,72.57868648320017,71.54013714667347,43.663066349059584,False
31.7986769018219,55.998462502503756,92.28516928866418,49.345773944900124,26.834330740431994,35.37969127612949,False
67.43780642906582,64.05970661743731,16.812339617475462,53.82010432283759,85.27397282418616,84.33171504905646,False
57.44114015090612,78.81244371553736,-9.502121669597003,69.65281201510211,0.890611256450347,-6.5197769664564555,True
1.9587143609755149,62.308742758749176,49.76342634534533,85.35023449071593,52.77974902449376,13.83319405653091,False
52.70620066748728,80.44417330222555,81.87023215605994,38.01036112880332,-2.2542943392972328,15.099700016505512,True
55.312966118867536,-3.49769621346295,82.30496163439271,33.12495696587315,-9.1660763279481,35.79673270939803,False
80.77493996746168,7.335545043042149,-8.892750504332309,43.33013154050256,18.19091110146771,9.489570720655394,True
59.8754372962765,82.47886614997931,45.186994502177456,99.25904557261147,34.517199330584766,30.60441512937559,False
6.012286062498639,52.04468174551112,4.07174694391651,93.77836812012632,17.78595167801984,50.57051089165186,False
-6.926521129503698,90.67476433414072,76.2827871148079,96.04095594631545,29.87105588478451,68.56217518921592,False
-5.238140584064205,86.16292650701519,57.21521104640159,63.6496026437778,50.92043388708356,-9.876321642307541,False
33.930331833375575,-7.900372871133287,75.96766652080441,30.59152772840578,33.609538140138916,45.93365099835549,False
43.120073666843574,49.98872969152187,24.539913985256185,68.20107034352924,79.14453327657318,9.345632430562592,False
80.68114719836458,77.29224046844443,11.944745810023939,48.69683044207518,3.3443448114308936,83.39302730031766,True
90.96715294142571,6.942031274141229,38.28508770943122,36.037128492254524,12.044546318707315,20.07555638252596,True
0.11588807533167333,52.38978862842538,29.175311393303843,98.14193862557848,61.067847891030624,80.14879370959073,False
63.45355636075128,27.419041211943657,27.78924155891106,-4.805967805976588,29.697891579229264,21.63844312353386,True
89.23688416525056,10.039273900732717,37.265555537628295,24.137827950976508,47.610771622966375,72.29712949773142,False
58.664785586518036,68.15498798499654,9.300054844893836,64.17810866157015,32.79073848349791,29.13893617576815,True
77.62296434745036,64.10659805404877,79.44465211693881,81.94768625222375,84.5239837524797,88.82214244715338,False
25.585410239604315,61.78354734887131,24.732552687042933,95.56872021142402,59.52880127909509,43.825595237623155,False
30.47488177509505,26.506896068687503,83.58378542450738,81.60973329974107,48.11848051963018,50.73295507741966,False
91.48217667091987,61.697922731206276,-8.176389615445341,48.81659400984795,26.609156024274043,97.53986943605705,False
78.97824580849205,53.319529985032034,19.889290254481864,15.801649492995502,77.2293030611645,0.12133047361619376,True
18.76343771530025,92.57296734378859,-5.977719356451071,21.58897073667375,47.742932430089496,52.99520777254226,False
-6.6220423424060515,-8.190535865750787,11.969288323929245,85.62894871973872,32.55407958741358,61.76854657649331,False
68.92017338230228,32.88664128380146,75.00612781523223,51.59153079147708,39.21970689041472,58.98419679020411,False
-3.903073052976726,36.38114682331416,31.85291935600197,83.71978547245494,8.40316706239689,71.4148376270563,False
82.84804302802542,63.36154176376495,25.091438476189445,32.78671901124942,83.31894215740847,30.138866089987253,False
0.6538983874764561,83.04892937627241,83.18933805281543,31.465009816872637,44.48214579923873,78.69638852601607,False
60.533251483885536,52.65783268792419,90.61967575418527,80.31644497804842,60.917123922169196,85.01979771183854,False
76.23893733741046,44.010054301454154,11.224746259845915,32.340688709895396,30.036928614028035,24.897147034921048,True
0.8153198912994206,-9.968439466693667,34.71344640569488,32.421747470377156,36.079073028598216,12.626434167647172,False
78.01160554087907,41.38026814308697,-6.387694416236677,86.0989773044451,27.001285821348,86.12839196103789,False
71.32997650524155,77.91336852666761,-5.825022297786421,90.42381757035315,2.114845312181334,-1.566514070854149,True
74.97597928314846,-9.185583410476196,-0.46410741968628777,72.68993893409858,23.786843666161488,45.30031198420156,False
83.77622072809375,75.68133901330324,91.33333596575392,15.675648794817288,45.19345803458851,71.30967676630904,True
72.62487204293271,33.44089014203107,-1.4028210527863152,59.294042501715154,65.6779310431296,71.60802253703746,False
70.85114404436948,94.77875680668458,82.90897025277555,62.876987333096395,71.32454218577648,83.67091650107245,False
90.7237112864601,86.61001546087515,68.33210908378479,-0.9186021662228274,26.007034661872154,-8.002895815312627,True
34.485743623527405,85.74298579263665,12.646730183663031,69.72910258444358,31.78582163034556,14.437459228428445,True
4.081745169508864,69.27795112847404,32.77909440187039,25.65399609387245,29.436641357284465,-7.44250503367578,True
49.464096093529335,41.057961198965934,62.54530382587703,-6.023806265960081,47.390915459674424,-1.3998513543712612,True
35.275013132923526,52.01099415508508,88.36929375317881,5.934710031025935,36.20265429030586,-7.538577009969789,True
23.007857429563273,4.634510831143917,60.96724377407904,73.8790856063177,45.301930376885096,86.05868418064136,False
35.4059097470115,87.72111402952184,80.66031887685011,50.43634814044491,33.569696192426896,89.84100834144192,False
87.70970165306166,42.67129671174884,24.165540867388145,12.389950145430628,58.857516135300656,59.076997912499564,True
99.80670300176716,84.6620815580287,24.85707773738232,28.993589258898155,77.17055787037597,73.46160114204035,True
43.2319801347835,-3.822243155782182,42.28108047224217,-1.3703055879037471,-7.342232255870451,46.21022883630629,True
23.30338250650331,47.47207557204294,63.817340917416104,15.168510865339996,11.205766681147036,0.2259630114584894,True
7.192492512424341,6.999765067513231,78.05104499862011,-9.989768999149874,45.86536286684127,66.98741022283986,False
66.09405195912657,-2.5550670537679707,63.71880242067148,83.10317350444319,96.21462829036572,73.4813917036483,False
46.27572157739859,17.01269764550561,79.47997284706246,50.17288874025762,97.67347709617742,59.546507292177665,False
40.20035811446696,84.92345198872516,62.920244326263244,71.35863124992362,1.6412722476480504,84.26567641043766,False
33.778678391102794,29.692341741551267,45.31548029714729,15.054117537146322,47.51486048633418,62.334113355486735,False
76.92009518647937,97.09854265184292,4.458000784494358,5.546468329013173,-0.8921776154181522,65.27161434420242,True
50.8185310920309,-0.8089468771868233,91.29763788297709,21.30198239475707,52.6727663270792,-5.58926017176538,False
-2.4715194419596482,85.41128587884586,21.57968504456648,11.45674774966393,50.420767008875664,63.52574031972168,False
19.73197305107827,13.546660081522191,20.02827718044209,52.86695568179844,35.942371063769826,12.085608014527136,False
31.49258459176103,88.47708429519076,97.54291546233715,91.20513365289095,94.95161441023805,49.22732610070601,False
81.86351866193152,97.99161561060828,-4.1352833568852105,70.37759801788471,88.16910205350197,11.264200685152396,True
77.55194557694445,-5.299781748826563,26.9013211542605,93.75820724394569,7.226565580628147,77.55610717743994,False
28.994671566261083,58.17050538340246,0.38843610352319047,39.7419041188729,11.665665431500425,-1.5731586675795732,True
12.434073817585034,93.92398806186642,76.5596768523197,58.36362048437766,-0.27089302363475376,77.39525907122197,False
51.908371221306105,53.12816158138651,48.61435276624785,29.055850050620705,27.53278627208239,42.63106014472411,True
94.8010630934119,90.06586485262261,37.56433728145474,88.76487488797446,21.568532038593126,8.076124394393378,True
3.856923712775963,1.0802734064614494,22.910327521590325,93.41750971053933,23.788944608885657,82.39507013570191,False
29.702238869049182,59.942846455094966,82.45340071284633,27.306372756989745,79.62948326953189,76.99137399141848,False
64.07561931617322,38.06803092212552,32.062470983274025,23.541463998122232,2.3207935365174137,61.95211936792312,True
61.734187241520374,0.5584614004026651,3.4382649812124235,67.9215972599703,7.874608136583742,19.366027909586006,False
81.25232979574211,4.449888836421739,56.04175981998158,12.958714208131532,12.362760090204215,24.543145229442118,True
-3.617718818125307,-9.717843819662917,56.237716049663916,72.90064369025197,68.17279494785201,3.027900647428826,False
41.251203185072306,51.01666333587494,46.210700175738204,71.01883634233323,59.680785225685014,61.22133322546222,False
83.4054301395505,41.10445135239103,2.442464787198851,84.6875948241332,67.86862736595542,13.990667412499064,False
77.09206539078673,93.91310364684114,78.45921318220253,61.926280550157855,60.826416606948825,83.04593270372831,False
20.31399394909195,0.8236391195788091,67.00995201100653,40.835978836447886,65.18065123259946,18.048521627645354,False
37.37277792710925,53.519241873693616,44.93955357337191,75.83224739077488,30.09652137864144,35.837353639983405,False
89.88444541369688,44.7797506099989,-9.133976917979439,0.2237368784058642,62.533561176151665,20.666937539368543,True
12.240325539870184,9.089948313539495,79.1277819911168,72.53689344720406,53.524627264987934,87.20703669347807,False
34.48267801415577,9.87800361206314,56.26663063824249,8.927727629937703,-7.158544738750101,79.45095369061916,False
-3.102694946489227,81.46017902528408,5.941852712327165,45.43405341553985,87.48516190394027,26.03351689286019,False
68.67740708617139,61.29260917631932,7.96196127571028,43.13705299378122,26.536683219951335,30.08358599388204,True
34.311638015773354,-5.603810238060591,17.149821359387627,84.12482738501693,95.82943685842413,57.73320570159785,False
69.8204411752633,27.665459626629826,9.986772360381472,86.38411856475219,14.321638195772515,7.108023454692223,False
57.9340740154956,18.921585303029786,27.892487897083527,-1.7828715521998628,36.7713066402476,65.82498724627679,False
94.0841235132988,-2.281413303220204,74.28574149771515,43.046368980838764,93.68361635000402,28.094140318135416,False
79.39622785096546,41.17133096405378,4.124477561514897,-5.500341202667878,86.5429414650475,62.394091253248746,False
59.014879062285914,-2.7596056326596923,20.204744494549328,57.23151309640856,86.08283376123691,97.60105298086138,False
37.27601732529654,30.471985731592746,43.80197471180712,-2.1324545896108003,84.32009625804562,52.215481887350364,False
5.421323512973492,71.89751838065872,39.889160734079105,63.94041923806655,3.294157831104773,-1.1575173106430068,True
89.51272721569639,29.33396534777247,-9.778861728191943,74.10381275059818,31.672948618853844,13.27637188964058,False
45.76842303569004,65.02619614738012,36.65111876969471,57.61714255630865,44.741039765943206,80.91022549640329,False
34.08893753440775,59.48428910501045,75.19342965321285,51.51354103095254,73.15231728937516,22.326977520942698,False
98.1106966174621,83.23070609389086,7.657501961898429,-3.8369600685301055,30.625634213953944,35.22279142958163,True
95.13865475203656,76.4741342450208,43.98126676300651,35.3190972702133,91.64585750134513,84.19320485872524,False
52.208295295587526,39.04678941896134,75.78285898145546,94.2151659962624,41.87617889308785,42.603643404744766,False
81.77251540036195,-4.843576345653283,29.79552604746936,75.44327557808806,31.183150706170515,-2.891705030448062,False
15.502349283220475,12.016908626222268,-0.5015286399470504,-3.9213965096609513,39.88578293208276,86.00965952299046,False
13.017154275066616,65.22045192399136,3.155496243185702,67.96829534453798,-3.0560853816567537,70.20232076454194,False
43.35464842818855,64.44842685360346,91.73241349934632,77.84947262969881,2.7805196903611957,-7.310908193831455,True
35.898995253626964,37.302410809432295,66.92194789022953,-6.110623939521521,84.29725337151031,15.670791002891189,False
84.65622223330877,6.958293504546184,5.815526602188761,69.3448822707519,22.64640208515955,92.102274138639,False
82.58127819278268,6.5838539249101515,25.767672635835602,95.64769956400454,-2.3198266534038128,14.563963594637194,False
55.31525282158215,81.32063335934176,36.24691731778212,91.91157404926435,91.14325836798575,84.04528911577484,False
-1.8493399898804856,68.56529094864221,30.31497495480412,66.68656407014346,12.69453524534412,99.5109647818335,False
30.337066499532597,-0.7156281088351317,74.85276107370046,78.58775466330685,96.24345319423801,35.39977753119866,False
10.407623507543747,38.87818571603926,30.47376081643499,13.344142732371992,75.6685663074826,78.58924716624497,False
83.20637735624636,0.48395111041160277,-9.10979237147579,55.557478817237254,47.53045228359619,58.33034817978793,False
82.85315202285346,88.58530600639153,3.0048527799597977,68.38323562545277,41.1605156614154,34.05008740547148,True
12.530034636544531,48.14378715914837,49.53265515869211,71.72918785247732,24.214593152845154,81.0017940940315,False
52.7907551373588,52.56299600238724,47.09808767524766,62.438251187420306,30.736667042861683,16.03825104799383,False
43.48744573642814,24.028756532118834,86.30214633303116,-0.5998128976057249,1.06887951793726,-5.014529668697669,True
83.78827242793642,-0.9984613911951037,12.123857242440131,93.69118337220432,81.8245877946098,26.26843873605187,False
15.41464625346968,41.961819398705956,26.883870856895008,45.234693289134846,88.55009567061947,39.686517248360424,False
2.7969409398763716,37.24184944189286,11.846017078591618,20.252703916317753,98.72026991442422,76.60126417426022,False
-1.9962393971759003,64.26540196771553,56.646543638009135,51.43284047082801,48.217181781996864,62.64018294542933,False
75.99633466277665,32.0477195531997,71.78139108213031,94.40809147951735,73.27385334632633,69.75364774379635,False
4.367949867545866,99.84086142451555,-8.67695817314929,22.98003105364395,42.140012209851065,63.27680721615717,False
27.407259865534087,15.281693250804047,-0.6594669742729593,-5.331420173649968,82.70325461307415,2.702394528321417,False
49.97325356584046,-7.268286613320169,29.84314586113939,79.88939024321385,72.23513915583892,10.77114681535057,False
-6.265720056632299,30.844258764858743,27.797998567965422,-7.302726411239901,92.0530647361659,90.54434696941284,False
2.4167711334236266,47.44362278112542,22.425777078752517,68.59226591638418,70.18884669995128,53.332184745620694,False
6.424970574317317,72.12399158293249,10.3379019710706,57.53131618454755,9.131665429182796,43.03387907909011,False
-1.2773605620698554,3.9312903731072755,-5.137262021685668,29.78223240121924,64.3228042687963,10.491704156749304,False
68.33659909368204,9.286477730674665,63.66343133273918,64.44458797674133,-4.35533925287303,87.02890489145022,False
15.255361352328158,40.55926557748963,32.45133441503978,40.38412104783922,-6.619442916727213,17.477184797783877,True
63.00451360007801,71.94161328074586,80.77918591239434,47.25234157654752,71.28060731583759,9.004036116793877,True
40.563093513937204,39.7746744951356,30.14242543291529,25.725398952484063,24.619881499584473,25.907946282612777,True
90.53027408387646,45.02218749474733,61.16080526315112,81.6225515574733,36.708201067763305,3.735020159091489,True
86.27378876280112,68.93110797436238,-7.200709904316694,72.95559190878544,64.69378682982007,69.75254674020782,False
31.682749606560506,25.029219401681836,68.03686009515988,-2.109823515656074,4.493865688408405,34.264965980629576,True
3.116433700588921,53.194624236212334,-6.4804124295300225,47.30983984785312,38.659564081369744,22.253558809848215,False
54.54120539346782,18.711421555912224,13.502703041296275,20.823856520864,50.19664388148751,38.83833365811031,False
97.73907490775402,-2.0351929496644905,52.49743886729854,77.24433957806325,9.248901814969713,37.72351589537655,False
63.58462609211759,77.76594207519805,20.594349701013456,16.538868259917198,2.0647802189299487,60.65515720782366,True
-8.273977381599614,69.27391745225727,99.33707303894491,14.000917344099378,22.46893606116442,2.048574480622978,True
59.37991496803235,79.53345376162274,16.405431134994863,68.93017982917574,59.6299957429454,0.9612517125880711,True
14.680932301831945,21.74466198570331,40.55322451503116,89.95100868695643,81.63260370896958,-5.487507509455519,False
20.57326102294529,18.952817329532156,2.024255975391471,89.43562945349781,1.8597956535099485,76.0565622928451,False
55.2882795877656,97.25897853561565,87.99708139516062,60.806924234711786,55.27069649178388,98.7871437820353,False
55.317894674524354,88.50789739069694,-0.4801123481211782,17.635060093948617,64.59444466170876,7.16870975663922,True
-6.4005201363743165,62.67708324289964,85.17457166416092,86.78733556952383,56.122405552061764,-9.086583939309653,False
7.615914538237963,94.89797632993354,62.9920942640223,87.44246998378634,67.99237149738711,62.22483110040126,False
81.25715381999004,33.36313524125808,77.12013975972033,76.25035007214457,81.2423409824016,35.767341345238066,False
79.82397920917477,96.28977380038394,50.74483429604229,28.98936163306316,-1.779374460323698,-7.778674772408792,True
93.14235783406467,60.74468152164448,91.98010142576763,90.36750396429302,85.28784665607458,71.51405725961943,False
83.47766492524704,68.17403941192273,52.320169251433725,98.44353387353046,2.0103758982705138,-8.768611257973891,True
-3.6407119472347818,18.479692584372323,9.898310973649739,85.63808123404849,32.65206919191311,72.32144416433324,False
98.42912338848762,68.24287424391646,16.471387458843555,89.0395617199719,59.83086390968796,65.7126485464518,False
19.57358898671809,14.24932432594741,38.6802749657355,84.56911230210684,-1.2518063577006036,76.83921372443868,False
2.5605070176013616,5.033426255883404,58.13553928204132,91.02126407793271,90.08406340517716,87.18750819772649,False
16.004117272532604,24.169666891432797,72.04497007987288,90.99745039755553,4.5203281696496855,50.84600043294342,False
26.261914968185835,86.0171168137997,54.04811727913736,90.8255157312296,17.2526031920401,16.039004894349482,False
44.44468378819957,71.55266087468038,55.98176856385068,35.33080581153259,29.86491619822103,14.738676263899801,True
92.31626957093849,-7.934379914063017,7.412915688376813,20.967293366852036,73.977373314728,54.73060213357522,False
70.64370909936851,78.40321589861473,90.23681874186303,69.28877197913029,93.48355038515435,49.716301931303235,False
26.241266873580848,41.49246066534162,91.22195313830079,16.092515758669443,67.63510915495286,73.33285926704723,False
99.30520859371046,49.37326034082528,54.29629712753906,10.467468123356003,59.21790360670106,50.6448174389901,True
4.278651530080937,4.314737296864351,5.513001241018564,80.2256093764047,0.6970574708589297,76.74544212453387,False
7.267102984272597,29.70721098504633,21.76737959245559,50.99057666130107,75.34497862065338,74.79261606185666,False
47.14983823087886,92.96642521664084,75.60748339008285,47.98975029600976,3.226980148020523,66.70658017315034,True
58.57319963170718,57.18136825013541,69.29769116772817,15.874804365639317,-7.319294351464104,8.040679192305578,True
10.694480497394785,96.69343874728777,48.76081149209026,46.58096398434821,25.675341799324258,-5.338787409348852,True
4.927363307242729,90.24397985839842,26.844346713623587,-0.42218382678654365,0.2753068414554054,77.13868899019596,True
66.05394190766206,42.884228597322384,5.8538252433171625,75.31230256280743,37.00538281571318,68.95650573529768,False
44.62917484686305,35.519563935510966,-4.2969657212000865,43.92283109450367,51.090246013927505,75.18599505937723,False
78.65802908038393,31.4929163565656,97.41907109256188,46.80537618586804,83.87889410010912,-2.8230234411731514,False
7.28874996601235,43.80149120589098,87.86271477969719,82.65551985507605,20.57252054813018,36.18716439332972,False
35.580724864797155,48.37226343032098,48.165730875257985,71.163621125344,75.61416076099792,37.08419761959652,False
-2.840743398576527,38.16334217419751,28.365255467469417,13.948408683143782,58.840171570634084,39.15579969199822,False
38.5910581361448,83.7479351097593,-2.0300364646016806,26.869644304513102,56.69318822096885,78.6214396690674,False
51.7773128502009,18.764947256378424,77.82923474264568,42.33222095253268,31.864256549462766,53.551423468820545,False
74.2743387207616,83.07766950940746,56.712488623206795,58.45481671355037,92.06202159685286,12.105253902269023,False
18.920814762185834,-0.2666784576741694,12.572582954806368,36.143532098931544,-5.628591533956342,87.52574851139647,False
0.010770474644880679,16.799460544798894,41.76820503405875,79.84759258807375,28.158306047420275,87.86902691118043,False
-1.26406076795236,58.19247434208411,37.89489539451237,58.89895392019163,4.099131418563376,66.52197707763762,False
94.42683326070218,64.11379387201926,53.914942053770574,-7.75230380082089,82.06377863044261,49.48253068339702,True
74.6784796690635,-4.985736711201748,76.88322559164635,69.14168818073051,41.2637930399874,87.40695239657062,False
65.36070209439416,51.87624098452964,80.13969374189952,98.24182159630102,51.41574617010113,91.79880027498429,False
53.21372036418469,49.83656556323015,15.21072728532339,95.92434003462766,4.727002649102847,67.60005382994875,False
7.752889735639336,48.93966372179653,87.06317119168192,29.741433931210196,41.16316845086234,43.18556425126538,False
58.544308603360534,81.30554545767012,65.7376671982568,96.52696932251405,74.90820864010527,54.004028114972456,False
61.71142136704495,1.9762141233911557,-3.239873411145795,84.20547793059578,41.57027003983467,98.83926564298714,False
26.820382688889865,3.980409330586051,19.622346147907425,26.995135849424265,11.663391616948878,85.3936596987603,False
13.758008882535748,29.928485406627658,52.011132290638656,10.208739429316157,26.733560004403188,38.777598928131596,False
47.94609411163528,63.30180199682181,50.32809030380094,25.245100554883507,79.36039392901829,-2.227077144849363,True
70.9623861182867,46.04784615057356,-2.164159851743964,84.48292745731331,37.106789302457315,21.293815448836334,False
65.87584086488924,34.85562810572377,74.95332670523773,90.91394947700721,81.68008924160041,18.687471885780333,False
73.4431233301002,86.74600795265334,62.59503078275428,97.29855412234704,59.437945384502356,95.76811659778139,False
87.25615106953273,78.12260996144518,-3.3031971728445777,14.981053266662062,87.27910543934023,82.60795914525154,False
